1024,1,1,0.556674
1024,2,1,0.746357
1024,3,1,0.685525
1024,4,1,2.160107
1024,5,1,2.226183
1024,6,1,1.777267
1024,7,1,2.464993
1024,8,1,2.643045
1024,9,1,2.462294
1024,10,1,2.945406
1024,11,1,2.650056
1024,12,1,3.011376
1024,13,1,3.393873
1024,14,1,3.612539
1024,15,1,3.812868
1024,16,1,7.495532
1024,17,1,5.969812
1024,18,1,5.703806
1024,19,1,5.208369
1024,20,1,5.590318
1024,21,1,5.734507
1024,22,1,3.994754
1024,23,1,4.809909
1024,24,1,4.961691
1024,25,1,4.874068
1024,26,1,4.990343
1024,27,1,6.427110
1024,28,1,8.354700
1024,29,1,6.038509
1024,30,1,7.417083
1024,31,1,7.146906
1024,32,1,8.526696
1024,1,1,0.307806
1024,2,1,0.476900
1024,3,1,0.984403
1024,4,1,1.526729
1024,5,1,2.376850
1024,6,1,1.867402
1024,7,1,2.401992
1024,8,1,2.897714
1024,9,1,2.435971
1024,10,1,2.380563
1024,11,1,2.923219
1024,12,1,5.208247
1024,13,1,3.112239
1024,14,1,4.785105
1024,15,1,4.140156
1024,16,1,3.497000
1024,17,1,3.599728
1024,18,1,10.011444
1024,19,1,5.850264
1024,20,1,5.441318
1024,21,1,6.393195
1024,22,1,12.049273
1024,23,1,5.969439
1024,24,1,5.548106
1024,25,1,5.300989
1024,26,1,7.017693
1024,27,1,5.779640
1024,28,1,7.223366
1024,29,1,5.969302
1024,30,1,7.485196
1024,31,1,14.859734
1024,32,1,6.507586
1024,1,1,0.303297
1024,2,1,0.760064
1024,3,1,1.106585
1024,4,1,1.380591
1024,5,1,2.032492
1024,6,1,3.106969
1024,7,1,2.172979
1024,8,1,2.520629
1024,9,1,3.329381
1024,10,1,9.416206
1024,11,1,3.400098
1024,12,1,4.254682
1024,13,1,3.132641
1024,14,1,3.564245
1024,15,1,7.097904
1024,16,1,3.167159
1024,17,1,4.583491
1024,18,1,4.913522
1024,19,1,4.003987
1024,20,1,5.261632
1024,21,1,4.261719
1024,22,1,3.501102
1024,23,1,6.642663
1024,24,1,5.225638
1024,25,1,12.425669
1024,26,1,6.932348
1024,27,1,6.553912
1024,28,1,26.177169
1024,29,1,14.865800
1024,30,1,6.176565
1024,31,1,8.858874
1024,32,1,14.957128
2048,1,1,0.531497
2048,2,1,0.943915
2048,3,1,0.896174
2048,4,1,1.721984
2048,5,1,2.329206
2048,6,1,2.291634
2048,7,1,2.670200
2048,8,1,3.029095
2048,9,1,2.959634
2048,10,1,3.413143
2048,11,1,2.323782
2048,12,1,3.328325
2048,13,1,3.972302
2048,14,1,3.324766
2048,15,1,4.687579
2048,16,1,3.625614
2048,17,1,4.735685
2048,18,1,5.593015
2048,19,1,5.500498
2048,20,1,3.702547
2048,21,1,4.466080
2048,22,1,12.630128
2048,23,1,4.731809
2048,24,1,7.845509
2048,25,1,7.330436
2048,26,1,6.097844
2048,27,1,4.835269
2048,28,1,6.144101
2048,29,1,6.928241
2048,30,1,12.360523
2048,31,1,11.671092
2048,32,1,9.125225
2048,1,1,0.648246
2048,2,1,0.952026
2048,3,1,1.506320
2048,4,1,1.979444
2048,5,1,2.029220
2048,6,1,2.355713
2048,7,1,2.272667
2048,8,1,2.848950
2048,9,1,2.913339
2048,10,1,5.145616
2048,11,1,3.538163
2048,12,1,9.487233
2048,13,1,4.460369
2048,14,1,3.911215
2048,15,1,4.885060
2048,16,1,4.428455
2048,17,1,5.102285
2048,18,1,6.759030
2048,19,1,6.064891
2048,20,1,4.719393
2048,21,1,4.740614
2048,22,1,5.532162
2048,23,1,10.893652
2048,24,1,11.914769
2048,25,1,5.329128
2048,26,1,6.370029
2048,27,1,6.564193
2048,28,1,7.327531
2048,29,1,6.453962
2048,30,1,6.637587
2048,31,1,9.426285
2048,32,1,8.453525
2048,1,1,0.647022
2048,2,1,0.983919
2048,3,1,1.441185
2048,4,1,1.751856
2048,5,1,1.821699
2048,6,1,1.677426
2048,7,1,2.247796
2048,8,1,2.654709
2048,9,1,2.960369
2048,10,1,5.106531
2048,11,1,3.958663
2048,12,1,9.718498
2048,13,1,4.285126
2048,14,1,4.195632
2048,15,1,4.725149
2048,16,1,3.620919
2048,17,1,4.944848
2048,18,1,5.534998
2048,19,1,5.839950
2048,20,1,5.361739
2048,21,1,6.123514
2048,22,1,11.579294
2048,23,1,4.676079
2048,24,1,9.570624
2048,25,1,4.760481
2048,26,1,9.056774
2048,27,1,6.411644
2048,28,1,16.587138
2048,29,1,12.180499
2048,30,1,5.964364
2048,31,1,26.426726
2048,32,1,8.472092
4096,1,1,0.945616
4096,2,1,1.432738
4096,3,1,1.870698
4096,4,1,2.191680
4096,5,1,2.593869
4096,6,1,2.032537
4096,7,1,2.600949
4096,8,1,3.048348
4096,9,1,3.253584
4096,10,1,2.959784
4096,11,1,3.634439
4096,12,1,4.937072
4096,13,1,4.544439
4096,14,1,3.579597
4096,15,1,3.812001
4096,16,1,4.586454
4096,17,1,4.785057
4096,18,1,5.453504
4096,19,1,7.015087
4096,20,1,5.462754
4096,21,1,4.986197
4096,22,1,5.343400
4096,23,1,5.541147
4096,24,1,7.362324
4096,25,1,6.555134
4096,26,1,6.315252
4096,27,1,7.241914
4096,28,1,7.595045
4096,29,1,8.698821
4096,30,1,8.712516
4096,31,1,14.117943
4096,32,1,14.962164
4096,1,1,0.971314
4096,2,1,1.448499
4096,3,1,0.913157
4096,4,1,2.005924
4096,5,1,2.554360
4096,6,1,2.840720
4096,7,1,2.500984
4096,8,1,2.691947
4096,9,1,2.641089
4096,10,1,4.140348
4096,11,1,3.166577
4096,12,1,9.428774
4096,13,1,4.405888
4096,14,1,3.884795
4096,15,1,4.457977
4096,16,1,4.264709
4096,17,1,3.994764
4096,18,1,6.511341
4096,19,1,5.016736
4096,20,1,6.400101
4096,21,1,6.848868
4096,22,1,9.365471
4096,23,1,13.649394
4096,24,1,8.698164
4096,25,1,7.162396
4096,26,1,7.954702
4096,27,1,8.351720
4096,28,1,7.959187
4096,29,1,7.592797
4096,30,1,9.388804
4096,31,1,7.140529
4096,32,1,10.157684
4096,1,1,1.218091
4096,2,1,0.992398
4096,3,1,1.649068
4096,4,1,2.477909
4096,5,1,2.217232
4096,6,1,2.306775
4096,7,1,2.594939
4096,8,1,3.858037
4096,9,1,3.631996
4096,10,1,3.465517
4096,11,1,5.007184
4096,12,1,3.236379
4096,13,1,4.071406
4096,14,1,4.101294
4096,15,1,4.346946
4096,16,1,5.779965
4096,17,1,6.095427
4096,18,1,5.084311
4096,19,1,6.166127
4096,20,1,8.882015
4096,21,1,11.688955
4096,22,1,7.253591
4096,23,1,13.518594
4096,24,1,6.958409
4096,25,1,7.951342
4096,26,1,6.166397
4096,27,1,27.552145
4096,28,1,8.377003
4096,29,1,7.995875
4096,30,1,7.180624
4096,31,1,7.368337
4096,32,1,14.444804
8192,1,1,2.577162
8192,2,1,1.662161
8192,3,1,2.354119
8192,4,1,2.470113
8192,5,1,2.965208
8192,6,1,2.170555
8192,7,1,3.018984
8192,8,1,3.970324
8192,9,1,3.306476
8192,10,1,3.488536
8192,11,1,3.300371
8192,12,1,10.230226
8192,13,1,10.792031
8192,14,1,4.564127
8192,15,1,4.476906
8192,16,1,5.057302
8192,17,1,11.082651
8192,18,1,5.882358
8192,19,1,6.266903
8192,20,1,5.120936
8192,21,1,5.372408
8192,22,1,5.742795
8192,23,1,13.379308
8192,24,1,7.442331
8192,25,1,7.995064
8192,26,1,9.241668
8192,27,1,8.753758
8192,28,1,7.846526
8192,29,1,7.157769
8192,30,1,24.946852
8192,31,1,13.865499
8192,32,1,9.716910
8192,1,1,2.545764
8192,2,1,2.415552
8192,3,1,2.352382
8192,4,1,2.500009
8192,5,1,2.873749
8192,6,1,2.576822
8192,7,1,2.496626
8192,8,1,3.331606
8192,9,1,3.399310
8192,10,1,4.649230
8192,11,1,3.868709
8192,12,1,6.357614
8192,13,1,4.308877
8192,14,1,4.362590
8192,15,1,4.708911
8192,16,1,5.850155
8192,17,1,6.195111
8192,18,1,5.233233
8192,19,1,6.103460
8192,20,1,5.446026
8192,21,1,6.842278
8192,22,1,7.588390
8192,23,1,5.899685
8192,24,1,7.144186
8192,25,1,6.995675
8192,26,1,14.830798
8192,27,1,6.672341
8192,28,1,11.511658
8192,29,1,5.642735
8192,30,1,32.541336
8192,31,1,13.869786
8192,32,1,17.418477
8192,1,1,2.390767
8192,2,1,2.463665
8192,3,1,2.122218
8192,4,1,2.978593
8192,5,1,2.629250
8192,6,1,2.505151
8192,7,1,2.815760
8192,8,1,3.467615
8192,9,1,4.053261
8192,10,1,3.873781
8192,11,1,3.583690
8192,12,1,5.252850
8192,13,1,6.271141
8192,14,1,4.001348
8192,15,1,4.433787
8192,16,1,7.493586
8192,17,1,5.763851
8192,18,1,5.802321
8192,19,1,4.900896
8192,20,1,5.990847
8192,21,1,6.533908
8192,22,1,11.024060
8192,23,1,7.578379
8192,24,1,12.734070
8192,25,1,11.480777
8192,26,1,7.229163
8192,27,1,9.063448
8192,28,1,14.068807
8192,29,1,7.643695
8192,30,1,8.280902
8192,31,1,13.076264
8192,32,1,13.793188
16384,1,1,4.613044
16384,2,1,3.239507
16384,3,1,2.784937
16384,4,1,3.564018
16384,5,1,3.847246
16384,6,1,4.162562
16384,7,1,3.303204
16384,8,1,4.018458
16384,9,1,3.456387
16384,10,1,4.524401
16384,11,1,4.420065
16384,12,1,5.355110
16384,13,1,5.380254
16384,14,1,5.501788
16384,15,1,4.813870
16384,16,1,6.352265
16384,17,1,5.308210
16384,18,1,5.412179
16384,19,1,6.585966
16384,20,1,8.096466
16384,21,1,7.544106
16384,22,1,7.909046
16384,23,1,7.668334
16384,24,1,11.859980
16384,25,1,9.015515
16384,26,1,9.859660
16384,27,1,7.585881
16384,28,1,13.259768
16384,29,1,11.742910
16384,30,1,8.133068
16384,31,1,18.495212
16384,32,1,16.321379
16384,1,1,3.683778
16384,2,1,3.694625
16384,3,1,3.616896
16384,4,1,2.926971
16384,5,1,3.632748
16384,6,1,3.660509
16384,7,1,3.851143
16384,8,1,4.427473
16384,9,1,5.146138
16384,10,1,4.711891
16384,11,1,4.688260
16384,12,1,8.647003
16384,13,1,3.595148
16384,14,1,5.012421
16384,15,1,5.194251
16384,16,1,5.108580
16384,17,1,6.181277
16384,18,1,9.122409
16384,19,1,6.113915
16384,20,1,6.817669
16384,21,1,21.616342
16384,22,1,9.183779
16384,23,1,8.787193
16384,24,1,7.791031
16384,25,1,7.730863
16384,26,1,9.997973
16384,27,1,13.560337
16384,28,1,8.131960
16384,29,1,13.028431
16384,30,1,23.456161
16384,31,1,14.059288
16384,32,1,19.034475
16384,1,1,4.883314
16384,2,1,3.205885
16384,3,1,2.439792
16384,4,1,4.266731
16384,5,1,2.900777
16384,6,1,2.987766
16384,7,1,3.696058
16384,8,1,4.384633
16384,9,1,10.443568
16384,10,1,3.597840
16384,11,1,4.921685
16384,12,1,4.442335
16384,13,1,4.259133
16384,14,1,4.945342
16384,15,1,5.700825
16384,16,1,4.691172
16384,17,1,5.093269
16384,18,1,10.729234
16384,19,1,5.774739
16384,20,1,13.094632
16384,21,1,12.684016
16384,22,1,13.073732
16384,23,1,7.668003
16384,24,1,13.952058
16384,25,1,7.299565
16384,26,1,9.747707
16384,27,1,8.953338
16384,28,1,9.306331
16384,29,1,8.578226
16384,30,1,8.782192
16384,31,1,18.101045
16384,32,1,10.064804
32768,1,1,8.816741
32768,2,1,5.928534
32768,3,1,4.275795
32768,4,1,4.470269
32768,5,1,4.208980
32768,6,1,3.483247
32768,7,1,4.463819
32768,8,1,5.786823
32768,9,1,5.717189
32768,10,1,4.818512
32768,11,1,5.930254
32768,12,1,6.365107
32768,13,1,4.951545
32768,14,1,5.990457
32768,15,1,7.811169
32768,16,1,17.773274
32768,17,1,6.226796
32768,18,1,8.014157
32768,19,1,6.526352
32768,20,1,8.844714
32768,21,1,13.456873
32768,22,1,8.179965
32768,23,1,9.869341
32768,24,1,7.571483
32768,25,1,9.140603
32768,26,1,10.250503
32768,27,1,10.304528
32768,28,1,9.121799
32768,29,1,18.328524
32768,30,1,12.550987
32768,31,1,19.249872
32768,32,1,13.821654
32768,1,1,9.306604
32768,2,1,5.930182
32768,3,1,4.480583
32768,4,1,4.946054
32768,5,1,6.294758
32768,6,1,5.507074
32768,7,1,5.231536
32768,8,1,4.165196
32768,9,1,6.066349
32768,10,1,4.533456
32768,11,1,4.950166
32768,12,1,6.050676
32768,13,1,5.435425
32768,14,1,5.505776
32768,15,1,5.590429
32768,16,1,12.899235
32768,17,1,7.604088
32768,18,1,6.455906
32768,19,1,7.717099
32768,20,1,9.424803
32768,21,1,6.688731
32768,22,1,7.983319
32768,23,1,8.912114
32768,24,1,10.885623
32768,25,1,6.496298
32768,26,1,10.160120
32768,27,1,9.382026
32768,28,1,12.538956
32768,29,1,16.401000
32768,30,1,15.229461
32768,31,1,11.527845
32768,32,1,11.144354
32768,1,1,8.717990
32768,2,1,6.098163
32768,3,1,4.369851
32768,4,1,4.422132
32768,5,1,4.255108
32768,6,1,4.320026
32768,7,1,4.530451
32768,8,1,5.040892
32768,9,1,4.177311
32768,10,1,5.582640
32768,11,1,4.857328
32768,12,1,6.759379
32768,13,1,4.470333
32768,14,1,5.861536
32768,15,1,7.197244
32768,16,1,5.577231
32768,17,1,6.548139
32768,18,1,12.434394
32768,19,1,8.067940
32768,20,1,8.066285
32768,21,1,8.334921
32768,22,1,7.782959
32768,23,1,5.566697
32768,24,1,7.670210
32768,25,1,10.147691
32768,26,1,8.037148
32768,27,1,12.602104
32768,28,1,14.899311
32768,29,1,12.546238
32768,30,1,9.857488
32768,31,1,13.309820
32768,32,1,16.007602
65536,1,1,17.816074
65536,2,1,14.200474
65536,3,1,8.365628
65536,4,1,7.834716
65536,5,1,6.431796
65536,6,1,6.819279
65536,7,1,7.447282
65536,8,1,6.156296
65536,9,1,8.912782
65536,10,1,7.595376
65536,11,1,7.483972
65536,12,1,7.410835
65536,13,1,5.857939
65536,14,1,9.522802
65536,15,1,9.482434
65536,16,1,7.305671
65536,17,1,7.354319
65536,18,1,14.436659
65536,19,1,12.846654
65536,20,1,9.406814
65536,21,1,10.578823
65536,22,1,12.426403
65536,23,1,15.353909
65536,24,1,16.014395
65536,25,1,12.080743
65536,26,1,11.096768
65536,27,1,11.293580
65536,28,1,15.046612
65536,29,1,18.301287
65536,30,1,11.302666
65536,31,1,11.029404
65536,32,1,12.314741
65536,1,1,15.991569
65536,2,1,10.972778
65536,3,1,8.022149
65536,4,1,8.711005
65536,5,1,6.577040
65536,6,1,7.793591
65536,7,1,6.285018
65536,8,1,5.914580
65536,9,1,6.895883
65536,10,1,6.933206
65536,11,1,6.468719
65536,12,1,7.173677
65536,13,1,6.329292
65536,14,1,6.491358
65536,15,1,8.038107
65536,16,1,8.729147
65536,17,1,13.442191
65536,18,1,7.821244
65536,19,1,9.694844
65536,20,1,8.983824
65536,21,1,8.641867
65536,22,1,11.456186
65536,23,1,9.467389
65536,24,1,10.852873
65536,25,1,9.105940
65536,26,1,7.988458
65536,27,1,12.526224
65536,28,1,16.307813
65536,29,1,13.155267
65536,30,1,11.018629
65536,31,1,10.388210
65536,32,1,22.949593
65536,1,1,16.257007
65536,2,1,11.236396
65536,3,1,8.388237
65536,4,1,8.001726
65536,5,1,6.581900
65536,6,1,7.437017
65536,7,1,7.558859
65536,8,1,6.982213
65536,9,1,8.698636
65536,10,1,7.918508
65536,11,1,6.935553
65536,12,1,7.668121
65536,13,1,6.516843
65536,14,1,15.289035
65536,15,1,13.582988
65536,16,1,7.129392
65536,17,1,8.063367
65536,18,1,8.146536
65536,19,1,9.786254
65536,20,1,10.343082
65536,21,1,9.146417
65536,22,1,9.779396
65536,23,1,10.028889
65536,24,1,11.811261
65536,25,1,10.289323
65536,26,1,11.744726
65536,27,1,9.516887
65536,28,1,25.422480
65536,29,1,12.073413
65536,30,1,10.617925
