1024,1,1,0.556674
65536,31,1,10.885180
65536,32,1,12.211591
131072,1,1,30.814116
131072,2,1,20.920086
131072,3,1,16.551413
131072,4,1,14.379554
131072,5,1,10.984451
131072,6,1,12.176459
131072,7,1,11.427176
131072,8,1,12.414760
131072,9,1,11.481783
131072,10,1,9.884568
131072,11,1,12.574575
131072,12,1,11.048673
131072,13,1,13.169496
131072,14,1,10.509260
131072,15,1,11.324760
131072,16,1,10.850274
131072,17,1,15.904483
131072,18,1,13.518107
131072,19,1,12.792440
131072,20,1,12.396699
131072,21,1,13.320829
131072,22,1,13.706185
131072,23,1,13.462481
131072,24,1,15.107853
131072,25,1,16.344648
131072,26,1,14.653137
131072,27,1,12.460225
131072,28,1,9.769406
131072,29,1,13.560441
131072,30,1,19.696673
131072,31,1,15.586162
131072,32,1,16.786800
131072,1,1,22.641101
131072,2,1,15.258529
131072,3,1,11.182100
131072,4,1,10.176564
131072,5,1,10.285166
131072,6,1,10.747905
131072,7,1,8.765042
131072,8,1,8.235315
131072,9,1,9.299942
131072,10,1,10.468985
131072,11,1,10.426158
131072,12,1,13.332656
131072,13,1,11.289258
131072,14,1,11.734721
131072,15,1,11.200601
131072,16,1,11.227744
131072,17,1,15.417177
131072,18,1,12.917830
131072,19,1,11.292997
131072,20,1,12.698669
131072,21,1,12.812699
131072,22,1,11.274765
131072,23,1,18.911072
131072,24,1,13.550932
131072,25,1,12.359794
131072,26,1,13.680620
131072,27,1,18.823966
131072,28,1,13.824472
131072,29,1,14.585660
131072,30,1,20.300934
131072,31,1,17.532185
131072,32,1,16.710429
131072,1,1,31.137833
131072,2,1,21.262935
131072,3,1,15.610868
131072,4,1,13.797869
131072,5,1,12.832003
131072,6,1,12.365995
131072,7,1,12.568237
131072,8,1,10.690800
131072,9,1,11.596472
131072,10,1,9.773707
131072,11,1,15.446057
131072,12,1,10.319799
131072,13,1,10.312076
131072,14,1,9.436690
131072,15,1,11.261379
131072,16,1,11.997823
131072,17,1,11.819727
131072,18,1,11.028130
131072,19,1,11.998365
131072,20,1,10.096244
131072,21,1,12.826312
131072,22,1,13.976130
131072,23,1,11.404490
131072,24,1,12.434735
131072,25,1,11.556234
131072,26,1,11.979385
131072,27,1,14.007645
131072,28,1,15.754169
131072,29,1,13.009569
131072,30,1,20.171398
131072,31,1,21.154023
131072,32,1,17.764932
262144,1,1,64.561404
262144,2,1,39.985401
262144,3,1,24.398907
262144,4,1,20.638079
262144,5,1,17.582771
262144,6,1,17.900793
262144,7,1,16.818313
262144,8,1,13.674401
262144,9,1,15.002775
262144,10,1,13.753893
262144,11,1,13.924036
262144,12,1,14.358463
262144,13,1,14.507424
262144,14,1,24.176094
262144,15,1,14.917231
262144,16,1,13.141295
262144,17,1,12.113115
262144,18,1,14.317106
262144,19,1,17.078903
262144,20,1,17.898623
262144,21,1,19.173397
262144,22,1,18.336511
262144,23,1,17.161636
262144,24,1,16.261755
262144,25,1,15.198313
262144,26,1,15.186070
262144,27,1,19.573284
262144,28,1,16.861522
262144,29,1,23.250722
262144,30,1,18.692161
262144,31,1,26.873903
262144,32,1,34.951545
262144,1,1,63.455877
262144,2,1,35.591701
262144,3,1,26.483739
262144,4,1,23.134399
262144,5,1,18.935907
262144,6,1,16.880097
262144,7,1,14.850285
262144,8,1,16.607894
262144,9,1,15.138983
262144,10,1,15.746097
262144,11,1,15.914650
262144,12,1,26.312061
262144,13,1,13.322834
262144,14,1,14.041092
262144,15,1,14.275325
262144,16,1,16.020932
262144,17,1,14.699419
262144,18,1,14.900671
262144,19,1,16.000706
262144,20,1,14.001215
262144,21,1,14.663903
262144,22,1,19.175378
262144,23,1,15.569369
262144,24,1,15.754275
262144,25,1,17.919948
262144,26,1,18.230220
262144,27,1,17.863170
262144,28,1,17.780334
262144,29,1,15.061328
262144,30,1,18.830048
262144,31,1,17.114591
262144,32,1,28.097180
262144,1,1,63.857976
262144,2,1,35.900390
262144,3,1,26.427460
262144,4,1,23.998048
262144,5,1,20.606388
262144,6,1,16.930915
262144,7,1,19.124075
262144,8,1,17.197854
262144,9,1,15.563150
262144,10,1,18.989507
262144,11,1,20.082856
262144,12,1,16.123131
262144,13,1,18.498905
262144,14,1,15.435236
262144,15,1,13.932832
262144,16,1,16.316230
262144,17,1,19.809730
262144,18,1,14.806058
262144,19,1,17.001487
262144,20,1,27.470474
262144,21,1,22.195176
262144,22,1,14.459618
262144,23,1,35.980007
262144,24,1,15.235485
262144,25,1,20.321823
262144,26,1,17.783576
262144,27,1,24.862109
262144,28,1,27.780810
262144,29,1,18.694356
262144,30,1,18.327188
262144,31,1,20.403760
262144,32,1,23.062439
524288,1,1,131.316594
524288,2,1,59.289268
524288,3,1,43.046342
524288,4,1,33.717884
524288,5,1,28.853520
524288,6,1,26.832289
524288,7,1,26.413032
524288,8,1,25.211157
524288,9,1,23.117106
524288,10,1,22.426180
524288,11,1,25.076328
524288,12,1,24.647653
524288,13,1,22.037336
524288,14,1,23.067854
524288,15,1,21.094166
524288,16,1,26.647130
524288,17,1,21.324640
524288,18,1,19.872710
524288,19,1,22.719464
524288,20,1,21.666446
524288,21,1,22.624818
524288,22,1,22.088981
524288,23,1,22.922146
524288,24,1,19.955380
524288,25,1,26.773085
524288,26,1,20.767931
524288,27,1,26.176815
524288,28,1,26.880986
524288,29,1,20.661374
524288,30,1,28.014310
524288,31,1,37.939947
524288,32,1,31.129292
524288,1,1,95.337625
524288,2,1,60.049269
524288,3,1,40.986786
524288,4,1,35.966766
524288,5,1,31.549683
524288,6,1,28.192857
524288,7,1,28.014310
524288,8,1,23.207730
524288,9,1,22.951919
524288,10,1,22.004294
524288,11,1,21.223957
524288,12,1,24.333311
524288,13,1,21.992359
524288,14,1,22.307436
524288,15,1,27.040540
524288,16,1,21.024406
524288,17,1,19.721320
524288,18,1,22.084920
524288,19,1,22.897783
524288,20,1,19.949920
524288,21,1,22.799834
524288,22,1,22.910636
524288,23,1,21.253239
524288,24,1,44.753154
524288,25,1,25.445347
524288,26,1,23.043808
524288,27,1,21.281360
524288,28,1,24.053600
524288,29,1,19.143996
524288,30,1,27.200343
524288,31,1,33.042265
524288,32,1,26.474024
524288,1,1,95.331002
524288,2,1,59.057347
524288,3,1,41.922911
524288,4,1,32.733395
524288,5,1,29.234589
524288,6,1,27.847944
524288,7,1,24.593438
524288,8,1,24.231596
524288,9,1,23.675052
524288,10,1,23.919982
524288,11,1,23.967427
524288,12,1,22.980959
524288,13,1,20.149393
524288,14,1,24.669421
524288,15,1,23.221861
524288,16,1,22.070210
524288,17,1,22.222779
524288,18,1,21.739736
524288,19,1,21.982793
524288,20,1,25.615250
524288,21,1,20.460673
524288,22,1,21.668028
524288,23,1,21.361248
524288,24,1,22.209446
524288,25,1,19.018103
524288,26,1,21.457336
524288,27,1,22.878594
524288,28,1,21.479480
524288,29,1,22.180884
524288,30,1,20.071809
524288,31,1,21.177204
524288,32,1,30.805340
1048576,1,1,192.239150
1048576,2,1,117.161936
1048576,3,1,84.678942
1048576,4,1,68.167225
1048576,5,1,58.333036
1048576,6,1,52.072671
1048576,7,1,46.637094
1048576,8,1,44.654616
1048576,9,1,43.130436
1048576,10,1,47.943280
1048576,11,1,41.785651
1048576,12,1,38.217835
1048576,13,1,43.231406
1048576,14,1,38.664874
1048576,15,1,39.229160
1048576,16,1,37.598754
1048576,17,1,38.878855
1048576,18,1,36.058324
1048576,19,1,35.435491
1048576,20,1,33.179123
1048576,21,1,35.489480
1048576,22,1,33.970489
1048576,23,1,35.682740
1048576,24,1,35.045129
1048576,25,1,35.888049
1048576,26,1,33.265409
1048576,27,1,43.528412
1048576,28,1,34.656215
1048576,29,1,41.930394
1048576,30,1,36.008939
1048576,31,1,62.960061
1048576,32,1,50.969313
1048576,1,1,193.738270
1048576,2,1,116.592978
1048576,3,1,83.926730
1048576,4,1,67.777510
1048576,5,1,57.748348
1048576,6,1,55.056737
1048576,7,1,50.937068
1048576,8,1,45.730746
1048576,9,1,50.051198
1048576,10,1,41.897667
1048576,11,1,41.580599
1048576,12,1,39.623080
1048576,13,1,38.254467
1048576,14,1,43.561034
1048576,15,1,46.320664
1048576,16,1,36.695519
1048576,17,1,37.622838
1048576,18,1,41.318290
1048576,19,1,36.309420
1048576,20,1,35.624601
1048576,21,1,36.021611
1048576,22,1,34.693335
1048576,23,1,36.847218
1048576,24,1,34.617201
1048576,25,1,35.341960
1048576,26,1,32.658980
1048576,27,1,36.867831
1048576,28,1,45.351605
1048576,29,1,44.451786
1048576,30,1,40.957162
1048576,31,1,37.765675
1048576,32,1,35.571150
1048576,1,1,195.203459
1048576,2,1,119.203762
1048576,3,1,84.776672
1048576,4,1,68.463127
1048576,5,1,63.409532
1048576,6,1,52.961034
1048576,7,1,48.530146
1048576,8,1,47.153091
1048576,9,1,46.321404
1048576,10,1,49.461302
1048576,11,1,40.181673
1048576,12,1,44.316298
1048576,13,1,42.567976
1048576,14,1,38.417121
1048576,15,1,37.644378
1048576,16,1,35.729226
1048576,17,1,39.083918
1048576,18,1,41.288953
1048576,19,1,36.908211
1048576,20,1,39.002557
1048576,21,1,34.661641
1048576,22,1,37.553556
1048576,23,1,34.067618
1048576,24,1,39.618618
1048576,25,1,33.878851
1048576,26,1,34.435680
1048576,27,1,35.213688
1048576,28,1,44.408338
1048576,29,1,34.183621
1048576,30,1,37.674407
1048576,31,1,38.586297
1048576,32,1,38.789530
2097152,1,1,403.275464
2097152,2,1,240.433462
2097152,3,1,169.509089
2097152,4,1,135.343790
2097152,5,1,118.150441
2097152,6,1,101.878042
2097152,7,1,95.232444
2097152,8,1,83.382524
2097152,9,1,88.303878
2097152,10,1,74.981807
2097152,11,1,72.129398
2097152,12,1,78.179980
2097152,13,1,69.730190
2097152,14,1,73.725042
2097152,15,1,68.791419
2097152,16,1,64.145254
2097152,17,1,66.264399
2097152,18,1,66.799557
2097152,19,1,64.481573
2097152,20,1,62.640013
2097152,21,1,62.597813
2097152,22,1,60.343981
2097152,23,1,63.035347
2097152,24,1,67.094835
2097152,25,1,62.299019
2097152,26,1,63.291850
2097152,27,1,60.463610
2097152,28,1,82.048846
2097152,29,1,81.698312
2097152,30,1,77.855738
2097152,31,1,78.992379
2097152,32,1,78.204374
2097152,1,1,397.119474
2097152,2,1,257.265812
2097152,3,1,168.342109
2097152,4,1,135.209875
2097152,5,1,115.577189
2097152,6,1,102.382159
2097152,7,1,93.836675
2097152,8,1,87.403354
2097152,9,1,79.404652
2097152,10,1,76.443126
2097152,11,1,76.037798
2097152,12,1,77.021410
2097152,13,1,69.380177
2097152,14,1,73.363865
2097152,15,1,71.712329
2097152,16,1,64.134561
2097152,17,1,73.875990
2097152,18,1,62.859457
2097152,19,1,63.984386
2097152,20,1,66.001637
2097152,21,1,61.227017
2097152,22,1,63.578214
2097152,23,1,63.582772
2097152,24,1,60.589416
2097152,25,1,65.294877
2097152,26,1,68.890205
2097152,27,1,60.739085
2097152,28,1,61.032457
2097152,29,1,58.638537
2097152,30,1,81.347093
2097152,31,1,78.790161
2097152,32,1,74.794009
2097152,1,1,396.826171
2097152,2,1,251.988440
2097152,3,1,169.778154
2097152,4,1,132.703673
2097152,5,1,114.257166
2097152,6,1,104.034047
2097152,7,1,93.194503
2097152,8,1,85.595658
2097152,9,1,80.642843
2097152,10,1,87.357464
2097152,11,1,72.931784
2097152,12,1,72.941031
2097152,13,1,68.239065
2097152,14,1,65.590715
2097152,15,1,70.311795
2097152,16,1,71.606265
2097152,17,1,67.727654
2097152,18,1,72.128753
2097152,19,1,65.852866
2097152,20,1,65.190078
2097152,21,1,68.671791
2097152,22,1,63.386897
2097152,23,1,61.940988
2097152,24,1,65.825394
2097152,25,1,63.958306
2097152,26,1,61.315042
2097152,27,1,63.329954
2097152,28,1,60.618226
2097152,29,1,64.710422
2097152,30,1,80.678236
2097152,31,1,61.529301
2097152,32,1,69.043709
4194304,1,1,817.337395
4194304,2,1,497.317820
4194304,3,1,345.435478
4194304,4,1,273.636501
4194304,5,1,236.067323
4194304,6,1,203.913287
4194304,7,1,183.950527
4194304,8,1,171.198116
4194304,9,1,158.152782
4194304,10,1,150.444535
4194304,11,1,157.254153
4194304,12,1,133.585801
4194304,13,1,137.849743
4194304,14,1,145.131650
4194304,15,1,136.220487
4194304,16,1,129.820321
4194304,17,1,118.515885
4194304,18,1,132.173660
4194304,19,1,123.805820
4194304,20,1,118.876856
4194304,21,1,123.141685
4194304,22,1,115.923534
4194304,23,1,113.630756
4194304,24,1,112.335800
4194304,25,1,115.480911
4194304,26,1,113.378376
4194304,27,1,111.190674
4194304,28,1,118.565353
4194304,29,1,110.297227
4194304,30,1,117.521521
4194304,31,1,116.293327
4194304,32,1,119.887549
4194304,1,1,812.103294
4194304,2,1,496.232191
4194304,3,1,345.516732
4194304,4,1,270.971785
4194304,5,1,235.120560
4194304,6,1,199.157135
4194304,7,1,198.983728
4194304,8,1,163.735525
4194304,9,1,159.206969
4194304,10,1,147.998215
4194304,11,1,155.019719
4194304,12,1,147.225402
4194304,13,1,145.583216
4194304,14,1,145.175588
4194304,15,1,141.746799
4194304,16,1,136.600040
4194304,17,1,126.044313
4194304,18,1,132.463044
4194304,19,1,128.158667
4194304,20,1,121.451335
4194304,21,1,125.491780
4194304,22,1,120.219893
4194304,23,1,117.641599
4194304,24,1,118.750009
4194304,25,1,121.048637
4194304,26,1,116.297430
4194304,27,1,118.998105
4194304,28,1,115.887786
4194304,29,1,125.300826
4194304,30,1,112.898483
4194304,31,1,123.230662
4194304,32,1,133.524432
4194304,1,1,829.229247
4194304,2,1,498.413438
4194304,3,1,343.999751
4194304,4,1,266.755074
4194304,5,1,233.776292
4194304,6,1,199.214268
4194304,7,1,184.869799
4194304,8,1,168.979088
4194304,9,1,166.414959
4194304,10,1,167.215988
4194304,11,1,145.261780
4194304,12,1,134.549955
4194304,13,1,131.964090
4194304,14,1,148.904326
4194304,15,1,139.787626
4194304,16,1,122.593340
4194304,17,1,129.181839
4194304,18,1,137.632514
4194304,19,1,128.803730
4194304,20,1,125.993116
4194304,21,1,126.215725
4194304,22,1,119.261710
4194304,23,1,131.137387
4194304,24,1,120.733958
4194304,25,1,120.337967
4194304,26,1,117.224474
4194304,27,1,112.850845
4194304,28,1,115.879590
4194304,29,1,117.905020
4194304,30,1,113.549525
4194304,31,1,141.906337
4194304,32,1,113.682446
