20,1,6765,2.165450
20,2,6765,1.540706
20,3,6765,1.409107
20,4,6765,1.615623
20,5,6765,2.433799
20,6,6765,1.864499
20,7,6765,2.755587
20,8,6765,3.778637
20,9,6765,7.029078
20,10,6765,3.447030
20,11,6765,4.578604
20,12,6765,3.519073
20,13,6765,5.208187
20,14,6765,4.091340
20,15,6765,3.672450
20,16,6765,5.036275
20,17,6765,4.360730
20,18,6765,7.824861
20,19,6765,5.437011
20,20,6765,5.425687
20,21,6765,5.928037
20,22,6765,6.567378
20,23,6765,6.047891
20,24,6765,13.686985
20,25,6765,6.343355
20,26,6765,5.970451
20,27,6765,6.893829
20,28,6765,13.995094
20,29,6765,13.065455
20,30,6765,12.926022
20,31,6765,7.410244
20,32,6765,7.538226
21,1,10946,2.075917
21,2,10946,1.443306
21,3,10946,1.153498
21,4,10946,2.139306
21,5,10946,2.976460
21,6,10946,3.156870
21,7,10946,3.062682
21,8,10946,3.176522
21,9,10946,3.161756
21,10,10946,2.968002
21,11,10946,3.753530
21,12,10946,3.018788
21,13,10946,10.010878
21,14,10946,9.287992
21,15,10946,5.348443
21,16,10946,3.790157
21,17,10946,5.041868
21,18,10946,5.973919
21,19,10946,6.651635
21,20,10946,4.470034
21,21,10946,5.959107
21,22,10946,7.940933
21,23,10946,5.327051
21,24,10946,7.266582
21,25,10946,10.510650
21,26,10946,6.785637
21,27,10946,7.424669
21,28,10946,8.972033
21,29,10946,11.888346
21,30,10946,7.404683
21,31,10946,7.635323
21,32,10946,9.526177
22,1,17711,3.435496
22,2,17711,3.062900
22,3,17711,2.030438
22,4,17711,2.791294
22,5,17711,2.637432
22,6,17711,3.218025
22,7,17711,3.851942
22,8,17711,3.159921
22,9,17711,2.721912
22,10,17711,3.718604
22,11,17711,3.355586
22,12,17711,4.450358
22,13,17711,4.197750
22,14,17711,3.384952
22,15,17711,4.605498
22,16,17711,6.398292
22,17,17711,5.616083
22,18,17711,7.804486
22,19,17711,4.697410
22,20,17711,31.559960
22,21,17711,6.915095
22,22,17711,4.954454
22,23,17711,5.947659
22,24,17711,5.575291
22,25,17711,13.543453
22,26,17711,8.321285
22,27,17711,9.464834
22,28,17711,7.377878
22,29,17711,7.162244
22,30,17711,8.786380
22,31,17711,9.850986
22,32,17711,25.612504
23,1,28657,8.138440
23,2,28657,4.702736
23,3,28657,3.506918
23,4,28657,3.085460
23,5,28657,3.639266
23,6,28657,2.622516
23,7,28657,3.767926
23,8,28657,3.993219
23,9,28657,3.512234
23,10,28657,3.819068
23,11,28657,9.934323
23,12,28657,4.217056
23,13,28657,3.874136
23,14,28657,5.297924
23,15,28657,4.933888
23,16,28657,5.258446
23,17,28657,4.457418
23,18,28657,5.097278
23,19,28657,4.892214
23,20,28657,11.639660
23,21,28657,6.650508
23,22,28657,5.496886
23,23,28657,9.678441
23,24,28657,6.978395
23,25,28657,6.869577
23,26,28657,8.978568
23,27,28657,6.699088
23,28,28657,15.642101
23,29,28657,7.352595
23,30,28657,8.321063
23,31,28657,10.043919
23,32,28657,9.923988
24,1,46368,10.107576
24,2,46368,5.937183
24,3,46368,4.058988
24,4,46368,4.416501
24,5,46368,4.028034
24,6,46368,3.482465
24,7,46368,4.050190
24,8,46368,3.461425
24,9,46368,3.789719
24,10,46368,3.440426
24,11,46368,4.139521
24,12,46368,5.115260
24,13,46368,4.924783
24,14,46368,4.228253
24,15,46368,4.457121
24,16,46368,3.787014
24,17,46368,4.568954
24,18,46368,5.791764
24,19,46368,5.044476
24,20,46368,5.188007
24,21,46368,6.934361
24,22,46368,6.715090
24,23,46368,13.500759
24,24,46368,9.276252
24,25,46368,6.590865
24,26,46368,7.787682
24,27,46368,14.514500
24,28,46368,30.989700
24,29,46368,12.615000
24,30,46368,9.032834
24,31,46368,28.243249
24,32,46368,18.615712
25,1,75025,14.134057
25,2,75025,7.951128
25,3,75025,5.266509
25,4,75025,7.403526
25,5,75025,5.625501
25,6,75025,4.691671
25,7,75025,5.628552
25,8,75025,5.084358
25,9,75025,4.537965
25,10,75025,4.640266
25,11,75025,5.485098
25,12,75025,5.086032
25,13,75025,4.882113
25,14,75025,5.600774
25,15,75025,4.156244
25,16,75025,4.979929
25,17,75025,7.098218
25,18,75025,6.203208
25,19,75025,6.568002
25,20,75025,6.515814
25,21,75025,4.927426
25,22,75025,8.838536
25,23,75025,6.897667
25,24,75025,9.196520
25,25,75025,7.313057
25,26,75025,6.756780
25,27,75025,11.999081
25,28,75025,7.767907
25,29,75025,17.240394
25,30,75025,15.652465
25,31,75025,23.474943
25,32,75025,14.646272
26,1,121393,21.812483
26,2,121393,11.361627
26,3,121393,9.244698
26,4,121393,7.043989
26,5,121393,7.010279
26,6,121393,6.275140
26,7,121393,6.085594
26,8,121393,6.131489
26,9,121393,6.446380
26,10,121393,6.229608
26,11,121393,11.920109
26,12,121393,5.757680
26,13,121393,6.539153
26,14,121393,6.388260
26,15,121393,6.651672
26,16,121393,5.357517
26,17,121393,5.264082
26,18,121393,7.470067
26,19,121393,9.032476
26,20,121393,6.784098
26,21,121393,7.439996
26,22,121393,7.345310
26,23,121393,7.753692
26,24,121393,6.664314
26,25,121393,10.086070
26,26,121393,7.896929
26,27,121393,9.946158
26,28,121393,8.218067
26,29,121393,9.057885
26,30,121393,8.353880
26,31,121393,9.650004
26,32,121393,11.098006
27,1,196418,31.720745
27,2,196418,17.174188
27,3,196418,14.145251
27,4,196418,10.897924
27,5,196418,9.272526
27,6,196418,12.235664
27,7,196418,7.274411
27,8,196418,6.850870
27,9,196418,10.663673
27,10,196418,14.578110
27,11,196418,10.214222
27,12,196418,8.068440
27,13,196418,10.220284
27,14,196418,5.416502
27,15,196418,5.883199
27,16,196418,6.590814
27,17,196418,7.476559
27,18,196418,8.435996
27,19,196418,8.697021
27,20,196418,8.852955
27,21,196418,7.321468
27,22,196418,9.212069
27,23,196418,8.494684
27,24,196418,8.483215
27,25,196418,15.863145
27,26,196418,7.953816
27,27,196418,9.249537
27,28,196418,16.369707
27,29,196418,9.525314
27,30,196418,9.803306
27,31,196418,10.216877
27,32,196418,10.408179
28,1,317811,51.026493
28,2,317811,27.088239
28,3,317811,14.617642
28,4,317811,12.025838
28,5,317811,8.777144
28,6,317811,10.197002
28,7,317811,7.939678
28,8,317811,8.417261
28,9,317811,8.942660
28,10,317811,7.111329
28,11,317811,6.758467
28,12,317811,8.250998
28,13,317811,8.615519
28,14,317811,7.354789
28,15,317811,8.725603
28,16,317811,8.593212
28,17,317811,8.155376
28,18,317811,13.386803
28,19,317811,7.283346
28,20,317811,8.753911
28,21,317811,7.420142
28,22,317811,10.832916
28,23,317811,7.868978
28,24,317811,9.008716
28,25,317811,12.358980
28,26,317811,8.060009
28,27,317811,7.672629
28,28,317811,14.307818
28,29,317811,6.963047
28,30,317811,9.658601
28,31,317811,14.652781
28,32,317811,9.012702
29,1,514229,59.558271
29,2,514229,33.408019
29,3,514229,23.942562
29,4,514229,20.049605
29,5,514229,16.248082
29,6,514229,13.137929
29,7,514229,12.895138
29,8,514229,12.653926
29,9,514229,13.390479
29,10,514229,11.618179
29,11,514229,9.516396
29,12,514229,10.024314
29,13,514229,12.328301
29,14,514229,12.634252
29,15,514229,10.311996
29,16,514229,28.643219
29,17,514229,9.381801
29,18,514229,10.389845
29,19,514229,10.892952
29,20,514229,8.746668
29,21,514229,10.007847
29,22,514229,10.916014
29,23,514229,8.886408
29,24,514229,9.854993
29,25,514229,9.480896
29,26,514229,12.467805
29,27,514229,9.825496
29,28,514229,29.469231
29,29,514229,15.147354
29,30,514229,10.856788
29,31,514229,10.523926
29,32,514229,12.023762
30,1,832040,94.894361
30,2,832040,50.929512
30,3,832040,34.552581
30,4,832040,26.832257
30,5,832040,24.480545
30,6,832040,20.078382
30,7,832040,23.626842
30,8,832040,15.564807
30,9,832040,18.056765
30,10,832040,15.331991
30,11,832040,13.074304
30,12,832040,12.546049
30,13,832040,12.646690
30,14,832040,16.945783
30,15,832040,20.209822
30,16,832040,13.589788
30,17,832040,14.917396
30,18,832040,13.380637
30,19,832040,14.624041
30,20,832040,11.697785
30,21,832040,11.219974
30,22,832040,12.880619
30,23,832040,15.240375
30,24,832040,11.634707
30,25,832040,9.971800
30,26,832040,11.510225
30,27,832040,13.384993
30,28,832040,13.996328
30,29,832040,12.950927
30,30,832040,12.069670
30,31,832040,13.403494
30,32,832040,11.137219
31,1,1346269,158.710776
31,2,1346269,79.890919
31,3,1346269,55.924904
31,4,1346269,43.063968
31,5,1346269,39.121535
31,6,1346269,30.332296
31,7,1346269,29.955501
31,8,1346269,22.743974
31,9,1346269,24.710124
31,10,1346269,26.036742
31,11,1346269,19.215721
31,12,1346269,29.320400
31,13,1346269,19.085524
31,14,1346269,17.787672
31,15,1346269,18.665916
31,16,1346269,20.890327
31,17,1346269,17.413737
31,18,1346269,15.304901
31,19,1346269,17.549454
31,20,1346269,17.263905
31,21,1346269,16.173737
31,22,1346269,17.102375
31,23,1346269,14.801547
31,24,1346269,16.782840
31,25,1346269,16.114582
31,26,1346269,18.996604
31,27,1346269,17.026543
31,28,1346269,20.681864
31,29,1346269,15.944109
31,30,1346269,16.275482
31,31,1346269,15.129163
31,32,1346269,18.390806
32,1,2178309,250.017092
32,2,2178309,128.646361
32,3,2178309,87.489515
32,4,2178309,66.305891
32,5,2178309,55.209577
32,6,2178309,49.171477
32,7,2178309,40.526702
32,8,2178309,38.120590
32,9,2178309,34.710715
32,10,2178309,39.213620
32,11,2178309,29.848511
32,12,2178309,30.747316
32,13,2178309,26.570605
32,14,2178309,27.020915
32,15,2178309,27.932018
32,16,2178309,24.215602
32,17,2178309,24.428489
32,18,2178309,25.665605
32,19,2178309,23.040565
32,20,2178309,21.070103
32,21,2178309,22.628948
32,22,2178309,21.315743
32,23,2178309,20.393893
32,24,2178309,23.607191
32,25,2178309,19.259586
32,26,2178309,22.081887
32,27,2178309,19.713255
32,28,2178309,21.470111
32,29,2178309,26.285340
32,30,2178309,22.360009
32,31,2178309,24.307204
32,32,2178309,23.932915
33,1,3524578,401.064303
33,2,3524578,203.753756
33,3,3524578,137.055133
33,4,3524578,107.128579
33,5,3524578,86.264823
33,6,3524578,74.627394
33,7,3524578,71.782320
33,8,3524578,67.264685
33,9,3524578,58.084367
33,10,3524578,46.926208
33,11,3524578,64.540822
33,12,3524578,43.497948
33,13,3524578,42.237447
33,14,3524578,43.898420
33,15,3524578,38.711182
33,16,3524578,33.471944
33,17,3524578,35.190095
33,18,3524578,34.863598
33,19,3524578,36.372188
33,20,3524578,32.185250
33,21,3524578,32.728934
33,22,3524578,33.607725
33,23,3524578,29.960525
33,24,3524578,28.886523
33,25,3524578,30.680788
33,26,3524578,30.089907
33,27,3524578,30.916485
33,28,3524578,29.275372
33,29,3524578,30.299440
33,30,3524578,30.862704
33,31,3524578,31.804474
33,32,3524578,35.171041
34,1,5702887,690.479722
34,2,5702887,337.163392
34,3,5702887,221.682046
34,4,5702887,168.575545
34,5,5702887,135.729654
34,6,5702887,113.983039
34,7,5702887,104.306232
34,8,5702887,91.746666
34,9,5702887,79.543143
34,10,5702887,80.349974
34,11,5702887,68.308046
34,12,5702887,65.601529
34,13,5702887,61.789396
34,14,5702887,68.018831
34,15,5702887,56.141048
34,16,5702887,54.480277
34,17,5702887,57.783127
34,18,5702887,50.230603
34,19,5702887,55.518529
34,20,5702887,46.653456
34,21,5702887,48.931210
34,22,5702887,49.359473
34,23,5702887,46.398050
34,24,5702887,45.043421
34,25,5702887,47.006691
34,26,5702887,46.387285
34,27,5702887,66.893953
34,28,5702887,48.707784
34,29,5702887,46.918289
34,30,5702887,52.911273
34,31,5702887,47.127755
34,32,5702887,60.974920
35,1,9227465,1080.626431
35,2,9227465,542.335229
35,3,9227465,363.063466
35,4,9227465,271.660930
35,5,9227465,221.021812
35,6,9227465,191.001993
35,7,9227465,163.313497
35,8,9227465,144.631525
35,9,9227465,130.675911
35,10,9227465,130.957322
35,11,9227465,129.259554
35,12,9227465,137.230860
35,13,9227465,93.681786
35,14,9227465,110.958073
35,15,9227465,102.882990
35,16,9227465,80.846728
35,17,9227465,81.619996
35,18,9227465,87.901594
35,19,9227465,84.567917
35,20,9227465,75.606728
35,21,9227465,86.525127
35,22,9227465,72.734441
35,23,9227465,69.152797
35,24,9227465,69.163217
35,25,9227465,72.388171
35,26,9227465,75.996210
35,27,9227465,67.606713
35,28,9227465,72.568698
35,29,9227465,69.534429
35,30,9227465,67.950568
35,31,9227465,67.020673
35,32,9227465,70.637730
