20,1,6765,6.453422
20,2,6765,6.486977
20,3,6765,5.670924
20,4,6765,7.250807
20,5,6765,7.906728
20,6,6765,9.006667
20,7,6765,11.389514
20,8,6765,13.596384
20,9,6765,14.439511
20,10,6765,15.842840
20,11,6765,14.486279
20,12,6765,16.331829
20,13,6765,17.256623
20,14,6765,17.763578
20,15,6765,21.627959
20,16,6765,22.795261
20,17,6765,22.828812
20,18,6765,23.630173
20,19,6765,23.626004
20,20,6765,25.285696
20,21,6765,26.691012
20,22,6765,29.440827
20,23,6765,29.480217
20,24,6765,29.897868
20,25,6765,30.937566
20,26,6765,32.551002
20,27,6765,36.441492
20,28,6765,33.854695
20,29,6765,34.864754
20,30,6765,34.781414
20,31,6765,38.551681
20,32,6765,40.232094
20,33,6765,39.623008
20,34,6765,40.383756
20,35,6765,41.922837
20,36,6765,43.980485
20,37,6765,44.903163
20,38,6765,47.950913
20,39,6765,46.575749
20,40,6765,52.756897
20,41,6765,52.550959
20,42,6765,56.818619
20,43,6765,52.451135
20,44,6765,50.662170
20,45,6765,55.497665
20,46,6765,55.234630
20,47,6765,59.507743
20,48,6765,57.422126
20,49,6765,59.786560
20,50,6765,59.997181
20,51,6765,61.882636
20,52,6765,61.691005
20,53,6765,63.406832
20,54,6765,65.444268
20,55,6765,70.270527
20,56,6765,66.558255
20,57,6765,69.570980
20,58,6765,69.781663
20,59,6765,74.234028
20,60,6765,74.498218
20,61,6765,74.020134
20,62,6765,74.213497
20,63,6765,78.014686
20,64,6765,77.845316
20,65,6765,75.978082
20,66,6765,80.285261
20,67,6765,78.064149
20,68,6765,78.487124
20,69,6765,81.537504
20,70,6765,84.306888
20,71,6765,85.859247
20,72,6765,82.533128
20,73,6765,85.730488
20,74,6765,90.883744
20,75,6765,88.785488
20,76,6765,91.730462
20,77,6765,90.332075
20,78,6765,91.364522
20,79,6765,94.612950
20,80,6765,94.008289
20,81,6765,97.320358
20,82,6765,101.874790
20,83,6765,97.603218
20,84,6765,108.531328
20,85,6765,103.185608
20,86,6765,101.021463
20,87,6765,103.630267
20,88,6765,107.734587
20,89,6765,107.314244
20,90,6765,106.877602
20,91,6765,112.093026
20,92,6765,109.532213
20,93,6765,112.337392
20,94,6765,117.715447
20,95,6765,114.650120
20,96,6765,115.974409
20,97,6765,117.126889
20,98,6765,118.185835
20,99,6765,120.196711
20,100,6765,120.273247
20,101,6765,122.001393
20,102,6765,119.617647
20,103,6765,123.196665
20,104,6765,199.689977
20,105,6765,127.550614
20,106,6765,127.066627
20,107,6765,127.758732
20,108,6765,131.974235
20,109,6765,132.238681
20,110,6765,134.603117
20,111,6765,203.091992
20,112,6765,136.905834
20,113,6765,134.770367
20,114,6765,136.529886
20,115,6765,137.913068
20,116,6765,141.305270
20,117,6765,142.078466
20,118,6765,147.165963
20,119,6765,142.833379
20,120,6765,145.458154
20,121,6765,142.472569
20,122,6765,148.383432
20,123,6765,149.543485
20,124,6765,147.336165
20,125,6765,150.574651
20,126,6765,153.743783
20,127,6765,151.818040
20,128,6765,157.058996
20,129,6765,189.170919
20,130,6765,159.396935
20,131,6765,158.786884
20,132,6765,158.326891
20,133,6765,159.295314
20,134,6765,166.394008
20,135,6765,163.390140
20,136,6765,166.508076
20,137,6765,169.674577
20,138,6765,175.417740
20,139,6765,168.648738
20,140,6765,172.396485
20,141,6765,176.419392
20,142,6765,172.740870
20,143,6765,179.555741
20,144,6765,176.885800
20,145,6765,178.392226
20,146,6765,181.009688
20,147,6765,179.574732
20,148,6765,182.638008
20,149,6765,182.760031
20,150,6765,191.296377
20,151,6765,184.836282
20,152,6765,191.108466
20,153,6765,192.404720
20,154,6765,193.022660
20,155,6765,192.941890
20,156,6765,197.732798
20,157,6765,198.154939
20,158,6765,197.358965
20,159,6765,196.565882
20,160,6765,203.024502
20,161,6765,200.711839
20,162,6765,294.936907
20,163,6765,204.671619
20,164,6765,207.232368
20,165,6765,205.363723
20,166,6765,208.749892
20,167,6765,208.139135
20,168,6765,217.564799
20,169,6765,208.284447
20,170,6765,211.852367
20,171,6765,215.488035
20,172,6765,221.318450
20,173,6765,220.270797
20,174,6765,213.511546
20,175,6765,220.916068
20,176,6765,217.084470
20,177,6765,226.579934
20,178,6765,224.233012
20,179,6765,224.066597
20,180,6765,279.668386
20,181,6765,239.230865
20,182,6765,229.400319
20,183,6765,260.873772
20,184,6765,238.873395
20,185,6765,230.594244
20,186,6765,232.002194
20,187,6765,244.688474
20,188,6765,231.871767
20,189,6765,241.597930
20,190,6765,236.781810
20,191,6765,239.092482
20,192,6765,252.520075
20,193,6765,249.989158
20,194,6765,274.666535
20,195,6765,244.189155
20,196,6765,253.392392
20,197,6765,255.325512
20,198,6765,258.452174
20,199,6765,249.241752
20,200,6765,256.241839
20,201,6765,254.503879
20,202,6765,259.970276
20,203,6765,257.165672
20,204,6765,254.642005
20,205,6765,264.715569
20,206,6765,268.105140
20,207,6765,264.977644
20,208,6765,267.474173
20,209,6765,281.343731
20,210,6765,266.701812
20,211,6765,267.769737
20,212,6765,275.094962
20,213,6765,281.829513
20,214,6765,276.469356
20,215,6765,280.460892
20,216,6765,276.588749
20,217,6765,279.633356
20,218,6765,283.536293
20,219,6765,284.035293
20,220,6765,281.715767
20,221,6765,285.542360
20,222,6765,286.235940
20,223,6765,282.786707
20,224,6765,292.771353
20,225,6765,289.862305
20,226,6765,290.404351
20,227,6765,295.701700
20,228,6765,301.695002
20,229,6765,299.641272
20,230,6765,303.551138
20,231,6765,310.369219
20,232,6765,309.254396
20,233,6765,300.142064
20,234,6765,307.379463
20,235,6765,306.027331
20,236,6765,305.988067
20,237,6765,310.612814
20,238,6765,306.269388
20,239,6765,315.481608
20,240,6765,316.369705
21,1,10946,11.194227
21,2,10946,8.205049
21,3,10946,6.931185
21,4,10946,8.358893
21,5,10946,10.749247
21,6,10946,9.954365
21,7,10946,10.903797
21,8,10946,14.196811
21,9,10946,12.710468
21,10,10946,15.071309
21,11,10946,14.370160
21,12,10946,17.231026
21,13,10946,18.201950
21,14,10946,19.069839
21,15,10946,22.634552
21,16,10946,22.892197
21,17,10946,23.594182
21,18,10946,23.675531
21,19,10946,25.771413
21,20,10946,49.097622
21,21,10946,28.831033
21,22,10946,31.386970
21,23,10946,30.050172
21,24,10946,32.198277
21,25,10946,32.307660
21,26,10946,36.877554
21,27,10946,36.579425
21,28,10946,36.849648
21,29,10946,37.596606
21,30,10946,39.074031
21,31,10946,38.892729
21,32,10946,40.097433
21,33,10946,59.895561
21,34,10946,43.603443
21,35,10946,41.872670
21,36,10946,43.230255
21,37,10946,46.173047
21,38,10946,47.798801
21,39,10946,51.230839
21,40,10946,51.623150
21,41,10946,50.761676
21,42,10946,51.219229
21,43,10946,55.783606
21,44,10946,51.610768
21,45,10946,56.078656
21,46,10946,56.811240
21,47,10946,60.602164
21,48,10946,63.635032
21,49,10946,60.835048
21,50,10946,60.521136
21,51,10946,65.101618
21,52,10946,63.997763
21,53,10946,65.159999
21,54,10946,65.172122
21,55,10946,66.990921
21,56,10946,72.127175
21,57,10946,68.870215
21,58,10946,71.818396
21,59,10946,71.832830
21,60,10946,72.975625
21,61,10946,77.247648
21,62,10946,78.952376
21,63,10946,79.018264
21,64,10946,78.913754
21,65,10946,79.356424
21,66,10946,80.739160
21,67,10946,80.204426
21,68,10946,84.737688
21,69,10946,125.770568
21,70,10946,84.449183
21,71,10946,84.511220
21,72,10946,91.054781
21,73,10946,88.023518
21,74,10946,89.363719
21,75,10946,88.337300
21,76,10946,95.540311
21,77,10946,90.197798
21,78,10946,93.187745
21,79,10946,94.092139
21,80,10946,96.073055
21,81,10946,96.021795
21,82,10946,98.431331
21,83,10946,99.229677
21,84,10946,98.975430
21,85,10946,100.763240
21,86,10946,105.613172
21,87,10946,107.653303
21,88,10946,108.673496
21,89,10946,110.703042
21,90,10946,110.144316
21,91,10946,109.716272
21,92,10946,111.243164
21,93,10946,110.208085
21,94,10946,115.932578
21,95,10946,114.521103
21,96,10946,114.851117
21,97,10946,119.480997
21,98,10946,120.547766
21,99,10946,123.460535
21,100,10946,123.166832
21,101,10946,118.982126
21,102,10946,121.884501
21,103,10946,121.638018
21,104,10946,124.728881
21,105,10946,126.474926
21,106,10946,127.418390
21,107,10946,128.794130
21,108,10946,130.245384
21,109,10946,130.482435
21,110,10946,133.985175
21,111,10946,130.946598
21,112,10946,132.359550
21,113,10946,137.455644
21,114,10946,137.255930
21,115,10946,136.901406
21,116,10946,141.223406
21,117,10946,149.321765
21,118,10946,174.382918
21,119,10946,145.596280
21,120,10946,143.441310
21,121,10946,146.470201
21,122,10946,142.321291
21,123,10946,148.018712
21,124,10946,160.507523
21,125,10946,146.573619
21,126,10946,158.992886
21,127,10946,152.831755
21,128,10946,158.214235
21,129,10946,158.117875
21,130,10946,158.200763
21,131,10946,161.987388
21,132,10946,164.971626
21,133,10946,163.253553
21,134,10946,165.552935
21,135,10946,166.353269
21,136,10946,167.783799
21,137,10946,166.120515
21,138,10946,171.533664
21,139,10946,170.520783
21,140,10946,174.852020
21,141,10946,172.799763
21,142,10946,170.118209
21,143,10946,181.978044
21,144,10946,184.853860
21,145,10946,180.897930
21,146,10946,179.705159
21,147,10946,177.322375
21,148,10946,180.250540
21,149,10946,186.911570
21,150,10946,187.168126
21,151,10946,188.881581
21,152,10946,190.114384
21,153,10946,186.012949
21,154,10946,212.138115
21,155,10946,194.894513
21,156,10946,196.252804
21,157,10946,199.117266
21,158,10946,193.771479
21,159,10946,197.919618
21,160,10946,202.125882
21,161,10946,196.872672
21,162,10946,197.342608
21,163,10946,200.261342
21,164,10946,204.826425
21,165,10946,208.624533
21,166,10946,207.597027
21,167,10946,210.399575
21,168,10946,204.214386
21,169,10946,219.487207
21,170,10946,217.702926
21,171,10946,215.135951
21,172,10946,211.363249
21,173,10946,214.689818
21,174,10946,215.575672
21,175,10946,216.360350
21,176,10946,219.171628
21,177,10946,221.979503
21,178,10946,224.937820
21,179,10946,227.865795
21,180,10946,227.270114
21,181,10946,225.329616
21,182,10946,228.300637
21,183,10946,229.878467
21,184,10946,228.339900
21,185,10946,242.900279
21,186,10946,236.214486
21,187,10946,270.850334
21,188,10946,241.393018
21,189,10946,238.486346
21,190,10946,239.767266
21,191,10946,246.152813
21,192,10946,245.293391
21,193,10946,244.597052
21,194,10946,247.637425
21,195,10946,251.815331
21,196,10946,245.560533
21,197,10946,247.536253
21,198,10946,250.018091
21,199,10946,313.548937
21,200,10946,266.417155
21,201,10946,247.758999
21,202,10946,252.716903
21,203,10946,257.680837
21,204,10946,262.032860
21,205,10946,264.134453
21,206,10946,269.622020
21,207,10946,267.676069
21,208,10946,263.056713
21,209,10946,296.484072
21,210,10946,270.510121
21,211,10946,276.609599
21,212,10946,271.339387
21,213,10946,275.668509
21,214,10946,271.737856
21,215,10946,316.280016
21,216,10946,277.890904
21,217,10946,277.303051
21,218,10946,271.255794
21,219,10946,314.233021
21,220,10946,280.808676
21,221,10946,290.920736
21,222,10946,290.521434
21,223,10946,289.255013
21,224,10946,292.757752
21,225,10946,291.494601
21,226,10946,294.710761
21,227,10946,294.541584
21,228,10946,295.943244
21,229,10946,304.568123
21,230,10946,303.717041
21,231,10946,301.250984
21,232,10946,301.420226
21,233,10946,304.657363
21,234,10946,304.866122
21,235,10946,309.692958
21,236,10946,310.537688
21,237,10946,308.523541
21,238,10946,315.858903
21,239,10946,310.781478
21,240,10946,314.602426
22,1,17711,17.599789
22,2,17711,11.565299
22,3,17711,8.845188
22,4,17711,10.251017
22,5,17711,12.445443
22,6,17711,12.331824
22,7,17711,11.993021
22,8,17711,16.711499
22,9,17711,14.045726
22,10,17711,34.488611
22,11,17711,18.011152
22,12,17711,19.533296
22,13,17711,21.890800
22,14,17711,21.026247
22,15,17711,21.239885
22,16,17711,24.847581
22,17,17711,21.867448
22,18,17711,43.197214
22,19,17711,27.773245
22,20,17711,26.102773
22,21,17711,31.751243
22,22,17711,33.075467
22,23,17711,48.354513
22,24,17711,30.893491
22,25,17711,32.990977
22,26,17711,34.217364
22,27,17711,35.431307
22,28,17711,37.085867
22,29,17711,47.716235
22,30,17711,37.955103
22,31,17711,40.440600
22,32,17711,42.202043
22,33,17711,42.751594
22,34,17711,45.323891
22,35,17711,42.614045
22,36,17711,43.574382
22,37,17711,44.935879
22,38,17711,49.851123
22,39,17711,50.244711
22,40,17711,51.782253
22,41,17711,62.384072
22,42,17711,56.622561
22,43,17711,56.578102
22,44,17711,55.178688
22,45,17711,52.021938
22,46,17711,58.648899
22,47,17711,56.674525
22,48,17711,59.148538
22,49,17711,62.580323
22,50,17711,63.693283
22,51,17711,64.709374
22,52,17711,63.880360
22,53,17711,68.101701
22,54,17711,68.168486
22,55,17711,70.833230
22,56,17711,74.213368
22,57,17711,69.814897
22,58,17711,74.296067
22,59,17711,104.926583
22,60,17711,76.375907
22,61,17711,74.787044
22,62,17711,76.568439
22,63,17711,81.108756
22,64,17711,82.137997
22,65,17711,80.168756
22,66,17711,111.683845
22,67,17711,77.207613
22,68,17711,83.190266
22,69,17711,84.997451
22,70,17711,95.714878
22,71,17711,81.034593
22,72,17711,87.875578
22,73,17711,87.794357
22,74,17711,92.936001
22,75,17711,91.696717
22,76,17711,95.427012
22,77,17711,93.354612
22,78,17711,95.460503
22,79,17711,96.940498
22,80,17711,96.102181
22,81,17711,100.320762
22,82,17711,97.598149
22,83,17711,98.965164
22,84,17711,100.584632
22,85,17711,100.763112
22,86,17711,111.460841
22,87,17711,106.801194
22,88,17711,108.330332
22,89,17711,108.169044
22,90,17711,109.876084
22,91,17711,111.540394
22,92,17711,139.485380
22,93,17711,111.476943
22,94,17711,117.054842
22,95,17711,116.937246
22,96,17711,121.386209
22,97,17711,118.354240
22,98,17711,120.558800
22,99,17711,119.583836
22,100,17711,118.043537
22,101,17711,123.538676
22,102,17711,123.982116
22,103,17711,126.895013
22,104,17711,129.934679
22,105,17711,127.584935
22,106,17711,192.101586
22,107,17711,161.881210
22,108,17711,131.902187
22,109,17711,151.077881
22,110,17711,135.947806
22,111,17711,143.177762
22,112,17711,134.152555
22,113,17711,137.800603
22,114,17711,137.389049
22,115,17711,140.853487
22,116,17711,142.771789
22,117,17711,158.544762
22,118,17711,145.125317
22,119,17711,144.893591
22,120,17711,148.482553
22,121,17711,147.274576
22,122,17711,146.754536
22,123,17711,152.502123
22,124,17711,170.148682
22,125,17711,149.069058
22,126,17711,157.363153
22,127,17711,173.815850
22,128,17711,159.490921
22,129,17711,161.281939
22,130,17711,155.166548
22,131,17711,165.338850
22,132,17711,158.568948
22,133,17711,165.244026
22,134,17711,165.405762
22,135,17711,194.221335
22,136,17711,169.505913
22,137,17711,165.624852
22,138,17711,174.671422
22,139,17711,175.411518
22,140,17711,170.106340
22,141,17711,171.706561
22,142,17711,176.128962
22,143,17711,177.319937
22,144,17711,181.435677
22,145,17711,178.798776
22,146,17711,250.405332
22,147,17711,180.484194
22,148,17711,204.794924
22,149,17711,186.328336
22,150,17711,186.369974
22,151,17711,187.243959
22,152,17711,223.007076
22,153,17711,193.347093
22,154,17711,194.997354
22,155,17711,191.512580
22,156,17711,244.766551
22,157,17711,190.353233
22,158,17711,197.300779
22,159,17711,198.320009
22,160,17711,201.050834
22,161,17711,197.359865
22,162,17711,202.668633
22,163,17711,205.763731
22,164,17711,224.384549
22,165,17711,205.113070
22,166,17711,212.029820
22,167,17711,205.870163
22,168,17711,210.205891
22,169,17711,212.405768
22,170,17711,214.043455
22,171,17711,212.334235
22,172,17711,228.761593
22,173,17711,221.368040
22,174,17711,224.710328
22,175,17711,215.903888
22,176,17711,243.223365
22,177,17711,218.213086
22,178,17711,220.910741
22,179,17711,230.523098
22,180,17711,231.213278
22,181,17711,231.071687
22,182,17711,223.375196
22,183,17711,230.102945
22,184,17711,241.769867
22,185,17711,235.666025
22,186,17711,237.883160
22,187,17711,230.976417
22,188,17711,258.189075
22,189,17711,231.734024
22,190,17711,243.883263
22,191,17711,243.630621
22,192,17711,243.936639
22,193,17711,244.219243
22,194,17711,242.446832
22,195,17711,242.141709
22,196,17711,247.480117
22,197,17711,291.012542
22,198,17711,258.504141
22,199,17711,248.722415
22,200,17711,253.734531
22,201,17711,258.901259
22,202,17711,255.184949
22,203,17711,264.879358
22,204,17711,270.923857
22,205,17711,262.833132
22,206,17711,262.321560
22,207,17711,280.220183
22,208,17711,281.514448
22,209,17711,270.535396
22,210,17711,302.535755
22,211,17711,275.310588
22,212,17711,306.158655
22,213,17711,306.261368
22,214,17711,298.494564
22,215,17711,271.010336
22,216,17711,280.586573
22,217,17711,339.309505
22,218,17711,274.502618
22,219,17711,287.058665
22,220,17711,277.179745
22,221,17711,290.006269
22,222,17711,291.212192
22,223,17711,283.167210
22,224,17711,319.266050
22,225,17711,327.339325
22,226,17711,297.541731
22,227,17711,295.480301
22,228,17711,303.228694
22,229,17711,299.131495
22,230,17711,304.104026
22,231,17711,321.689572
22,232,17711,303.036037
22,233,17711,309.461616
22,234,17711,312.623755
22,235,17711,313.115761
22,236,17711,309.611288
22,237,17711,307.846897
22,238,17711,311.225239
22,239,17711,309.935465
22,240,17711,315.276952
23,1,28657,25.218653
23,2,28657,15.709588
23,3,28657,11.945098
23,4,28657,12.603071
23,5,28657,14.941267
23,6,28657,14.061381
23,7,28657,14.467739
23,8,28657,15.811788
23,9,28657,19.094218
23,10,28657,21.924098
23,11,28657,19.068876
23,12,28657,20.157971
23,13,28657,23.367074
23,14,28657,23.370218
23,15,28657,31.541970
23,16,28657,26.415338
23,17,28657,28.059441
23,18,28657,29.061671
23,19,28657,31.145364
23,20,28657,28.607902
23,21,28657,31.508095
23,22,28657,31.655332
23,23,28657,59.224050
23,24,28657,46.608210
23,25,28657,40.381705
23,26,28657,37.384894
23,27,28657,38.378079
23,28,28657,38.371598
23,29,28657,45.088250
23,30,28657,41.818906
23,31,28657,38.750369
23,32,28657,42.432294
23,33,28657,41.918090
23,34,28657,44.855111
23,35,28657,45.429682
23,36,28657,48.061965
23,37,28657,86.147496
23,38,28657,50.332606
23,39,28657,93.521160
23,40,28657,55.750887
23,41,28657,53.264363
23,42,28657,83.731095
23,43,28657,58.222460
23,44,28657,55.270108
23,45,28657,61.033479
23,46,28657,61.510344
23,47,28657,101.642999
23,48,28657,60.841207
23,49,28657,62.622344
23,50,28657,60.035163
23,51,28657,73.817725
23,52,28657,69.297166
23,53,28657,67.322601
23,54,28657,68.224172
23,55,28657,70.987267
23,56,28657,71.712282
23,57,28657,112.752541
23,58,28657,77.425614
23,59,28657,75.145223
23,60,28657,78.776206
23,61,28657,79.102755
23,62,28657,98.700653
23,63,28657,108.200544
23,64,28657,78.954365
23,65,28657,84.544903
23,66,28657,84.390480
23,67,28657,84.876520
23,68,28657,116.241870
23,69,28657,103.636938
23,70,28657,90.623851
23,71,28657,135.672453
23,72,28657,90.742602
23,73,28657,90.224360
23,74,28657,91.010642
23,75,28657,118.639986
23,76,28657,130.045539
23,77,28657,95.790515
23,78,28657,101.186279
23,79,28657,96.546585
23,80,28657,116.530824
23,81,28657,99.933522
23,82,28657,117.946920
23,83,28657,97.513336
23,84,28657,104.479744
23,85,28657,107.674794
23,86,28657,108.329111
23,87,28657,123.750709
23,88,28657,112.759725
23,89,28657,142.069036
23,90,28657,140.626380
23,91,28657,117.907335
23,92,28657,113.765806
23,93,28657,113.619467
23,94,28657,164.456524
23,95,28657,115.773344
23,96,28657,207.596448
23,97,28657,137.005018
23,98,28657,155.135817
23,99,28657,124.491380
23,100,28657,152.742000
23,101,28657,157.696055
23,102,28657,126.609650
23,103,28657,153.966079
23,104,28657,176.600502
23,105,28657,126.187640
23,106,28657,130.408145
23,107,28657,138.787632
23,108,28657,169.393129
23,109,28657,138.408346
23,110,28657,135.946972
23,111,28657,137.919164
23,112,28657,140.342172
23,113,28657,139.013520
23,114,28657,158.312649
23,115,28657,159.759539
23,116,28657,174.043794
23,117,28657,173.395252
23,118,28657,151.674332
23,119,28657,147.322246
23,120,28657,148.659363
23,121,28657,157.896604
23,122,28657,146.627638
23,123,28657,156.251412
23,124,28657,194.383583
23,125,28657,149.941888
23,126,28657,157.964289
23,127,28657,157.394848
23,128,28657,172.821447
23,129,28657,163.758389
23,130,28657,164.569565
23,131,28657,164.288502
23,132,28657,163.180928
23,133,28657,169.909513
23,134,28657,168.666380
23,135,28657,201.403495
23,136,28657,163.323867
23,137,28657,173.838820
23,138,28657,223.538856
23,139,28657,174.946329
23,140,28657,175.605779
23,141,28657,203.038296
23,142,28657,177.603375
23,143,28657,181.291392
23,144,28657,191.308693
23,145,28657,181.989978
23,146,28657,184.456354
23,147,28657,187.121228
23,148,28657,210.684873
23,149,28657,202.364089
23,150,28657,190.834331
23,151,28657,189.606403
23,152,28657,228.831073
23,153,28657,188.249972
23,154,28657,200.634338
23,155,28657,225.487629
23,156,28657,226.608420
23,157,28657,202.867706
23,158,28657,199.543060
23,159,28657,198.862696
23,160,28657,200.061692
23,161,28657,305.936358
23,162,28657,251.732636
23,163,28657,205.680970
23,164,28657,214.951378
23,165,28657,252.949915
23,166,28657,210.691161
23,167,28657,239.723962
23,168,28657,263.225762
23,169,28657,232.925063
23,170,28657,212.905729
23,171,28657,213.135406
23,172,28657,218.370009
23,173,28657,220.811559
23,174,28657,293.737207
23,175,28657,262.342473
23,176,28657,329.055410
23,177,28657,293.151279
23,178,28657,261.167859
23,179,28657,313.126091
23,180,28657,228.667091
23,181,28657,284.076288
23,182,28657,285.239290
23,183,28657,251.137212
23,184,28657,325.359115
23,185,28657,240.469572
23,186,28657,271.585552
23,187,28657,298.948716
23,188,28657,244.806519
23,189,28657,236.763783
23,190,28657,270.956959
23,191,28657,238.871149
23,192,28657,245.786359
23,193,28657,264.360281
23,194,28657,249.228342
23,195,28657,247.317483
23,196,28657,247.447783
23,197,28657,301.263112
23,198,28657,298.624606
23,199,28657,253.994681
23,200,28657,260.299521
23,201,28657,290.485381
23,202,28657,319.206644
23,203,28657,270.717405
23,204,28657,367.823486
23,205,28657,288.140382
23,206,28657,302.045739
23,207,28657,294.529651
23,208,28657,272.857555
23,209,28657,272.973546
23,210,28657,298.005637
23,211,28657,323.129148
23,212,28657,294.000244
23,213,28657,281.163005
23,214,28657,321.929191
23,215,28657,353.734197
23,216,28657,281.984062
23,217,28657,278.739933
23,218,28657,284.404824
23,219,28657,285.165127
23,220,28657,282.830139
23,221,28657,288.515176
23,222,28657,313.126731
23,223,28657,313.238746
23,224,28657,290.088964
23,225,28657,290.405956
23,226,28657,306.984974
23,227,28657,301.501319
23,228,28657,421.219239
23,229,28657,297.072566
23,230,28657,306.078270
23,231,28657,301.876433
23,232,28657,335.605705
23,233,28657,302.631281
23,234,28657,302.186624
23,235,28657,368.135855
23,236,28657,387.532180
23,237,28657,310.856156
23,238,28657,328.068960
23,239,28657,332.929414
23,240,28657,362.396609
24,1,46368,42.804777
24,2,46368,23.421350
24,3,46368,16.985568
24,4,46368,17.181305
24,5,46368,18.699406
24,6,46368,19.046165
24,7,46368,19.350774
24,8,46368,18.185910
24,9,46368,21.390712
24,10,46368,22.997155
24,11,46368,23.706582
24,12,46368,27.220098
24,13,46368,43.303969
24,14,46368,29.531479
24,15,46368,29.564903
24,16,46368,45.594047
24,17,46368,46.403429
24,18,46368,32.077152
24,19,46368,31.808470
24,20,46368,38.310073
24,21,46368,44.172307
24,22,46368,56.223966
24,23,46368,43.745033
24,24,46368,39.907344
24,25,46368,36.766183
24,26,46368,59.386298
24,27,46368,44.198675
24,28,46368,48.783902
24,29,46368,57.198996
24,30,46368,39.498611
24,31,46368,85.099459
24,32,46368,44.198803
24,33,46368,60.379289
24,34,46368,64.168419
24,35,46368,47.279337
24,36,46368,50.337289
24,37,46368,103.333486
24,38,46368,53.679253
24,39,46368,51.599604
24,40,46368,53.138429
24,41,46368,55.186386
24,42,46368,91.315572
24,43,46368,59.864445
24,44,46368,62.714662
24,45,46368,104.917859
24,46,46368,76.644588
24,47,46368,95.928834
24,48,46368,95.140046
24,49,46368,87.057792
24,50,46368,84.159586
24,51,46368,70.773375
24,52,46368,107.951815
24,53,46368,73.910429
24,54,46368,108.468522
24,55,46368,73.750490
24,56,46368,98.933473
24,57,46368,93.093694
