20,1,6765,6.453422
24,58,46368,103.930769
24,59,46368,80.963767
24,60,46368,89.503447
24,61,46368,93.681867
24,62,46368,107.200690
24,63,46368,79.908928
24,64,46368,95.534539
24,65,46368,97.045966
24,66,46368,105.579298
24,67,46368,90.070836
24,68,46368,123.000414
24,69,46368,92.618755
24,70,46368,102.762120
24,71,46368,91.983361
24,72,46368,90.991140
24,73,46368,131.269427
24,74,46368,132.146298
24,75,46368,128.663511
24,76,46368,133.243095
24,77,46368,96.575711
24,78,46368,97.944780
24,79,46368,108.315575
24,80,46368,110.382074
24,81,46368,100.021800
24,82,46368,101.341085
24,83,46368,106.824996
24,84,46368,122.534713
24,85,46368,104.740276
24,86,46368,109.414231
24,87,46368,111.665882
24,88,46368,161.490957
24,89,46368,114.722421
24,90,46368,149.574922
24,91,46368,157.113271
24,92,46368,163.304813
24,93,46368,152.354697
24,94,46368,148.967437
24,95,46368,168.044268
24,96,46368,117.051187
24,97,46368,151.278753
24,98,46368,146.569127
24,99,46368,164.997928
24,100,46368,121.750546
24,101,46368,246.603630
24,102,46368,132.071813
24,103,46368,163.129350
24,104,46368,132.100298
24,105,46368,167.042616
24,106,46368,130.960134
24,107,46368,136.317020
24,108,46368,182.461069
24,109,46368,138.440294
24,110,46368,171.845264
24,111,46368,169.424502
24,112,46368,201.086248
24,113,46368,192.108389
24,114,46368,185.215245
24,115,46368,140.462142
24,116,46368,185.034841
24,117,46368,172.696859
24,118,46368,150.058330
24,119,46368,216.092313
24,120,46368,146.054476
24,121,46368,182.532666
24,122,46368,193.393477
24,123,46368,152.448041
24,124,46368,170.059445
24,125,46368,172.718863
24,126,46368,166.804409
24,127,46368,211.471031
24,128,46368,162.982883
24,129,46368,161.687527
24,130,46368,174.775226
24,131,46368,230.028205
24,132,46368,226.149198
24,133,46368,207.111050
24,134,46368,172.295568
24,135,46368,168.853458
24,136,46368,211.232885
24,137,46368,203.415655
24,138,46368,243.525470
24,139,46368,210.866432
24,140,46368,202.314626
24,141,46368,221.658406
24,142,46368,231.486386
24,143,46368,182.969498
24,144,46368,231.406384
24,145,46368,188.525005
24,146,46368,222.678215
24,147,46368,202.436713
24,148,46368,209.891019
24,149,46368,230.506417
24,150,46368,189.678899
24,151,46368,239.454125
24,152,46368,221.463565
24,153,46368,229.061967
24,154,46368,195.523874
24,155,46368,228.209859
24,156,46368,247.133166
24,157,46368,234.649745
24,158,46368,253.806385
24,159,46368,254.203761
24,160,46368,264.699851
24,161,46368,246.165581
24,162,46368,265.420057
24,163,46368,236.230654
24,164,46368,243.662892
24,165,46368,301.658882
24,166,46368,207.927424
24,167,46368,214.423510
24,168,46368,242.482246
24,169,46368,210.577800
24,170,46368,286.857283
24,171,46368,211.850250
24,172,46368,262.639062
24,173,46368,236.169900
24,174,46368,262.846734
24,175,46368,256.026472
24,176,46368,218.728571
24,177,46368,275.198380
24,178,46368,269.628243
24,179,46368,233.867887
24,180,46368,254.144546
24,181,46368,232.579332
24,182,46368,244.331258
24,183,46368,240.982877
24,184,46368,250.814898
24,185,46368,237.540571
24,186,46368,312.096210
24,187,46368,246.512850
24,188,46368,333.430657
24,189,46368,286.808973
24,190,46368,291.980899
24,191,46368,281.164995
24,192,46368,278.929382
24,193,46368,306.902214
24,194,46368,294.549282
24,195,46368,288.388151
24,196,46368,273.232283
24,197,46368,256.847271
24,198,46368,310.715268
24,199,46368,308.090494
24,200,46368,251.362204
24,201,46368,343.954013
24,202,46368,284.603321
24,203,46368,272.212987
24,204,46368,286.825140
24,205,46368,287.448471
24,206,46368,353.528901
24,207,46368,269.586030
24,208,46368,316.304653
24,209,46368,327.478734
24,210,46368,272.941726
24,211,46368,298.942623
24,212,46368,295.340443
24,213,46368,322.022666
24,214,46368,324.513807
24,215,46368,282.665775
24,216,46368,340.182080
24,217,46368,327.441910
24,218,46368,330.227971
24,219,46368,347.220854
24,220,46368,313.859381
24,221,46368,353.447554
24,222,46368,323.089949
24,223,46368,377.372390
24,224,46368,304.748720
24,225,46368,362.082505
24,226,46368,308.319718
24,227,46368,368.885574
24,228,46368,303.725381
24,229,46368,305.804778
24,230,46368,331.282231
24,231,46368,332.733676
24,232,46368,303.001390
24,233,46368,351.908857
24,234,46368,412.551952
24,235,46368,367.114314
24,236,46368,332.146081
24,237,46368,358.893934
24,238,46368,352.946116
24,239,46368,467.423400
24,240,46368,377.669172
25,1,75025,66.368231
25,2,75025,35.345017
25,3,75025,25.154948
25,4,75025,23.745780
25,5,75025,25.795152
25,6,75025,25.251181
25,7,75025,23.769261
25,8,75025,23.803521
25,9,75025,26.053376
25,10,75025,25.233409
25,11,75025,29.517942
25,12,75025,48.800455
25,13,75025,28.349422
25,14,75025,37.115953
25,15,75025,31.782360
25,16,75025,31.148700
25,17,75025,30.249309
25,18,75025,32.205909
25,19,75025,32.092035
25,20,75025,33.320926
25,21,75025,36.138552
25,22,75025,31.075499
25,23,75025,37.591022
25,24,75025,36.349687
25,25,75025,48.248784
25,26,75025,37.410554
25,27,75025,41.496528
25,28,75025,38.632582
25,29,75025,99.177775
25,30,75025,48.660146
25,31,75025,83.213300
25,32,75025,124.542703
25,33,75025,53.436491
25,34,75025,54.081057
25,35,75025,71.261017
25,36,75025,65.633270
25,37,75025,93.964342
25,38,75025,93.762254
25,39,75025,93.563567
25,40,75025,81.635663
25,41,75025,87.565387
25,42,75025,130.798528
25,43,75025,76.667108
25,44,75025,112.639115
25,45,75025,58.656469
25,46,75025,83.367657
25,47,75025,90.398859
25,48,75025,83.670725
25,49,75025,90.670108
25,50,75025,65.840041
25,51,75025,113.392487
25,52,75025,128.312968
25,53,75025,100.013525
25,54,75025,121.618578
25,55,75025,82.681068
25,56,75025,133.765059
25,57,75025,77.238986
25,58,75025,79.796079
25,59,75025,104.845684
25,60,75025,114.199878
25,61,75025,107.821581
25,62,75025,168.681777
25,63,75025,81.633096
25,64,75025,104.205737
25,65,75025,98.909479
25,66,75025,117.795579
25,67,75025,108.900669
25,68,75025,110.351473
25,69,75025,91.493860
25,70,75025,123.442699
25,71,75025,185.690314
25,72,75025,126.311908
25,73,75025,97.314969
25,74,75025,114.307340
25,75,75025,118.789468
25,76,75025,123.107039
25,77,75025,93.284363
25,78,75025,153.513915
25,79,75025,99.761201
25,80,75025,116.626222
25,81,75025,134.805270
25,82,75025,108.724436
25,83,75025,145.673459
25,84,75025,146.269332
25,85,75025,139.820207
25,86,75025,112.112144
25,87,75025,117.854215
25,88,75025,148.053099
25,89,75025,114.404342
25,90,75025,143.291381
25,91,75025,165.359442
25,92,75025,157.001127
25,93,75025,132.380080
25,94,75025,120.495865
25,95,75025,122.117961
25,96,75025,127.251010
25,97,75025,126.455807
25,98,75025,153.775796
25,99,75025,150.354213
25,100,75025,163.600569
25,101,75025,175.125513
25,102,75025,126.426487
25,103,75025,206.781293
25,104,75025,182.725836
25,105,75025,170.595587
25,106,75025,201.672048
25,107,75025,172.904786
25,108,75025,173.621911
25,109,75025,139.351042
25,110,75025,183.201483
25,111,75025,188.703485
25,112,75025,187.141887
25,113,75025,181.610373
25,114,75025,149.023958
25,115,75025,172.469621
25,116,75025,230.657824
25,117,75025,182.004797
25,118,75025,180.187925
25,119,75025,183.670712
25,120,75025,178.055604
25,121,75025,179.839950
25,122,75025,190.146333
25,123,75025,212.104048
25,124,75025,163.687497
25,125,75025,160.353551
25,126,75025,202.680500
25,127,75025,190.298701
25,128,75025,225.475313
25,129,75025,294.101737
25,130,75025,195.462094
25,131,75025,169.331027
25,132,75025,181.916262
25,133,75025,196.946000
25,134,75025,176.007387
25,135,75025,196.895895
25,136,75025,186.405515
25,137,75025,194.738297
25,138,75025,208.579240
25,139,75025,232.830821
25,140,75025,193.753003
25,141,75025,201.015997
25,142,75025,299.482422
25,143,75025,228.404183
25,144,75025,216.526257
25,145,75025,194.020466
25,146,75025,215.411500
25,147,75025,234.984250
25,148,75025,224.470580
25,149,75025,221.878907
25,150,75025,225.474478
25,151,75025,232.415351
25,152,75025,239.408961
25,153,75025,228.045364
25,154,75025,200.440465
25,155,75025,229.903103
25,156,75025,221.447593
25,157,75025,259.745733
25,158,75025,200.703562
25,159,75025,236.279475
25,160,75025,237.026946
25,161,75025,272.720585
25,162,75025,205.906284
25,163,75025,270.279805
25,164,75025,243.265257
25,165,75025,238.694785
25,166,75025,265.415758
25,167,75025,271.371530
25,168,75025,273.945752
25,169,75025,250.104380
25,170,75025,224.044398
25,171,75025,217.838165
25,172,75025,332.117403
25,173,75025,264.744504
25,174,75025,252.007733
25,175,75025,275.448136
25,176,75025,266.570933
25,177,75025,276.513046
25,178,75025,287.514871
25,179,75025,273.372078
25,180,75025,308.178387
25,181,75025,273.974878
25,182,75025,278.237405
25,183,75025,289.147425
25,184,75025,245.630846
25,185,75025,247.826363
25,186,75025,264.931772
25,187,75025,294.498857
25,188,75025,269.533680
25,189,75025,273.912327
25,190,75025,308.986484
25,191,75025,276.763507
25,192,75025,289.447607
25,193,75025,279.853408
25,194,75025,305.905181
25,195,75025,312.771699
25,196,75025,254.256049
25,197,75025,292.019519
25,198,75025,275.073662
25,199,75025,314.931991
25,200,75025,345.008851
25,201,75025,297.578045
25,202,75025,269.256659
25,203,75025,264.931708
25,204,75025,327.579651
25,205,75025,268.047656
25,206,75025,339.243619
25,207,75025,327.552962
25,208,75025,307.767474
25,209,75025,308.174218
25,210,75025,324.911569
25,211,75025,328.092507
25,212,75025,290.854912
25,213,75025,284.373968
25,214,75025,311.305241
25,215,75025,340.218071
25,216,75025,318.834031
25,217,75025,331.785657
25,218,75025,325.490440
25,219,75025,307.559161
25,220,75025,356.319646
25,221,75025,508.118375
25,222,75025,312.771567
25,223,75025,359.446630
25,224,75025,294.234729
25,225,75025,354.839653
25,226,75025,338.232856
25,227,75025,365.401952
25,228,75025,415.987264
25,229,75025,368.246460
25,230,75025,323.578746
25,231,75025,387.460582
25,232,75025,384.533123
25,233,75025,370.867260
25,234,75025,347.796517
25,235,75025,362.301083
25,236,75025,332.966174
25,237,75025,348.350302
25,238,75025,351.767974
25,239,75025,344.449677
25,240,75025,375.167445
26,1,121393,106.637214
26,2,121393,55.045372
26,3,121393,38.050180
26,4,121393,35.597531
26,5,121393,36.040458
26,6,121393,33.860150
26,7,121393,29.452696
26,8,121393,36.364378
26,9,121393,34.776220
26,10,121393,41.399013
26,11,121393,41.930985
26,12,121393,39.528569
26,13,121393,35.921196
26,14,121393,30.395903
26,15,121393,50.935600
26,16,121393,50.547333
26,17,121393,56.873857
26,18,121393,59.800676
26,19,121393,71.145730
26,20,121393,58.524759
26,21,121393,61.450680
26,22,121393,49.367779
26,23,121393,89.202688
26,24,121393,72.320090
26,25,121393,65.943974
26,26,121393,76.366220
26,27,121393,62.897440
26,28,121393,101.381375
26,29,121393,66.946460
26,30,121393,123.870679
26,31,121393,118.889870
26,32,121393,101.777660
26,33,121393,97.323758
26,34,121393,82.102134
26,35,121393,83.182569
26,36,121393,88.573712
26,37,121393,107.274981
26,38,121393,92.832069
26,39,121393,101.765792
26,40,121393,81.241943
26,41,121393,65.116885
26,42,121393,121.500469
26,43,121393,88.129888
26,44,121393,94.092074
26,45,121393,90.484506
26,46,121393,103.097265
26,47,121393,87.363427
26,48,121393,114.573004
26,49,121393,108.016548
26,50,121393,114.628818
26,51,121393,156.634803
26,52,121393,77.498879
26,53,121393,94.163542
26,54,121393,96.832394
26,55,121393,208.725322
26,56,121393,101.555170
26,57,121393,87.553070
26,58,121393,138.685497
26,59,121393,102.327789
26,60,121393,104.872822
26,61,121393,106.554134
26,62,121393,109.326660
26,63,121393,235.304319
26,64,121393,119.812294
26,65,121393,114.910332
26,66,121393,118.316644
26,67,121393,140.706187
26,68,121393,125.576627
26,69,121393,89.766354
26,70,121393,117.848634
26,71,121393,106.819800
26,72,121393,122.289962
26,73,121393,101.721588
26,74,121393,96.849266
26,75,121393,119.162529
26,76,121393,136.346146
26,77,121393,118.531052
26,78,121393,190.487060
26,79,121393,98.935654
26,80,121393,106.285067
26,81,121393,131.488644
26,82,121393,132.920779
26,83,121393,134.292670
26,84,121393,164.353170
26,85,121393,114.513598
26,86,121393,149.330682
26,87,121393,140.108969
26,88,121393,135.549853
26,89,121393,116.516711
26,90,121393,167.962022
26,91,121393,169.733728
26,92,121393,195.246470
26,93,121393,182.596499
26,94,121393,136.981537
26,95,121393,147.054140
26,96,121393,145.237140
26,97,121393,136.622269
26,98,121393,165.545366
26,99,121393,142.478920
26,100,121393,151.482893
26,101,121393,167.880353
26,102,121393,179.250941
26,103,121393,199.963984
26,104,121393,131.619456
26,105,121393,177.684466
26,106,121393,180.927249
26,107,121393,187.445661
26,108,121393,164.289401
26,109,121393,173.305756
26,110,121393,175.558432
26,111,121393,155.804636
26,112,121393,171.763337
26,113,121393,168.226918
26,114,121393,193.767758
26,115,121393,177.472050
26,116,121393,197.737353
26,117,121393,189.488936
26,118,121393,169.934790
26,119,121393,150.082646
26,120,121393,181.677799
26,121,121393,171.443781
26,122,121393,191.306898
26,123,121393,215.513825
26,124,121393,182.631143
26,125,121393,192.827053
26,126,121393,228.700388
26,127,121393,197.294362
26,128,121393,162.355510
26,129,121393,196.030251
26,130,121393,199.118548
26,131,121393,191.249801
26,132,121393,226.148876
26,133,121393,206.063207
26,134,121393,204.121104
26,135,121393,222.598664
26,136,121393,247.335448
26,137,121393,216.221968
26,138,121393,224.499834
26,139,121393,233.277788
26,140,121393,172.949373
26,141,121393,198.401422
26,142,121393,224.593117
26,143,121393,246.426241
26,144,121393,206.951177
26,145,121393,213.872868
26,146,121393,192.960303
26,147,121393,222.238304
26,148,121393,244.516730
26,149,121393,251.345203
26,150,121393,234.993232
26,151,121393,236.165344
26,152,121393,252.123661
26,153,121393,266.284738
26,154,121393,244.784320
26,155,121393,260.926764
26,156,121393,258.664079
26,157,121393,202.494324
26,158,121393,254.685759
26,159,121393,242.241148
26,160,121393,253.506844
26,161,121393,373.676803
26,162,121393,250.880271
26,163,121393,252.895640
26,164,121393,268.797694
26,165,121393,282.873764
26,166,121393,243.158825
26,167,121393,257.034989
26,168,121393,291.476961
26,169,121393,295.040454
26,170,121393,282.571274
26,171,121393,285.623132
26,172,121393,276.555966
26,173,121393,296.357559
26,174,121393,298.078900
26,175,121393,235.793435
26,176,121393,271.763775
26,177,121393,272.639428
26,178,121393,296.830573
26,179,121393,293.545320
26,180,121393,282.519564
26,181,121393,305.198832
26,182,121393,293.304033
26,183,121393,305.703734
26,184,121393,304.268775
26,185,121393,300.793432
26,186,121393,325.627474
26,187,121393,303.884678
26,188,121393,289.434263
26,189,121393,314.318924
26,190,121393,300.968575
26,191,121393,273.819495
26,192,121393,301.708732
26,193,121393,284.197092
26,194,121393,316.128097
26,195,121393,322.289103
26,196,121393,300.312013
26,197,121393,294.603622
26,198,121393,323.854294
26,199,121393,314.485471
26,200,121393,324.726993
26,201,121393,327.527556
26,202,121393,330.667819
26,203,121393,342.846954
26,204,121393,282.593279
26,205,121393,375.569246
26,206,121393,308.560880
26,207,121393,285.411803
26,208,121393,317.879979
26,209,121393,279.252469
26,210,121393,344.243546
26,211,121393,349.504389
26,212,121393,369.388419
26,213,121393,396.027017
26,214,121393,336.442865
26,215,121393,319.165649
26,216,121393,354.079801
26,217,121393,426.424012
26,218,121393,354.580787
26,219,121393,327.365564
26,220,121393,317.474843
26,221,121393,324.520544
26,222,121393,339.762377
26,223,121393,327.394178
26,224,121393,367.403526
26,225,121393,352.921352
26,226,121393,312.379839
26,227,121393,373.501081
26,228,121393,363.211442
26,229,121393,301.402071
26,230,121393,340.387506
26,231,121393,332.340855
26,232,121393,356.545666
26,233,121393,338.090881
26,234,121393,395.038517
26,235,121393,386.276410
26,236,121393,387.882275
26,237,121393,335.388158
26,238,121393,383.457051
26,239,121393,359.615678
26,240,121393,347.540474
27,1,196418,170.371301
27,2,196418,86.504968
27,3,196418,59.310724
27,4,196418,51.947453
27,5,196418,48.167949
27,6,196418,50.165802
27,7,196418,42.420555
27,8,196418,47.611918
27,9,196418,48.955516
27,10,196418,44.459467
27,11,196418,67.448216
27,12,196418,46.644652
27,13,196418,45.573966
27,14,196418,53.740074
27,15,196418,47.642456
27,16,196418,58.632540
27,17,196418,55.100739
27,18,196418,57.041685
27,19,196418,67.488955
27,20,196418,101.710811
27,21,196418,47.465965
27,22,196418,103.488419
27,23,196418,139.434315
27,24,196418,73.720915
27,25,196418,71.430963
27,26,196418,76.683212
27,27,196418,75.993223
27,28,196418,117.955901
27,29,196418,108.836899
27,30,196418,161.217911
27,31,196418,80.249719
27,32,196418,102.269153
27,33,196418,88.610152
27,34,196418,69.413286
27,35,196418,104.329428
27,36,196418,78.947693
27,37,196418,99.960788
27,38,196418,65.768765
27,39,196418,88.886148
27,40,196418,81.645350
27,41,196418,65.260144
27,42,196418,87.196622
27,43,196418,107.338045
27,44,196418,115.745182
27,45,196418,93.017028
27,46,196418,103.663754
27,47,196418,111.412919
27,48,196418,111.428958
27,49,196418,118.375925
27,50,196418,115.112999
27,51,196418,106.754426
27,52,196418,96.041298
27,53,196418,73.602228
27,54,196418,184.411767
27,55,196418,184.279094
27,56,196418,94.408746
27,57,196418,113.384917
27,58,196418,99.553467
27,59,196418,97.036216
27,60,196418,105.802943
27,61,196418,96.033088
27,62,196418,117.369333
27,63,196418,108.938200
27,64,196418,124.252914
27,65,196418,130.423862
27,66,196418,107.373843
27,67,196418,122.687210
27,68,196418,130.535363
27,69,196418,112.025469
27,70,196418,104.572769
27,71,196418,206.362616
27,72,196418,99.373834
27,73,196418,112.691079
27,74,196418,120.672871
27,75,196418,229.755162
27,76,196418,132.048526
27,77,196418,130.709802
27,78,196418,108.062549
27,79,196418,115.018884
27,80,196418,143.511560
27,81,196418,152.214646
27,82,196418,148.422120
27,83,196418,141.332984
27,84,196418,164.118555
27,85,196418,133.041773
27,86,196418,132.543352
27,87,196418,155.548080
27,88,196418,152.099232
27,89,196418,147.915036
27,90,196418,160.280926
27,91,196418,141.443650
27,92,196418,156.546012
27,93,196418,142.623015
27,94,196418,202.194207
27,95,196418,122.866204
27,96,196418,151.558082
27,97,196418,152.062022
27,98,196418,137.233732
27,99,196418,166.060658
27,100,196418,166.936503
27,101,196418,168.336432
27,102,196418,157.300026
27,103,196418,191.783249
27,104,196418,166.951194
27,105,196418,190.720135
27,106,196418,170.685147
27,107,196418,193.803621
27,108,196418,191.413331
27,109,196418,168.124013
27,110,196418,169.908551
27,111,196418,178.891801
27,112,196418,167.766091
27,113,196418,194.230959
27,114,196418,190.382168
27,115,196418,194.397119
27,116,196418,174.872422
27,117,196418,174.556008
27,118,196418,184.171507
27,119,196418,206.488041
27,120,196418,166.741793
27,121,196418,193.233475
27,122,196418,200.676360
27,123,196418,188.273454
27,124,196418,197.283586
27,125,196418,191.127712
27,126,196418,203.714104
27,127,196418,203.338670
27,128,196418,292.518198
27,129,196418,209.971662
27,130,196418,221.965133
27,131,196418,188.146618
27,132,196418,195.106033
27,133,196418,193.623664
27,134,196418,207.972655
27,135,196418,217.840344
27,136,196418,198.455506
27,137,196418,218.168626
27,138,196418,232.896451
27,139,196418,201.150597
27,140,196418,213.870173
27,141,196418,212.075309
27,142,196418,235.178768
27,143,196418,234.154918
27,144,196418,217.684384
27,145,196418,233.429515
27,146,196418,227.058530
27,147,196418,216.611455
27,148,196418,254.618458
27,149,196418,252.011774
27,150,196418,241.433629
27,151,196418,238.028150
27,152,196418,206.301221
27,153,196418,250.856920
27,154,196418,250.997996
27,155,196418,257.819669
27,156,196418,212.490838
27,157,196418,242.823292
27,158,196418,275.206143
27,159,196418,238.204640
27,160,196418,278.572680
27,161,196418,352.247083
27,162,196418,255.054716
27,163,196418,292.174455
27,164,196418,260.636655
27,165,196418,397.181938
27,166,196418,267.837676
27,167,196418,403.467467
27,168,196418,261.054562
27,169,196418,285.388452
27,170,196418,308.999763
27,171,196418,276.196826
27,172,196418,282.180249
27,173,196418,267.845118
27,174,196418,310.852370
27,175,196418,287.454375
27,176,196418,307.615232
27,177,196418,287.856818
27,178,196418,294.242237
27,179,196418,313.311562
27,180,196418,277.357518
27,181,196418,308.220280
27,182,196418,321.697143
27,183,196418,324.682214
27,184,196418,284.325850
27,185,196418,310.258680
27,186,196418,305.873487
27,187,196418,299.999318
27,188,196418,296.754422
27,189,196418,316.154336
27,190,196418,317.273459
27,191,196418,292.568174
27,192,196418,285.406545
27,193,196418,319.050299
27,194,196418,318.348055
27,195,196418,314.480339
27,196,196418,308.540350
27,197,196418,317.068675
27,198,196418,295.387854
27,199,196418,355.041037
27,200,196418,307.717562
27,201,196418,292.481631
27,202,196418,316.478961
27,203,196418,328.337193
27,204,196418,356.952987
27,205,196418,325.222914
27,206,196418,332.169303
27,207,196418,358.240321
27,208,196418,345.380951
27,209,196418,324.399227
27,210,196418,328.585346
27,211,196418,364.805566
27,212,196418,330.832247
27,213,196418,393.347453
27,214,196418,325.500511
27,215,196418,320.016408
27,216,196418,358.219472
27,217,196418,318.095925
27,218,196418,357.760440
27,219,196418,360.343389
27,220,196418,381.724286
27,221,196418,361.466105
27,222,196418,352.380398
27,223,196418,327.971125
27,224,196418,342.409800
27,225,196418,335.631111
27,226,196418,381.363478
27,227,196418,384.272396
27,228,196418,346.624276
27,229,196418,386.173055
27,230,196418,358.024825
27,231,196418,366.520047
27,232,196418,412.173182
27,233,196418,385.600470
27,234,196418,364.469459
27,235,196418,427.014816
27,236,196418,382.765779
27,237,196418,373.691238
27,238,196418,392.747218
27,239,196418,426.027405
27,240,196418,413.586582
28,1,317811,271.803294
28,2,317811,137.645413
28,3,317811,93.648700
28,4,317811,77.349398
28,5,317811,72.614689
28,6,317811,70.955062
28,7,317811,59.081177
28,8,317811,63.755387
28,9,317811,66.386256
28,10,317811,61.541587
28,11,317811,63.054941
28,12,317811,82.067361
28,13,317811,64.871621
28,14,317811,50.715226
28,15,317811,63.800104
28,16,317811,77.997236
28,17,317811,55.597619
28,18,317811,65.135236
28,19,317811,88.900839
28,20,317811,104.470633
28,21,317811,66.982838
28,22,317811,60.705711
28,23,317811,91.289718
28,24,317811,76.126345
28,25,317811,101.446365
28,26,317811,59.357299
28,27,317811,59.277813
28,28,317811,79.390298
28,29,317811,90.511966
28,30,317811,99.293062
28,31,317811,153.171584
28,32,317811,84.310415
28,33,317811,151.945580
28,34,317811,100.411669
28,35,317811,109.866009
28,36,317811,68.727918
28,37,317811,68.983448
28,38,317811,105.124565
28,39,317811,88.245559
28,40,317811,92.130790
28,41,317811,111.872270
28,42,317811,87.467038
28,43,317811,77.446336
28,44,317811,97.982568
28,45,317811,101.318888
28,46,317811,87.663032
28,47,317811,94.718870
28,48,317811,82.720909
28,49,317811,93.385664
28,50,317811,99.626989
28,51,317811,109.018137
28,52,317811,126.005118
28,53,317811,146.314754
28,54,317811,102.187803
28,55,317811,168.687616
28,56,317811,96.604901
28,57,317811,112.327833
28,58,317811,98.018878
28,59,317811,105.521237
28,60,317811,95.105854
28,61,317811,99.475007
28,62,317811,115.346072
28,63,317811,107.578113
28,64,317811,104.890335
28,65,317811,108.687161
28,66,317811,110.500250
28,67,317811,120.284986
28,68,317811,122.439250
28,69,317811,156.679070
28,70,317811,126.716918
28,71,317811,121.750866
