20,1,6765,6.453422
28,72,317811,140.943820
28,73,317811,146.153018
28,74,317811,143.891232
28,75,317811,121.278747
28,76,317811,129.120679
28,77,317811,120.333615
28,78,317811,159.213194
28,79,317811,133.235268
28,80,317811,148.304330
28,81,317811,138.206897
28,82,317811,132.857777
28,83,317811,135.762400
28,84,317811,148.537277
28,85,317811,141.910510
28,86,317811,149.710930
28,87,317811,137.264976
28,88,317811,182.263855
28,89,317811,145.554707
28,90,317811,163.959451
28,91,317811,142.719632
28,92,317811,145.587298
28,93,317811,162.758917
28,94,317811,151.656561
28,95,317811,144.998612
28,96,317811,147.751505
28,97,317811,178.574426
28,98,317811,176.388534
28,99,317811,191.815904
28,100,317811,154.078349
28,101,317811,166.677253
28,102,317811,168.871420
28,103,317811,176.257721
28,104,317811,163.306802
28,105,317811,181.227624
28,106,317811,177.838246
28,107,317811,183.272695
28,108,317811,174.504299
28,109,317811,182.315757
28,110,317811,184.339530
28,111,317811,189.543405
28,112,317811,191.615998
28,113,317811,253.736648
28,114,317811,196.551319
28,115,317811,230.797619
28,116,317811,193.048258
28,117,317811,268.689014
28,118,317811,277.378625
28,119,317811,189.610188
28,120,317811,212.238325
28,121,317811,180.063208
28,122,317811,220.371777
28,123,317811,193.454361
28,124,317811,206.635918
28,125,317811,191.273538
28,126,317811,209.963964
28,127,317811,219.982741
28,128,317811,208.997402
28,129,317811,329.002673
28,130,317811,195.108919
28,131,317811,207.676450
28,132,317811,212.840355
28,133,317811,221.923174
28,134,317811,253.957214
28,135,317811,228.866292
28,136,317811,228.759923
28,137,317811,201.295393
28,138,317811,254.669398
28,139,317811,239.744170
28,140,317811,223.460909
28,141,317811,239.545224
28,142,317811,217.400755
28,143,317811,219.130438
28,144,317811,218.410877
28,145,317811,269.770220
28,146,317811,249.884520
28,147,317811,254.687875
28,148,317811,240.667491
28,149,317811,281.563203
28,150,317811,247.920093
28,151,317811,232.542507
28,152,317811,258.761594
28,153,317811,244.496715
28,154,317811,243.685474
28,155,317811,279.478485
28,156,317811,244.661465
28,157,317811,299.828541
28,158,317811,266.450195
28,159,317811,259.485648
28,160,317811,348.951053
28,161,317811,248.948049
28,162,317811,258.514148
28,163,317811,284.815547
28,164,317811,261.456684
28,165,317811,310.395328
28,166,317811,253.723881
28,167,317811,265.188136
28,168,317811,295.781317
28,169,317811,290.000430
28,170,317811,307.864734
28,171,317811,279.519546
28,172,317811,268.144658
28,173,317811,279.569523
28,174,317811,291.899551
28,175,317811,320.922279
28,176,317811,256.440207
28,177,317811,297.332842
28,178,317811,294.585852
28,179,317811,299.206364
28,180,317811,303.144843
28,181,317811,312.307088
28,182,317811,298.678048
28,183,317811,309.134296
28,184,317811,293.265090
28,185,317811,314.358958
28,186,317811,295.194169
28,187,317811,345.363821
28,188,317811,334.166194
28,189,317811,320.959745
28,190,317811,308.778107
28,191,317811,292.548672
28,192,317811,385.770224
28,193,317811,317.134499
28,194,317811,324.984899
28,195,317811,299.976800
28,196,317811,354.469993
28,197,317811,308.104480
28,198,317811,354.704288
28,199,317811,346.433735
28,200,317811,341.464027
28,201,317811,328.365742
28,202,317811,330.696432
28,203,317811,319.131260
28,204,317811,346.160563
28,205,317811,325.484088
28,206,317811,341.856656
28,207,317811,322.893187
28,208,317811,414.127794
28,209,317811,341.868974
28,210,317811,359.315368
28,211,317811,335.349086
28,212,317811,334.957612
28,213,317811,338.099543
28,214,317811,353.126392
28,215,317811,340.987227
28,216,317811,368.185640
28,217,317811,347.988405
28,218,317811,348.068406
28,219,317811,385.420835
28,220,317811,351.675268
28,221,317811,346.093456
28,222,317811,353.967657
28,223,317811,425.327987
28,224,317811,367.621716
28,225,317811,347.121541
28,226,317811,339.364487
28,227,317811,361.594220
28,228,317811,363.964237
28,229,317811,382.584092
28,230,317811,393.747073
28,231,317811,365.955995
28,232,317811,404.100485
28,233,317811,389.106161
28,234,317811,376.446570
28,235,317811,387.655742
28,236,317811,423.649048
28,237,317811,350.951471
28,238,317811,386.075924
28,239,317811,396.130885
28,240,317811,383.262405
29,1,514229,437.887049
29,2,514229,220.554745
29,3,514229,148.942674
29,4,514229,119.715356
29,5,514229,112.042922
29,6,514229,97.252996
29,7,514229,86.559693
29,8,514229,82.966687
29,9,514229,78.397883
29,10,514229,81.686858
29,11,514229,78.196948
29,12,514229,95.564178
29,13,514229,82.601902
29,14,514229,73.276256
29,15,514229,80.124360
29,16,514229,63.861114
29,17,514229,75.648775
29,18,514229,83.046689
29,19,514229,78.546916
29,20,514229,69.169947
29,21,514229,66.689325
29,22,514229,100.483974
29,23,514229,122.516429
29,24,514229,73.182011
29,25,514229,74.092887
29,26,514229,76.651709
29,27,514229,66.025707
29,28,514229,83.214197
29,29,514229,71.022615
29,30,514229,78.604655
29,31,514229,111.117485
29,32,514229,74.488402
29,33,514229,85.981462
29,34,514229,97.472534
29,35,514229,89.361794
29,36,514229,107.541351
29,37,514229,78.276694
29,38,514229,89.555991
29,39,514229,91.283174
29,40,514229,103.621734
29,41,514229,93.427492
29,42,514229,87.012947
29,43,514229,81.138011
29,44,514229,87.634867
29,45,514229,123.072718
29,46,514229,97.202825
29,47,514229,83.197196
29,48,514229,95.013727
29,49,514229,91.711473
29,50,514229,100.671756
29,51,514229,100.488209
29,52,514229,97.579031
29,53,514229,105.277063
29,54,514229,99.447099
29,55,514229,121.058185
29,56,514229,112.927362
29,57,514229,113.262574
29,58,514229,109.371054
29,59,514229,126.378052
29,60,514229,112.486809
29,61,514229,104.979641
29,62,514229,138.404883
29,63,514229,127.210078
29,64,514229,112.735474
29,65,514229,153.499994
29,66,514229,120.879512
29,67,514229,122.365855
29,68,514229,121.829522
29,69,514229,128.028695
29,70,514229,139.392294
29,71,514229,122.256536
29,72,514229,123.184220
29,73,514229,140.739804
29,74,514229,136.498127
29,75,514229,145.667492
29,76,514229,262.767117
29,77,514229,135.295221
29,78,514229,148.377401
29,79,514229,145.963441
29,80,514229,139.619338
29,81,514229,136.421719
29,82,514229,158.307967
29,83,514229,151.779097
29,84,514229,119.524235
29,85,514229,155.906705
29,86,514229,136.495178
29,87,514229,155.900162
29,88,514229,154.045247
29,89,514229,145.638751
29,90,514229,165.526631
29,91,514229,153.853553
29,92,514229,169.147094
29,93,514229,164.408729
29,94,514229,145.857200
29,95,514229,154.004766
29,96,514229,178.712872
29,97,514229,164.151916
29,98,514229,183.510902
29,99,514229,177.199326
29,100,514229,193.911402
29,101,514229,231.334465
29,102,514229,160.573219
29,103,514229,163.764676
29,104,514229,190.294723
29,105,514229,274.387011
29,106,514229,193.199216
29,107,514229,174.243573
29,108,514229,182.051824
29,109,514229,181.026624
29,110,514229,165.305744
29,111,514229,187.412556
29,112,514229,291.672633
29,113,514229,231.646388
29,114,514229,198.043501
29,115,514229,194.795265
29,116,514229,202.296148
29,117,514229,205.754748
29,118,514229,194.870520
29,119,514229,196.573643
29,120,514229,190.070244
29,121,514229,209.416592
29,122,514229,223.294361
29,123,514229,214.830125
29,124,514229,189.487908
29,125,514229,209.653900
29,126,514229,203.104632
29,127,514229,199.288239
29,128,514229,201.632399
29,129,514229,226.006003
29,130,514229,227.534306
29,131,514229,232.608972
29,132,514229,247.865689
29,133,514229,266.898253
29,134,514229,215.962336
29,135,514229,323.248350
29,136,514229,277.035652
29,137,514229,325.772529
29,138,514229,237.019695
29,139,514229,230.518863
29,140,514229,237.301145
29,141,514229,231.133917
29,142,514229,221.874353
29,143,514229,276.468010
29,144,514229,267.267339
29,145,514229,240.756089
29,146,514229,311.595158
29,147,514229,256.471836
29,148,514229,221.473190
29,149,514229,258.681079
29,150,514229,265.186276
29,151,514229,238.502641
29,152,514229,298.458957
29,153,514229,244.529947
29,154,514229,317.268581
29,155,514229,283.485804
29,156,514229,245.100156
29,157,514229,276.039196
29,158,514229,272.299277
29,159,514229,271.821194
29,160,514229,256.289186
29,161,514229,257.140717
29,162,514229,262.150393
29,163,514229,255.438042
29,164,514229,300.481124
29,165,514229,346.529262
29,166,514229,320.759902
29,167,514229,266.107350
29,168,514229,284.142433
29,169,514229,288.213263
29,170,514229,277.973730
29,171,514229,285.431307
29,172,514229,294.205795
29,173,514229,288.489709
29,174,514229,285.072616
29,175,514229,283.681349
29,176,514229,308.430774
29,177,514229,305.158798
29,178,514229,294.475825
29,179,514229,305.266322
29,180,514229,291.787344
29,181,514229,488.010957
29,182,514229,304.779129
29,183,514229,316.948384
29,184,514229,327.149681
29,185,514229,345.120930
29,186,514229,351.330628
29,187,514229,332.647258
29,188,514229,297.124339
29,189,514229,335.166693
29,190,514229,406.522853
29,191,514229,326.592240
29,192,514229,308.303423
29,193,514229,348.980434
29,194,514229,320.636146
29,195,514229,298.889564
29,196,514229,354.029375
29,197,514229,406.228123
29,198,514229,332.289596
29,199,514229,365.091761
29,200,514229,353.672352
29,201,514229,340.016303
29,202,514229,333.434378
29,203,514229,391.728309
29,204,514229,392.287099
29,205,514229,341.100203
29,206,514229,334.495181
29,207,514229,397.118746
29,208,514229,340.204085
29,209,514229,323.612430
29,210,514229,342.057590
29,211,514229,403.845405
29,212,514229,373.627081
29,213,514229,387.582543
29,214,514229,371.214018
29,215,514229,362.875205
29,216,514229,423.718592
29,217,514229,474.807715
29,218,514229,406.504181
29,219,514229,384.835422
29,220,514229,361.182922
29,221,514229,377.880436
29,222,514229,406.482113
29,223,514229,381.628118
29,224,514229,368.114365
29,225,514229,400.921859
29,226,514229,391.737096
29,227,514229,383.305258
29,228,514229,405.324242
29,229,514229,366.472187
29,230,514229,374.791753
29,231,514229,425.466241
29,232,514229,391.326376
29,233,514229,356.572545
29,234,514229,419.053108
29,235,514229,376.017629
29,236,514229,372.540231
29,237,514229,423.749451
29,238,514229,452.629242
29,239,514229,422.866807
29,240,514229,413.455898
30,1,832040,704.816480
30,2,832040,354.832277
30,3,832040,238.905856
30,4,832040,185.952258
30,5,832040,163.952457
30,6,832040,140.223807
30,7,832040,125.532678
30,8,832040,123.267235
30,9,832040,112.546345
30,10,832040,107.578050
30,11,832040,100.944479
30,12,832040,104.543320
30,13,832040,93.577358
30,14,832040,99.810858
30,15,832040,92.896224
30,16,832040,96.615551
30,17,832040,79.870434
30,18,832040,109.314084
30,19,832040,93.547014
30,20,832040,85.087333
30,21,832040,85.874838
30,22,832040,87.185076
30,23,832040,132.644207
30,24,832040,107.731445
30,25,832040,83.945822
30,26,832040,96.689007
30,27,832040,89.769755
30,28,832040,166.166835
30,29,832040,151.332065
30,30,832040,80.142324
30,31,832040,95.183096
30,32,832040,111.712139
30,33,832040,104.249555
30,34,832040,91.930819
30,35,832040,81.772248
30,36,832040,85.581648
30,37,832040,104.007626
30,38,832040,83.011146
30,39,832040,92.483964
30,40,832040,101.683865
30,41,832040,94.442682
30,42,832040,108.387493
30,43,832040,104.833944
30,44,832040,96.861522
30,45,832040,96.752714
30,46,832040,114.213866
30,47,832040,102.734340
30,48,832040,146.512029
30,49,832040,114.904239
30,50,832040,114.995914
30,51,832040,129.000453
30,52,832040,114.644086
30,53,832040,112.013859
30,54,832040,113.823225
30,55,832040,105.775612
30,56,832040,136.037754
30,57,832040,136.091129
30,58,832040,108.954047
30,59,832040,130.025458
30,60,832040,110.571972
30,61,832040,127.129500
30,62,832040,128.263698
30,63,832040,129.995947
30,64,832040,128.534174
30,65,832040,133.506193
30,66,832040,122.818085
30,67,832040,127.969994
30,68,832040,231.023508
30,69,832040,119.909424
30,70,832040,132.812357
30,71,832040,120.443387
30,72,832040,135.510269
30,73,832040,133.032088
30,74,832040,130.372153
30,75,832040,131.464715
30,76,832040,149.122820
30,77,832040,142.344069
30,78,832040,153.884668
30,79,832040,160.407697
30,80,832040,149.514617
30,81,832040,165.350589
30,82,832040,150.007327
30,83,832040,151.681646
30,84,832040,151.741503
30,85,832040,155.154103
30,86,832040,161.813143
30,87,832040,149.675003
30,88,832040,159.806758
30,89,832040,154.392326
30,90,832040,157.253128
30,91,832040,153.761234
30,92,832040,151.871995
30,93,832040,161.424044
30,94,832040,175.822366
30,95,832040,231.574344
30,96,832040,162.064825
30,97,832040,196.865422
30,98,832040,212.439000
30,99,832040,201.213341
30,100,832040,264.509569
30,101,832040,180.718039
30,102,832040,174.689002
30,103,832040,189.603966
30,104,832040,192.996806
30,105,832040,183.866577
30,106,832040,207.042277
30,107,832040,182.944925
30,108,832040,198.434976
30,109,832040,192.868753
30,110,832040,182.684007
30,111,832040,197.678268
30,112,832040,194.218832
30,113,832040,187.773750
30,114,832040,197.787138
30,115,832040,186.263155
30,116,832040,214.076302
30,117,832040,201.379694
30,118,832040,218.423193
30,119,832040,189.761788
30,120,832040,227.882475
30,121,832040,203.728861
30,122,832040,205.766169
30,123,832040,213.508850
30,124,832040,232.546162
30,125,832040,212.459145
30,126,832040,203.257576
30,127,832040,239.013829
30,128,832040,210.793873
30,129,832040,229.277784
30,130,832040,215.426640
30,131,832040,215.543660
30,132,832040,223.626493
30,133,832040,249.656129
30,134,832040,232.346383
30,135,832040,239.670841
30,136,832040,220.846202
30,137,832040,248.098828
30,138,832040,224.176172
30,139,832040,247.798710
30,140,832040,261.780155
30,141,832040,265.368028
30,142,832040,242.654693
30,143,832040,261.263707
30,144,832040,236.976585
30,145,832040,317.433655
30,146,832040,243.331016
30,147,832040,287.363851
30,148,832040,259.095457
30,149,832040,256.689129
30,150,832040,269.085364
30,151,832040,301.779751
30,152,832040,244.367825
30,153,832040,266.124415
30,154,832040,302.898615
30,155,832040,254.979589
30,156,832040,267.039395
30,157,832040,276.263034
30,158,832040,295.052965
30,159,832040,261.342425
30,160,832040,284.434657
30,161,832040,290.169608
30,162,832040,287.300207
30,163,832040,317.339602
30,164,832040,261.220401
30,165,832040,314.307954
30,166,832040,280.687296
30,167,832040,296.281917
30,168,832040,288.175026
30,169,832040,315.647834
30,170,832040,338.313050
30,171,832040,291.942468
30,172,832040,365.178499
30,173,832040,325.091525
30,174,832040,304.462845
30,175,832040,335.243808
30,176,832040,336.627568
30,177,832040,314.741645
30,178,832040,304.971659
30,179,832040,432.666108
30,180,832040,356.051606
30,181,832040,363.212598
30,182,832040,363.137407
30,183,832040,315.340914
30,184,832040,362.007957
30,185,832040,308.277889
30,186,832040,327.818820
30,187,832040,352.030560
30,188,832040,338.467728
30,189,832040,330.749937
30,190,832040,373.670706
30,191,832040,357.682044
30,192,832040,324.293177
30,193,832040,352.991859
30,194,832040,344.359281
30,195,832040,344.617698
30,196,832040,353.573939
30,197,832040,428.422378
30,198,832040,359.341608
30,199,832040,334.941638
30,200,832040,362.823816
30,201,832040,351.594818
30,202,832040,349.754466
30,203,832040,383.016497
30,204,832040,404.888885
30,205,832040,437.618046
30,206,832040,411.452207
30,207,832040,396.389238
30,208,832040,344.152126
30,209,832040,395.015806
30,210,832040,368.179034
30,211,832040,366.101050
30,212,832040,402.344753
30,213,832040,381.840599
30,214,832040,366.347983
30,215,832040,342.741675
30,216,832040,374.637652
30,217,832040,356.448278
30,218,832040,427.289143
30,219,832040,446.521486
30,220,832040,451.775018
30,221,832040,452.911716
30,222,832040,378.945344
30,223,832040,424.222787
30,224,832040,370.021629
30,225,832040,367.381649
30,226,832040,431.602224
30,227,832040,455.731332
30,228,832040,462.655461
30,229,832040,429.551315
30,230,832040,405.600558
30,231,832040,391.177471
30,232,832040,371.330074
30,233,832040,490.989935
30,234,832040,453.514390
30,235,832040,412.975505
30,236,832040,448.909659
30,237,832040,465.526977
30,238,832040,435.368833
30,239,832040,377.767906
30,240,832040,431.523763
31,1,1346269,1139.075879
31,2,1346269,572.676919
31,3,1346269,383.716428
31,4,1346269,297.872386
31,5,1346269,245.989537
31,6,1346269,219.764869
31,7,1346269,184.776617
31,8,1346269,181.731047
31,9,1346269,158.235728
31,10,1346269,153.166452
31,11,1346269,145.238488
31,12,1346269,135.881919
31,13,1346269,133.003090
31,14,1346269,126.716148
31,15,1346269,123.478948
31,16,1346269,123.621500
31,17,1346269,119.866632
31,18,1346269,128.671593
31,19,1346269,111.966834
31,20,1346269,113.951279
31,21,1346269,104.900088
31,22,1346269,104.346749
31,23,1346269,157.040775
31,24,1346269,133.785461
31,25,1346269,126.182571
31,26,1346269,110.901986
31,27,1346269,109.791205
31,28,1346269,102.889854
31,29,1346269,107.807787
31,30,1346269,117.418923
31,31,1346269,119.147070
31,32,1346269,105.682780
31,33,1346269,145.861112
31,34,1346269,113.968149
31,35,1346269,105.779525
31,36,1346269,109.303114
31,37,1346269,109.413910
31,38,1346269,115.344340
31,39,1346269,125.480137
31,40,1346269,106.225660
31,41,1346269,114.605660
31,42,1346269,121.469931
31,43,1346269,146.299418
31,44,1346269,112.501502
31,45,1346269,120.965031
31,46,1346269,147.544413
31,47,1346269,117.855818
31,48,1346269,132.193901
31,49,1346269,119.847514
31,50,1346269,146.255282
31,51,1346269,145.011506
31,52,1346269,115.589285
31,53,1346269,134.954172
31,54,1346269,149.686808
31,55,1346269,154.601792
31,56,1346269,123.561516
31,57,1346269,122.230361
31,58,1346269,129.813811
31,59,1346269,135.458626
31,60,1346269,125.607677
31,61,1346269,134.160640
31,62,1346269,132.399134
31,63,1346269,129.674918
31,64,1346269,134.840746
31,65,1346269,139.220805
31,66,1346269,146.115103
31,67,1346269,144.905524
31,68,1346269,149.831862
31,69,1346269,146.804578
31,70,1346269,150.472516
31,71,1346269,141.958174
31,72,1346269,137.327720
31,73,1346269,146.328741
31,74,1346269,152.558581
31,75,1346269,157.646336
31,76,1346269,182.722116
31,77,1346269,157.628756
31,78,1346269,153.100757
31,79,1346269,164.628204
31,80,1346269,158.748775
31,81,1346269,174.294128
31,82,1346269,167.734657
31,83,1346269,148.383947
31,84,1346269,155.176109
31,85,1346269,165.123481
31,86,1346269,152.882565
31,87,1346269,203.672338
31,88,1346269,157.399723
31,89,1346269,170.716135
31,90,1346269,177.696142
31,91,1346269,162.425952
31,92,1346269,163.178556
31,93,1346269,163.380196
31,94,1346269,179.201541
31,95,1346269,180.143723
31,96,1346269,170.879025
31,97,1346269,184.446605
31,98,1346269,188.223990
31,99,1346269,185.672606
31,100,1346269,195.624343
31,101,1346269,195.283806
31,102,1346269,192.013565
31,103,1346269,180.469887
31,104,1346269,194.454218
31,105,1346269,184.813057
31,106,1346269,182.478711
31,107,1346269,177.864293
31,108,1346269,182.310111
31,109,1346269,181.979329
31,110,1346269,183.692140
31,111,1346269,192.789457
31,112,1346269,188.607061
31,113,1346269,207.573030
31,114,1346269,184.648051
31,115,1346269,205.255301
31,116,1346269,213.453292
31,117,1346269,193.571124
31,118,1346269,197.540717
31,119,1346269,247.140930
31,120,1346269,292.309886
31,121,1346269,201.313229
31,122,1346269,207.190088
31,123,1346269,207.402123
31,124,1346269,231.817811
31,125,1346269,228.921336
31,126,1346269,217.800440
31,127,1346269,323.321101
31,128,1346269,208.791464
31,129,1346269,237.604661
31,130,1346269,232.189335
31,131,1346269,266.141160
31,132,1346269,238.565512
31,133,1346269,233.013790
31,134,1346269,239.427564
31,135,1346269,277.709025
31,136,1346269,235.571332
31,137,1346269,237.745869
31,138,1346269,227.139303
31,139,1346269,264.236268
31,140,1346269,252.292453
31,141,1346269,258.863279
31,142,1346269,237.081542
31,143,1346269,233.160514
31,144,1346269,264.040595
31,145,1346269,251.512263
31,146,1346269,228.056721
31,147,1346269,242.721992
31,148,1346269,247.660137
31,149,1346269,253.895625
31,150,1346269,280.472120
31,151,1346269,280.419514
31,152,1346269,355.587445
31,153,1346269,253.650232
31,154,1346269,271.890353
31,155,1346269,256.872805
31,156,1346269,276.946478
31,157,1346269,260.972058
31,158,1346269,277.277646
31,159,1346269,262.596849
31,160,1346269,285.885717
31,161,1346269,414.688830
31,162,1346269,289.342266
31,163,1346269,302.980544
31,164,1346269,361.707904
31,165,1346269,340.504843
31,166,1346269,296.585308
31,167,1346269,318.343503
31,168,1346269,301.694426
31,169,1346269,280.983244
31,170,1346269,311.417254
31,171,1346269,316.687467
31,172,1346269,304.968515
31,173,1346269,285.200029
31,174,1346269,319.780254
31,175,1346269,321.861828
31,176,1346269,348.641248
31,177,1346269,327.256244
31,178,1346269,362.737721
31,179,1346269,341.877122
31,180,1346269,340.573683
31,181,1346269,370.680056
31,182,1346269,366.047544
31,183,1346269,398.536380
31,184,1346269,385.449321
31,185,1346269,427.415143
31,186,1346269,327.199020
31,187,1346269,317.643891
31,188,1346269,323.835881
31,189,1346269,337.971682
31,190,1346269,368.022558
31,191,1346269,383.914090
31,192,1346269,372.471457
31,193,1346269,326.547331
31,194,1346269,376.320502
31,195,1346269,348.955606
31,196,1346269,358.411936
31,197,1346269,309.085219
31,198,1346269,372.455353
31,199,1346269,386.098763
31,200,1346269,347.211550
31,201,1346269,321.607967
31,202,1346269,379.009180
31,203,1346269,376.565896
31,204,1346269,327.447620
31,205,1346269,471.091596
31,206,1346269,350.152292
31,207,1346269,377.412615
31,208,1346269,359.653979
31,209,1346269,370.937124
31,210,1346269,413.593703
31,211,1346269,391.183311
31,212,1346269,415.040016
31,213,1346269,458.840672
31,214,1346269,371.705896
31,215,1346269,503.778092
31,216,1346269,377.447711
31,217,1346269,401.174115
31,218,1346269,366.956878
31,219,1346269,368.347054
31,220,1346269,406.901816
31,221,1346269,462.167112
31,222,1346269,389.509825
31,223,1346269,433.943436
31,224,1346269,500.923834
31,225,1346269,403.270127
31,226,1346269,422.621027
31,227,1346269,439.969136
31,228,1346269,442.683282
31,229,1346269,429.266530
31,230,1346269,425.454629
31,231,1346269,454.878069
31,232,1346269,467.284699
31,233,1346269,464.638365
31,234,1346269,424.584301
31,235,1346269,443.659464
31,236,1346269,504.166487
31,237,1346269,461.718348
31,238,1346269,482.234179
31,239,1346269,436.301583
31,240,1346269,407.552670
32,1,2178309,1841.863393
32,2,2178309,923.795641
32,3,2178309,617.956608
32,4,2178309,470.318334
32,5,2178309,386.489917
32,6,2178309,325.189746
32,7,2178309,316.088193
32,8,2178309,262.111644
32,9,2178309,246.709295
32,10,2178309,222.751995
32,11,2178309,224.484887
32,12,2178309,197.911214
32,13,2178309,183.426217
32,14,2178309,169.664890
32,15,2178309,166.146690
32,16,2178309,167.131278
32,17,2178309,153.497489
32,18,2178309,173.079415
32,19,2178309,140.540539
32,20,2178309,158.949837
32,21,2178309,156.826563
32,22,2178309,147.668552
32,23,2178309,157.606303
32,24,2178309,134.470443
32,25,2178309,169.447083
32,26,2178309,141.361916
32,27,2178309,129.803418
32,28,2178309,191.870373
32,29,2178309,136.080352
32,30,2178309,131.551838
32,31,2178309,139.441498
32,32,2178309,147.969247
32,33,2178309,143.254364
32,34,2178309,132.675319
32,35,2178309,131.602583
32,36,2178309,133.758515
32,37,2178309,127.548688
32,38,2178309,141.085664
32,39,2178309,141.547132
32,40,2178309,131.800696
32,41,2178309,152.195913
32,42,2178309,132.427809
32,43,2178309,134.902785
32,44,2178309,133.797008
32,45,2178309,139.939342
32,46,2178309,150.611602
32,47,2178309,138.423166
32,48,2178309,137.164187
32,49,2178309,177.863588
32,50,2178309,165.443101
