20,1,6765,6.453422
32,51,2178309,138.166611
32,52,2178309,140.099088
32,53,2178309,141.396305
32,54,2178309,135.247940
32,55,2178309,141.595314
32,56,2178309,193.245601
32,57,2178309,147.127790
32,58,2178309,161.267247
32,59,2178309,173.805009
32,60,2178309,173.146458
32,61,2178309,168.092001
32,62,2178309,161.431099
32,63,2178309,147.480130
32,64,2178309,160.377867
32,65,2178309,151.951033
32,66,2178309,156.223055
32,67,2178309,167.017916
32,68,2178309,150.458014
32,69,2178309,155.368252
32,70,2178309,150.385200
32,71,2178309,168.675747
32,72,2178309,149.753592
32,73,2178309,150.281460
32,74,2178309,169.877820
32,75,2178309,166.378803
32,76,2178309,163.025610
32,77,2178309,160.778963
32,78,2178309,171.254203
32,79,2178309,161.769325
32,80,2178309,162.844757
32,81,2178309,182.536965
32,82,2178309,176.492273
32,83,2178309,184.720866
32,84,2178309,189.741000
32,85,2178309,175.206669
32,86,2178309,168.150830
32,87,2178309,172.286074
32,88,2178309,164.686649
32,89,2178309,164.880525
32,90,2178309,190.442472
32,91,2178309,188.537196
32,92,2178309,207.308262
32,93,2178309,172.024193
32,94,2178309,188.581976
32,95,2178309,189.701610
32,96,2178309,181.315901
32,97,2178309,190.980863
32,98,2178309,178.952492
32,99,2178309,181.067428
32,100,2178309,201.563369
32,101,2178309,186.345145
32,102,2178309,192.533028
32,103,2178309,186.601765
32,104,2178309,186.369074
32,105,2178309,191.761820
32,106,2178309,193.003992
32,107,2178309,206.139422
32,108,2178309,209.911996
32,109,2178309,211.243600
32,110,2178309,186.120025
32,111,2178309,200.505837
32,112,2178309,225.504824
32,113,2178309,206.279987
32,114,2178309,224.238981
32,115,2178309,228.039077
32,116,2178309,192.200962
32,117,2178309,196.822950
32,118,2178309,208.929334
32,119,2178309,209.052961
32,120,2178309,213.365721
32,121,2178309,234.978987
32,122,2178309,213.562355
32,123,2178309,306.813678
32,124,2178309,221.205086
32,125,2178309,228.107914
32,126,2178309,227.583896
32,127,2178309,221.254358
32,128,2178309,235.400999
32,129,2178309,249.986078
32,130,2178309,245.576955
32,131,2178309,313.506210
32,132,2178309,218.324845
32,133,2178309,230.388307
32,134,2178309,227.058083
32,135,2178309,343.381622
32,136,2178309,220.702111
32,137,2178309,260.099484
32,138,2178309,217.608488
32,139,2178309,247.690482
32,140,2178309,235.534508
32,141,2178309,226.773876
32,142,2178309,279.298338
32,143,2178309,242.272907
32,144,2178309,279.910120
32,145,2178309,293.878093
32,146,2178309,240.927190
32,147,2178309,252.149066
32,148,2178309,288.666969
32,149,2178309,252.132450
32,150,2178309,262.326435
32,151,2178309,284.046134
32,152,2178309,282.632157
32,153,2178309,254.672863
32,154,2178309,325.694325
32,155,2178309,284.942124
32,156,2178309,262.542959
32,157,2178309,262.962212
32,158,2178309,278.850857
32,159,2178309,278.035959
32,160,2178309,271.410985
32,161,2178309,283.173883
32,162,2178309,261.162597
32,163,2178309,308.328894
32,164,2178309,324.378955
32,165,2178309,342.072089
32,166,2178309,339.538988
32,167,2178309,349.394683
32,168,2178309,303.852602
32,169,2178309,308.972242
32,170,2178309,269.724926
32,171,2178309,337.160183
32,172,2178309,288.222501
32,173,2178309,323.636166
32,174,2178309,348.964011
32,175,2178309,324.973093
32,176,2178309,304.818393
32,177,2178309,313.327987
32,178,2178309,343.914558
32,179,2178309,345.812393
32,180,2178309,317.249337
32,181,2178309,344.671909
32,182,2178309,343.003749
32,183,2178309,369.206669
32,184,2178309,344.736577
32,185,2178309,354.417962
32,186,2178309,338.537271
32,187,2178309,355.622409
32,188,2178309,356.739477
32,189,2178309,345.201380
32,190,2178309,347.229386
32,191,2178309,318.635149
32,192,2178309,325.976670
32,193,2178309,316.195461
32,194,2178309,358.028994
32,195,2178309,408.112613
32,196,2178309,361.847440
32,197,2178309,411.134959
32,198,2178309,385.698050
32,199,2178309,361.377247
32,200,2178309,343.604496
32,201,2178309,356.965816
32,202,2178309,363.905023
32,203,2178309,401.909140
32,204,2178309,396.874827
32,205,2178309,404.898062
32,206,2178309,413.329895
32,207,2178309,394.644347
32,208,2178309,368.412108
32,209,2178309,398.433281
32,210,2178309,356.126283
32,211,2178309,422.880277
32,212,2178309,385.673222
32,213,2178309,382.024724
32,214,2178309,414.783330
32,215,2178309,431.816631
32,216,2178309,407.781382
32,217,2178309,416.867792
32,218,2178309,417.787071
32,219,2178309,497.263273
32,220,2178309,493.478509
32,221,2178309,625.390064
32,222,2178309,432.360216
32,223,2178309,465.615769
32,224,2178309,488.485190
32,225,2178309,499.408940
32,226,2178309,418.903368
32,227,2178309,422.955274
32,228,2178309,471.270011
32,229,2178309,443.271454
32,230,2178309,501.176605
32,231,2178309,597.773805
32,232,2178309,435.814647
32,233,2178309,460.294875
32,234,2178309,492.692800
32,235,2178309,525.877141
32,236,2178309,442.741983
32,237,2178309,507.911477
32,238,2178309,477.748070
32,239,2178309,492.515863
32,240,2178309,465.578559
33,1,3524578,2979.072680
33,2,3524578,1492.450616
33,3,3524578,996.920621
33,4,3524578,754.849483
33,5,3524578,610.612135
33,6,3524578,515.119042
33,7,3524578,451.214814
33,8,3524578,423.722312
33,9,3524578,372.795120
33,10,3524578,340.580996
33,11,3524578,307.126627
33,12,3524578,291.461948
33,13,3524578,272.831378
33,14,3524578,263.302555
33,15,3524578,242.527603
33,16,3524578,232.482393
33,17,3524578,232.383210
33,18,3524578,224.593949
33,19,3524578,230.915984
33,20,3524578,191.888464
33,21,3524578,199.370550
33,22,3524578,197.649654
33,23,3524578,212.517592
33,24,3524578,218.122115
33,25,3524578,177.988369
33,26,3524578,192.022676
33,27,3524578,195.168007
33,28,3524578,187.117572
33,29,3524578,189.152507
33,30,3524578,158.043776
33,31,3524578,189.700904
33,32,3524578,204.050725
33,33,3524578,172.467888
33,34,3524578,173.417832
33,35,3524578,183.734931
33,36,3524578,160.456520
33,37,3524578,169.093655
33,38,3524578,183.407098
33,39,3524578,178.296249
33,40,3524578,175.637726
33,41,3524578,170.153110
33,42,3524578,156.860885
33,43,3524578,166.040000
33,44,3524578,175.828523
33,45,3524578,174.862093
33,46,3524578,159.615253
33,47,3524578,166.939069
33,48,3524578,159.804127
33,49,3524578,166.490752
33,50,3524578,176.663631
33,51,3524578,178.972059
33,52,3524578,160.992280
33,53,3524578,170.635686
33,54,3524578,190.409432
33,55,3524578,161.624657
33,56,3524578,174.925476
33,57,3524578,189.008158
33,58,3524578,185.950205
33,59,3524578,211.177905
33,60,3524578,167.247336
33,61,3524578,188.139819
33,62,3524578,190.985866
33,63,3524578,164.280098
33,64,3524578,181.080065
33,65,3524578,179.988531
33,66,3524578,163.282935
33,67,3524578,185.114330
33,68,3524578,180.420425
33,69,3524578,176.434982
33,70,3524578,160.148960
33,71,3524578,189.802206
33,72,3524578,180.424337
33,73,3524578,178.937927
33,74,3524578,185.452171
33,75,3524578,172.751584
33,76,3524578,178.123479
33,77,3524578,173.549094
33,78,3524578,179.143674
33,79,3524578,182.055223
33,80,3524578,196.262814
33,81,3524578,186.129199
33,82,3524578,199.258663
33,83,3524578,192.535981
33,84,3524578,200.910591
33,85,3524578,192.770467
33,86,3524578,197.557654
33,87,3524578,202.397000
33,88,3524578,189.070067
33,89,3524578,197.172020
33,90,3524578,185.903116
33,91,3524578,191.116999
33,92,3524578,196.651144
33,93,3524578,191.388631
33,94,3524578,210.215452
33,95,3524578,205.119486
33,96,3524578,205.585060
33,97,3524578,187.120523
33,98,3524578,209.572937
33,99,3524578,202.708665
33,100,3524578,199.726674
33,101,3524578,213.336531
33,102,3524578,220.701149
33,103,3524578,196.896022
33,104,3524578,216.121952
33,105,3524578,226.075546
33,106,3524578,211.775125
33,107,3524578,207.949428
33,108,3524578,209.013697
33,109,3524578,205.938873
33,110,3524578,212.972388
33,111,3524578,225.860885
33,112,3524578,217.298813
33,113,3524578,233.306724
33,114,3524578,215.121004
33,115,3524578,216.671696
33,116,3524578,227.874648
33,117,3524578,232.246109
33,118,3524578,237.336623
33,119,3524578,220.906892
33,120,3524578,231.084454
33,121,3524578,237.325138
33,122,3524578,226.250562
33,123,3524578,231.350956
33,124,3524578,241.574259
33,125,3524578,235.543168
33,126,3524578,255.654948
33,127,3524578,227.996028
33,128,3524578,253.215067
33,129,3524578,243.536505
33,130,3524578,234.188339
33,131,3524578,269.686882
33,132,3524578,250.933457
33,133,3524578,249.273573
33,134,3524578,256.746996
33,135,3524578,245.522875
33,136,3524578,279.119538
33,137,3524578,261.499733
33,138,3524578,242.332954
33,139,3524578,244.573700
33,140,3524578,269.223298
33,141,3524578,248.768350
33,142,3524578,269.271863
33,143,3524578,276.221076
33,144,3524578,297.986839
33,145,3524578,325.064193
33,146,3524578,261.691365
33,147,3524578,284.492077
33,148,3524578,282.544071
33,149,3524578,265.917836
33,150,3524578,267.108039
33,151,3524578,283.524233
33,152,3524578,286.459457
33,153,3524578,315.591697
33,154,3524578,278.824296
33,155,3524578,339.359291
33,156,3524578,326.537643
33,157,3524578,320.408267
33,158,3524578,371.718981
33,159,3524578,287.459441
33,160,3524578,305.559575
33,161,3524578,292.163804
33,162,3524578,283.139046
33,163,3524578,302.055748
33,164,3524578,311.156722
33,165,3524578,311.902587
33,166,3524578,316.237032
33,167,3524578,295.243569
33,168,3524578,322.092338
33,169,3524578,324.375039
33,170,3524578,331.617828
33,171,3524578,292.719837
33,172,3524578,341.889247
33,173,3524578,334.486713
33,174,3524578,340.521846
33,175,3524578,346.700108
33,176,3524578,419.524647
33,177,3524578,302.629229
33,178,3524578,368.129890
33,179,3524578,363.030011
33,180,3524578,358.400838
33,181,3524578,347.512311
33,182,3524578,409.480848
33,183,3524578,345.527160
33,184,3524578,417.407465
33,185,3524578,381.232793
33,186,3524578,318.869893
33,187,3524578,373.021971
33,188,3524578,351.909627
33,189,3524578,346.943448
33,190,3524578,378.080150
33,191,3524578,383.907611
33,192,3524578,411.012937
33,193,3524578,375.478980
33,194,3524578,356.063028
33,195,3524578,377.996684
33,196,3524578,388.399815
33,197,3524578,331.844615
33,198,3524578,391.954518
33,199,3524578,388.524978
33,200,3524578,385.266544
33,201,3524578,363.597270
33,202,3524578,344.159950
33,203,3524578,367.072038
33,204,3524578,408.721382
33,205,3524578,383.139033
33,206,3524578,405.807330
33,207,3524578,363.518232
33,208,3524578,352.998402
33,209,3524578,480.789597
33,210,3524578,615.262607
33,211,3524578,444.619546
33,212,3524578,383.749533
33,213,3524578,379.841720
33,214,3524578,372.155557
33,215,3524578,393.945827
33,216,3524578,427.499828
33,217,3524578,527.560570
33,218,3524578,699.591305
33,219,3524578,403.204624
33,220,3524578,411.625490
33,221,3524578,423.965652
33,222,3524578,406.226712
33,223,3524578,422.874761
33,224,3524578,483.354966
33,225,3524578,396.871043
33,226,3524578,425.434225
33,227,3524578,489.545354
33,228,3524578,477.942652
33,229,3524578,417.099393
33,230,3524578,518.276048
33,231,3524578,544.110847
33,232,3524578,443.737542
33,233,3524578,625.502014
33,234,3524578,443.704694
33,235,3524578,458.594254
33,236,3524578,457.786603
33,237,3524578,439.074108
33,238,3524578,488.124833
33,239,3524578,540.684327
33,240,3524578,475.947623
34,1,5702887,4818.237131
34,2,5702887,2412.321956
34,3,5702887,1610.908981
34,4,5702887,1218.509354
34,5,5702887,991.776668
34,6,5702887,825.890512
34,7,5702887,713.126936
34,8,5702887,636.500052
34,9,5702887,563.870096
34,10,5702887,528.718313
34,11,5702887,489.129309
34,12,5702887,441.386514
34,13,5702887,419.875256
34,14,5702887,392.922747
34,15,5702887,366.677868
34,16,5702887,349.132098
34,17,5702887,334.283983
34,18,5702887,311.534595
34,19,5702887,328.331612
34,20,5702887,311.586945
34,21,5702887,280.123630
34,22,5702887,276.908691
34,23,5702887,264.328009
34,24,5702887,273.001068
34,25,5702887,257.864321
34,26,5702887,245.848140
34,27,5702887,263.489758
34,28,5702887,244.946312
34,29,5702887,229.818289
34,30,5702887,242.842668
34,31,5702887,239.979427
34,32,5702887,230.781449
34,33,5702887,246.547623
34,34,5702887,262.825497
34,35,5702887,250.628206
34,36,5702887,246.326480
34,37,5702887,212.029820
34,38,5702887,225.601441
34,39,5702887,227.466043
34,40,5702887,227.886133
34,41,5702887,208.176152
34,42,5702887,219.524161
34,43,5702887,218.125963
34,44,5702887,223.256958
34,45,5702887,236.841218
34,46,5702887,225.953140
34,47,5702887,205.108707
34,48,5702887,219.073855
34,49,5702887,228.098163
34,50,5702887,215.662537
34,51,5702887,209.591863
34,52,5702887,219.324316
34,53,5702887,215.780520
34,54,5702887,235.791640
34,55,5702887,202.217496
34,56,5702887,196.351733
34,57,5702887,221.706908
34,58,5702887,217.551970
34,59,5702887,221.064652
34,60,5702887,229.719811
34,61,5702887,236.102729
34,62,5702887,203.375302
34,63,5702887,214.368977
34,64,5702887,200.622087
34,65,5702887,201.952277
34,66,5702887,205.835327
34,67,5702887,207.052672
34,68,5702887,209.087989
34,69,5702887,194.980674
34,70,5702887,218.632467
34,71,5702887,229.963536
34,72,5702887,214.340043
34,73,5702887,189.625906
34,74,5702887,212.889241
34,75,5702887,212.452858
34,76,5702887,208.278674
34,77,5702887,205.935022
34,78,5702887,217.599252
34,79,5702887,223.048068
34,80,5702887,207.967649
34,81,5702887,212.090253
34,82,5702887,226.682068
34,83,5702887,217.583404
34,84,5702887,212.921768
34,85,5702887,224.601839
34,86,5702887,229.174558
34,87,5702887,221.729040
34,88,5702887,227.781367
34,89,5702887,227.874135
34,90,5702887,213.053992
34,91,5702887,223.933474
34,92,5702887,223.068212
34,93,5702887,241.834022
34,94,5702887,229.896173
34,95,5702887,226.007863
34,96,5702887,231.142194
34,97,5702887,234.471007
34,98,5702887,241.646689
34,99,5702887,224.717129
34,100,5702887,248.323693
34,101,5702887,236.193700
34,102,5702887,244.393166
34,103,5702887,246.148899
34,104,5702887,234.379008
34,105,5702887,235.061235
34,106,5702887,237.210110
34,107,5702887,237.396928
34,108,5702887,246.505665
34,109,5702887,243.292844
34,110,5702887,246.897268
34,111,5702887,238.263471
34,112,5702887,256.927722
34,113,5702887,243.726403
34,114,5702887,253.022089
34,115,5702887,239.623429
34,116,5702887,258.037862
34,117,5702887,245.963619
34,118,5702887,257.527316
34,119,5702887,252.475294
34,120,5702887,251.003962
34,121,5702887,260.756945
34,122,5702887,267.058000
34,123,5702887,268.891809
34,124,5702887,254.793026
34,125,5702887,261.106013
34,126,5702887,276.885980
34,127,5702887,268.453952
34,128,5702887,277.149977
34,129,5702887,273.054189
34,130,5702887,289.940190
34,131,5702887,274.547720
34,132,5702887,277.402685
34,133,5702887,276.070377
34,134,5702887,272.949617
34,135,5702887,292.697318
34,136,5702887,280.638923
34,137,5702887,284.624622
34,138,5702887,288.353892
34,139,5702887,299.180510
34,140,5702887,269.969485
34,141,5702887,285.390824
34,142,5702887,319.686522
34,143,5702887,302.870838
34,144,5702887,309.812609
34,145,5702887,320.880128
34,146,5702887,311.036173
34,147,5702887,287.507686
34,148,5702887,301.985306
34,149,5702887,290.267187
34,150,5702887,301.165274
34,151,5702887,283.544700
34,152,5702887,304.726203
34,153,5702887,316.922143
34,154,5702887,293.453066
34,155,5702887,312.409735
34,156,5702887,330.332609
34,157,5702887,321.673214
34,158,5702887,316.773883
34,159,5702887,345.961554
34,160,5702887,345.321928
34,161,5702887,317.099341
34,162,5702887,312.706323
34,163,5702887,358.420597
34,164,5702887,352.780918
34,165,5702887,317.207765
34,166,5702887,353.899396
34,167,5702887,342.672386
34,168,5702887,364.943052
34,169,5702887,341.344441
34,170,5702887,322.088488
34,171,5702887,363.161915
34,172,5702887,330.616494
34,173,5702887,365.617899
34,174,5702887,344.722527
34,175,5702887,338.548562
34,176,5702887,388.359654
34,177,5702887,371.313138
34,178,5702887,364.610343
34,179,5702887,351.063934
34,180,5702887,396.932440
34,181,5702887,437.310614
34,182,5702887,370.459809
34,183,5702887,468.232589
34,184,5702887,357.965930
34,185,5702887,379.639631
34,186,5702887,412.880491
34,187,5702887,417.795281
34,188,5702887,416.003689
34,189,5702887,400.263499
34,190,5702887,397.570011
34,191,5702887,522.875134
34,192,5702887,411.206043
34,193,5702887,389.273605
34,194,5702887,393.373822
34,195,5702887,446.239269
34,196,5702887,418.833184
34,197,5702887,451.913592
34,198,5702887,443.213780
34,199,5702887,395.901596
34,200,5702887,445.539272
34,201,5702887,416.813389
34,202,5702887,441.619782
34,203,5702887,411.597774
34,204,5702887,420.758990
34,205,5702887,534.037667
34,206,5702887,449.178853
34,207,5702887,421.086694
34,208,5702887,507.688215
34,209,5702887,416.269227
34,210,5702887,441.134898
34,211,5702887,416.617010
34,212,5702887,402.467226
34,213,5702887,443.498949
34,214,5702887,444.886238
34,215,5702887,555.970423
34,216,5702887,626.165313
34,217,5702887,461.343875
34,218,5702887,439.822413
34,219,5702887,426.201267
34,220,5702887,413.074432
34,221,5702887,464.629064
34,222,5702887,429.134115
34,223,5702887,505.387422
34,224,5702887,446.602708
34,225,5702887,445.241850
34,226,5702887,477.756860
34,227,5702887,466.994525
34,228,5702887,422.866806
34,229,5702887,429.347494
34,230,5702887,482.949315
34,231,5702887,435.484633
34,232,5702887,468.501657
34,233,5702887,516.867011
34,234,5702887,500.116697
34,235,5702887,441.450222
34,236,5702887,499.331567
34,237,5702887,446.670968
34,238,5702887,407.849515
34,239,5702887,478.092196
34,240,5702887,483.511055
35,1,9227465,7795.041545
35,2,9227465,3901.069862
35,3,9227465,2602.976013
35,4,9227465,1961.067430
35,5,9227465,1580.847453
35,6,9227465,1322.699566
35,7,9227465,1143.773058
35,8,9227465,1009.590415
35,9,9227465,904.060773
35,10,9227465,818.745369
35,11,9227465,749.274533
35,12,9227465,714.347807
35,13,9227465,648.246397
35,14,9227465,645.244968
35,15,9227465,570.309533
35,16,9227465,556.828178
35,17,9227465,559.411639
35,18,9227465,499.378915
35,19,9227465,482.236101
35,20,9227465,458.524130
35,21,9227465,447.794322
35,22,9227465,408.288143
35,23,9227465,439.999675
35,24,9227465,430.060385
35,25,9227465,381.252937
35,26,9227465,372.495772
35,27,9227465,359.961602
35,28,9227465,395.034988
35,29,9227465,527.416222
35,30,9227465,346.409484
35,31,9227465,334.559657
35,32,9227465,319.066785
35,33,9227465,337.958913
35,34,9227465,309.379369
35,35,9227465,304.179730
35,36,9227465,311.510794
35,37,9227465,302.527671
35,38,9227465,286.612337
35,39,9227465,300.558624
35,40,9227465,283.152390
35,41,9227465,305.081622
35,42,9227465,319.889701
35,43,9227465,285.148254
35,44,9227465,276.174436
35,45,9227465,274.999243
35,46,9227465,264.754832
35,47,9227465,283.709193
35,48,9227465,296.333307
35,49,9227465,290.567305
35,50,9227465,289.193553
35,51,9227465,305.912942
35,52,9227465,303.283354
35,53,9227465,279.894083
35,54,9227465,312.262180
35,55,9227465,287.878438
35,56,9227465,300.037942
35,57,9227465,265.225474
35,58,9227465,292.540459
35,59,9227465,312.853044
35,60,9227465,300.333376
35,61,9227465,283.653185
35,62,9227465,253.662741
35,63,9227465,256.951523
35,64,9227465,256.815513
35,65,9227465,251.064654
35,66,9227465,267.398599
35,67,9227465,260.369255
35,68,9227465,254.494063
35,69,9227465,245.416890
35,70,9227465,269.147787
35,71,9227465,267.136397
35,72,9227465,246.876545
35,73,9227465,248.508780
35,74,9227465,268.848632
35,75,9227465,265.055592
35,76,9227465,269.036093
35,77,9227465,297.589657
35,78,9227465,269.388048
35,79,9227465,279.189146
35,80,9227465,252.958832
35,81,9227465,261.290523
35,82,9227465,256.648647
35,83,9227465,279.194599
35,84,9227465,284.861290
35,85,9227465,265.088952
35,86,9227465,268.142348
35,87,9227465,269.005042
35,88,9227465,269.110578
35,89,9227465,298.997473
35,90,9227465,278.939005
35,91,9227465,260.195781
35,92,9227465,270.227260
35,93,9227465,276.384224
35,94,9227465,260.249864
35,95,9227465,269.073367
35,96,9227465,288.819465
35,97,9227465,270.158936
35,98,9227465,302.727514
35,99,9227465,272.796671
35,100,9227465,323.779039
35,101,9227465,290.139005
35,102,9227465,286.035329
35,103,9227465,278.974291
35,104,9227465,278.928419
35,105,9227465,301.059485
35,106,9227465,282.381632
35,107,9227465,297.163409
35,108,9227465,292.285186
35,109,9227465,298.146265
35,110,9227465,302.178348
35,111,9227465,286.865175
35,112,9227465,289.671638
35,113,9227465,301.571181
35,114,9227465,291.992127
35,115,9227465,305.712008
35,116,9227465,292.569394
35,117,9227465,304.514105
35,118,9227465,296.326955
35,119,9227465,295.970829
35,120,9227465,304.980384
35,121,9227465,298.734632
35,122,9227465,324.032709
35,123,9227465,312.685729
35,124,9227465,315.737329
35,125,9227465,304.841553
35,126,9227465,320.407499
35,127,9227465,322.615266
35,128,9227465,309.338568
35,129,9227465,325.254414
35,130,9227465,331.590625
35,131,9227465,314.606083
35,132,9227465,304.426789
35,133,9227465,332.727517
35,134,9227465,313.920329
35,135,9227465,329.918488
35,136,9227465,321.284434
35,137,9227465,316.595082
35,138,9227465,339.574916
35,139,9227465,316.518930
35,140,9227465,325.213803
35,141,9227465,318.604099
35,142,9227465,337.232936
35,143,9227465,334.990588
35,144,9227465,345.774028
35,145,9227465,343.193775
35,146,9227465,335.313481
35,147,9227465,341.033675
35,148,9227465,335.073732
35,149,9227465,341.955712
35,150,9227465,332.675295
35,151,9227465,330.670962
35,152,9227465,340.911972
35,153,9227465,340.919414
35,154,9227465,356.174080
35,155,9227465,352.128588
35,156,9227465,376.367017
35,157,9227465,352.966967
35,158,9227465,364.323056
35,159,9227465,363.832976
35,160,9227465,389.987009
35,161,9227465,366.532493
35,162,9227465,385.941840
35,163,9227465,366.276194
35,164,9227465,392.758765
35,165,9227465,368.325242
35,166,9227465,394.669625
35,167,9227465,386.396572
35,168,9227465,387.400918
35,169,9227465,360.996872
35,170,9227465,380.536776
35,171,9227465,375.543717
35,172,9227465,378.568368
35,173,9227465,407.237925
35,174,9227465,398.634537
35,175,9227465,381.811216
35,176,9227465,378.800161
35,177,9227465,393.369908
35,178,9227465,402.801407
35,179,9227465,413.327267
35,180,9227465,412.210649
35,181,9227465,463.967111
35,182,9227465,478.834794
35,183,9227465,452.892920
35,184,9227465,433.753537
35,185,9227465,410.989648
35,186,9227465,397.887003
35,187,9227465,424.323253
35,188,9227465,442.760140
35,189,9227465,430.903446
35,190,9227465,496.808221
35,191,9227465,456.240274
35,192,9227465,470.120739
35,193,9227465,437.440272
35,194,9227465,446.246390
35,195,9227465,451.028701
35,196,9227465,435.402644
35,197,9227465,422.469942
35,198,9227465,471.228566
35,199,9227465,451.870479
35,200,9227465,457.686842
35,201,9227465,462.639871
35,202,9227465,454.313505
35,203,9227465,484.524000
35,204,9227465,456.021441
35,205,9227465,465.911268
35,206,9227465,490.381231
35,207,9227465,588.100505
35,208,9227465,485.368152
35,209,9227465,504.733619
35,210,9227465,468.513783
35,211,9227465,481.579988
35,212,9227465,439.977028
35,213,9227465,548.515093
35,214,9227465,476.718894
35,215,9227465,522.295171
35,216,9227465,484.032315
35,217,9227465,512.088741
35,218,9227465,488.066514
35,219,9227465,497.336988
35,220,9227465,518.555060
35,221,9227465,604.808989
35,222,9227465,505.435475
35,223,9227465,500.875396
35,224,9227465,495.207808
35,225,9227465,492.229346
35,226,9227465,475.021865
35,227,9227465,537.489081
35,228,9227465,523.872359
35,229,9227465,526.814574
35,230,9227465,492.810143
35,231,9227465,516.935593
35,232,9227465,497.904247
35,233,9227465,519.105316
35,234,9227465,552.645269
35,235,9227465,537.344541
35,236,9227465,559.703288
35,237,9227465,561.927032
35,238,9227465,496.579636
35,239,9227465,535.396213
35,240,9227465,529.347290
