20,1,6765,28.454057
20,2,6765,37.266719
20,3,6765,38.353570
20,4,6765,39.517857
20,5,6765,38.326112
20,6,6765,42.893888
20,7,6765,37.770849
20,8,6765,46.166055
20,9,6765,37.595515
20,10,6765,40.749633
20,11,6765,41.830391
20,12,6765,40.143304
20,13,6765,44.063822
20,14,6765,62.892759
20,15,6765,48.293886
20,16,6765,47.058899
20,17,6765,47.241166
20,18,6765,48.522087
20,19,6765,52.515032
20,20,6765,50.023892
20,21,6765,52.138505
20,22,6765,54.821858
20,23,6765,57.405252
20,24,6765,56.592985
20,25,6765,58.271861
20,26,6765,59.157135
20,27,6765,63.467650
20,28,6765,71.185700
20,29,6765,64.855965
20,30,6765,59.273255
20,31,6765,69.529407
20,32,6765,75.259932
20,33,6765,67.627594
20,34,6765,64.271129
20,35,6765,72.560029
20,36,6765,76.349990
20,37,6765,68.525830
20,38,6765,76.532318
20,39,6765,74.549414
20,40,6765,81.564835
20,41,6765,85.050444
20,42,6765,77.193179
20,43,6765,81.161427
20,44,6765,82.768255
20,45,6765,81.523518
20,46,6765,83.711271
20,47,6765,89.682825
20,48,6765,91.776847
20,49,6765,86.804892
20,50,6765,90.654197
20,51,6765,88.002668
20,52,6765,91.089617
20,53,6765,82.637059
20,54,6765,95.392242
20,55,6765,94.199406
20,56,6765,104.648600
20,57,6765,99.467371
20,58,6765,96.289643
20,59,6765,102.593969
20,60,6765,94.232061
20,61,6765,111.516463
20,62,6765,101.313754
20,63,6765,108.514778
20,64,6765,108.075187
20,65,6765,107.509723
20,66,6765,114.222526
20,67,6765,113.132979
20,68,6765,113.423923
20,69,6765,111.936937
20,70,6765,117.291253
20,71,6765,122.741806
20,72,6765,115.444486
20,73,6765,121.161989
20,74,6765,119.665315
20,75,6765,128.766866
20,76,6765,128.649204
20,77,6765,132.951507
20,78,6765,130.058563
20,79,6765,129.947637
20,80,6765,126.300874
20,81,6765,120.911397
20,82,6765,127.357315
20,83,6765,120.500932
20,84,6765,128.304564
20,85,6765,144.144323
20,86,6765,153.850859
20,87,6765,142.813427
20,88,6765,149.712534
20,89,6765,150.878295
20,90,6765,146.402838
20,91,6765,138.908949
20,92,6765,146.570987
20,93,6765,148.913675
20,94,6765,139.733277
20,95,6765,140.569474
20,96,6765,150.858021
20,97,6765,149.846232
20,98,6765,139.101862
20,99,6765,150.814783
20,100,6765,155.568865
20,101,6765,160.076208
20,102,6765,159.656763
20,103,6765,155.647264
20,104,6765,168.278050
20,105,6765,160.211062
20,106,6765,164.456011
20,107,6765,165.076584
20,108,6765,180.022662
20,109,6765,173.419116
20,110,6765,177.851784
20,111,6765,175.221233
20,112,6765,179.326387
20,113,6765,183.793507
20,114,6765,170.482931
20,115,6765,183.357957
20,116,6765,170.377074
20,117,6765,185.976766
20,118,6765,183.347113
20,119,6765,176.376280
20,120,6765,189.505424
20,121,6765,182.332437
20,122,6765,183.180826
20,123,6765,192.288919
20,124,6765,181.633019
20,125,6765,191.445215
20,126,6765,190.998568
20,127,6765,205.615082
20,128,6765,194.966368
20,129,6765,193.645157
20,130,6765,204.641530
20,131,6765,201.839685
20,132,6765,181.516641
20,133,6765,208.395370
20,134,6765,188.422421
20,135,6765,200.917584
20,136,6765,213.944657
20,137,6765,209.204495
20,138,6765,203.472048
20,139,6765,211.260922
20,140,6765,208.153122
20,141,6765,212.963983
20,142,6765,210.826591
20,143,6765,220.017703
20,144,6765,224.878800
20,145,6765,215.626419
20,146,6765,219.755246
20,147,6765,219.154050
20,148,6765,230.257304
20,149,6765,219.865143
20,150,6765,230.736476
20,151,6765,230.911686
20,152,6765,246.174368
20,153,6765,224.677865
20,154,6765,223.356078
20,155,6765,214.294300
20,156,6765,237.819647
20,157,6765,224.009241
20,158,6765,244.840779
20,159,6765,242.201759
20,160,6765,238.028534
20,161,6765,238.998366
20,162,6765,220.558019
20,163,6765,218.758982
20,164,6765,256.777918
20,165,6765,233.140110
20,166,6765,253.449874
20,167,6765,256.435395
20,168,6765,257.656716
20,169,6765,260.600279
20,170,6765,256.332171
20,171,6765,250.248922
20,172,6765,251.157612
20,173,6765,254.317764
20,174,6765,252.567486
20,175,6765,255.773315
20,176,6765,256.112632
20,177,6765,254.950654
20,178,6765,256.858049
20,179,6765,259.185081
20,180,6765,276.994466
20,181,6765,252.521679
20,182,6765,272.551919
20,183,6765,260.606823
20,184,6765,292.332018
20,185,6765,259.762606
20,186,6765,274.516604
20,187,6765,273.279502
20,188,6765,284.779686
20,189,6765,264.318513
20,190,6765,272.541333
20,191,6765,283.536166
20,192,6765,280.836971
20,193,6765,278.020881
20,194,6765,277.752649
20,195,6765,269.194106
20,196,6765,272.537612
20,197,6765,281.021865
20,198,6765,288.342729
20,199,6765,267.732526
20,200,6765,267.584585
20,201,6765,278.550291
20,202,6765,265.703301
20,203,6765,297.803356
20,204,6765,291.704068
20,205,6765,306.425606
20,206,6765,296.932643
20,207,6765,309.333946
20,208,6765,290.429051
20,209,6765,315.793720
20,210,6765,290.333267
20,211,6765,300.061230
20,212,6765,319.341625
20,213,6765,334.604887
20,214,6765,306.816950
20,215,6765,305.460327
20,216,6765,308.842713
20,217,6765,314.149812
20,218,6765,316.643775
20,219,6765,319.949302
20,220,6765,326.619184
20,221,6765,306.448701
20,222,6765,303.973663
20,223,6765,313.275058
20,224,6765,333.064909
20,225,6765,326.395026
20,226,6765,304.022612
20,227,6765,328.779157
20,228,6765,326.593587
20,229,6765,311.151718
20,230,6765,321.739871
20,231,6765,341.126891
20,232,6765,326.624253
20,233,6765,330.230666
20,234,6765,332.172255
20,235,6765,358.796994
20,236,6765,347.837000
20,237,6765,345.886043
20,238,6765,322.992949
20,239,6765,322.569330
20,240,6765,349.735732
21,1,10946,36.028143
21,2,10946,48.262706
21,3,10946,47.876108
21,4,10946,48.139979
21,5,10946,44.092305
21,6,10946,45.367196
21,7,10946,45.022296
21,8,10946,46.282046
21,9,10946,54.888129
21,10,10946,42.501838
21,11,10946,44.788838
21,12,10946,49.468823
21,13,10946,46.313548
21,14,10946,60.972918
21,15,10946,49.501735
21,16,10946,49.036675
21,17,10946,51.910628
21,18,10946,50.017670
21,19,10946,53.849137
21,20,10946,53.736673
21,21,10946,58.992514
21,22,10946,54.959276
21,23,10946,59.290900
21,24,10946,59.636760
21,25,10946,57.879550
21,26,10946,61.196819
21,27,10946,60.901449
21,28,10946,66.238317
21,29,10946,61.845874
21,30,10946,62.940938
21,31,10946,68.590434
21,32,10946,69.952382
21,33,10946,78.210359
21,34,10946,70.865180
21,35,10946,73.919923
21,36,10946,73.318085
21,37,10946,74.377670
21,38,10946,73.897149
21,39,10946,77.909470
21,40,10946,75.545035
21,41,10946,76.950032
21,42,10946,82.052027
21,43,10946,85.072128
21,44,10946,84.636323
21,45,10946,87.354445
21,46,10946,83.573209
21,47,10946,92.329029
21,48,10946,97.307078
21,49,10946,92.998616
21,50,10946,91.401604
21,51,10946,93.769952
21,52,10946,95.874816
21,53,10946,92.841500
21,54,10946,91.389414
21,55,10946,96.332499
21,56,10946,95.150762
21,57,10946,96.417056
21,58,10946,108.649694
21,59,10946,100.755606
21,60,10946,105.478574
21,61,10946,108.685366
21,62,10946,100.494238
21,63,10946,105.353471
21,64,10946,106.483562
21,65,10946,110.595838
21,66,10946,106.032425
21,67,10946,105.778114
21,68,10946,110.133859
21,69,10946,109.874351
21,70,10946,122.655133
21,71,10946,118.504428
21,72,10946,109.434184
21,73,10946,130.369586
21,74,10946,109.196296
21,75,10946,116.542310
21,76,10946,119.505054
21,77,10946,132.787528
21,78,10946,120.132233
21,79,10946,130.235118
21,80,10946,137.390973
21,81,10946,121.916773
21,82,10946,140.937083
21,83,10946,140.900387
21,84,10946,139.690870
21,85,10946,137.974658
21,86,10946,134.758886
21,87,10946,150.574201
21,88,10946,143.108410
21,89,10946,147.898422
21,90,10946,142.620255
21,91,10946,147.452800
21,92,10946,143.412056
21,93,10946,143.222414
21,94,10946,147.375042
21,95,10946,156.168588
21,96,10946,152.949542
21,97,10946,155.421885
21,98,10946,155.280681
21,99,10946,155.124015
21,100,10946,165.523424
21,101,10946,165.817575
21,102,10946,168.144799
21,103,10946,160.314866
21,104,10946,177.924470
21,105,10946,155.762486
21,106,10946,155.189964
21,107,10946,169.723657
21,108,10946,168.052160
21,109,10946,170.203856
21,110,10946,172.444858
21,111,10946,180.464050
21,112,10946,176.869697
21,113,10946,168.319879
21,114,10946,175.504413
21,115,10946,171.702199
21,116,10946,182.250511
21,117,10946,172.312442
21,118,10946,173.065621
21,119,10946,181.886881
21,120,10946,183.249598
21,121,10946,182.544919
21,122,10946,176.295893
21,123,10946,183.243312
21,124,10946,185.630072
21,125,10946,188.006697
21,126,10946,189.645024
21,127,10946,196.024734
21,128,10946,201.513969
21,129,10946,194.749845
21,130,10946,198.309423
21,131,10946,193.106256
21,132,10946,204.002161
21,133,10946,196.327929
21,134,10946,192.904037
21,135,10946,208.593096
21,136,10946,203.275028
21,137,10946,210.000914
21,138,10946,210.186773
21,139,10946,205.203399
21,140,10946,219.450509
21,141,10946,210.214167
21,142,10946,213.969741
21,143,10946,212.913043
21,144,10946,222.589680
21,145,10946,224.665162
21,146,10946,221.105968
21,147,10946,230.226443
21,148,10946,227.685838
21,149,10946,220.398400
21,150,10946,229.843181
21,151,10946,224.575729
21,152,10946,223.622769
21,153,10946,225.653792
21,154,10946,218.471632
21,155,10946,221.145358
21,156,10946,235.082213
21,157,10946,226.264613
21,158,10946,246.283625
21,159,10946,231.723695
21,160,10946,248.119487
21,161,10946,231.961454
21,162,10946,234.706523
21,163,10946,249.899213
21,164,10946,251.665723
21,165,10946,263.009751
21,166,10946,230.304071
21,167,10946,245.276197
21,168,10946,255.682280
21,169,10946,266.959458
21,170,10946,240.459242
21,171,10946,278.070474
21,172,10946,258.246944
21,173,10946,236.074435
21,174,10946,264.423407
21,175,10946,270.037618
21,176,10946,276.353812
21,177,10946,257.486385
21,178,10946,256.971860
21,179,10946,253.055962
21,180,10946,265.654672
21,181,10946,260.918231
21,182,10946,255.067223
21,183,10946,270.839171
21,184,10946,273.833864
21,185,10946,278.043529
21,186,10946,275.683072
21,187,10946,267.193430
21,188,10946,272.641479
21,189,10946,263.456079
21,190,10946,277.947040
21,191,10946,302.452739
21,192,10946,273.811668
21,193,10946,263.428685
21,194,10946,291.108518
21,195,10946,266.335164
21,196,10946,311.072230
21,197,10946,286.972184
21,198,10946,293.847167
21,199,10946,284.783150
21,200,10946,286.012679
21,201,10946,290.550625
21,202,10946,293.864235
21,203,10946,295.652429
21,204,10946,307.125279
21,205,10946,277.739370
21,206,10946,307.673421
21,207,10946,302.699543
21,208,10946,301.206909
21,209,10946,284.482389
21,210,10946,307.127398
21,211,10946,308.446939
21,212,10946,307.479802
21,213,10946,340.584332
21,214,10946,310.529990
21,215,10946,310.805792
21,216,10946,288.133390
21,217,10946,328.460307
21,218,10946,328.160894
21,219,10946,325.728454
21,220,10946,310.439338
21,221,10946,311.215423
21,222,10946,307.288682
21,223,10946,320.027379
21,224,10946,324.660272
21,225,10946,331.799770
21,226,10946,332.000126
21,227,10946,318.743378
21,228,10946,351.551384
21,229,10946,335.409585
21,230,10946,317.737298
21,231,10946,326.800486
21,232,10946,332.585927
21,233,10946,330.489466
21,234,10946,327.362549
21,235,10946,329.741354
21,236,10946,331.548667
21,237,10946,345.274387
21,238,10946,334.711962
21,239,10946,350.382415
21,240,10946,345.051706
22,1,17711,48.539280
22,2,17711,69.692746
22,3,17711,67.840525
22,4,17711,64.517292
22,5,17711,53.555884
22,6,17711,50.861566
22,7,17711,51.290506
22,8,17711,53.153632
22,9,17711,49.555302
22,10,17711,57.502704
22,11,17711,50.441284
22,12,17711,52.248919
22,13,17711,51.580293
22,14,17711,67.280835
22,15,17711,73.219607
22,16,17711,53.744052
22,17,17711,57.665660
22,18,17711,56.058894
22,19,17711,56.198625
22,20,17711,62.853687
22,21,17711,60.380188
22,22,17711,62.755850
22,23,17711,60.195293
22,24,17711,64.100027
22,25,17711,63.478687
22,26,17711,63.026521
22,27,17711,72.488561
22,28,17711,65.442408
22,29,17711,66.757458
22,30,17711,73.851150
22,31,17711,74.532669
22,32,17711,86.303649
22,33,17711,73.378647
22,34,17711,73.089692
22,35,17711,79.755407
22,36,17711,73.022845
22,37,17711,81.404448
22,38,17711,74.252631
22,39,17711,76.962221
22,40,17711,86.311091
22,41,17711,86.816697
22,42,17711,88.786129
22,43,17711,88.018128
22,44,17711,81.423309
22,45,17711,93.057381
22,46,17711,87.008520
22,47,17711,95.215622
22,48,17711,89.215519
22,49,17711,90.984467
22,50,17711,92.778693
22,51,17711,89.080153
22,52,17711,89.579408
22,53,17711,92.122000
22,54,17711,92.478959
22,55,17711,102.370774
22,56,17711,96.763813
22,57,17711,100.175452
22,58,17711,102.885106
22,59,17711,111.067956
22,60,17711,104.310245
22,61,17711,104.484298
22,62,17711,111.931482
22,63,17711,101.601812
22,64,17711,109.415000
22,65,17711,104.301008
22,66,17711,109.814622
22,67,17711,113.109370
22,68,17711,119.159580
22,69,17711,127.212773
22,70,17711,119.463994
22,71,17711,118.778689
22,72,17711,118.591997
22,73,17711,120.000395
22,74,17711,123.837638
22,75,17711,121.117848
22,76,17711,127.362446
22,77,17711,124.053585
22,78,17711,118.987707
22,79,17711,135.049827
22,80,17711,124.992492
22,81,17711,127.519946
22,82,17711,137.373716
22,83,17711,129.709366
22,84,17711,125.995492
22,85,17711,142.936794
22,86,17711,136.029411
22,87,17711,146.504779
22,88,17711,153.048085
22,89,17711,138.939615
22,90,17711,147.034700
22,91,17711,139.824953
22,92,17711,144.666287
22,93,17711,139.662513
22,94,17711,149.193519
22,95,17711,144.183328
22,96,17711,142.438631
22,97,17711,152.087361
22,98,17711,153.530658
22,99,17711,138.568156
22,100,17711,144.946069
22,101,17711,158.102989
22,102,17711,157.079204
22,103,17711,165.668155
22,104,17711,157.458810
22,105,17711,163.235909
22,106,17711,165.187314
22,107,17711,164.155508
22,108,17711,162.662941
22,109,17711,170.507566
22,110,17711,171.000534
22,111,17711,174.892823
22,112,17711,181.214149
22,113,17711,175.368595
22,114,17711,184.729974
22,115,17711,179.748269
22,116,17711,181.005260
22,117,17711,174.324408
22,118,17711,180.174516
22,119,17711,185.872322
22,120,17711,184.279736
22,121,17711,185.458842
22,122,17711,184.737033
22,123,17711,187.382339
22,124,17711,194.651815
22,125,17711,194.002502
22,126,17711,203.477435
22,127,17711,201.888636
22,128,17711,201.839235
22,129,17711,200.258904
22,130,17711,174.265257
22,131,17711,201.681287
22,132,17711,187.985012
22,133,17711,212.759905
22,134,17711,193.011178
22,135,17711,195.098848
22,136,17711,192.073230
22,137,17711,201.887994
22,138,17711,217.238699
22,139,17711,214.096512
22,140,17711,209.084397
22,141,17711,223.529487
22,142,17711,206.073406
22,143,17711,205.444560
22,144,17711,201.257286
22,145,17711,212.241019
22,146,17711,210.173044
22,147,17711,216.832726
22,148,17711,239.759247
22,149,17711,216.728539
22,150,17711,223.943610
22,151,17711,227.545340
22,152,17711,219.028049
22,153,17711,229.546787
22,154,17711,227.174652
22,155,17711,217.068943
22,156,17711,249.926734
22,157,17711,236.856165
22,158,17711,227.903324
22,159,17711,249.476301
22,160,17711,222.128534
22,161,17711,231.942530
22,162,17711,250.435998
22,163,17711,235.569343
22,164,17711,231.114157
22,165,17711,238.412439
22,166,17711,245.571439
22,167,17711,237.825612
22,168,17711,238.803143
22,169,17711,254.217620
22,170,17711,253.243681
22,171,17711,263.257645
22,172,17711,249.081620
22,173,17711,251.918685
22,174,17711,252.479015
22,175,17711,257.905893
22,176,17711,252.233174
22,177,17711,246.595805
22,178,17711,258.962720
22,179,17711,258.344073
22,180,17711,257.621880
22,181,17711,268.831246
22,182,17711,269.169792
22,183,17711,268.419114
22,184,17711,263.431954
22,185,17711,289.171996
22,186,17711,265.776952
22,187,17711,268.227547
22,188,17711,276.708399
22,189,17711,261.788751
22,190,17711,296.704316
22,191,17711,271.637068
22,192,17711,279.488431
22,193,17711,292.117099
22,194,17711,279.308988
22,195,17711,292.688402
22,196,17711,293.822918
22,197,17711,290.035909
22,198,17711,296.960422
22,199,17711,286.981870
22,200,17711,281.636662
22,201,17711,298.738800
22,202,17711,294.441758
22,203,17711,289.987214
22,204,17711,288.658757
22,205,17711,293.737079
22,206,17711,295.339865
22,207,17711,296.227708
22,208,17711,293.542817
22,209,17711,286.607847
22,210,17711,293.662147
22,211,17711,306.298322
22,212,17711,313.945607
22,213,17711,308.912642
22,214,17711,313.821209
22,215,17711,296.782456
22,216,17711,306.415789
22,217,17711,310.776347
22,218,17711,354.788008
22,219,17711,322.512171
22,220,17711,306.917097
22,221,17711,311.885843
22,222,17711,321.310159
22,223,17711,332.556865
22,224,17711,332.805336
22,225,17711,337.653985
22,226,17711,311.003903
22,227,17711,350.187640
22,228,17711,307.434701
22,229,17711,324.966998
22,230,17711,352.061675
22,231,17711,350.080886
22,232,17711,345.367864
22,233,17711,321.122763
22,234,17711,336.042667
22,235,17711,334.349999
22,236,17711,328.508359
22,237,17711,345.423870
22,238,17711,330.415177
22,239,17711,332.477249
22,240,17711,353.776090
23,1,28657,68.326244
23,2,28657,89.365450
23,3,28657,85.203903
23,4,28657,86.329760
23,5,28657,69.675873
23,6,28657,70.031421
23,7,28657,65.671185
23,8,28657,65.850371
23,9,28657,58.049499
23,10,28657,61.083969
23,11,28657,62.210916
23,12,28657,62.760470
23,13,28657,58.626638
23,14,28657,61.557562
23,15,28657,69.837928
23,16,28657,68.572149
23,17,28657,63.637854
23,18,28657,60.775384
23,19,28657,65.286126
23,20,28657,71.325045
23,21,28657,63.951060
23,22,28657,65.214531
23,23,28657,68.107603
23,24,28657,68.851095
23,25,28657,85.531351
23,26,28657,66.824886
23,27,28657,63.656844
23,28,28657,73.203183
23,29,28657,71.170237
23,30,28657,72.576324
23,31,28657,78.407443
23,32,28657,74.607025
23,33,28657,73.762231
23,34,28657,80.659415
23,35,28657,77.156932
23,36,28657,72.703480
23,37,28657,78.071014
23,38,28657,86.456275
23,39,28657,84.045454
23,40,28657,88.929068
23,41,28657,86.670551
23,42,28657,82.271631
23,43,28657,84.630741
23,44,28657,90.316869
23,45,28657,92.517196
23,46,28657,89.150017
23,47,28657,93.393425
23,48,28657,93.594231
23,49,28657,93.680263
23,50,28657,90.464555
23,51,28657,96.849652
23,52,28657,97.309837
23,53,28657,101.156895
23,54,28657,100.007622
23,55,28657,104.571741
23,56,28657,104.585341
23,57,28657,103.764928
23,58,28657,100.446251
23,59,28657,100.727570
23,60,28657,113.410387
23,61,28657,113.767152
23,62,28657,107.335029
23,63,28657,114.904429
23,64,28657,108.138763
23,65,28657,120.597806
23,66,28657,121.553398
23,67,28657,121.188099
23,68,28657,119.205385
23,69,28657,113.699277
23,70,28657,119.016384
23,71,28657,116.690443
23,72,28657,123.038587
23,73,28657,127.067848
23,74,28657,118.734616
23,75,28657,121.994078
23,76,28657,126.452278
23,77,28657,146.587349
23,78,28657,136.494280
23,79,28657,129.782503
23,80,28657,129.354077
23,81,28657,137.364350
23,82,28657,132.179016
23,83,28657,124.332979
23,84,28657,135.812888
23,85,28657,138.977146
23,86,28657,136.108899
23,87,28657,140.984622
23,88,28657,148.453106
23,89,28657,153.636706
23,90,28657,147.894508
23,91,28657,149.896469
23,92,28657,145.479262
23,93,28657,143.799938
23,94,28657,154.503634
23,95,28657,156.126823
23,96,28657,162.447188
23,97,28657,142.470133
23,98,28657,165.675727
23,99,28657,160.543258
23,100,28657,160.678111
23,101,28657,146.516713
23,102,28657,149.988080
23,103,28657,166.915076
23,104,28657,161.196228
23,105,28657,168.477828
23,106,28657,177.863652
23,107,28657,166.977049
23,108,28657,173.605487
23,109,28657,165.874224
23,110,28657,174.965061
23,111,28657,174.504876
23,112,28657,174.917907
23,113,28657,168.711481
23,114,28657,170.120135
23,115,28657,182.917788
23,116,28657,185.860710
23,117,28657,171.478297
23,118,28657,187.020184
23,119,28657,181.572520
23,120,28657,190.885783
23,121,28657,183.220087
23,122,28657,166.454507
23,123,28657,186.311399
23,124,28657,205.122502
23,125,28657,186.735849
23,126,28657,181.474170
23,127,28657,198.116061
23,128,28657,197.097534
23,129,28657,211.528642
23,130,28657,186.753300
23,131,28657,178.801664
23,132,28657,204.873258
23,133,28657,206.355434
23,134,28657,197.664923
23,135,28657,201.664541
23,136,28657,187.307984
23,137,28657,208.308827
23,138,28657,209.954146
23,139,28657,211.210176
23,140,28657,201.461555
23,141,28657,204.295029
23,142,28657,214.970305
23,143,28657,203.339631
23,144,28657,215.737535
23,145,28657,211.327259
23,146,28657,211.147625
23,147,28657,206.145581
23,148,28657,221.580202
23,149,28657,234.399283
23,150,28657,225.130672
23,151,28657,226.048089
23,152,28657,219.193569
23,153,28657,232.625139
23,154,28657,237.913889
23,155,28657,227.848921
23,156,28657,222.714976
23,157,28657,226.719920
23,158,28657,233.147361
23,159,28657,241.900166
23,160,28657,236.126273
23,161,28657,251.643781
23,162,28657,255.902844
23,163,28657,257.057378
23,164,28657,252.325110
23,165,28657,248.474329
23,166,28657,243.665008
23,167,28657,249.727277
23,168,28657,259.507396
23,169,28657,263.764470
23,170,28657,251.833231
23,171,28657,258.305193
23,172,28657,250.236668
23,173,28657,267.025280
23,174,28657,253.106260
23,175,28657,253.814468
23,176,28657,249.878169
23,177,28657,264.996634
23,178,28657,250.614349
23,179,28657,256.808201
23,180,28657,248.080288
23,181,28657,261.522765
23,182,28657,278.001381
23,183,28657,266.743769
23,184,28657,267.901573
23,185,28657,275.630337
23,186,28657,268.788582
23,187,28657,296.046661
23,188,28657,268.658412
23,189,28657,289.501753
23,190,28657,276.765947
23,191,28657,275.784886
23,192,28657,267.519018
23,193,28657,274.245292
23,194,28657,262.778665
23,195,28657,280.997870
23,196,28657,306.588752
23,197,28657,299.362711
23,198,28657,287.093116
23,199,28657,302.021296
23,200,28657,309.821847
23,201,28657,293.129595
23,202,28657,298.751825
23,203,28657,296.961001
23,204,28657,307.539849
23,205,28657,300.236500
23,206,28657,306.539224
23,207,28657,289.700249
23,208,28657,294.090317
23,209,28657,301.735804
23,210,28657,304.130971
23,211,28657,314.155266
23,212,28657,290.424881
23,213,28657,307.099875
23,214,28657,312.358923
23,215,28657,310.276128
23,216,28657,322.143214
23,217,28657,314.919544
23,218,28657,320.297535
23,219,28657,319.813037
23,220,28657,342.125850
23,221,28657,310.043758
23,222,28657,334.236383
23,223,28657,335.075591
23,224,28657,305.824537
23,225,28657,332.371777
23,226,28657,313.332669
23,227,28657,306.063708
23,228,28657,325.477481
23,229,28657,345.466211
23,230,28657,315.806552
23,231,28657,323.103423
23,232,28657,324.615365
23,233,28657,335.348380
23,234,28657,338.517705
23,235,28657,341.122785
23,236,28657,335.189275
23,237,28657,334.344224
23,238,28657,336.167384
23,239,28657,361.785338
23,240,28657,362.356832
24,1,46368,97.149384
24,2,46368,130.782361
24,3,46368,127.897757
24,4,46368,120.545777
24,5,46368,94.090086
24,6,46368,90.230581
24,7,46368,89.264341
24,8,46368,97.888773
24,9,46368,81.531859
24,10,46368,79.494037
24,11,46368,79.649420
24,12,46368,78.722058
24,13,46368,74.059140
24,14,46368,73.347277
24,15,46368,100.078449
24,16,46368,76.707141
24,17,46368,76.488244
24,18,46368,73.199076
24,19,46368,74.482242
24,20,46368,83.776324
24,21,46368,76.533921
24,22,46368,74.146649
24,23,46368,80.244138
24,24,46368,76.572608
24,25,46368,74.635060
24,26,46368,80.606486
24,27,46368,78.600485
24,28,46368,74.035981
24,29,46368,81.137305
24,30,46368,80.131034
24,31,46368,81.952461
24,32,46368,83.297469
24,33,46368,84.048085
24,34,46368,88.595462
24,35,46368,87.701267
24,36,46368,81.513191
24,37,46368,83.936839
24,38,46368,90.307374
24,39,46368,87.439450
24,40,46368,91.346110
24,41,46368,98.241241
24,42,46368,88.894872
24,43,46368,90.676587
24,44,46368,92.738466
24,45,46368,96.581676
24,46,46368,95.340275
24,47,46368,99.024767
24,48,46368,96.011531
24,49,46368,94.149943
24,50,46368,99.224610
24,51,46368,100.370996
24,52,46368,110.175816
24,53,46368,107.627254
24,54,46368,106.008174
24,55,46368,111.975494
24,56,46368,107.636494
24,57,46368,101.984432
24,58,46368,106.374050
24,59,46368,107.719511
24,60,46368,107.927565
24,61,46368,116.257461
24,62,46368,115.555091
24,63,46368,112.668241
