20,1,6765,28.454057
24,64,46368,126.642433
24,65,46368,122.775809
24,66,46368,115.348511
24,67,46368,121.692358
24,68,46368,128.917373
24,69,46368,124.120113
24,70,46368,122.115395
24,71,46368,131.094988
24,72,46368,128.231618
24,73,46368,136.338126
24,74,46368,116.122477
24,75,46368,117.469799
24,76,46368,147.655146
24,77,46368,125.538197
24,78,46368,126.860177
24,79,46368,131.297206
24,80,46368,136.048274
24,81,46368,136.303996
24,82,46368,146.569770
24,83,46368,141.297697
24,84,46368,133.937251
24,85,46368,147.323334
24,86,46368,145.636761
24,87,46368,148.197063
24,88,46368,143.508355
24,89,46368,140.060466
24,90,46368,147.890786
24,91,46368,151.735665
24,92,46368,157.769322
24,93,46368,152.328327
24,94,46368,154.698410
24,95,46368,150.914094
24,96,46368,158.451224
24,97,46368,158.325415
24,98,46368,152.778120
24,99,46368,154.669796
24,100,46368,160.010193
24,101,46368,154.843913
24,102,46368,155.236158
24,103,46368,165.331728
24,104,46368,159.127997
24,105,46368,165.297727
24,106,46368,181.552953
24,107,46368,173.535430
24,108,46368,174.726597
24,109,46368,169.433675
24,110,46368,175.998087
24,111,46368,170.375920
24,112,46368,165.401721
24,113,46368,180.683139
24,114,46368,168.812461
24,115,46368,177.212220
24,116,46368,179.101332
24,117,46368,196.994823
24,118,46368,194.551797
24,119,46368,181.952960
24,120,46368,198.175019
24,121,46368,189.531726
24,122,46368,179.694382
24,123,46368,206.813820
24,124,46368,196.954405
24,125,46368,194.834720
24,126,46368,196.868051
24,127,46368,197.019009
24,128,46368,204.574488
24,129,46368,179.817432
24,130,46368,203.305243
24,131,46368,194.593242
24,132,46368,202.951107
24,133,46368,206.663185
24,134,46368,207.606713
24,135,46368,208.917016
24,136,46368,207.026815
24,137,46368,214.754358
24,138,46368,196.419286
24,139,46368,210.165088
24,140,46368,220.611137
24,141,46368,213.635236
24,142,46368,225.168201
24,143,46368,224.270992
24,144,46368,225.091727
24,145,46368,208.599192
24,146,46368,215.170596
24,147,46368,221.487818
24,148,46368,248.801262
24,149,46368,225.287145
24,150,46368,234.360405
24,151,46368,238.688883
24,152,46368,234.489357
24,153,46368,253.100486
24,154,46368,215.828185
24,155,46368,232.651571
24,156,46368,228.366202
24,157,46368,259.051317
24,158,46368,257.973384
24,159,46368,248.196217
24,160,46368,238.392103
24,161,46368,244.149250
24,162,46368,246.560454
24,163,46368,236.390912
24,164,46368,259.322053
24,165,46368,244.566641
24,166,46368,246.664833
24,167,46368,253.771869
24,168,46368,233.386083
24,169,46368,266.287626
24,170,46368,250.810470
24,171,46368,256.252167
24,172,46368,248.646714
24,173,46368,261.603985
24,174,46368,254.106823
24,175,46368,277.634413
24,176,46368,262.763202
24,177,46368,268.832529
24,178,46368,254.183680
24,179,46368,268.418537
24,180,46368,256.782089
24,181,46368,265.039488
24,182,46368,269.006517
24,183,46368,269.629593
24,184,46368,264.056954
24,185,46368,277.826557
24,186,46368,276.740218
24,187,46368,290.661164
24,188,46368,275.300899
24,189,46368,278.509551
24,190,46368,298.162689
24,191,46368,273.610156
24,192,46368,297.735353
24,193,46368,292.239186
24,194,46368,278.613418
24,195,46368,299.122642
24,196,46368,278.633629
24,197,46368,293.206066
24,198,46368,287.618801
24,199,46368,297.424457
24,200,46368,283.179207
24,201,46368,310.798031
24,202,46368,269.244212
24,203,46368,294.281950
24,204,46368,290.486981
24,205,46368,289.636608
24,206,46368,313.639009
24,207,46368,308.017165
24,208,46368,325.510521
24,209,46368,329.375414
24,210,46368,324.359706
24,211,46368,283.986085
24,212,46368,291.463104
24,213,46368,321.629458
24,214,46368,323.968168
24,215,46368,339.514867
24,216,46368,328.410395
24,217,46368,341.313006
24,218,46368,318.467640
24,219,46368,312.017618
24,220,46368,338.531178
24,221,46368,321.576660
24,222,46368,311.789868
24,223,46368,312.273918
24,224,46368,323.061659
24,225,46368,331.607562
24,226,46368,321.459191
24,227,46368,339.740629
24,228,46368,328.921776
24,229,46368,354.524204
24,230,46368,346.935236
24,231,46368,339.949262
24,232,46368,310.212164
24,233,46368,348.903128
24,234,46368,324.179432
24,235,46368,350.275598
24,236,46368,336.929867
24,237,46368,349.897403
24,238,46368,349.629043
24,239,46368,339.480480
24,240,46368,350.450355
25,1,75025,146.751008
25,2,75025,197.671530
25,3,75025,187.660515
25,4,75025,180.711624
25,5,75025,139.794673
25,6,75025,126.336222
25,7,75025,127.483635
25,8,75025,122.222406
25,9,75025,104.272010
25,10,75025,106.761803
25,11,75025,107.325598
25,12,75025,99.567068
25,13,75025,98.893890
25,14,75025,101.255116
25,15,75025,97.042952
25,16,75025,98.635665
25,17,75025,91.472111
25,18,75025,93.217513
25,19,75025,91.180781
25,20,75025,93.223543
25,21,75025,89.571131
25,22,75025,90.456535
25,23,75025,90.405468
25,24,75025,92.154015
25,25,75025,88.254412
25,26,75025,93.310859
25,27,75025,91.015838
25,28,75025,93.942335
25,29,75025,99.958349
25,30,75025,90.395716
25,31,75025,94.857123
25,32,75025,95.467754
25,33,75025,100.210353
25,34,75025,95.305056
25,35,75025,102.407854
25,36,75025,98.659916
25,37,75025,94.448969
25,38,75025,102.038580
25,39,75025,104.630187
25,40,75025,102.628229
25,41,75025,95.930502
25,42,75025,98.568365
25,43,75025,97.278658
25,44,75025,107.536413
25,45,75025,105.012743
25,46,75025,104.015775
25,47,75025,100.123934
25,48,75025,104.331738
25,49,75025,109.594571
25,50,75025,101.723770
25,51,75025,110.420309
25,52,75025,112.793277
25,53,75025,118.465934
25,54,75025,105.736669
25,55,75025,113.562499
25,56,75025,121.870132
25,57,75025,117.224855
25,58,75025,115.224499
25,59,75025,113.706975
25,60,75025,118.082416
25,61,75025,118.632546
25,62,75025,131.003697
25,63,75025,121.103157
25,64,75025,124.864249
25,65,75025,130.756956
25,66,75025,126.440345
25,67,75025,138.222360
25,68,75025,130.927288
25,69,75025,125.219539
25,70,75025,127.380024
25,71,75025,124.130057
25,72,75025,135.268918
25,73,75025,144.147337
25,74,75025,122.942291
25,75,75025,131.125335
25,76,75025,138.748753
25,77,75025,132.779315
25,78,75025,148.288613
25,79,75025,146.030097
25,80,75025,158.226105
25,81,75025,137.765834
25,82,75025,158.678397
25,83,75025,149.908528
25,84,75025,145.854825
25,85,75025,145.548934
25,86,75025,155.620192
25,87,75025,149.289687
25,88,75025,148.040846
25,89,75025,155.782821
25,90,75025,151.176745
25,91,75025,162.453989
25,92,75025,144.885953
25,93,75025,160.703390
25,94,75025,155.004879
25,95,75025,158.520962
25,96,75025,156.575845
25,97,75025,157.690859
25,98,75025,159.998133
25,99,75025,165.124058
25,100,75025,170.010300
25,101,75025,161.071897
25,102,75025,170.457204
25,103,75025,172.239945
25,104,75025,177.830804
25,105,75025,166.985838
25,106,75025,174.633893
25,107,75025,162.623871
25,108,75025,173.314414
25,109,75025,178.176472
25,110,75025,174.407554
25,111,75025,176.388598
25,112,75025,171.431720
25,113,75025,197.472072
25,114,75025,191.692919
25,115,75025,179.026977
25,116,75025,188.194800
25,117,75025,193.077000
25,118,75025,194.690821
25,119,75025,191.631971
25,120,75025,182.196366
25,121,75025,186.594451
25,122,75025,198.282928
25,123,75025,184.435441
25,124,75025,192.825576
25,125,75025,198.846531
25,126,75025,200.209825
25,127,75025,207.558213
25,128,75025,207.292994
25,129,75025,213.578717
25,130,75025,214.160858
25,131,75025,201.337736
25,132,75025,211.646109
25,133,75025,201.234188
25,134,75025,214.470534
25,135,75025,209.495566
25,136,75025,216.074285
25,137,75025,202.999802
25,138,75025,211.250915
25,139,75025,221.228953
25,140,75025,208.517009
25,141,75025,217.966729
25,142,75025,214.431403
25,143,75025,218.727097
25,144,75025,227.726708
25,145,75025,223.120434
25,146,75025,228.769932
25,147,75025,227.734275
25,148,75025,239.691049
25,149,75025,225.516755
25,150,75025,233.526389
25,151,75025,226.934840
25,152,75025,227.790989
25,153,75025,250.596642
25,154,75025,219.704884
25,155,75025,244.819414
25,156,75025,220.801037
25,157,75025,254.546349
25,158,75025,243.590779
25,159,75025,253.899731
25,160,75025,262.546808
25,161,75025,241.098740
25,162,75025,241.540000
25,163,75025,256.377656
25,164,75025,254.557190
25,165,75025,260.068498
25,166,75025,252.752318
25,167,75025,259.429063
25,168,75025,226.844703
25,169,75025,263.863526
25,170,75025,257.601863
25,171,75025,270.175488
25,172,75025,263.734639
25,173,75025,268.675285
25,174,75025,280.769992
25,175,75025,270.684495
25,176,75025,248.046607
25,177,75025,257.441347
25,178,75025,286.412879
25,179,75025,273.287779
25,180,75025,270.704062
25,181,75025,270.407664
25,182,75025,277.149016
25,183,75025,283.688790
25,184,75025,281.056508
25,185,75025,266.388350
25,186,75025,267.393981
25,187,75025,271.898244
25,188,75025,293.806559
25,189,75025,283.829740
25,190,75025,305.740880
25,191,75025,272.018341
25,192,75025,296.010736
25,193,75025,271.818564
25,194,75025,289.383773
25,195,75025,289.299409
25,196,75025,287.690399
25,197,75025,305.422221
25,198,75025,286.521815
25,199,75025,277.714735
25,200,75025,300.820890
25,201,75025,304.790869
25,202,75025,302.080639
25,203,75025,294.370995
25,204,75025,298.099239
25,205,75025,308.593085
25,206,75025,292.082904
25,207,75025,322.186068
25,208,75025,322.447502
25,209,75025,307.329358
25,210,75025,274.929570
25,211,75025,319.765819
25,212,75025,339.700981
25,213,75025,316.894686
25,214,75025,325.604124
25,215,75025,315.679974
25,216,75025,340.943024
25,217,75025,342.787994
25,218,75025,316.974111
25,219,75025,342.315108
25,220,75025,330.216873
25,221,75025,335.939570
25,222,75025,324.742647
25,223,75025,338.247741
25,224,75025,343.933163
25,225,75025,314.151480
25,226,75025,332.699738
25,227,75025,329.966091
25,228,75025,323.159493
25,229,75025,363.520860
25,230,75025,329.709855
25,231,75025,352.545532
25,232,75025,348.986594
25,233,75025,339.949004
25,234,75025,325.267180
25,235,75025,349.168665
25,236,75025,349.330017
25,237,75025,356.012985
25,238,75025,355.463755
25,239,75025,357.466996
25,240,75025,364.357122
26,1,121393,225.762536
26,2,121393,403.819293
26,3,121393,338.726594
26,4,121393,354.216580
26,5,121393,190.457934
26,6,121393,181.590228
26,7,121393,176.773014
26,8,121393,173.128814
26,9,121393,166.326067
26,10,121393,147.218377
26,11,121393,147.580789
26,12,121393,142.203440
26,13,121393,135.537214
26,14,121393,134.843634
26,15,121393,135.708444
26,16,121393,134.463003
26,17,121393,121.680744
26,18,121393,118.374193
26,19,121393,111.442557
26,20,121393,117.262705
26,21,121393,116.160265
26,22,121393,110.356027
26,23,121393,123.564210
26,24,121393,117.518426
26,25,121393,120.802076
26,26,121393,113.301257
26,27,121393,108.815793
26,28,121393,105.604702
26,29,121393,115.478618
26,30,121393,115.338889
26,31,121393,119.491518
26,32,121393,113.895206
26,33,121393,110.116087
26,34,121393,108.192718
26,35,121393,112.299669
26,36,121393,117.593298
26,37,121393,117.138759
26,38,121393,117.634356
26,39,121393,111.352163
26,40,121393,119.024853
26,41,121393,118.378684
26,42,121393,115.496582
26,43,121393,125.524019
26,44,121393,117.868137
26,45,121393,120.153918
26,46,121393,120.402776
26,47,121393,120.186766
26,48,121393,128.331381
26,49,121393,124.529038
26,50,121393,113.135867
26,51,121393,114.356738
26,52,121393,118.900906
26,53,121393,122.675919
26,54,121393,122.001970
26,55,121393,123.996936
26,56,121393,125.459736
26,57,121393,120.928014
26,58,121393,118.734103
26,59,121393,132.853991
26,60,121393,119.678272
26,61,121393,128.557784
26,62,121393,123.057384
26,63,121393,135.523805
26,64,121393,128.425497
26,65,121393,133.933016
26,66,121393,131.081259
26,67,121393,134.172122
26,68,121393,138.442862
26,69,121393,133.268949
26,70,121393,138.358370
26,71,121393,138.500023
26,72,121393,142.276256
26,73,121393,139.638520
26,74,121393,139.870184
26,75,121393,150.272737
26,76,121393,152.473705
26,77,121393,147.669837
26,78,121393,148.782991
26,79,121393,144.238246
26,80,121393,141.202172
26,81,121393,154.809526
26,82,121393,149.029987
26,83,121393,155.929289
26,84,121393,153.264159
26,85,121393,149.339409
26,86,121393,152.933374
26,87,121393,147.139979
26,88,121393,156.058111
26,89,121393,153.549262
26,90,121393,162.548424
26,91,121393,161.727302
26,92,121393,163.664659
26,93,121393,177.304156
26,94,121393,161.875950
26,95,121393,171.491193
26,96,121393,161.585586
26,97,121393,169.871981
26,98,121393,168.495471
26,99,121393,170.353915
26,100,121393,165.764519
26,101,121393,176.977606
26,102,121393,170.762133
26,103,121393,176.480275
26,104,121393,173.248464
26,105,121393,164.866539
26,106,121393,192.207056
26,107,121393,183.635941
26,108,121393,176.831717
26,109,121393,178.658020
26,110,121393,183.027621
26,111,121393,190.704610
26,112,121393,187.806469
26,113,121393,189.720728
26,114,121393,190.859222
26,115,121393,200.687139
26,116,121393,188.329076
26,117,121393,192.601868
26,118,121393,191.820011
26,119,121393,194.912926
26,120,121393,198.910301
26,121,121393,193.893437
26,122,121393,195.727695
26,123,121393,206.322329
26,124,121393,201.543674
26,125,121393,216.905670
26,126,121393,218.691556
26,127,121393,206.157449
26,128,121393,204.984888
26,129,121393,205.596928
26,130,121393,194.172512
26,131,121393,206.189335
26,132,121393,217.375156
26,133,121393,232.719702
26,134,121393,213.271927
26,135,121393,213.843997
26,136,121393,217.363865
26,137,121393,207.467496
26,138,121393,231.433714
26,139,121393,204.898215
26,140,121393,223.628673
26,141,121393,223.900754
26,142,121393,212.783513
26,143,121393,228.170146
26,144,121393,240.411254
26,145,121393,226.969677
26,146,121393,219.586904
26,147,121393,226.033846
26,148,121393,237.766846
26,149,121393,232.141858
26,150,121393,243.099095
26,151,121393,240.488625
26,152,121393,236.042872
26,153,121393,259.712116
26,154,121393,249.426966
26,155,121393,239.511930
26,156,121393,240.572798
26,157,121393,254.267660
26,158,121393,236.631880
26,159,121393,236.792267
26,160,121393,241.421248
26,161,121393,242.219209
26,162,121393,241.058707
26,163,121393,270.922445
26,164,121393,246.986636
26,165,121393,270.270821
26,166,121393,271.200751
26,167,121393,260.781965
26,168,121393,278.009784
26,169,121393,262.285440
26,170,121393,266.155851
26,171,121393,254.289409
26,172,121393,269.269232
26,173,121393,277.949349
26,174,121393,262.895362
26,175,121393,277.915796
26,176,121393,274.064890
26,177,121393,280.579707
26,178,121393,266.417090
26,179,121393,241.259128
26,180,121393,278.039487
26,181,121393,280.862697
26,182,121393,273.873065
26,183,121393,281.548256
26,184,121393,280.498809
26,185,121393,285.074478
26,186,121393,282.617659
26,187,121393,290.914512
26,188,121393,304.776886
26,189,121393,294.613310
26,190,121393,309.138466
26,191,121393,288.992747
26,192,121393,286.540741
26,193,121393,296.961961
26,194,121393,295.473887
26,195,121393,296.075212
26,196,121393,287.484655
26,197,121393,327.320014
26,198,121393,301.401877
26,199,121393,291.937145
26,200,121393,300.105947
26,201,121393,304.414794
26,202,121393,322.132306
26,203,121393,302.894574
26,204,121393,320.435021
26,205,121393,283.348897
26,206,121393,305.828962
26,207,121393,319.736114
26,208,121393,321.273655
26,209,121393,342.757331
26,210,121393,287.231371
26,211,121393,320.484226
26,212,121393,317.203464
26,213,121393,326.108318
26,214,121393,328.136451
26,215,121393,326.523081
26,216,121393,349.566749
26,217,121393,333.707615
26,218,121393,332.972718
26,219,121393,321.882615
26,220,121393,334.810951
26,221,121393,319.307367
26,222,121393,315.907405
26,223,121393,344.053581
26,224,121393,317.087087
26,225,121393,342.255379
26,226,121393,351.173641
26,227,121393,351.237795
26,228,121393,335.646573
26,229,121393,328.961230
26,230,121393,348.688081
26,231,121393,356.332092
26,232,121393,360.200066
26,233,121393,363.569747
26,234,121393,334.546314
26,235,121393,359.250763
26,236,121393,342.244730
26,237,121393,359.981168
26,238,121393,354.805395
26,239,121393,364.938624
26,240,121393,359.520663
27,1,196418,354.772545
27,2,196418,806.906832
27,3,196418,726.567231
27,4,196418,716.274769
27,5,196418,390.550997
27,6,196418,329.088320
27,7,196418,302.621466
27,8,196418,283.932388
27,9,196418,234.434569
27,10,196418,203.482888
27,11,196418,196.804345
27,12,196418,211.937373
27,13,196418,182.643910
27,14,196418,192.192043
27,15,196418,189.901133
27,16,196418,177.011415
27,17,196418,174.833353
27,18,196418,165.672392
27,19,196418,167.686155
27,20,196418,164.247057
27,21,196418,156.272260
27,22,196418,146.686338
27,23,196418,146.716813
27,24,196418,142.944558
27,25,196418,141.666270
27,26,196418,147.412638
27,27,196418,140.304192
27,28,196418,145.345625
27,29,196418,139.960066
27,30,196418,139.296188
27,31,196418,151.052027
27,32,196418,139.640316
27,33,196418,134.826311
27,34,196418,140.191150
27,35,196418,135.337370
27,36,196418,133.773143
27,37,196418,140.376432
27,38,196418,141.666396
27,39,196418,136.682574
27,40,196418,142.980422
27,41,196418,138.843447
27,42,196418,141.179717
27,43,196418,139.844009
27,44,196418,136.420180
27,45,196418,144.133096
27,46,196418,146.866230
27,47,196418,131.203025
27,48,196418,141.340683
27,49,196418,141.871117
27,50,196418,140.604631
27,51,196418,146.312763
27,52,196418,140.743974
27,53,196418,148.295349
27,54,196418,137.263818
27,55,196418,148.190582
27,56,196418,146.399372
27,57,196418,148.491406
27,58,196418,151.437601
27,59,196418,144.735705
27,60,196418,149.954271
27,61,196418,149.749423
27,62,196418,152.243387
27,63,196418,162.632980
27,64,196418,150.772952
27,65,196418,139.162041
27,66,196418,148.559988
27,67,196418,157.210145
27,68,196418,153.965310
27,69,196418,164.330781
27,70,196418,154.313543
27,71,196418,167.319637
27,72,196418,160.157236
27,73,196418,151.872123
27,74,196418,157.878833
27,75,196418,169.027701
27,76,196418,166.151821
27,77,196418,164.689792
27,78,196418,176.046587
27,79,196418,169.723271
27,80,196418,159.504972
27,81,196418,170.569734
27,82,196418,163.636941
27,83,196418,168.006802
27,84,196418,168.727007
27,85,196418,171.191396
27,86,196418,165.022372
27,87,196418,179.688351
27,88,196418,172.030865
27,89,196418,164.641035
27,90,196418,173.912084
27,91,196418,173.709033
27,92,196418,176.347860
27,93,196418,172.039589
27,94,196418,181.562449
27,95,196418,184.571255
27,96,196418,191.087425
27,97,196418,169.769719
27,98,196418,176.842431
27,99,196418,181.910554
27,100,196418,184.332985
27,101,196418,201.901275
27,102,196418,192.215912
27,103,196418,182.484613
27,104,196418,179.428650
27,105,196418,185.252455
27,106,196418,191.203287
27,107,196418,199.148830
27,108,196418,191.548955
27,109,196418,190.467364
27,110,196418,190.870965
27,111,196418,204.829827
27,112,196418,191.657635
27,113,196418,212.672525
27,114,196418,207.693963
27,115,196418,196.125393
27,116,196418,206.370253
27,117,196418,192.285776
27,118,196418,199.555892
27,119,196418,203.740921
27,120,196418,210.392777
27,121,196418,210.622900
27,122,196418,209.416719
27,123,196418,221.873967
27,124,196418,214.101835
27,125,196418,217.697214
27,126,196418,224.243470
27,127,196418,223.254200
27,128,196418,225.332246
27,129,196418,217.523291
27,130,196418,213.943311
27,131,196418,207.091420
27,132,196418,212.306136
27,133,196418,230.561717
27,134,196418,248.012925
27,135,196418,223.911469
27,136,196418,245.393729
27,137,196418,225.863000
27,138,196418,222.163949
27,139,196418,230.571085
27,140,196418,210.478037
27,141,196418,252.843673
27,142,196418,231.348965
27,143,196418,235.060080
27,144,196418,227.514930
27,145,196418,260.879161
27,146,196418,230.942092
27,147,196418,258.895293
27,148,196418,247.918553
27,149,196418,252.597318
27,150,196418,239.972050
27,151,196418,238.588801
27,152,196418,232.237962
27,153,196418,273.461446
27,154,196418,262.258622
27,155,196418,285.277913
27,156,196418,278.769509
27,157,196418,254.391607
27,158,196418,252.201161
27,159,196418,254.877774
27,160,196418,276.935507
27,161,196418,289.842224
27,162,196418,277.535485
27,163,196418,283.731198
27,164,196418,291.409982
27,165,196418,251.786848
27,166,196418,280.823112
27,167,196418,282.277765
27,168,196418,299.867162
27,169,196418,286.280016
27,170,196418,279.105616
27,171,196418,301.570030
27,172,196418,298.908299
27,173,196418,293.132739
27,174,196418,284.128573
27,175,196418,304.880751
27,176,196418,289.631540
27,177,196418,278.149386
27,178,196418,285.661302
27,179,196418,298.471082
27,180,196418,286.818211
27,181,196418,299.620292
27,182,196418,306.214538
27,183,196418,292.115046
27,184,196418,295.095113
27,185,196418,312.810125
27,186,196418,300.686357
27,187,196418,308.139123
27,188,196418,312.822957
27,189,196418,342.757328
27,190,196418,313.967356
27,191,196418,314.158666
27,192,196418,318.592744
27,193,196418,317.285326
27,194,196418,300.356729
27,195,196418,304.012220
27,196,196418,305.775586
27,197,196418,308.945681
27,198,196418,338.753731
27,199,196418,315.505024
27,200,196418,305.035814
27,201,196418,296.393806
27,202,196418,321.535921
27,203,196418,324.023792
27,204,196418,322.297826
27,205,196418,335.057886
27,206,196418,336.686141
27,207,196418,334.947668
27,208,196418,331.317453
27,209,196418,338.037632
27,210,196418,326.391627
27,211,196418,333.982006
27,212,196418,349.421565
27,213,196418,340.862701
27,214,196418,331.892410
27,215,196418,334.293991
27,216,196418,320.126112
27,217,196418,367.561284
27,218,196418,335.739662
27,219,196418,334.914307
27,220,196418,359.767918
27,221,196418,341.477564
27,222,196418,350.701010
27,223,196418,337.232038
27,224,196418,326.993978
27,225,196418,354.127467
27,226,196418,340.145640
27,227,196418,361.312003
27,228,196418,372.829890
27,229,196418,355.726085
27,230,196418,371.315318
27,231,196418,367.375426
27,232,196418,355.706132
27,233,196418,365.366154
27,234,196418,368.520338
27,235,196418,345.124394
27,236,196418,381.688422
27,237,196418,380.522020
27,238,196418,383.888620
27,239,196418,379.392312
27,240,196418,355.568455
28,1,317811,563.682763
28,2,317811,1483.919019
28,3,317811,1386.102677
28,4,317811,1304.457841
28,5,317811,795.822055
28,6,317811,686.631084
28,7,317811,622.705366
28,8,317811,664.126895
28,9,317811,473.468413
28,10,317811,437.259675
28,11,317811,371.533381
28,12,317811,425.389639
28,13,317811,349.317955
28,14,317811,321.087478
28,15,317811,328.653029
28,16,317811,267.757483
28,17,317811,247.759064
28,18,317811,228.403029
28,19,317811,228.433055
28,20,317811,221.089800
28,21,317811,213.298679
28,22,317811,209.128535
28,23,317811,206.404575
28,24,317811,205.575951
28,25,317811,198.455376
28,26,317811,189.979786
28,27,317811,188.094588
28,28,317811,192.150088
28,29,317811,193.424658
28,30,317811,175.079320
28,31,317811,181.067683
28,32,317811,188.514741
28,33,317811,177.215172
28,34,317811,191.257820
28,35,317811,182.254873
28,36,317811,175.585056
28,37,317811,180.480280
28,38,317811,174.659683
28,39,317811,177.974896
28,40,317811,178.995411
28,41,317811,166.683154
28,42,317811,165.800318
28,43,317811,170.834052
28,44,317811,169.092948
28,45,317811,181.737398
28,46,317811,168.741825
28,47,317811,173.664510
28,48,317811,167.646956
28,49,317811,167.482654
28,50,317811,174.020057
28,51,317811,166.070026
28,52,317811,167.695266
28,53,317811,164.063254
28,54,317811,167.230527
28,55,317811,170.063228
28,56,317811,176.442554
28,57,317811,173.417705
28,58,317811,164.924984
28,59,317811,167.397907
28,60,317811,173.813030
28,61,317811,175.797473
28,62,317811,171.008745
28,63,317811,181.480265
28,64,317811,187.550554
28,65,317811,169.152932
28,66,317811,170.375279
28,67,317811,172.064032
28,68,317811,178.346355
28,69,317811,175.036466
28,70,317811,168.698907
28,71,317811,174.158504
28,72,317811,175.806327
28,73,317811,179.663393
28,74,317811,172.166232
28,75,317811,174.365789
28,76,317811,170.625291
28,77,317811,179.258512
28,78,317811,178.410958
28,79,317811,177.245966
28,80,317811,183.332486
