20,1,6765,28.454057
28,81,317811,197.453275
28,82,317811,184.739344
28,83,317811,189.553348
28,84,317811,188.449750
28,85,317811,196.954596
28,86,317811,182.922728
28,87,317811,186.103024
28,88,317811,201.049935
28,89,317811,186.556600
28,90,317811,192.302714
28,91,317811,205.145531
28,92,317811,178.638196
28,93,317811,196.521678
28,94,317811,208.649426
28,95,317811,204.303496
28,96,317811,194.090265
28,97,317811,190.032458
28,98,317811,187.763292
28,99,317811,194.407833
28,100,317811,202.541220
28,101,317811,204.426035
28,102,317811,216.082560
28,103,317811,198.096813
28,104,317811,207.780124
28,105,317811,204.075169
28,106,317811,210.961190
28,107,317811,212.153962
28,108,317811,206.564898
28,109,317811,201.968572
28,110,317811,207.309995
28,111,317811,199.356305
28,112,317811,208.718392
28,113,317811,217.363158
28,114,317811,209.691559
28,115,317811,212.151845
28,116,317811,229.485709
28,117,317811,219.008996
28,118,317811,218.322855
28,119,317811,222.303294
28,120,317811,234.761054
28,121,317811,234.071964
28,122,317811,225.062731
28,123,317811,233.443757
28,124,317811,224.976443
28,125,317811,206.411249
28,126,317811,220.477312
28,127,317811,228.656890
28,128,317811,237.112338
28,129,317811,228.969646
28,130,317811,228.056978
28,131,317811,235.575952
28,132,317811,237.842998
28,133,317811,260.757650
28,134,317811,236.461806
28,135,317811,235.840976
28,136,317811,243.674054
28,137,317811,247.434566
28,138,317811,224.617107
28,139,317811,267.342464
28,140,317811,249.339330
28,141,317811,260.310234
28,142,317811,250.594911
28,143,317811,252.294635
28,144,317811,252.768100
28,145,317811,270.478684
28,146,317811,249.357422
28,147,317811,273.305933
28,148,317811,253.598395
28,149,317811,275.330282
28,150,317811,249.484834
28,151,317811,276.132800
28,152,317811,294.281498
28,153,317811,249.561500
28,154,317811,285.610492
28,155,317811,289.993503
28,156,317811,289.123174
28,157,317811,283.373662
28,158,317811,270.772065
28,159,317811,275.964264
28,160,317811,261.237852
28,161,317811,289.429515
28,162,317811,315.827212
28,163,317811,302.548264
28,164,317811,310.717130
28,165,317811,303.737507
28,166,317811,299.105320
28,167,317811,317.671283
28,168,317811,294.068761
28,169,317811,315.461525
28,170,317811,305.566184
28,171,317811,312.155167
28,172,317811,311.434768
28,173,317811,320.872301
28,174,317811,314.875404
28,175,317811,305.365059
28,176,317811,322.097534
28,177,317811,304.440584
28,178,317811,317.946189
28,179,317811,306.157372
28,180,317811,309.124482
28,181,317811,295.240745
28,182,317811,318.081812
28,183,317811,320.130091
28,184,317811,318.597683
28,185,317811,339.458667
28,186,317811,318.287430
28,187,317811,329.668090
28,188,317811,321.353337
28,189,317811,338.806531
28,190,317811,318.547192
28,191,317811,340.216531
28,192,317811,348.434988
28,193,317811,314.717391
28,194,317811,325.412106
28,195,317811,325.599889
28,196,317811,348.369679
28,197,317811,344.443581
28,198,317811,340.809901
28,199,317811,319.341882
28,200,317811,327.643548
28,201,317811,306.690437
28,202,317811,367.813286
28,203,317811,315.687417
28,204,317811,349.442607
28,205,317811,341.135680
28,206,317811,344.450125
28,207,317811,341.985222
28,208,317811,338.827767
28,209,317811,345.859290
28,210,317811,346.655839
28,211,317811,336.585033
28,212,317811,333.137661
28,213,317811,357.407269
28,214,317811,357.525121
28,215,317811,337.396980
28,216,317811,360.031916
28,217,317811,353.916139
28,218,317811,343.715613
28,219,317811,361.868097
28,220,317811,345.578163
28,221,317811,368.003760
28,222,317811,368.189940
28,223,317811,356.833209
28,224,317811,344.048898
28,225,317811,378.935849
28,226,317811,358.782240
28,227,317811,360.832187
28,228,317811,401.251615
28,229,317811,338.652110
28,230,317811,374.320021
28,231,317811,378.898511
28,232,317811,390.496401
28,233,317811,372.810901
28,234,317811,373.909493
28,235,317811,361.611800
28,236,317811,398.242869
28,237,317811,384.543709
28,238,317811,379.986644
28,239,317811,382.647093
28,240,317811,384.512850
29,1,514229,901.076150
29,2,514229,2397.023152
29,3,514229,2298.643211
29,4,514229,2260.830465
29,5,514229,1462.958914
29,6,514229,1191.438096
29,7,514229,1075.178583
29,8,514229,1159.254831
29,9,514229,924.045012
29,10,514229,792.056474
29,11,514229,760.166267
29,12,514229,752.086387
29,13,514229,654.780335
29,14,514229,653.357505
29,15,514229,580.639527
29,16,514229,546.146424
29,17,514229,502.263005
29,18,514229,482.624303
29,19,514229,451.308931
29,20,514229,438.318811
29,21,514229,391.690263
29,22,514229,397.138120
29,23,514229,393.611260
29,24,514229,343.863297
29,25,514229,340.720919
29,26,514229,327.744721
29,27,514229,325.200397
29,28,514229,344.785271
29,29,514229,294.789993
29,30,514229,274.900444
29,31,514229,268.490711
29,32,514229,246.415721
29,33,514229,250.121061
29,34,514229,245.919418
29,35,514229,253.686544
29,36,514229,257.347745
29,37,514229,234.356170
29,38,514229,230.855162
29,39,514229,230.173966
29,40,514229,233.720652
29,41,514229,218.546950
29,42,514229,221.680987
29,43,514229,219.353187
29,44,514229,221.853824
29,45,514229,231.585760
29,46,514229,226.027814
29,47,514229,230.339615
29,48,514229,217.233887
29,49,514229,211.558987
29,50,514229,224.985616
29,51,514229,213.021273
29,52,514229,222.353718
29,53,514229,217.963845
29,54,514229,213.102494
29,55,514229,220.057737
29,56,514229,221.498404
29,57,514229,213.417173
29,58,514229,225.555506
29,59,514229,219.382121
29,60,514229,209.325299
29,61,514229,205.865415
29,62,514229,213.961722
29,63,514229,208.122263
29,64,514229,210.562338
29,65,514229,202.183941
29,66,514229,214.588903
29,67,514229,202.798418
29,68,514229,220.068899
29,69,514229,203.221585
29,70,514229,206.779243
29,71,514229,216.471856
29,72,514229,203.185272
29,73,514229,203.087694
29,74,514229,214.678526
29,75,514229,226.404661
29,76,514229,211.254826
29,77,514229,214.276402
29,78,514229,204.988159
29,79,514229,206.205245
29,80,514229,221.077418
29,81,514229,220.155318
29,82,514229,218.562027
29,83,514229,218.854058
29,84,514229,209.757190
29,85,514229,212.260136
29,86,514229,213.213352
29,87,514229,221.735072
29,88,514229,229.365868
29,89,514229,236.275305
29,90,514229,222.618037
29,91,514229,215.003025
29,92,514229,228.153466
29,93,514229,227.655558
29,94,514229,226.602132
29,95,514229,221.270910
29,96,514229,223.319126
29,97,514229,218.280706
29,98,514229,230.714728
29,99,514229,224.357858
29,100,514229,225.129836
29,101,514229,255.474481
29,102,514229,226.833156
29,103,514229,236.135897
29,104,514229,245.538656
29,105,514229,244.175873
29,106,514229,238.154344
29,107,514229,225.798203
29,108,514229,270.041146
29,109,514229,247.381126
29,110,514229,245.930837
29,111,514229,265.346215
29,112,514229,230.592962
29,113,514229,229.912149
29,114,514229,259.155122
29,115,514229,252.223871
29,116,514229,240.961385
29,117,514229,236.942326
29,118,514229,240.990960
29,119,514229,250.058511
29,120,514229,259.745411
29,121,514229,269.881914
29,122,514229,234.438160
29,123,514229,246.715711
29,124,514229,251.149658
29,125,514229,245.740487
29,126,514229,266.524166
29,127,514229,240.607699
29,128,514229,252.896537
29,129,514229,238.592396
29,130,514229,289.441512
29,131,514229,245.990950
29,132,514229,257.923600
29,133,514229,295.495379
29,134,514229,271.391161
29,135,514229,275.107537
29,136,514229,250.553146
29,137,514229,308.135724
29,138,514229,298.585341
29,139,514229,300.307266
29,140,514229,287.608537
29,141,514229,318.269850
29,142,514229,280.414894
29,143,514229,284.221342
29,144,514229,270.570683
29,145,514229,274.193071
29,146,514229,318.947073
29,147,514229,300.654535
29,148,514229,342.581607
29,149,514229,303.654297
29,150,514229,317.131931
29,151,514229,301.643421
29,152,514229,290.455803
29,153,514229,287.670895
29,154,514229,273.636268
29,155,514229,295.156573
29,156,514229,336.987222
29,157,514229,335.819214
29,158,514229,319.382619
29,159,514229,346.538179
29,160,514229,358.902210
29,161,514229,316.626389
29,162,514229,330.593141
29,163,514229,318.410865
29,164,514229,351.880179
29,165,514229,352.906404
29,166,514229,345.205357
29,167,514229,348.833007
29,168,514229,344.833450
29,169,514229,340.749275
29,170,514229,339.632142
29,171,514229,340.951427
29,172,514229,340.109970
29,173,514229,348.011437
29,174,514229,358.030341
29,175,514229,340.531083
29,176,514229,348.872847
29,177,514229,336.802647
29,178,514229,345.246482
29,179,514229,356.110180
29,180,514229,360.065661
29,181,514229,365.904095
29,182,514229,350.184561
29,183,514229,363.091087
29,184,514229,355.040652
29,185,514229,373.340374
29,186,514229,356.859511
29,187,514229,371.794684
29,188,514229,356.220656
29,189,514229,347.556127
29,190,514229,354.213307
29,191,514229,347.965438
29,192,514229,346.506422
29,193,514229,357.480788
29,194,514229,352.372313
29,195,514229,381.306251
29,196,514229,361.824023
29,197,514229,352.885297
29,198,514229,353.340093
29,199,514229,352.196784
29,200,514229,365.103052
29,201,514229,352.299177
29,202,514229,355.937603
29,203,514229,368.091012
29,204,514229,369.859896
29,205,514229,343.361542
29,206,514229,390.911483
29,207,514229,365.026068
29,208,514229,392.239816
29,209,514229,356.797602
29,210,514229,375.510802
29,211,514229,387.526663
29,212,514229,375.800976
29,213,514229,379.154812
29,214,514229,382.441923
29,215,514229,374.479253
29,216,514229,392.729254
29,217,514229,387.567593
29,218,514229,402.852668
29,219,514229,397.999849
29,220,514229,407.613231
29,221,514229,394.213867
29,222,514229,389.757015
29,223,514229,395.692322
29,224,514229,389.522013
29,225,514229,389.992208
29,226,514229,372.765607
29,227,514229,401.852876
29,228,514229,402.541644
29,229,514229,398.858310
29,230,514229,387.814270
29,231,514229,411.258909
29,232,514229,409.809646
29,233,514229,402.004087
29,234,514229,408.518010
29,235,514229,385.385039
29,236,514229,405.797898
29,237,514229,398.738211
29,238,514229,401.698200
29,239,514229,403.610919
29,240,514229,402.568910
30,1,832040,1446.800624
30,2,832040,3878.069821
30,3,832040,3617.609400
30,4,832040,3604.931588
30,5,832040,2383.877267
30,6,832040,2068.870601
30,7,832040,2021.427344
30,8,832040,2018.155758
30,9,832040,1601.123471
30,10,832040,1433.209180
30,11,832040,1384.911703
30,12,832040,1389.333206
30,13,832040,1205.346978
30,14,832040,1073.530695
30,15,832040,1062.606883
30,16,832040,1039.403339
30,17,832040,974.464100
30,18,832040,867.679136
30,19,832040,809.224754
30,20,832040,809.660111
30,21,832040,740.610841
30,22,832040,699.201629
30,23,832040,676.493684
30,24,832040,701.732161
30,25,832040,629.338936
30,26,832040,555.517939
30,27,832040,578.459986
30,28,832040,564.948287
30,29,832040,555.153668
30,30,832040,521.590621
30,31,832040,539.043239
30,32,832040,484.256218
30,33,832040,465.550586
30,34,832040,455.815503
30,35,832040,460.652028
30,36,832040,462.146453
30,37,832040,439.962721
30,38,832040,415.696323
30,39,832040,428.935106
30,40,832040,448.046966
30,41,832040,412.598080
30,42,832040,376.408139
30,43,832040,374.799322
30,44,832040,392.010141
30,45,832040,384.813803
30,46,832040,338.400043
30,47,832040,358.531842
30,48,832040,370.810096
30,49,832040,354.541910
30,50,832040,359.039182
30,51,832040,334.649282
30,52,832040,377.618938
30,53,832040,347.918219
30,54,832040,323.446011
30,55,832040,330.794974
30,56,832040,318.513832
30,57,832040,306.322445
30,58,832040,324.190336
30,59,832040,305.790854
30,60,832040,335.526411
30,61,832040,310.790459
30,62,832040,309.868486
30,63,832040,297.663371
30,64,832040,326.886584
30,65,832040,296.189344
30,66,832040,314.625137
30,67,832040,316.930806
30,68,832040,306.271184
30,69,832040,298.859667
30,70,832040,282.250241
30,71,832040,282.400366
30,72,832040,315.275350
30,73,832040,301.230327
30,74,832040,283.931232
30,75,832040,290.845290
30,76,832040,298.352715
30,77,832040,286.094478
30,78,832040,292.312900
30,79,832040,284.082381
30,80,832040,287.733639
30,81,832040,275.277740
30,82,832040,270.987883
30,83,832040,300.972554
30,84,832040,292.078285
30,85,832040,262.170346
30,86,832040,300.077332
30,87,832040,281.153704
30,88,832040,320.365412
30,89,832040,297.562774
30,90,832040,280.368958
30,91,832040,314.062303
30,92,832040,268.783258
30,93,832040,283.903967
30,94,832040,290.593418
30,95,832040,301.260288
30,96,832040,254.007255
30,97,832040,310.584136
30,98,832040,276.713851
30,99,832040,255.941272
30,100,832040,272.918951
30,101,832040,298.287214
30,102,832040,276.943078
30,103,832040,295.984753
30,104,832040,292.361850
30,105,832040,295.259029
30,106,832040,294.103595
30,107,832040,309.400539
30,108,832040,306.460826
30,109,832040,308.573518
30,110,832040,305.869830
30,111,832040,295.615412
30,112,832040,280.471414
30,113,832040,342.942480
30,114,832040,326.935724
30,115,832040,282.840788
30,116,832040,294.181159
30,117,832040,314.119529
30,118,832040,305.242842
30,119,832040,323.078338
30,120,832040,316.816740
30,121,832040,304.713049
30,122,832040,300.779958
30,123,832040,299.065031
30,124,832040,349.926529
30,125,832040,309.893251
30,126,832040,316.279826
30,127,832040,323.225702
30,128,832040,314.688328
30,129,832040,313.717472
30,130,832040,339.887735
30,131,832040,319.641485
30,132,832040,342.234272
30,133,832040,335.757176
30,134,832040,319.914019
30,135,832040,334.475230
30,136,832040,354.957762
30,137,832040,320.442272
30,138,832040,327.113882
30,139,832040,359.809748
30,140,832040,361.811642
30,141,832040,340.259194
30,142,832040,327.274338
30,143,832040,368.927594
30,144,832040,347.564724
30,145,832040,343.258765
30,146,832040,346.509886
30,147,832040,340.185673
30,148,832040,355.851571
30,149,832040,380.750412
30,150,832040,357.704243
30,151,832040,368.562167
30,152,832040,382.303608
30,153,832040,343.497614
30,154,832040,376.331153
30,155,832040,356.994238
30,156,832040,354.899061
30,157,832040,414.821568
30,158,832040,365.711244
30,159,832040,391.716376
30,160,832040,373.937850
30,161,832040,408.106391
30,162,832040,391.889721
30,163,832040,390.498132
30,164,832040,409.502213
30,165,832040,409.692370
30,166,832040,374.704054
30,167,832040,397.957060
30,168,832040,397.081984
30,169,832040,390.664872
30,170,832040,381.561588
30,171,832040,391.724459
30,172,832040,394.200971
30,173,832040,378.402401
30,174,832040,399.154066
30,175,832040,393.580270
30,176,832040,414.383003
30,177,832040,401.400327
30,178,832040,415.695294
30,179,832040,395.810878
30,180,832040,400.070648
30,181,832040,419.255838
30,182,832040,395.047753
30,183,832040,405.953154
30,184,832040,425.691617
30,185,832040,400.032668
30,186,832040,400.188884
30,187,832040,417.671977
30,188,832040,416.150411
30,189,832040,422.814647
30,190,832040,420.886467
30,191,832040,401.870967
30,192,832040,400.518002
30,193,832040,411.854393
30,194,832040,416.433270
30,195,832040,411.263206
30,196,832040,411.039946
30,197,832040,429.945356
30,198,832040,407.005684
30,199,832040,423.411096
30,200,832040,424.169795
30,201,832040,400.476621
30,202,832040,412.937974
30,203,832040,394.364183
30,204,832040,417.185811
30,205,832040,402.185712
30,206,832040,426.287555
30,207,832040,432.916056
30,208,832040,437.820968
30,209,832040,438.308803
30,210,832040,429.907247
30,211,832040,439.250921
30,212,832040,437.390937
30,213,832040,431.617365
30,214,832040,417.356206
30,215,832040,439.445118
30,216,832040,443.944570
30,217,832040,433.918544
30,218,832040,431.399815
30,219,832040,436.143890
30,220,832040,439.569770
30,221,832040,443.716498
30,222,832040,433.110703
30,223,832040,421.815433
30,224,832040,441.394662
30,225,832040,451.114734
30,226,832040,431.402124
30,227,832040,450.998805
30,228,832040,441.620488
30,229,832040,448.077952
30,230,832040,432.372983
30,231,832040,437.768618
30,232,832040,454.657184
30,233,832040,439.417787
30,234,832040,465.267471
30,235,832040,459.148487
30,236,832040,463.400430
30,237,832040,457.785578
30,238,832040,452.373648
30,239,832040,439.297431
30,240,832040,449.340332
31,1,1346269,2330.245100
31,2,1346269,6484.762850
31,3,1346269,5856.913531
31,4,1346269,5754.731246
31,5,1346269,3821.073364
31,6,1346269,3168.524790
31,7,1346269,3219.763521
31,8,1346269,3108.282984
31,9,1346269,2492.863647
31,10,1346269,2357.543213
31,11,1346269,2349.121833
31,12,1346269,2383.999802
31,13,1346269,1981.487671
31,14,1346269,1858.198684
31,15,1346269,1790.729682
31,16,1346269,1824.892322
31,17,1346269,1610.967877
31,18,1346269,1535.360160
31,19,1346269,1480.200525
31,20,1346269,1461.428686
31,21,1346269,1281.693312
31,22,1346269,1164.946093
31,23,1346269,1253.067317
31,24,1346269,1177.066781
31,25,1346269,1091.376967
31,26,1346269,1030.766976
31,27,1346269,1037.117945
31,28,1346269,1045.649221
31,29,1346269,952.208834
31,30,1346269,912.739542
31,31,1346269,920.927332
31,32,1346269,919.873457
31,33,1346269,893.631660
31,34,1346269,834.763800
31,35,1346269,797.249954
31,36,1346269,760.891415
31,37,1346269,748.109672
31,38,1346269,736.661841
31,39,1346269,762.089959
31,40,1346269,735.887359
31,41,1346269,686.407952
31,42,1346269,675.647222
31,43,1346269,630.057600
31,44,1346269,663.434597
31,45,1346269,614.840852
31,46,1346269,648.325051
31,47,1346269,617.325322
31,48,1346269,621.248660
31,49,1346269,598.987876
31,50,1346269,600.048554
31,51,1346269,606.762445
31,52,1346269,567.098764
31,53,1346269,562.168642
31,54,1346269,565.287858
31,55,1346269,535.468773
31,56,1346269,541.461050
31,57,1346269,542.488685
31,58,1346269,504.991264
31,59,1346269,542.590694
31,60,1346269,528.697334
31,61,1346269,497.600986
31,62,1346269,527.549793
31,63,1346269,527.155303
31,64,1346269,491.811566
31,65,1346269,511.580503
31,66,1346269,489.610920
31,67,1346269,469.525249
31,68,1346269,448.603960
31,69,1346269,459.880176
31,70,1346269,487.490082
31,71,1346269,474.882775
31,72,1346269,495.434148
31,73,1346269,440.778516
31,74,1346269,455.060975
31,75,1346269,496.688058
31,76,1346269,448.703593
31,77,1346269,443.782129
31,78,1346269,468.922833
31,79,1346269,447.451414
31,80,1346269,457.101428
31,81,1346269,455.520133
31,82,1346269,436.024625
31,83,1346269,442.016581
31,84,1346269,455.373603
31,85,1346269,420.983918
31,86,1346269,467.526884
31,87,1346269,421.208460
31,88,1346269,420.338390
31,89,1346269,469.059676
31,90,1346269,429.532068
31,91,1346269,429.314390
31,92,1346269,426.391037
31,93,1346269,410.133756
31,94,1346269,423.335972
31,95,1346269,449.103857
31,96,1346269,414.883988
31,97,1346269,418.827024
31,98,1346269,447.031134
31,99,1346269,439.975488
31,100,1346269,407.750204
31,101,1346269,450.279947
31,102,1346269,426.283768
31,103,1346269,391.333111
31,104,1346269,419.473066
31,105,1346269,437.077603
31,106,1346269,407.463879
31,107,1346269,419.577895
31,108,1346269,472.287447
31,109,1346269,398.238573
31,110,1346269,426.176053
31,111,1346269,435.722776
31,112,1346269,433.888198
31,113,1346269,441.288871
31,114,1346269,446.856697
31,115,1346269,424.190773
31,116,1346269,436.365289
31,117,1346269,437.290405
31,118,1346269,429.366870
31,119,1346269,413.038567
31,120,1346269,411.266606
31,121,1346269,433.533035
31,122,1346269,437.251335
31,123,1346269,449.057664
31,124,1346269,452.145064
31,125,1346269,418.504259
31,126,1346269,398.761949
31,127,1346269,450.787350
31,128,1346269,467.110837
31,129,1346269,441.001264
31,130,1346269,434.611804
31,131,1346269,404.060836
31,132,1346269,425.773927
31,133,1346269,435.255277
31,134,1346269,413.444349
31,135,1346269,466.527735
31,136,1346269,466.930050
31,137,1346269,423.806036
31,138,1346269,449.789352
31,139,1346269,442.614827
31,140,1346269,432.745082
31,141,1346269,436.345272
31,142,1346269,398.364316
31,143,1346269,451.638497
31,144,1346269,470.266753
31,145,1346269,465.689996
31,146,1346269,456.423117
31,147,1346269,477.097471
31,148,1346269,512.506326
31,149,1346269,464.472526
31,150,1346269,412.876899
31,151,1346269,439.453457
31,152,1346269,464.295199
31,153,1346269,454.611186
31,154,1346269,446.830200
31,155,1346269,483.530432
31,156,1346269,491.136015
31,157,1346269,470.146848
31,158,1346269,477.885617
31,159,1346269,452.280752
31,160,1346269,464.470023
31,161,1346269,481.168112
31,162,1346269,485.292834
31,163,1346269,469.452112
31,164,1346269,495.269717
31,165,1346269,439.832678
31,166,1346269,478.555139
31,167,1346269,442.693098
31,168,1346269,461.863787
31,169,1346269,479.553200
31,170,1346269,497.280145
31,171,1346269,481.302967
31,172,1346269,480.945623
31,173,1346269,483.990101
31,174,1346269,479.154992
31,175,1346269,489.065090
31,176,1346269,471.614395
31,177,1346269,486.649393
31,178,1346269,479.228640
31,179,1346269,493.744815
31,180,1346269,494.817616
31,181,1346269,485.467209
31,182,1346269,491.233209
31,183,1346269,477.329009
31,184,1346269,487.275098
31,185,1346269,489.374381
31,186,1346269,468.693607
31,187,1346269,503.892095
31,188,1346269,485.033070
31,189,1346269,485.106657
31,190,1346269,494.515446
31,191,1346269,487.300888
31,192,1346269,476.842073
31,193,1346269,485.117244
31,194,1346269,498.202440
31,195,1346269,492.821689
31,196,1346269,505.038995
31,197,1346269,504.172453
31,198,1346269,497.040720
31,199,1346269,482.110423
31,200,1346269,474.308139
31,201,1346269,489.716454
31,202,1346269,460.125763
31,203,1346269,495.465456
31,204,1346269,507.954459
31,205,1346269,522.258860
31,206,1346269,500.132095
31,207,1346269,513.917929
31,208,1346269,498.042566
31,209,1346269,483.170778
31,210,1346269,484.009541
31,211,1346269,508.367682
31,212,1346269,496.933579
31,213,1346269,505.856395
31,214,1346269,482.046074
31,215,1346269,495.189910
31,216,1346269,507.585632
31,217,1346269,503.899795
31,218,1346269,513.172769
31,219,1346269,495.946168
31,220,1346269,512.225905
31,221,1346269,505.742585
31,222,1346269,515.428910
31,223,1346269,507.985574
31,224,1346269,503.873428
31,225,1346269,513.716676
31,226,1346269,515.402734
31,227,1346269,515.658457
31,228,1346269,513.198237
31,229,1346269,487.128311
31,230,1346269,503.100422
31,231,1346269,525.734845
31,232,1346269,500.570659
31,233,1346269,507.141615
31,234,1346269,524.236311
31,235,1346269,521.109265
31,236,1346269,516.374426
31,237,1346269,499.606153
31,238,1346269,518.187258
31,239,1346269,517.984784
31,240,1346269,486.405798
32,1,2178309,3760.175379
32,2,2178309,10347.878892
32,3,2178309,9487.331106
32,4,2178309,9468.893390
32,5,2178309,5973.598841
32,6,2178309,5133.893820
32,7,2178309,5042.927443
32,8,2178309,4869.208724
32,9,2178309,4148.272509
32,10,2178309,3810.407326
32,11,2178309,3515.026081
32,12,2178309,3652.856388
32,13,2178309,3175.227905
32,14,2178309,2874.414009
32,15,2178309,2965.186059
32,16,2178309,2863.046565
32,17,2178309,2450.922718
32,18,2178309,2443.116199
32,19,2178309,2390.328508
32,20,2178309,2396.636426
32,21,2178309,2164.156022
32,22,2178309,2035.318779
32,23,2178309,2013.592857
32,24,2178309,2032.727812
32,25,2178309,1909.826388
32,26,2178309,1805.444162
32,27,2178309,1842.813401
32,28,2178309,1754.924094
32,29,2178309,1583.559031
32,30,2178309,1564.692370
32,31,2178309,1497.741678
32,32,2178309,1620.375576
32,33,2178309,1446.671736
32,34,2178309,1414.336748
32,35,2178309,1410.800648
32,36,2178309,1403.434106
32,37,2178309,1296.665564
32,38,2178309,1228.827864
32,39,2178309,1278.208728
32,40,2178309,1280.666253
32,41,2178309,1223.658376
32,42,2178309,1193.042935
32,43,2178309,1149.696110
32,44,2178309,1171.442242
32,45,2178309,1055.801634
32,46,2178309,1059.434157
32,47,2178309,1068.535197
32,48,2178309,1045.074007
32,49,2178309,1079.517775
32,50,2178309,989.838029
32,51,2178309,1009.497069
32,52,2178309,988.627231
32,53,2178309,951.126923
32,54,2178309,922.928971
32,55,2178309,906.558393
32,56,2178309,934.839297
32,57,2178309,968.751155
32,58,2178309,880.228894
32,59,2178309,897.553587
32,60,2178309,861.415612
32,61,2178309,861.920385
32,62,2178309,837.075563
32,63,2178309,877.508592
