20,1,6765,28.454057
32,64,2178309,835.816457
32,65,2178309,824.319418
32,66,2178309,817.815440
32,67,2178309,788.021054
32,68,2178309,823.392763
32,69,2178309,780.857691
32,70,2178309,778.778618
32,71,2178309,797.077314
32,72,2178309,758.184647
32,73,2178309,756.856766
32,74,2178309,750.733423
32,75,2178309,731.520900
32,76,2178309,769.143874
32,77,2178309,725.192517
32,78,2178309,685.404247
32,79,2178309,688.519809
32,80,2178309,719.986267
32,81,2178309,721.345328
32,82,2178309,684.433003
32,83,2178309,671.800420
32,84,2178309,675.872728
32,85,2178309,694.930185
32,86,2178309,709.426151
32,87,2178309,677.370172
32,88,2178309,682.703574
32,89,2178309,672.821320
32,90,2178309,663.748702
32,91,2178309,646.413361
32,92,2178309,663.653368
32,93,2178309,687.154974
32,94,2178309,653.795749
32,95,2178309,676.355880
32,96,2178309,688.699251
32,97,2178309,650.035426
32,98,2178309,655.204402
32,99,2178309,638.401225
32,100,2178309,663.573751
32,101,2178309,678.713899
32,102,2178309,663.168483
32,103,2178309,651.837993
32,104,2178309,614.943051
32,105,2178309,651.932426
32,106,2178309,619.763984
32,107,2178309,625.951483
32,108,2178309,627.976603
32,109,2178309,596.562879
32,110,2178309,612.708851
32,111,2178309,638.363758
32,112,2178309,606.602378
32,113,2178309,598.448588
32,114,2178309,574.927414
32,115,2178309,634.674970
32,116,2178309,633.069425
32,117,2178309,642.522482
32,118,2178309,660.037909
32,119,2178309,653.209113
32,120,2178309,635.891350
32,121,2178309,597.662496
32,122,2178309,582.324173
32,123,2178309,620.836400
32,124,2178309,610.196602
32,125,2178309,607.999675
32,126,2178309,641.271329
32,127,2178309,608.096421
32,128,2178309,621.713400
32,129,2178309,608.014880
32,130,2178309,599.672604
32,131,2178309,632.507428
32,132,2178309,597.867409
32,133,2178309,591.541140
32,134,2178309,592.641272
32,135,2178309,579.431358
32,136,2178309,600.399738
32,137,2178309,605.424362
32,138,2178309,608.138187
32,139,2178309,622.984055
32,140,2178309,639.546971
32,141,2178309,617.313838
32,142,2178309,653.392082
32,143,2178309,618.475238
32,144,2178309,592.891284
32,145,2178309,606.180303
32,146,2178309,607.517999
32,147,2178309,623.734028
32,148,2178309,588.703561
32,149,2178309,590.780069
32,150,2178309,592.048030
32,151,2178309,624.872973
32,152,2178309,634.551279
32,153,2178309,614.129692
32,154,2178309,597.002855
32,155,2178309,608.467493
32,156,2178309,596.559414
32,157,2178309,610.724342
32,158,2178309,621.186687
32,159,2178309,601.137457
32,160,2178309,620.779943
32,161,2178309,613.420073
32,162,2178309,633.383978
32,163,2178309,608.164555
32,164,2178309,602.552012
32,165,2178309,607.255477
32,166,2178309,634.858901
32,167,2178309,630.416292
32,168,2178309,622.435209
32,169,2178309,617.041756
32,170,2178309,615.479964
32,171,2178309,596.180516
32,172,2178309,636.167923
32,173,2178309,639.976875
32,174,2178309,637.497666
32,175,2178309,608.993503
32,176,2178309,625.804697
32,177,2178309,621.647640
32,178,2178309,613.453499
32,179,2178309,609.410831
32,180,2178309,639.668031
32,181,2178309,619.307777
32,182,2178309,623.554714
32,183,2178309,604.468515
32,184,2178309,599.034068
32,185,2178309,614.293544
32,186,2178309,622.434182
32,187,2178309,630.254686
32,188,2178309,637.382892
32,189,2178309,605.316069
32,190,2178309,628.974278
32,191,2178309,630.216578
32,192,2178309,620.233470
32,193,2178309,610.812107
32,194,2178309,601.280266
32,195,2178309,607.812663
32,196,2178309,627.837322
32,197,2178309,606.109539
32,198,2178309,602.558555
32,199,2178309,607.516715
32,200,2178309,634.413924
32,201,2178309,609.006076
32,202,2178309,603.566239
32,203,2178309,602.271269
32,204,2178309,606.400996
32,205,2178309,606.588520
32,206,2178309,626.906625
32,207,2178309,614.938495
32,208,2178309,594.459105
32,209,2178309,593.697072
32,210,2178309,610.093824
32,211,2178309,614.307529
32,212,2178309,623.891272
32,213,2178309,635.788509
32,214,2178309,606.512561
32,215,2178309,604.107900
32,216,2178309,594.118827
32,217,2178309,618.137588
32,218,2178309,583.814561
32,219,2178309,597.764825
32,220,2178309,581.620713
32,221,2178309,624.561627
32,222,2178309,615.673776
32,223,2178309,627.216815
32,224,2178309,615.433004
32,225,2178309,620.777377
32,226,2178309,632.173885
32,227,2178309,613.350979
32,228,2178309,642.675427
32,229,2178309,638.900351
32,230,2178309,637.580168
32,231,2178309,611.307897
32,232,2178309,623.449052
32,233,2178309,617.579118
32,234,2178309,642.023035
32,235,2178309,620.365243
32,236,2178309,615.349281
32,237,2178309,615.500365
32,238,2178309,596.655262
32,239,2178309,605.657116
32,240,2178309,627.313432
33,1,3524578,6072.323810
33,2,3524578,16869.520455
33,3,3524578,15215.187857
33,4,3524578,15749.236236
33,5,3524578,9558.702150
33,6,3524578,8330.357308
33,7,3524578,8465.181952
33,8,3524578,8167.616290
33,9,3524578,6980.167358
33,10,3524578,6197.913203
33,11,3524578,6037.602058
33,12,3524578,5916.561839
33,13,3524578,5013.035605
33,14,3524578,4714.050192
33,15,3524578,4674.985206
33,16,3524578,4718.198715
33,17,3524578,4048.584894
33,18,3524578,3899.569405
33,19,3524578,3747.025450
33,20,3524578,3712.265528
33,21,3524578,3346.867680
33,22,3524578,3299.254610
33,23,3524578,3197.955673
33,24,3524578,3304.058860
33,25,3524578,2878.656389
33,26,3524578,2729.788843
33,27,3524578,2756.578397
33,28,3524578,2774.144441
33,29,3524578,2474.970028
33,30,3524578,2453.678306
33,31,3524578,2466.545440
33,32,3524578,2457.686009
33,33,3524578,2410.144533
33,34,3524578,2385.299264
33,35,3524578,2306.301210
33,36,3524578,2292.997436
33,37,3524578,2155.146982
33,38,3524578,2186.524714
33,39,3524578,2132.204422
33,40,3524578,2124.691157
33,41,3524578,2063.697585
33,42,3524578,1959.779131
33,43,3524578,1961.035095
33,44,3524578,1845.408858
33,45,3524578,1872.669824
33,46,3524578,1788.017014
33,47,3524578,1809.686672
33,48,3524578,1794.051440
33,49,3524578,1713.767717
33,50,3524578,1754.910942
33,51,3524578,1682.315630
33,52,3524578,1676.595627
33,53,3524578,1614.297780
33,54,3524578,1545.408256
33,55,3524578,1561.085445
33,56,3524578,1553.686697
33,57,3524578,1502.271090
33,58,3524578,1534.216337
33,59,3524578,1492.628775
33,60,3524578,1453.788012
33,61,3524578,1439.899208
33,62,3524578,1408.335298
33,63,3524578,1407.416083
33,64,3524578,1413.444478
33,65,3524578,1370.319695
33,66,3524578,1318.974082
33,67,3524578,1304.580698
33,68,3524578,1334.023321
33,69,3524578,1314.981838
33,70,3524578,1249.523135
33,71,3524578,1281.320827
33,72,3524578,1299.811538
33,73,3524578,1270.527248
33,74,3524578,1218.733897
33,75,3524578,1195.622290
33,76,3524578,1240.930333
33,77,3524578,1205.594617
33,78,3524578,1153.726396
33,79,3524578,1216.171865
33,80,3524578,1181.016938
33,81,3524578,1140.129113
33,82,3524578,1169.290288
33,83,3524578,1184.942523
33,84,3524578,1105.190134
33,85,3524578,1132.479583
33,86,3524578,1132.068476
33,87,3524578,1092.527075
33,88,3524578,1082.397439
33,89,3524578,1124.038572
33,90,3524578,1015.881845
33,91,3524578,1063.768988
33,92,3524578,1066.770612
33,93,3524578,1089.819155
33,94,3524578,1066.942675
33,95,3524578,1085.822744
33,96,3524578,1043.194840
33,97,3524578,1035.068061
33,98,3524578,998.689248
33,99,3524578,1018.126631
33,100,3524578,1051.804772
33,101,3524578,1011.191148
33,102,3524578,1025.940528
33,103,3524578,986.508766
33,104,3524578,1000.562190
33,105,3524578,953.186301
33,106,3524578,985.661663
33,107,3524578,1019.412490
33,108,3524578,977.165157
33,109,3524578,966.949873
33,110,3524578,981.551760
33,111,3524578,970.120993
33,112,3524578,1011.080158
33,113,3524578,934.167274
33,114,3524578,919.454141
33,115,3524578,954.423788
33,116,3524578,943.013552
33,117,3524578,953.246542
33,118,3524578,931.079746
33,119,3524578,969.153152
33,120,3524578,916.668335
33,121,3524578,917.129930
33,122,3524578,927.003717
33,123,3524578,888.722962
33,124,3524578,943.411184
33,125,3524578,927.934799
33,126,3524578,918.358757
33,127,3524578,914.594843
33,128,3524578,918.714945
33,129,3524578,897.213245
33,130,3524578,892.246039
33,131,3524578,859.017303
33,132,3524578,844.093421
33,133,3524578,873.200387
33,134,3524578,911.584880
33,135,3524578,908.529560
33,136,3524578,868.188078
33,137,3524578,870.047486
33,138,3524578,891.102153
33,139,3524578,885.851380
33,140,3524578,893.129517
33,141,3524578,887.107154
33,142,3524578,834.894034
33,143,3524578,872.757715
33,144,3524578,913.006684
33,145,3524578,884.451196
33,146,3524578,875.097579
33,147,3524578,873.943687
33,148,3524578,890.799405
33,149,3524578,861.617060
33,150,3524578,891.002521
33,151,3524578,828.897267
33,152,3524578,822.516019
33,153,3524578,878.571063
33,154,3524578,870.727849
33,155,3524578,883.853272
33,156,3524578,897.488019
33,157,3524578,795.579675
33,158,3524578,823.077311
33,159,3524578,858.455240
33,160,3524578,849.737978
33,161,3524578,832.803284
33,162,3524578,823.562709
33,163,3524578,848.633869
33,164,3524578,869.184855
33,165,3524578,868.892436
33,166,3524578,866.792898
33,167,3524578,830.580310
33,168,3524578,850.292726
33,169,3524578,842.241201
33,170,3524578,839.771680
33,171,3524578,847.438467
33,172,3524578,853.054861
33,173,3524578,826.676540
33,174,3524578,833.727053
33,175,3524578,861.165922
33,176,3524578,830.304572
33,177,3524578,819.820993
33,178,3524578,858.070374
33,179,3524578,846.806667
33,180,3524578,861.953297
33,181,3524578,822.000467
33,182,3524578,840.069425
33,183,3524578,825.697342
33,184,3524578,834.823143
33,185,3524578,825.968781
33,186,3524578,820.948454
33,187,3524578,800.024020
33,188,3524578,839.368787
33,189,3524578,801.162644
33,190,3524578,815.658098
33,191,3524578,806.380056
33,192,3524578,834.750456
33,193,3524578,804.251453
33,194,3524578,808.418774
33,195,3524578,819.938011
33,196,3524578,834.799212
33,197,3524578,806.073203
33,198,3524578,838.172744
33,199,3524578,817.041410
33,200,3524578,834.645433
33,201,3524578,788.528265
33,202,3524578,828.377611
33,203,3524578,780.719886
33,204,3524578,808.231890
33,205,3524578,793.910363
33,206,3524578,803.084601
33,207,3524578,820.125151
33,208,3524578,803.271807
33,209,3524578,790.343340
33,210,3524578,795.041160
33,211,3524578,812.492558
33,212,3524578,818.989606
33,213,3524578,788.946299
33,214,3524578,790.811287
33,215,3524578,787.444365
33,216,3524578,804.589230
33,217,3524578,782.455026
33,218,3524578,782.976670
33,219,3524578,801.116195
33,220,3524578,793.399816
33,221,3524578,810.671196
33,222,3524578,772.729821
33,223,3524578,796.915256
33,224,3524578,800.077524
33,225,3524578,771.591903
33,226,3524578,815.710255
33,227,3524578,799.558253
33,228,3524578,794.123870
33,229,3524578,807.776712
33,230,3524578,784.364407
33,231,3524578,796.090225
33,232,3524578,788.266447
33,233,3524578,783.956705
33,234,3524578,790.453945
33,235,3524578,780.977983
33,236,3524578,785.960586
33,237,3524578,784.800727
33,238,3524578,774.986413
33,239,3524578,799.586675
33,240,3524578,776.500601
34,1,5702887,9815.853517
34,2,5702887,26916.436162
34,3,5702887,25172.257976
34,4,5702887,25132.581912
34,5,5702887,16298.092055
34,6,5702887,14051.168613
34,7,5702887,13391.513710
34,8,5702887,13617.670350
34,9,5702887,11404.010539
34,10,5702887,9747.669569
34,11,5702887,9918.082955
34,12,5702887,9397.429897
34,13,5702887,8155.793731
34,14,5702887,7269.861065
34,15,5702887,7301.715855
34,16,5702887,7632.387842
34,17,5702887,6617.655334
34,18,5702887,6248.348328
34,19,5702887,6157.081451
34,20,5702887,6235.241063
34,21,5702887,5577.617951
34,22,5702887,4921.731966
34,23,5702887,5033.846869
34,24,5702887,4907.012100
34,25,5702887,4902.303051
34,26,5702887,4511.976149
34,27,5702887,4545.941960
34,28,5702887,4487.953923
34,29,5702887,4166.696629
34,30,5702887,3980.007099
34,31,5702887,4096.520796
34,32,5702887,4010.674763
34,33,5702887,3681.356896
34,34,5702887,3601.983148
34,35,5702887,3448.112148
34,36,5702887,3538.950085
34,37,5702887,3338.660899
34,38,5702887,3452.340801
34,39,5702887,3295.400492
34,40,5702887,3127.178770
34,41,5702887,2990.494977
34,42,5702887,3042.370257
34,43,5702887,2933.933813
34,44,5702887,2854.683499
34,45,5702887,2830.658644
34,46,5702887,2754.297877
34,47,5702887,2698.101562
34,48,5702887,2759.216132
34,49,5702887,2514.169548
34,50,5702887,2532.466573
34,51,5702887,2553.704084
34,52,5702887,2502.735830
34,53,5702887,2470.900864
34,54,5702887,2424.754377
34,55,5702887,2485.363340
34,56,5702887,2435.110992
34,57,5702887,2409.459036
34,58,5702887,2403.846112
34,59,5702887,2363.122587
34,60,5702887,2418.722902
34,61,5702887,2349.251813
34,62,5702887,2320.839004
34,63,5702887,2207.154613
34,64,5702887,2241.853653
34,65,5702887,2187.132263
34,66,5702887,2134.810272
34,67,5702887,2104.748553
34,68,5702887,2083.273606
34,69,5702887,2105.016144
34,70,5702887,2074.951410
34,71,5702887,2057.976618
34,72,5702887,2100.607280
34,73,5702887,1934.956444
34,74,5702887,1934.132693
34,75,5702887,1941.774075
34,76,5702887,1918.921075
34,77,5702887,1893.962380
34,78,5702887,1889.207528
34,79,5702887,1879.955146
34,80,5702887,1857.683134
34,81,5702887,1851.463300
34,82,5702887,1801.454613
34,83,5702887,1726.034808
34,84,5702887,1778.053087
34,85,5702887,1770.655624
34,86,5702887,1753.490421
34,87,5702887,1707.608252
34,88,5702887,1711.099831
34,89,5702887,1727.502228
34,90,5702887,1715.347214
34,91,5702887,1675.198779
34,92,5702887,1712.722695
34,93,5702887,1701.516986
34,94,5702887,1635.670144
34,95,5702887,1624.624245
34,96,5702887,1643.956606
34,97,5702887,1591.343288
34,98,5702887,1617.581428
34,99,5702887,1594.182085
34,100,5702887,1568.098107
34,101,5702887,1556.989849
34,102,5702887,1522.613061
34,103,5702887,1551.404636
34,104,5702887,1595.229480
34,105,5702887,1524.297516
34,106,5702887,1538.952201
34,107,5702887,1517.744910
34,108,5702887,1542.033508
34,109,5702887,1529.043130
34,110,5702887,1439.778660
34,111,5702887,1429.991163
34,112,5702887,1456.178107
34,113,5702887,1437.494674
34,114,5702887,1435.330919
34,115,5702887,1480.717359
34,116,5702887,1436.201950
34,117,5702887,1424.307023
34,118,5702887,1447.173237
34,119,5702887,1423.086536
34,120,5702887,1388.403919
34,121,5702887,1382.973964
34,122,5702887,1412.025112
34,123,5702887,1400.569904
34,124,5702887,1432.050155
34,125,5702887,1368.856447
34,126,5702887,1370.803425
34,127,5702887,1313.319131
34,128,5702887,1338.498588
34,129,5702887,1308.713439
34,130,5702887,1321.893650
34,131,5702887,1312.769324
34,132,5702887,1307.785758
34,133,5702887,1298.046504
34,134,5702887,1311.379276
34,135,5702887,1343.884342
34,136,5702887,1319.619096
34,137,5702887,1267.236415
34,138,5702887,1301.938087
34,139,5702887,1297.575221
34,140,5702887,1227.041210
34,141,5702887,1309.674611
34,142,5702887,1291.412293
34,143,5702887,1229.763823
34,144,5702887,1283.648372
34,145,5702887,1280.632444
34,146,5702887,1232.635661
34,147,5702887,1247.356299
34,148,5702887,1271.639634
34,149,5702887,1228.143071
34,150,5702887,1261.754877
34,151,5702887,1213.055788
34,152,5702887,1258.339006
34,153,5702887,1227.637531
34,154,5702887,1260.074914
34,155,5702887,1257.958693
34,156,5702887,1209.083369
34,157,5702887,1284.249314
34,158,5702887,1235.439558
34,159,5702887,1163.999675
34,160,5702887,1248.305216
34,161,5702887,1205.311885
34,162,5702887,1238.658217
34,163,5702887,1221.674059
34,164,5702887,1234.067537
34,165,5702887,1237.434587
34,166,5702887,1205.449178
34,167,5702887,1234.744438
34,168,5702887,1219.743890
34,169,5702887,1229.925300
34,170,5702887,1176.924292
34,171,5702887,1236.284543
34,172,5702887,1190.627560
34,173,5702887,1218.084711
34,174,5702887,1154.314121
34,175,5702887,1211.315197
34,176,5702887,1198.542498
34,177,5702887,1169.330258
34,178,5702887,1145.399773
34,179,5702887,1204.472418
34,180,5702887,1174.377979
34,181,5702887,1164.489564
34,182,5702887,1139.359060
34,183,5702887,1139.858059
34,184,5702887,1159.573040
34,185,5702887,1142.509715
34,186,5702887,1167.425044
34,187,5702887,1134.943137
34,188,5702887,1153.988277
34,189,5702887,1159.647333
34,190,5702887,1175.891780
34,191,5702887,1151.094883
34,192,5702887,1121.683825
34,193,5702887,1169.298308
34,194,5702887,1114.094472
34,195,5702887,1135.208933
34,196,5702887,1134.727642
34,197,5702887,1132.759043
34,198,5702887,1115.455074
34,199,5702887,1070.349053
34,200,5702887,1118.139704
34,201,5702887,1127.924828
34,202,5702887,1127.923098
34,203,5702887,1091.972390
34,204,5702887,1118.863246
34,205,5702887,1107.937636
34,206,5702887,1115.196721
34,207,5702887,1065.260592
34,208,5702887,1066.375737
34,209,5702887,1071.381115
34,210,5702887,1088.894359
34,211,5702887,1093.676221
34,212,5702887,1094.702382
34,213,5702887,1084.881523
34,214,5702887,1089.430309
34,215,5702887,1086.793858
34,216,5702887,1104.093977
34,217,5702887,1097.943881
34,218,5702887,1080.179470
34,219,5702887,1110.264219
34,220,5702887,1094.415545
34,221,5702887,1086.260022
34,222,5702887,1061.399291
34,223,5702887,1072.927639
34,224,5702887,1073.352793
34,225,5702887,1036.378364
34,226,5702887,1077.295700
34,227,5702887,1029.406825
34,228,5702887,1080.926107
34,229,5702887,1062.752322
34,230,5702887,1070.514701
34,231,5702887,1053.404415
34,232,5702887,1055.087523
34,233,5702887,1067.193906
34,234,5702887,1070.848435
34,235,5702887,1070.239539
34,236,5702887,1044.486153
34,237,5702887,1013.067364
34,238,5702887,1053.612534
34,239,5702887,1046.776747
34,240,5702887,1105.011269
35,1,9227465,15872.989446
35,2,9227465,43709.759248
35,3,9227465,40626.757597
35,4,9227465,39883.934947
35,5,9227465,27848.439035
35,6,9227465,22349.610441
35,7,9227465,23177.960209
35,8,9227465,21183.008636
35,9,9227465,17605.867741
35,10,9227465,16007.944517
35,11,9227465,15591.049587
35,12,9227465,14936.036818
35,13,9227465,13424.421542
35,14,9227465,12142.866869
35,15,9227465,11731.590639
35,16,9227465,11999.853280
35,17,9227465,10300.927902
35,18,9227465,10012.199730
35,19,9227465,9549.124374
35,20,9227465,9675.326770
35,21,9227465,8840.064549
35,22,9227465,8337.747590
35,23,9227465,8132.498319
35,24,9227465,8216.335075
35,25,9227465,7565.213824
35,26,9227465,7415.634862
35,27,9227465,7143.629864
35,28,9227465,7201.336646
35,29,9227465,7126.182316
35,30,9227465,6539.630707
35,31,9227465,6106.517053
35,32,9227465,6488.150751
35,33,9227465,6036.530733
35,34,9227465,5839.362629
35,35,9227465,5573.105668
35,36,9227465,5686.106745
35,37,9227465,5375.113427
35,38,9227465,5213.532526
35,39,9227465,5287.785093
35,40,9227465,5075.225735
35,41,9227465,5119.845269
35,42,9227465,4770.543416
35,43,9227465,4819.924090
35,44,9227465,4762.920447
35,45,9227465,4735.047699
35,46,9227465,4478.927433
35,47,9227465,4452.636043
35,48,9227465,4608.467366
35,49,9227465,4142.868792
35,50,9227465,4223.799261
35,51,9227465,4062.510844
35,52,9227465,4160.738098
35,53,9227465,3885.872168
35,54,9227465,3961.746833
35,55,9227465,3884.827210
35,56,9227465,3954.337883
35,57,9227465,3734.787357
35,58,9227465,3633.701610
35,59,9227465,3694.055110
35,60,9227465,3691.471841
35,61,9227465,3646.182848
35,62,9227465,3441.617793
35,63,9227465,3465.222563
35,64,9227465,3397.910034
35,65,9227465,3293.276318
35,66,9227465,3332.802066
35,67,9227465,3191.001520
35,68,9227465,3177.542107
35,69,9227465,3167.632456
35,70,9227465,3150.024905
35,71,9227465,3085.989353
35,72,9227465,3088.763228
35,73,9227465,2990.790154
35,74,9227465,2966.778579
35,75,9227465,3044.840483
35,76,9227465,2881.423848
35,77,9227465,2852.661910
35,78,9227465,2839.142320
35,79,9227465,2836.277473
35,80,9227465,2709.182682
35,81,9227465,2829.725766
35,82,9227465,2625.254311
35,83,9227465,2596.872171
35,84,9227465,2758.127359
35,85,9227465,2681.085904
35,86,9227465,2578.108608
35,87,9227465,2666.979167
35,88,9227465,2587.261100
35,89,9227465,2539.442282
35,90,9227465,2545.568643
35,91,9227465,2543.772365
35,92,9227465,2573.752737
35,93,9227465,2513.282988
35,94,9227465,2510.428727
35,95,9227465,2495.190038
35,96,9227465,2485.814609
35,97,9227465,2456.240851
35,98,9227465,2488.362141
35,99,9227465,2451.673330
35,100,9227465,2455.628362
35,101,9227465,2406.151073
35,102,9227465,2421.942395
35,103,9227465,2432.570325
35,104,9227465,2405.922489
35,105,9227465,2367.897071
35,106,9227465,2367.436632
35,107,9227465,2431.140629
35,108,9227465,2347.066240
35,109,9227465,2365.380589
35,110,9227465,2358.385825
35,111,9227465,2307.535745
35,112,9227465,2272.308259
35,113,9227465,2255.069982
35,114,9227465,2259.952697
35,115,9227465,2272.323913
35,116,9227465,2260.169862
35,117,9227465,2227.869580
35,118,9227465,2210.571448
35,119,9227465,2157.387407
35,120,9227465,2132.482087
35,121,9227465,2184.402145
35,122,9227465,2155.282992
35,123,9227465,2196.090557
35,124,9227465,2083.067989
35,125,9227465,2092.956915
35,126,9227465,2099.661890
35,127,9227465,2128.068281
35,128,9227465,2121.808861
35,129,9227465,2071.467532
35,130,9227465,2036.923425
35,131,9227465,2035.024051
35,132,9227465,2036.854909
35,133,9227465,2059.131024
35,134,9227465,2014.357969
35,135,9227465,2067.828463
35,136,9227465,2056.749269
35,137,9227465,1978.641044
35,138,9227465,1997.625430
35,139,9227465,2034.292811
35,140,9227465,1996.502586
35,141,9227465,1960.901974
35,142,9227465,1911.522199
35,143,9227465,1966.877185
35,144,9227465,1971.900143
35,145,9227465,1978.321361
35,146,9227465,1973.889527
35,147,9227465,1917.511076
35,148,9227465,1921.387517
35,149,9227465,1874.294680
35,150,9227465,1908.940793
35,151,9227465,1877.715490
35,152,9227465,1920.500703
35,153,9227465,1926.440050
35,154,9227465,1865.075018
35,155,9227465,1890.503265
35,156,9227465,1894.037440
35,157,9227465,1861.755314
35,158,9227465,1887.307060
35,159,9227465,1804.323884
35,160,9227465,1829.713962
35,161,9227465,1836.725534
35,162,9227465,1765.410241
35,163,9227465,1834.617270
35,164,9227465,1851.826931
35,165,9227465,1824.405065
35,166,9227465,1828.167247
35,167,9227465,1829.856450
35,168,9227465,1803.520343
35,169,9227465,1751.006015
35,170,9227465,1725.102314
35,171,9227465,1766.537125
35,172,9227465,1737.503876
35,173,9227465,1693.742865
35,174,9227465,1733.422202
35,175,9227465,1711.160903
35,176,9227465,1727.101643
35,177,9227465,1727.392844
35,178,9227465,1686.708647
35,179,9227465,1707.157179
35,180,9227465,1728.714631
35,181,9227465,1670.929772
35,182,9227465,1659.049729
35,183,9227465,1695.160051
35,184,9227465,1752.621504
35,185,9227465,1662.606036
35,186,9227465,1682.334811
35,187,9227465,1651.014177
35,188,9227465,1654.500042
35,189,9227465,1675.069313
35,190,9227465,1635.685156
35,191,9227465,1718.212638
35,192,9227465,1657.787284
35,193,9227465,1612.455695
35,194,9227465,1648.620487
35,195,9227465,1613.434187
35,196,9227465,1632.451100
35,197,9227465,1655.730472
35,198,9227465,1594.537952
35,199,9227465,1614.263327
35,200,9227465,1600.118738
35,201,9227465,1600.292984
35,202,9227465,1579.544849
35,203,9227465,1578.115280
35,204,9227465,1537.236567
35,205,9227465,1536.592448
35,206,9227465,1539.984394
35,207,9227465,1543.365814
35,208,9227465,1591.615560
35,209,9227465,1545.880436
35,210,9227465,1538.395786
35,211,9227465,1543.759984
35,212,9227465,1592.937797
35,213,9227465,1541.751608
35,214,9227465,1523.362197
35,215,9227465,1559.556180
35,216,9227465,1507.817488
35,217,9227465,1510.700424
35,218,9227465,1522.544156
35,219,9227465,1504.504971
35,220,9227465,1548.177701
35,221,9227465,1526.197210
35,222,9227465,1540.944344
35,223,9227465,1536.997844
35,224,9227465,1532.064897
35,225,9227465,1446.919313
35,226,9227465,1467.053419
35,227,9227465,1498.947665
35,228,9227465,1494.763792
35,229,9227465,1469.002515
35,230,9227465,1461.015081
35,231,9227465,1505.168334
35,232,9227465,1491.537817
35,233,9227465,1466.070693
35,234,9227465,1455.750450
35,235,9227465,1481.926425
35,236,9227465,1537.791060
35,237,9227465,1478.821449
35,238,9227465,1492.851649
35,239,9227465,1440.384603
35,240,9227465,1499.071290
