1000000,1,1,1435.053574
4000000,99,1,642.257074
4000000,100,1,689.478864
4000000,101,1,693.167523
4000000,102,1,660.225496
4000000,103,1,677.604786
4000000,104,1,703.146652
4000000,105,1,693.057113
4000000,106,1,666.179603
4000000,107,1,674.920474
4000000,108,1,709.400553
4000000,109,1,732.290440
4000000,110,1,709.913923
4000000,111,1,728.195295
4000000,112,1,763.575471
4000000,113,1,773.953322
4000000,114,1,735.668590
4000000,115,1,717.015439
4000000,116,1,724.236157
4000000,117,1,730.031989
4000000,118,1,738.709991
4000000,119,1,700.255825
4000000,120,1,747.834444
4000000,121,1,732.715791
4000000,122,1,739.235291
4000000,123,1,730.613877
4000000,124,1,717.387281
4000000,125,1,762.549246
4000000,126,1,754.892915
4000000,127,1,765.082857
4000000,128,1,802.448632
4000000,129,1,741.663241
4000000,130,1,774.937140
4000000,131,1,788.566629
4000000,132,1,761.571906
4000000,133,1,751.851323
4000000,134,1,838.077666
4000000,135,1,751.677592
4000000,136,1,799.660517
4000000,137,1,754.547377
4000000,138,1,793.153012
4000000,139,1,785.737969
4000000,140,1,803.652823
4000000,141,1,826.666658
4000000,142,1,870.442937
4000000,143,1,806.563924
4000000,144,1,784.476551
4000000,145,1,803.112060
4000000,146,1,799.772148
4000000,147,1,835.583892
4000000,148,1,866.780708
4000000,149,1,832.588813
4000000,150,1,783.018114
4000000,151,1,797.484570
4000000,152,1,860.342619
4000000,153,1,864.664939
4000000,154,1,864.294444
4000000,155,1,838.672447
4000000,156,1,867.168784
4000000,157,1,841.772677
4000000,158,1,839.106198
4000000,159,1,812.490119
4000000,160,1,815.551730
4000000,161,1,855.593860
4000000,162,1,826.179721
4000000,163,1,885.446050
4000000,164,1,837.362978
4000000,165,1,851.183648
4000000,166,1,825.873830
4000000,167,1,825.066054
4000000,168,1,872.246400
4000000,169,1,827.347602
4000000,170,1,918.766015
4000000,171,1,909.816573
4000000,172,1,829.681176
4000000,173,1,1007.982238
4000000,174,1,849.893746
4000000,175,1,992.036366
4000000,176,1,926.027597
4000000,177,1,873.409147
4000000,178,1,878.296737
4000000,179,1,884.735404
4000000,180,1,883.119787
4000000,181,1,904.269276
4000000,182,1,927.684917
4000000,183,1,886.288855
4000000,184,1,923.184692
4000000,185,1,925.861050
4000000,186,1,945.055927
4000000,187,1,950.103263
4000000,188,1,893.931391
4000000,189,1,970.234997
4000000,190,1,942.478178
4000000,191,1,946.704200
4000000,192,1,908.478362
4000000,193,1,965.403736
4000000,194,1,954.862479
4000000,195,1,998.311951
4000000,196,1,1016.771097
4000000,197,1,1021.749467
4000000,198,1,976.446363
4000000,199,1,1009.610880
4000000,200,1,1117.257510
4000000,201,1,961.062040
4000000,202,1,1018.719423
4000000,203,1,1316.396843
4000000,204,1,1284.817214
4000000,205,1,1076.670957
4000000,206,1,991.204789
4000000,207,1,1079.907839
4000000,208,1,1050.421012
4000000,209,1,1265.187559
4000000,210,1,1102.256770
4000000,211,1,1012.753642
4000000,212,1,1192.784070
4000000,213,1,1050.730175
4000000,214,1,1140.941124
4000000,215,1,1121.994848
4000000,216,1,1100.126503
4000000,217,1,1017.459483
4000000,218,1,1049.031220
4000000,219,1,1239.675973
4000000,220,1,1261.908914
4000000,221,1,1392.714948
4000000,222,1,1098.743254
4000000,223,1,1322.687119
4000000,224,1,1244.398941
4000000,225,1,1428.642687
4000000,226,1,1252.918285
4000000,227,1,1553.071066
4000000,228,1,1503.356466
4000000,229,1,1550.316244
4000000,230,1,1473.917821
4000000,231,1,1393.402948
4000000,232,1,1341.182194
4000000,233,1,1303.708511
4000000,234,1,1572.733568
4000000,235,1,1441.028593
4000000,236,1,1655.443442
4000000,237,1,1481.710864
4000000,238,1,1688.794008
4000000,239,1,1568.494008
4000000,240,1,1505.729047
5000000,1,1,7387.061347
5000000,2,1,3965.085142
5000000,3,1,2763.450111
5000000,4,1,2191.191547
5000000,5,1,1816.563583
5000000,6,1,1578.207792
5000000,7,1,1411.927274
5000000,8,1,1281.366957
5000000,9,1,1178.333651
5000000,10,1,1144.824174
5000000,11,1,1035.098085
5000000,12,1,1037.652612
5000000,13,1,968.237915
5000000,14,1,916.371810
5000000,15,1,866.223907
5000000,16,1,846.912780
5000000,17,1,806.228457
5000000,18,1,800.945992
5000000,19,1,758.235330
5000000,20,1,753.669798
5000000,21,1,745.791364
5000000,22,1,728.459357
5000000,23,1,752.835527
5000000,24,1,719.383787
5000000,25,1,714.684749
5000000,26,1,726.047959
5000000,27,1,698.704684
5000000,28,1,676.227442
5000000,29,1,666.066881
5000000,30,1,667.240984
5000000,31,1,673.998180
5000000,32,1,666.942598
5000000,33,1,651.959758
5000000,34,1,677.974641
5000000,35,1,642.898495
5000000,36,1,631.341152
5000000,37,1,645.382197
5000000,38,1,635.498529
5000000,39,1,636.353588
5000000,40,1,654.930266
5000000,41,1,653.760270
5000000,42,1,649.742174
5000000,43,1,645.919686
5000000,44,1,648.152411
5000000,45,1,650.319569
5000000,46,1,664.136455
5000000,47,1,645.490808
5000000,48,1,625.066080
5000000,49,1,638.369533
5000000,50,1,652.699273
5000000,51,1,649.715869
5000000,52,1,654.577605
5000000,53,1,661.205017
5000000,54,1,658.084322
5000000,55,1,645.686482
5000000,56,1,656.415006
5000000,57,1,636.073486
5000000,58,1,660.041245
5000000,59,1,676.973757
5000000,60,1,672.383847
5000000,61,1,674.921755
5000000,62,1,670.986613
5000000,63,1,701.291288
5000000,64,1,692.995909
5000000,65,1,694.299988
5000000,66,1,692.390349
5000000,67,1,714.088686
5000000,68,1,745.177080
5000000,69,1,695.443810
5000000,70,1,718.451871
5000000,71,1,711.100214
5000000,72,1,747.435081
5000000,73,1,713.185127
5000000,74,1,714.576585
5000000,75,1,709.908276
5000000,76,1,703.525746
5000000,77,1,711.557641
5000000,78,1,708.412951
5000000,79,1,718.639590
5000000,80,1,715.290760
5000000,81,1,714.442117
5000000,82,1,760.512193
5000000,83,1,763.473977
5000000,84,1,761.886076
5000000,85,1,732.606663
5000000,86,1,779.493691
5000000,87,1,723.559193
5000000,88,1,832.732971
5000000,89,1,759.591889
5000000,90,1,757.688088
5000000,91,1,830.771814
5000000,92,1,765.200262
5000000,93,1,766.412151
5000000,94,1,825.980778
5000000,95,1,766.280504
5000000,96,1,792.166435
5000000,97,1,807.237360
5000000,98,1,805.600764
5000000,99,1,833.735587
5000000,100,1,816.798262
5000000,101,1,808.510197
5000000,102,1,809.380011
5000000,103,1,794.182123
5000000,104,1,764.619915
5000000,105,1,788.234242
5000000,106,1,858.924791
5000000,107,1,816.762207
5000000,108,1,786.198858
5000000,109,1,800.189989
5000000,110,1,802.277402
5000000,111,1,824.063951
5000000,112,1,804.268583
5000000,113,1,852.467263
5000000,114,1,829.249285
5000000,115,1,859.041746
5000000,116,1,846.165183
5000000,117,1,876.427001
5000000,118,1,850.696711
5000000,119,1,887.228022
5000000,120,1,891.060902
5000000,121,1,933.133412
5000000,122,1,850.265139
5000000,123,1,884.769342
5000000,124,1,906.484680
5000000,125,1,867.936655
5000000,126,1,884.835229
5000000,127,1,922.183041
5000000,128,1,919.901751
5000000,129,1,910.254496
5000000,130,1,971.394857
5000000,131,1,985.296619
5000000,132,1,904.529298
5000000,133,1,904.008615
5000000,134,1,967.259934
5000000,135,1,941.357323
5000000,136,1,864.519499
5000000,137,1,949.871856
5000000,138,1,992.029823
5000000,139,1,922.535317
5000000,140,1,1082.499062
5000000,141,1,1010.657120
5000000,142,1,966.293053
5000000,143,1,931.627759
5000000,144,1,915.106801
5000000,145,1,1030.955209
5000000,146,1,954.058489
5000000,147,1,941.652565
5000000,148,1,1016.216543
5000000,149,1,1095.868978
5000000,150,1,946.121993
5000000,151,1,940.149027
5000000,152,1,995.911718
5000000,153,1,954.349432
5000000,154,1,980.255057
5000000,155,1,1005.840164
5000000,156,1,975.085442
5000000,157,1,1004.345608
5000000,158,1,1023.935359
5000000,159,1,958.343085
5000000,160,1,943.595759
5000000,161,1,1008.960474
5000000,162,1,1023.098650
5000000,163,1,1033.435829
5000000,164,1,966.582393
5000000,165,1,985.277438
5000000,166,1,985.675199
5000000,167,1,1016.501326
5000000,168,1,1051.162066
5000000,169,1,1010.139005
5000000,170,1,1160.864867
5000000,171,1,1071.499033
5000000,172,1,1105.123732
5000000,173,1,1169.836569
5000000,174,1,1144.427182
5000000,175,1,1079.628378
5000000,176,1,1036.391452
5000000,177,1,1105.142851
5000000,178,1,1078.858452
5000000,179,1,1046.070785
5000000,180,1,1055.499334
5000000,181,1,1109.237997
5000000,182,1,1076.164837
5000000,183,1,1124.469245
5000000,184,1,1110.943625
5000000,185,1,1094.490671
5000000,186,1,1082.365746
5000000,187,1,1128.150655
5000000,188,1,1223.151422
5000000,189,1,1106.361155
5000000,190,1,1669.411669
5000000,191,1,1081.872459
5000000,192,1,1126.191808
5000000,193,1,1064.190423
5000000,194,1,1105.286943
5000000,195,1,1178.983287
5000000,196,1,1175.010355
5000000,197,1,1186.044449
5000000,198,1,1180.008421
5000000,199,1,1104.031492
5000000,200,1,1200.687075
5000000,201,1,1252.994566
5000000,202,1,1140.339991
5000000,203,1,1200.703563
5000000,204,1,1461.202797
5000000,205,1,1393.984706
5000000,206,1,1424.128031
5000000,207,1,1219.130952
5000000,208,1,1349.027973
5000000,209,1,1463.780163
5000000,210,1,1190.875264
5000000,211,1,1218.972361
5000000,212,1,1223.294680
5000000,213,1,1214.693669
5000000,214,1,1306.601711
5000000,215,1,1243.189939
5000000,216,1,1659.428114
5000000,217,1,1211.021751
5000000,218,1,1251.452919
5000000,219,1,1701.261584
5000000,220,1,1239.152021
5000000,221,1,1344.632388
5000000,222,1,1314.435365
5000000,223,1,1586.636871
5000000,224,1,1698.212165
5000000,225,1,1322.982619
5000000,226,1,1339.803949
5000000,227,1,1475.301003
5000000,228,1,1546.722151
5000000,229,1,1660.723789
5000000,230,1,1891.352808
5000000,231,1,1818.728238
5000000,232,1,1479.624863
5000000,233,1,1655.191698
5000000,234,1,1858.635066
5000000,235,1,1575.387280
5000000,236,1,1568.662737
5000000,237,1,1402.996503
5000000,238,1,1817.212127
5000000,239,1,1920.000935
5000000,240,1,1931.390833
6000000,1,1,8934.624184
6000000,2,1,4748.075797
6000000,3,1,3366.357799
6000000,4,1,2623.760076
6000000,5,1,2193.743187
6000000,6,1,1927.038040
6000000,7,1,1719.931095
6000000,8,1,1570.218241
6000000,9,1,1406.278484
6000000,10,1,1348.523330
6000000,11,1,1241.575477
6000000,12,1,1182.867939
6000000,13,1,1138.203756
6000000,14,1,1075.738143
6000000,15,1,1054.351857
6000000,16,1,1017.294218
6000000,17,1,970.655277
6000000,18,1,967.623629
6000000,19,1,929.406645
6000000,20,1,885.281491
6000000,21,1,919.448753
6000000,22,1,863.251539
6000000,23,1,849.361580
6000000,24,1,848.485606
6000000,25,1,819.201960
6000000,26,1,818.669666
6000000,27,1,817.682383
6000000,28,1,813.710028
6000000,29,1,827.300062
6000000,30,1,824.413019
6000000,31,1,771.824914
6000000,32,1,783.238039
6000000,33,1,772.912792
6000000,34,1,783.157972
6000000,35,1,739.080230
6000000,36,1,750.426246
6000000,37,1,764.353159
6000000,38,1,767.242190
6000000,39,1,748.618420
6000000,40,1,735.554332
6000000,41,1,746.582781
6000000,42,1,750.703782
6000000,43,1,727.389186
6000000,44,1,734.004664
6000000,45,1,753.027798
6000000,46,1,736.525319
6000000,47,1,745.225643
6000000,48,1,721.580844
6000000,49,1,744.514484
6000000,50,1,732.693848
6000000,51,1,720.494441
6000000,52,1,744.781371
6000000,53,1,739.489539
6000000,54,1,720.710771
6000000,55,1,757.990579
6000000,56,1,750.406551
6000000,57,1,743.931635
6000000,58,1,731.420819
6000000,59,1,745.626357
6000000,60,1,764.244736
6000000,61,1,782.120008
6000000,62,1,741.084754
6000000,63,1,768.984256
6000000,64,1,779.034790
6000000,65,1,780.718539
6000000,66,1,785.883666
6000000,67,1,792.527435
6000000,68,1,776.770886
6000000,69,1,780.648355
6000000,70,1,811.797695
6000000,71,1,803.806089
6000000,72,1,819.292034
6000000,73,1,849.518376
6000000,74,1,797.930897
6000000,75,1,801.127423
6000000,76,1,781.984383
6000000,77,1,805.771799
6000000,78,1,823.470902
6000000,79,1,782.078882
6000000,80,1,849.340601
6000000,81,1,812.453231
6000000,82,1,856.177543
6000000,83,1,863.221130
6000000,84,1,875.867955
6000000,85,1,825.363284
6000000,86,1,813.980826
6000000,87,1,853.502534
6000000,88,1,826.887673
6000000,89,1,833.087554
6000000,90,1,853.096494
6000000,91,1,838.230098
6000000,92,1,878.593390
6000000,93,1,852.290580
6000000,94,1,862.438051
6000000,95,1,878.768019
6000000,96,1,863.843560
6000000,97,1,918.211648
6000000,98,1,886.993855
6000000,99,1,883.096818
6000000,100,1,892.925954
6000000,101,1,894.376821
6000000,102,1,889.980980
6000000,103,1,909.870591
6000000,104,1,898.308565
6000000,105,1,866.942508
6000000,106,1,889.523360
6000000,107,1,854.463385
6000000,108,1,906.114377
6000000,109,1,946.481583
6000000,110,1,911.795949
6000000,111,1,889.082424
6000000,112,1,921.755384
6000000,113,1,938.447314
6000000,114,1,993.073433
6000000,115,1,913.600183
6000000,116,1,934.629251
6000000,117,1,993.269236
6000000,118,1,914.730981
6000000,119,1,1009.292927
6000000,120,1,956.000718
6000000,121,1,960.539947
6000000,122,1,944.038749
6000000,123,1,967.414740
6000000,124,1,932.861845
6000000,125,1,936.576488
6000000,126,1,943.210380
6000000,127,1,1009.695563
6000000,128,1,1039.040478
6000000,129,1,1024.383804
6000000,130,1,1076.790476
6000000,131,1,950.750653
6000000,132,1,1047.099768
6000000,133,1,1061.236787
6000000,134,1,998.491457
6000000,135,1,1091.613636
6000000,136,1,1045.438664
6000000,137,1,1003.987687
6000000,138,1,1030.214471
6000000,139,1,1015.691817
6000000,140,1,1064.643485
6000000,141,1,1034.669594
6000000,142,1,1034.501637
6000000,143,1,1093.614121
6000000,144,1,1090.081806
6000000,145,1,1041.142198
6000000,146,1,1099.302043
6000000,147,1,1044.614399
6000000,148,1,1060.187402
6000000,149,1,1111.297822
6000000,150,1,1069.558020
6000000,151,1,1132.879269
6000000,152,1,1075.475364
6000000,153,1,1097.254792
6000000,154,1,1099.549362
6000000,155,1,1095.662462
6000000,156,1,1068.566568
6000000,157,1,1110.065085
6000000,158,1,1151.870006
6000000,159,1,1057.331474
6000000,160,1,1113.554159
6000000,161,1,1111.445381
6000000,162,1,1125.932044
6000000,163,1,1141.988134
6000000,164,1,1190.205355
6000000,165,1,1157.844640
6000000,166,1,1149.138923
6000000,167,1,1084.472919
6000000,168,1,1145.762698
6000000,169,1,1081.514282
6000000,170,1,1177.953214
6000000,171,1,1119.757183
6000000,172,1,1179.508139
6000000,173,1,1268.507326
6000000,174,1,1191.415063
6000000,175,1,1217.999130
6000000,176,1,1159.473728
6000000,177,1,1106.818324
6000000,178,1,1146.901132
6000000,179,1,1237.794627
6000000,180,1,1167.317713
6000000,181,1,1225.584760
6000000,182,1,1307.939856
6000000,183,1,1253.598972
6000000,184,1,1220.490977
6000000,185,1,1157.805696
6000000,186,1,1312.208608
6000000,187,1,1208.111742
6000000,188,1,1236.424851
6000000,189,1,1225.855752
6000000,190,1,1245.316422
6000000,191,1,1334.627854
6000000,192,1,1201.647926
6000000,193,1,1292.822677
6000000,194,1,1201.933095
6000000,195,1,1253.261516
6000000,196,1,1292.571253
6000000,197,1,1548.265593
6000000,198,1,1302.613639
6000000,199,1,1242.300492
6000000,200,1,1321.391894
6000000,201,1,1411.043859
6000000,202,1,1288.389432
6000000,203,1,1340.577980
6000000,204,1,1383.270808
6000000,205,1,1409.575607
6000000,206,1,1443.774302
6000000,207,1,1247.664883
6000000,208,1,1292.523521
6000000,209,1,1351.668660
6000000,210,1,1367.602920
6000000,211,1,1369.378733
6000000,212,1,1402.101669
6000000,213,1,1217.191353
6000000,214,1,1359.573206
6000000,215,1,1289.127473
6000000,216,1,1354.657903
6000000,217,1,1613.615041
6000000,218,1,1413.944310
6000000,219,1,1381.822122
6000000,220,1,1743.257881
6000000,221,1,1417.751145
6000000,222,1,1471.066318
6000000,223,1,1470.976503
6000000,224,1,1556.539480
6000000,225,1,1499.315081
6000000,226,1,1448.575924
6000000,227,1,1489.990463
6000000,228,1,1524.705604
6000000,229,1,1757.882028
6000000,230,1,1391.308797
6000000,231,1,2016.157647
6000000,232,1,1987.438309
6000000,233,1,1482.907356
6000000,234,1,1553.491988
6000000,235,1,1771.994669
6000000,236,1,1556.951034
6000000,237,1,1634.658930
6000000,238,1,1926.376087
6000000,239,1,1867.727125
6000000,240,1,1649.320418
7000000,1,1,10472.444820
7000000,2,1,5572.974278
7000000,3,1,3905.775702
7000000,4,1,3047.644830
7000000,5,1,2619.996547
7000000,6,1,2207.083722
7000000,7,1,2007.745250
7000000,8,1,1773.203991
7000000,9,1,1634.254755
7000000,10,1,1585.294554
7000000,11,1,1449.793782
7000000,12,1,1403.094213
7000000,13,1,1290.205086
7000000,14,1,1242.785955
7000000,15,1,1195.559801
7000000,16,1,1180.931034
7000000,17,1,1157.551321
7000000,18,1,1099.404884
7000000,19,1,1049.598799
7000000,20,1,1034.344968
7000000,21,1,1013.039646
7000000,22,1,988.394670
7000000,23,1,1001.806864
7000000,24,1,1001.679066
7000000,25,1,985.828530
7000000,26,1,924.836047
7000000,27,1,913.773081
7000000,28,1,912.009394
7000000,29,1,968.998602
7000000,30,1,884.387169
7000000,31,1,894.963904
7000000,32,1,906.033285
7000000,33,1,891.783415
7000000,34,1,876.020259
7000000,35,1,892.866674
7000000,36,1,857.001808
7000000,37,1,854.911955
7000000,38,1,852.248880
7000000,39,1,854.534661
7000000,40,1,871.044326
7000000,41,1,867.575526
7000000,42,1,846.013905
7000000,43,1,811.615815
7000000,44,1,815.492321
7000000,45,1,818.254133
7000000,46,1,840.660740
7000000,47,1,819.276509
7000000,48,1,806.656243
7000000,49,1,808.024415
7000000,50,1,841.873337
7000000,51,1,858.626856
7000000,52,1,818.654010
7000000,53,1,803.739176
7000000,54,1,825.094346
7000000,55,1,831.722848
7000000,56,1,812.535094
7000000,57,1,815.142418
7000000,58,1,843.306561
7000000,59,1,810.683707
7000000,60,1,819.086929
7000000,61,1,824.087881
7000000,62,1,843.375205
7000000,63,1,860.622271
7000000,64,1,868.578526
7000000,65,1,844.505104
7000000,66,1,839.916285
7000000,67,1,861.603202
7000000,68,1,877.628112
7000000,69,1,848.665818
7000000,70,1,858.218315
7000000,71,1,878.644521
7000000,72,1,874.539496
7000000,73,1,862.452230
7000000,74,1,912.495047
7000000,75,1,891.638874
7000000,76,1,888.122024
7000000,77,1,896.501316
7000000,78,1,899.075602
7000000,79,1,876.981429
7000000,80,1,904.799071
7000000,81,1,866.813043
7000000,82,1,913.020606
7000000,83,1,901.700828
7000000,84,1,924.583339
7000000,85,1,936.098597
7000000,86,1,958.955446
7000000,87,1,942.148548
7000000,88,1,905.054406
7000000,89,1,917.351523
7000000,90,1,923.762987
7000000,91,1,939.843585
7000000,92,1,947.345558
7000000,93,1,954.870756
7000000,94,1,1023.936451
7000000,95,1,978.422212
7000000,96,1,1000.635071
7000000,97,1,965.637132
7000000,98,1,950.754181
7000000,99,1,974.320200
7000000,100,1,953.401926
7000000,101,1,1023.122579
7000000,102,1,959.218096
7000000,103,1,995.272412
7000000,104,1,979.392749
7000000,105,1,1036.017876
7000000,106,1,1004.553663
7000000,107,1,1058.937662
7000000,108,1,1113.799677
7000000,109,1,1022.261103
7000000,110,1,1074.605356
7000000,111,1,966.889117
7000000,112,1,1047.229169
7000000,113,1,1072.444486
7000000,114,1,1010.749310
7000000,115,1,1103.209601
7000000,116,1,1075.105766
7000000,117,1,1072.376674
7000000,118,1,1108.320003
7000000,119,1,1107.684098
7000000,120,1,1068.162840
7000000,121,1,1054.754558
7000000,122,1,1134.408276
7000000,123,1,1098.522174
7000000,124,1,1071.853424
7000000,125,1,1138.515036
7000000,126,1,1108.781020
7000000,127,1,1065.454213
7000000,128,1,1117.126761
7000000,129,1,1107.596268
7000000,130,1,1104.767671
7000000,131,1,1176.954445
7000000,132,1,1231.530460
7000000,133,1,1149.343579
7000000,134,1,1124.981843
7000000,135,1,1133.199147
7000000,136,1,1163.809649
7000000,137,1,1147.445230
7000000,138,1,1160.471595
7000000,139,1,1199.479227
7000000,140,1,1126.854210
7000000,141,1,1188.217191
7000000,142,1,1225.997085
7000000,143,1,1183.621314
7000000,144,1,1142.499772
7000000,145,1,1170.738653
7000000,146,1,1166.838859
7000000,147,1,1205.245679
7000000,148,1,1204.804034
7000000,149,1,1339.540337
7000000,150,1,1202.976641
7000000,151,1,1188.222257
7000000,152,1,1249.196266
7000000,153,1,1231.911220
7000000,154,1,1301.852825
7000000,155,1,1194.778458
7000000,156,1,1236.091886
7000000,157,1,1323.297426
7000000,158,1,1286.273150
7000000,159,1,1191.534327
7000000,160,1,1203.188290
7000000,161,1,1239.869657
7000000,162,1,1348.271330
7000000,163,1,1387.189785
7000000,164,1,1255.420269
7000000,165,1,1314.169828
7000000,166,1,1218.575306
7000000,167,1,1381.615351
7000000,168,1,1289.254115
7000000,169,1,1267.159879
7000000,170,1,1245.029970
7000000,171,1,1369.543932
7000000,172,1,1376.796792
7000000,173,1,1279.728241
7000000,174,1,1307.770553
7000000,175,1,1327.987742
7000000,176,1,1328.669323
7000000,177,1,1401.928129
7000000,178,1,1415.159217
7000000,179,1,1345.170714
7000000,180,1,1373.467720
7000000,181,1,1382.096642
