1000000,1,1,1435.053574
7000000,182,1,1352.432299
7000000,183,1,1317.727036
7000000,184,1,1371.717699
7000000,185,1,1282.218551
7000000,186,1,1416.260694
7000000,187,1,1365.565097
7000000,188,1,1361.613851
7000000,189,1,1475.448752
7000000,190,1,1434.013621
7000000,191,1,1636.501336
7000000,192,1,1445.880770
7000000,193,1,1429.100754
7000000,194,1,1404.853281
7000000,195,1,1322.599611
7000000,196,1,1445.841763
7000000,197,1,1559.909739
7000000,198,1,1449.635254
7000000,199,1,1417.978959
7000000,200,1,1438.802797
7000000,201,1,1538.151225
7000000,202,1,1511.251582
7000000,203,1,1486.819340
7000000,204,1,1582.971819
7000000,205,1,1435.437543
7000000,206,1,1440.849537
7000000,207,1,1437.147725
7000000,208,1,1521.503498
7000000,209,1,1407.578011
7000000,210,1,1520.329589
7000000,211,1,1476.410437
7000000,212,1,1534.786870
7000000,213,1,1525.332978
7000000,214,1,1497.679319
7000000,215,1,1556.264961
7000000,216,1,1652.600860
7000000,217,1,1508.533844
7000000,218,1,1673.514772
7000000,219,1,1582.734511
7000000,220,1,1692.381945
7000000,221,1,1564.889328
7000000,222,1,1716.410652
7000000,223,1,1653.255241
7000000,224,1,1878.925329
7000000,225,1,1750.783269
7000000,226,1,1763.637316
7000000,227,1,1646.607622
7000000,228,1,1831.268310
7000000,229,1,1587.962250
7000000,230,1,2125.315965
7000000,231,1,1610.281736
7000000,232,1,1983.567384
7000000,233,1,2131.074589
7000000,234,1,1798.278039
7000000,235,1,2005.705632
7000000,236,1,2247.464207
7000000,237,1,1873.034224
7000000,238,1,2105.473057
7000000,239,1,2110.891722
7000000,240,1,2211.808100
8000000,1,1,12075.706258
8000000,2,1,6421.343188
8000000,3,1,4522.478334
8000000,4,1,3456.648236
8000000,5,1,2957.255657
8000000,6,1,2618.522135
8000000,7,1,2279.700784
8000000,8,1,2030.432920
8000000,9,1,1902.066834
8000000,10,1,1758.035103
8000000,11,1,1641.079571
8000000,12,1,1562.357512
8000000,13,1,1485.645623
8000000,14,1,1423.267389
8000000,15,1,1359.873518
8000000,16,1,1375.730792
8000000,17,1,1279.275050
8000000,18,1,1244.777906
8000000,19,1,1198.248861
8000000,20,1,1182.067541
8000000,21,1,1159.708793
8000000,22,1,1121.815598
8000000,23,1,1110.468875
8000000,24,1,1146.667414
8000000,25,1,1067.108516
8000000,26,1,1064.291082
8000000,27,1,1067.125901
8000000,28,1,1066.862032
8000000,29,1,1086.074807
8000000,30,1,1005.912082
8000000,31,1,1002.249276
8000000,32,1,974.984590
8000000,33,1,999.142824
8000000,34,1,998.129174
8000000,35,1,957.279009
8000000,36,1,956.415930
8000000,37,1,953.455879
8000000,38,1,966.504187
8000000,39,1,957.239232
8000000,40,1,935.387052
8000000,41,1,948.675170
8000000,42,1,918.527484
8000000,43,1,912.246191
8000000,44,1,912.622907
8000000,45,1,955.138475
8000000,46,1,933.239399
8000000,47,1,924.309268
8000000,48,1,931.558984
8000000,49,1,924.594117
8000000,50,1,936.453118
8000000,51,1,921.557079
8000000,52,1,920.400425
8000000,53,1,909.562390
8000000,54,1,936.726804
8000000,55,1,936.836379
8000000,56,1,927.649887
8000000,57,1,901.010198
8000000,58,1,913.781421
8000000,59,1,916.496913
8000000,60,1,917.586328
8000000,61,1,915.660714
8000000,62,1,929.992575
8000000,63,1,909.943665
8000000,64,1,981.011189
8000000,65,1,920.463556
8000000,66,1,954.265644
8000000,67,1,945.998173
8000000,68,1,924.777533
8000000,69,1,941.252815
8000000,70,1,956.918715
8000000,71,1,937.857536
8000000,72,1,1045.273208
8000000,73,1,987.632507
8000000,74,1,960.086115
8000000,75,1,949.778319
8000000,76,1,981.020364
8000000,77,1,1006.498074
8000000,78,1,990.103632
8000000,79,1,1001.098144
8000000,80,1,1027.558259
8000000,81,1,1011.928801
8000000,82,1,1069.671639
8000000,83,1,974.955464
8000000,84,1,966.452031
8000000,85,1,1029.480473
8000000,86,1,1025.346324
8000000,87,1,1021.770384
8000000,88,1,1042.299236
8000000,89,1,1039.631990
8000000,90,1,1046.569332
8000000,91,1,1018.775112
8000000,92,1,1050.400802
8000000,93,1,1026.689535
8000000,94,1,1046.976461
8000000,95,1,1068.591396
8000000,96,1,1125.616532
8000000,97,1,1031.411028
8000000,98,1,1031.825405
8000000,99,1,1076.022606
8000000,100,1,1093.290970
8000000,101,1,1074.554096
8000000,102,1,1062.326204
8000000,103,1,1096.033343
8000000,104,1,1054.102229
8000000,105,1,1076.338251
8000000,106,1,1048.839012
8000000,107,1,1128.350306
8000000,108,1,1126.404612
8000000,109,1,1068.064747
8000000,110,1,1075.005812
8000000,111,1,1122.591104
8000000,112,1,1092.370794
8000000,113,1,1211.205683
8000000,114,1,1079.050148
8000000,115,1,1173.644173
8000000,116,1,1189.697760
8000000,117,1,1190.518882
8000000,118,1,1180.247590
8000000,119,1,1146.283637
8000000,120,1,1196.487932
8000000,121,1,1207.953536
8000000,122,1,1134.271821
8000000,123,1,1209.123404
8000000,124,1,1331.839610
8000000,125,1,1195.849012
8000000,126,1,1168.648609
8000000,127,1,1188.725361
8000000,128,1,1236.789059
8000000,129,1,1214.063599
8000000,130,1,1239.057518
8000000,131,1,1257.471947
8000000,132,1,1215.473792
8000000,133,1,1243.391256
8000000,134,1,1305.073216
8000000,135,1,1181.794175
8000000,136,1,1259.963476
8000000,137,1,1313.974028
8000000,138,1,1285.159033
8000000,139,1,1325.803516
8000000,140,1,1234.877750
8000000,141,1,1414.041890
8000000,142,1,1221.136698
8000000,143,1,1250.504773
8000000,144,1,1246.338606
8000000,145,1,1258.494837
8000000,146,1,1296.112421
8000000,147,1,1263.915491
8000000,148,1,1226.440332
8000000,149,1,1304.602255
8000000,150,1,1289.860445
8000000,151,1,1316.661034
8000000,152,1,1443.903574
8000000,153,1,1363.569363
8000000,154,1,1469.569133
8000000,155,1,1378.536483
8000000,156,1,1390.787344
8000000,157,1,1368.644030
8000000,158,1,1323.030413
8000000,159,1,1420.566462
8000000,160,1,1470.618389
8000000,161,1,1262.869379
8000000,162,1,1461.225186
8000000,163,1,1356.056931
8000000,164,1,1342.772789
8000000,165,1,1343.830128
8000000,166,1,1464.980762
8000000,167,1,1457.107845
8000000,168,1,1496.097255
8000000,169,1,1438.454179
8000000,170,1,1436.854536
8000000,171,1,1428.353926
8000000,172,1,1446.613549
8000000,173,1,1403.119104
8000000,174,1,1357.495866
8000000,175,1,1516.074951
8000000,176,1,1451.056800
8000000,177,1,1501.130734
8000000,178,1,1528.040451
8000000,179,1,1397.905735
8000000,180,1,1447.117231
8000000,181,1,1339.808313
8000000,182,1,1524.218091
8000000,183,1,1525.336121
8000000,184,1,1500.078590
8000000,185,1,1372.064134
8000000,186,1,1381.512253
8000000,187,1,1423.477177
8000000,188,1,1566.216762
8000000,189,1,1426.840764
8000000,190,1,1406.798204
8000000,191,1,1591.813287
8000000,192,1,1482.011687
8000000,193,1,1606.981088
8000000,194,1,1706.783090
8000000,195,1,1630.585853
8000000,196,1,1555.609748
8000000,197,1,1742.177637
8000000,198,1,1719.541867
8000000,199,1,1490.049035
8000000,200,1,1524.024213
8000000,201,1,1567.661853
8000000,202,1,1687.986039
8000000,203,1,1640.773871
8000000,204,1,1681.644375
8000000,205,1,1641.857065
8000000,206,1,1662.345245
8000000,207,1,1601.409218
8000000,208,1,1614.162862
8000000,209,1,1633.673188
8000000,210,1,1580.188002
8000000,211,1,1518.057470
8000000,212,1,1528.690341
8000000,213,1,1659.514403
8000000,214,1,1627.659486
8000000,215,1,1587.074345
8000000,216,1,1594.237579
8000000,217,1,1729.402565
8000000,218,1,1795.800241
8000000,219,1,1692.436156
8000000,220,1,1669.035657
8000000,221,1,1920.678988
8000000,222,1,1653.336077
8000000,223,1,1686.344696
8000000,224,1,1895.809084
8000000,225,1,2023.572112
8000000,226,1,1751.761633
8000000,227,1,1948.866099
8000000,228,1,1784.840952
8000000,229,1,1682.115016
8000000,230,1,1869.679043
8000000,231,1,1921.435312
8000000,232,1,1892.526973
8000000,233,1,1890.234712
8000000,234,1,1923.279899
8000000,235,1,1975.032323
8000000,236,1,1949.508355
8000000,237,1,1865.878881
8000000,238,1,2170.252550
8000000,239,1,2024.899161
8000000,240,1,1975.621779
9000000,1,1,13584.955495
9000000,2,1,7256.432446
9000000,3,1,5092.912265
9000000,4,1,3870.041775
9000000,5,1,3402.174615
9000000,6,1,2919.582130
9000000,7,1,2562.421218
9000000,8,1,2250.907985
9000000,9,1,2105.178779
9000000,10,1,1998.279939
9000000,11,1,1838.129696
9000000,12,1,1737.034195
9000000,13,1,1632.581333
9000000,14,1,1591.328788
9000000,15,1,1541.763412
9000000,16,1,1496.201250
9000000,17,1,1454.749889
9000000,18,1,1390.092930
9000000,19,1,1351.457140
9000000,20,1,1328.134207
9000000,21,1,1283.095228
9000000,22,1,1279.231103
9000000,23,1,1241.766339
9000000,24,1,1237.782051
9000000,25,1,1211.186630
9000000,26,1,1199.214781
9000000,27,1,1228.850511
9000000,28,1,1178.131884
9000000,29,1,1175.015487
9000000,30,1,1095.225697
9000000,31,1,1164.890854
9000000,32,1,1105.963972
9000000,33,1,1110.319844
9000000,34,1,1100.878914
9000000,35,1,1066.967887
9000000,36,1,1067.105756
9000000,37,1,1059.469315
9000000,38,1,1050.200190
9000000,39,1,1065.153839
9000000,40,1,1050.068479
9000000,41,1,1071.606171
9000000,42,1,1034.756844
9000000,43,1,1052.953083
9000000,44,1,1028.183003
9000000,45,1,1072.978064
9000000,46,1,1028.588397
9000000,47,1,1053.368872
9000000,48,1,994.622395
9000000,49,1,1020.526672
9000000,50,1,995.473089
9000000,51,1,1048.118036
9000000,52,1,1014.091788
9000000,53,1,1025.960670
9000000,54,1,1019.331785
9000000,55,1,1009.451004
9000000,56,1,1044.288811
9000000,57,1,1025.580168
9000000,58,1,1026.031307
9000000,59,1,1023.613622
9000000,60,1,1036.334868
9000000,61,1,1056.367736
9000000,62,1,1057.946337
9000000,63,1,1052.036628
9000000,64,1,1058.115322
9000000,65,1,1055.804135
9000000,66,1,1090.260797
9000000,67,1,1077.315330
9000000,68,1,1120.837298
9000000,69,1,1062.548052
9000000,70,1,1093.508007
9000000,71,1,1058.160102
9000000,72,1,1072.071744
9000000,73,1,1077.672932
9000000,74,1,1064.581832
9000000,75,1,1152.139969
9000000,76,1,1116.173161
9000000,77,1,1129.977215
9000000,78,1,1128.784122
9000000,79,1,1106.449562
9000000,80,1,1121.760554
9000000,81,1,1129.079556
9000000,82,1,1144.727622
9000000,83,1,1158.942782
9000000,84,1,1199.557819
9000000,85,1,1132.239130
9000000,86,1,1220.833309
9000000,87,1,1153.691304
9000000,88,1,1194.069863
9000000,89,1,1220.527995
9000000,90,1,1183.831487
9000000,91,1,1191.295608
9000000,92,1,1251.637174
9000000,93,1,1180.021956
9000000,94,1,1175.364043
9000000,95,1,1178.938184
9000000,96,1,1316.033918
9000000,97,1,1230.449384
9000000,98,1,1233.100656
9000000,99,1,1213.000228
9000000,100,1,1247.600729
9000000,101,1,1208.662192
9000000,102,1,1218.545474
9000000,103,1,1274.481639
9000000,104,1,1372.910468
9000000,105,1,1259.080958
9000000,106,1,1224.730344
9000000,107,1,1256.672641
9000000,108,1,1241.787125
9000000,109,1,1290.289131
9000000,110,1,1206.820685
9000000,111,1,1302.062033
9000000,112,1,1296.066550
9000000,113,1,1282.232151
9000000,114,1,1346.655261
9000000,115,1,1353.223972
9000000,116,1,1326.077908
9000000,117,1,1281.320634
9000000,118,1,1305.999101
9000000,119,1,1328.169812
9000000,120,1,1401.317181
9000000,121,1,1321.407035
9000000,122,1,1329.701259
9000000,123,1,1479.240831
9000000,124,1,1440.338540
9000000,125,1,1408.897616
9000000,126,1,1333.056056
9000000,127,1,1431.528060
9000000,128,1,1419.711980
9000000,129,1,1268.212086
9000000,130,1,1587.445674
9000000,131,1,1371.720714
9000000,132,1,1387.651316
9000000,133,1,1394.113400
9000000,134,1,1439.779173
9000000,135,1,1367.532415
9000000,136,1,1568.201717
9000000,137,1,1494.873432
9000000,138,1,1333.858379
9000000,139,1,1391.948294
9000000,140,1,1456.023816
9000000,141,1,1488.243006
9000000,142,1,1537.032876
9000000,143,1,1551.432030
9000000,144,1,1606.068287
9000000,145,1,1481.136549
9000000,146,1,1480.605471
9000000,147,1,1455.509100
9000000,148,1,1470.230121
9000000,149,1,1491.388786
9000000,150,1,1494.319709
9000000,151,1,1468.204232
9000000,152,1,1484.003639
9000000,153,1,1570.066130
9000000,154,1,1499.065710
9000000,155,1,1522.356245
9000000,156,1,1592.352959
9000000,157,1,1531.421422
9000000,158,1,1526.538129
9000000,159,1,1629.544939
9000000,160,1,1544.573597
9000000,161,1,1608.033292
9000000,162,1,1455.027808
9000000,163,1,1509.082498
9000000,164,1,1488.517205
9000000,165,1,1430.056407
9000000,166,1,1574.539917
9000000,167,1,1546.573438
9000000,168,1,1661.078440
9000000,169,1,1600.115082
9000000,170,1,1578.532354
9000000,171,1,1597.453352
9000000,172,1,1534.875339
9000000,173,1,1577.214224
9000000,174,1,1550.094333
9000000,175,1,1582.344703
9000000,176,1,1816.229399
9000000,177,1,1565.709678
9000000,178,1,1748.910004
9000000,179,1,1620.000397
9000000,180,1,1682.195851
9000000,181,1,1597.917320
9000000,182,1,1802.123685
9000000,183,1,1735.818073
9000000,184,1,1658.932260
9000000,185,1,1616.067688
9000000,186,1,1747.572052
9000000,187,1,1641.665244
9000000,188,1,1635.561271
9000000,189,1,1672.586512
9000000,190,1,1667.394314
9000000,191,1,1785.019752
9000000,192,1,1704.196295
9000000,193,1,1726.255373
9000000,194,1,1859.034884
9000000,195,1,1697.126213
9000000,196,1,1795.542788
9000000,197,1,1896.224360
9000000,198,1,1656.344757
9000000,199,1,1813.318619
9000000,200,1,1822.386362
9000000,201,1,1839.116145
9000000,202,1,1757.279419
9000000,203,1,1726.774197
9000000,204,1,1671.418697
9000000,205,1,1693.485796
9000000,206,1,1679.679432
9000000,207,1,1811.618125
9000000,208,1,1754.814454
9000000,209,1,1815.534407
9000000,210,1,2003.490806
9000000,211,1,1899.147777
9000000,212,1,1702.539296
9000000,213,1,2046.688533
9000000,214,1,1716.813670
9000000,215,1,1904.935463
9000000,216,1,2040.806025
9000000,217,1,1778.629523
9000000,218,1,1827.938981
9000000,219,1,1927.292222
9000000,220,1,1905.569250
9000000,221,1,2043.235514
9000000,222,1,1941.869667
9000000,223,1,2253.013172
9000000,224,1,2152.337953
9000000,225,1,2086.581954
9000000,226,1,2102.037681
9000000,227,1,2137.872072
9000000,228,1,2165.265265
9000000,229,1,2217.688619
9000000,230,1,2245.590686
9000000,231,1,2174.865942
9000000,232,1,2106.748652
9000000,233,1,2110.565108
9000000,234,1,2209.813135
9000000,235,1,2156.593165
9000000,236,1,2253.433258
9000000,237,1,2067.202247
9000000,238,1,2212.733280
9000000,239,1,2457.367478
9000000,240,1,2523.337882
10000000,1,1,15041.869077
10000000,2,1,8083.651479
10000000,3,1,5619.924243
10000000,4,1,4437.163892
10000000,5,1,3668.217744
10000000,6,1,3180.274792
10000000,7,1,2849.181177
10000000,8,1,2574.396916
10000000,9,1,2322.338758
10000000,10,1,2182.126180
10000000,11,1,2042.590308
10000000,12,1,1916.752058
10000000,13,1,1844.136021
10000000,14,1,1777.730774
10000000,15,1,1697.518970
10000000,16,1,1647.986057
10000000,17,1,1573.685051
10000000,18,1,1551.303530
10000000,19,1,1494.736782
10000000,20,1,1487.618071
10000000,21,1,1427.769151
10000000,22,1,1371.734893
10000000,23,1,1366.194525
10000000,24,1,1325.980007
10000000,25,1,1334.553434
10000000,26,1,1320.000242
10000000,27,1,1308.486780
10000000,28,1,1295.459515
10000000,29,1,1248.188452
10000000,30,1,1278.694381
10000000,31,1,1213.452907
10000000,32,1,1264.759579
10000000,33,1,1214.475283
10000000,34,1,1213.042380
10000000,35,1,1184.296161
10000000,36,1,1175.855147
10000000,37,1,1172.812721
10000000,38,1,1159.315009
10000000,39,1,1178.138300
10000000,40,1,1165.602847
10000000,41,1,1186.081531
10000000,42,1,1146.286910
10000000,43,1,1132.869647
10000000,44,1,1173.357079
10000000,45,1,1125.484757
10000000,46,1,1126.369582
10000000,47,1,1168.650212
10000000,48,1,1144.302658
10000000,49,1,1119.324008
10000000,50,1,1129.175790
10000000,51,1,1105.211560
10000000,52,1,1158.342483
10000000,53,1,1094.770773
10000000,54,1,1098.018944
10000000,55,1,1129.342658
10000000,56,1,1132.289041
10000000,57,1,1119.872663
10000000,58,1,1108.316282
10000000,59,1,1108.773964
10000000,60,1,1095.782559
10000000,61,1,1134.572321
10000000,62,1,1117.568406
10000000,63,1,1143.163520
10000000,64,1,1175.206348
10000000,65,1,1146.312637
10000000,66,1,1204.984694
10000000,67,1,1120.026635
10000000,68,1,1161.079208
10000000,69,1,1168.050747
10000000,70,1,1207.930312
10000000,71,1,1155.855896
10000000,72,1,1181.323343
10000000,73,1,1131.648325
10000000,74,1,1156.261419
10000000,75,1,1188.996674
10000000,76,1,1152.470240
10000000,77,1,1156.744763
10000000,78,1,1195.552297
10000000,79,1,1169.292663
10000000,80,1,1183.986548
10000000,81,1,1212.410068
10000000,82,1,1248.839307
10000000,83,1,1210.549056
10000000,84,1,1229.224470
10000000,85,1,1239.939523
10000000,86,1,1202.067501
10000000,87,1,1251.197199
10000000,88,1,1316.284316
10000000,89,1,1281.863771
10000000,90,1,1273.578400
10000000,91,1,1216.524653
10000000,92,1,1241.439725
10000000,93,1,1291.270638
10000000,94,1,1334.055142
10000000,95,1,1264.254872
10000000,96,1,1229.860055
10000000,97,1,1237.084237
10000000,98,1,1276.783012
10000000,99,1,1317.293410
10000000,100,1,1323.603447
10000000,101,1,1286.561334
10000000,102,1,1308.459963
10000000,103,1,1332.782562
10000000,104,1,1277.091726
10000000,105,1,1300.011509
10000000,106,1,1289.640201
10000000,107,1,1283.469058
10000000,108,1,1339.404328
10000000,109,1,1382.094267
10000000,110,1,1363.492762
10000000,111,1,1325.176978
10000000,112,1,1386.342746
10000000,113,1,1327.215057
10000000,114,1,1407.103454
10000000,115,1,1351.058290
10000000,116,1,1382.261263
10000000,117,1,1359.762337
10000000,118,1,1414.256489
10000000,119,1,1345.498162
10000000,120,1,1512.813565
10000000,121,1,1406.929081
10000000,122,1,1425.461044
10000000,123,1,1481.711957
10000000,124,1,1478.843452
10000000,125,1,1389.402109
10000000,126,1,1403.454572
10000000,127,1,1527.421162
10000000,128,1,1438.261392
10000000,129,1,1383.182274
10000000,130,1,1617.446704
10000000,131,1,1446.432567
10000000,132,1,1482.025288
10000000,133,1,1461.617046
10000000,134,1,1467.944340
10000000,135,1,1482.432994
10000000,136,1,1487.140052
10000000,137,1,1516.620077
10000000,138,1,1473.432551
10000000,139,1,1525.459620
10000000,140,1,1608.029892
10000000,141,1,1588.436870
10000000,142,1,1555.129160
10000000,143,1,1623.515325
10000000,144,1,1564.349911
10000000,145,1,1684.971392
10000000,146,1,1503.800291
10000000,147,1,1606.432176
10000000,148,1,1654.972288
10000000,149,1,1605.302212
10000000,150,1,1489.700353
10000000,151,1,1497.150167
10000000,152,1,1545.744556
10000000,153,1,1656.055352
10000000,154,1,1632.940539
10000000,155,1,1701.676731
10000000,156,1,1775.183882
10000000,157,1,1677.132156
10000000,158,1,1594.288132
10000000,159,1,1704.360466
10000000,160,1,1542.831403
10000000,161,1,1653.223291
10000000,162,1,1655.989980
10000000,163,1,1668.772556
10000000,164,1,1602.636247
10000000,165,1,1611.647020
10000000,166,1,1647.337898
10000000,167,1,1795.665388
10000000,168,1,1820.059199
10000000,169,1,1666.790743
10000000,170,1,1629.345416
10000000,171,1,1620.484317
10000000,172,1,1682.217663
10000000,173,1,1697.120181
10000000,174,1,1661.488775
10000000,175,1,1609.154275
10000000,176,1,1684.194796
10000000,177,1,1712.794227
10000000,178,1,1734.644035
10000000,179,1,1731.964214
10000000,180,1,1688.170420
10000000,181,1,1742.394224
10000000,182,1,1723.546296
10000000,183,1,1709.164336
10000000,184,1,1813.013946
10000000,185,1,1722.789010
10000000,186,1,1750.017964
10000000,187,1,1750.252323
10000000,188,1,1802.534857
10000000,189,1,1839.028763
10000000,190,1,1793.793920
10000000,191,1,1947.112675
10000000,192,1,1829.156005
10000000,193,1,1824.688759
10000000,194,1,1797.319049
10000000,195,1,1674.474211
10000000,196,1,1956.387894
10000000,197,1,1860.162086
10000000,198,1,1777.301064
10000000,199,1,1854.367922
10000000,200,1,1886.238171
10000000,201,1,1897.664191
10000000,202,1,1815.061841
10000000,203,1,1738.673166
10000000,204,1,1980.570378
10000000,205,1,1878.983903
10000000,206,1,1925.137190
10000000,207,1,1847.645239
10000000,208,1,1866.594338
10000000,209,1,1872.836242
10000000,210,1,1812.061372
10000000,211,1,1899.300401
10000000,212,1,2052.939548
10000000,213,1,1953.950451
10000000,214,1,2029.439352
10000000,215,1,1917.257855
10000000,216,1,2219.849810
10000000,217,1,1936.027450
10000000,218,1,1968.128210
10000000,219,1,1986.357617
10000000,220,1,1902.225295
10000000,221,1,1860.035830
10000000,222,1,1945.846254
10000000,223,1,2127.450530
10000000,224,1,1997.213104
10000000,225,1,2009.174881
10000000,226,1,2004.944752
10000000,227,1,2113.355278
10000000,228,1,2111.145520
10000000,229,1,2221.493528
10000000,230,1,2111.349725
10000000,231,1,2162.055969
10000000,232,1,2023.662509
10000000,233,1,2247.766056
10000000,234,1,2147.020716
10000000,235,1,2109.909316
10000000,236,1,2148.045978
10000000,237,1,2248.564981
10000000,238,1,2408.112679
10000000,239,1,2272.154030
10000000,240,1,2458.439382
