1000000,240,1,705.986155
3250000,240,1,1643.812127
3250000,240,1,1533.096897
3250000,240,1,1399.320546
3275000,240,1,1610.180757
3275000,240,1,1494.179210
3275000,240,1,1679.659738
3275000,240,1,1727.448594
3275000,240,1,1430.144812
3275000,240,1,1510.710625
3275000,240,1,1374.349596
3275000,240,1,1458.323774
3275000,240,1,1489.435328
3275000,240,1,1346.625815
3300000,240,1,1608.237756
3300000,240,1,1503.866948
3300000,240,1,1627.383299
3300000,240,1,1437.618686
3300000,240,1,1522.327440
3300000,240,1,1433.066948
3300000,240,1,1666.036408
3300000,240,1,1592.815132
3300000,240,1,1639.401211
3300000,240,1,1547.634756
3325000,240,1,1493.166907
3325000,240,1,1658.387135
3325000,240,1,1546.969467
3325000,240,1,1333.866142
3325000,240,1,1376.036876
3325000,240,1,1405.043693
3325000,240,1,1658.261903
3325000,240,1,1715.516328
3325000,240,1,1343.083427
3325000,240,1,1619.321507
3350000,240,1,1446.728131
3350000,240,1,1615.631692
3350000,240,1,1490.200377
3350000,240,1,1418.745354
3350000,240,1,1564.001935
3350000,240,1,1500.477764
3350000,240,1,1700.526624
3350000,240,1,1598.621807
3350000,240,1,1523.833545
3350000,240,1,1249.731384
3375000,240,1,1621.655789
3375000,240,1,1445.389534
3375000,240,1,1615.093882
3375000,240,1,1430.097210
3375000,240,1,1229.026745
3375000,240,1,1475.113862
3375000,240,1,1536.260705
3375000,240,1,1383.837361
3375000,240,1,1288.738886
3375000,240,1,1495.203060
3400000,240,1,1450.028075
3400000,240,1,1516.960485
3400000,240,1,1499.344784
3400000,240,1,1612.580668
3400000,240,1,1698.737915
3400000,240,1,1623.670900
3400000,240,1,1602.945218
3400000,240,1,1651.564306
3400000,240,1,1542.080210
3400000,240,1,1407.670136
3425000,240,1,1415.566407
3425000,240,1,1572.565353
3425000,240,1,1826.723502
3425000,240,1,1602.328753
3425000,240,1,1488.299526
3425000,240,1,1404.791434
3425000,240,1,1579.712037
3425000,240,1,1659.411305
3425000,240,1,1440.308774
3425000,240,1,1599.270095
3450000,240,1,1482.125499
3450000,240,1,1551.102402
3450000,240,1,1491.802713
3450000,240,1,1576.291416
3450000,240,1,1641.904412
3450000,240,1,1687.134059
3450000,240,1,1579.360787
3450000,240,1,1419.387997
3450000,240,1,1641.635089
3450000,240,1,1544.044511
3475000,240,1,1548.712881
3475000,240,1,1431.809766
3475000,240,1,1699.622550
3475000,240,1,1594.268182
3475000,240,1,1597.691175
3475000,240,1,1820.291761
3475000,240,1,1463.216561
3475000,240,1,1426.111320
3475000,240,1,1398.995472
3475000,240,1,1523.564672
3500000,240,1,1585.315726
3500000,240,1,1485.348778
3500000,240,1,1618.074074
3500000,240,1,1485.118525
3500000,240,1,1499.710084
3500000,240,1,1725.521117
3500000,240,1,1542.653053
3500000,240,1,1653.427435
3500000,240,1,1593.112364
3500000,240,1,1606.932713
3525000,240,1,1474.016554
3525000,240,1,1544.043485
3525000,240,1,1495.352734
3525000,240,1,1473.022280
3525000,240,1,1528.597763
3525000,240,1,1652.356045
3525000,240,1,1600.358038
3525000,240,1,1617.041756
3525000,240,1,1806.642771
3525000,240,1,1488.322045
3550000,240,1,1630.440862
3550000,240,1,1567.458032
3550000,240,1,1639.416928
3550000,240,1,1752.253191
3550000,240,1,1500.360103
3550000,240,1,1562.676426
3550000,240,1,1543.837738
3550000,240,1,1401.114836
3550000,240,1,1508.405727
3550000,240,1,1533.839619
3575000,240,1,1509.843185
3575000,240,1,1418.515295
3575000,240,1,1737.937434
3575000,240,1,1619.730815
3575000,240,1,1584.567100
3575000,240,1,1588.765857
3575000,240,1,1667.807216
3575000,240,1,1520.705858
3575000,240,1,1634.819383
3575000,240,1,1438.697839
3600000,240,1,1715.849549
3600000,240,1,1662.775598
3600000,240,1,1684.396883
3600000,240,1,1339.350117
3600000,240,1,1549.140925
3600000,240,1,1561.382419
3600000,240,1,1391.049034
3600000,240,1,1517.844733
3600000,240,1,1501.540876
3600000,240,1,1600.017822
3625000,240,1,1854.220108
3625000,240,1,1431.554686
3625000,240,1,1688.583899
3625000,240,1,1513.815923
3625000,240,1,1622.915921
3625000,240,1,1480.322805
3625000,240,1,1539.267009
3625000,240,1,1700.174671
3625000,240,1,1641.533467
3625000,240,1,1558.542145
3650000,240,1,1656.244226
3650000,240,1,1605.922782
3650000,240,1,1453.308004
3650000,240,1,1675.391820
3650000,240,1,1604.613957
3650000,240,1,1601.556196
3650000,240,1,1623.296234
3650000,240,1,1562.553314
3650000,240,1,1642.470453
3650000,240,1,1519.556134
3675000,240,1,1822.845389
3675000,240,1,1707.632375
3675000,240,1,1686.432140
3675000,240,1,1678.048996
3675000,240,1,1434.519228
3675000,240,1,1680.047425
3675000,240,1,1401.895090
3675000,240,1,1444.785451
3675000,240,1,1453.032008
3675000,240,1,1463.255117
3700000,240,1,1706.142052
3700000,240,1,1674.541509
3700000,240,1,1753.523077
3700000,240,1,1733.233201
3700000,240,1,1451.888508
3700000,240,1,1704.074335
3700000,240,1,1419.144592
3700000,240,1,1531.699921
3700000,240,1,1552.865513
3700000,240,1,1558.022618
3725000,240,1,1626.746173
3725000,240,1,1405.296271
3725000,240,1,1753.352809
3725000,240,1,1555.582992
3725000,240,1,1715.576953
3725000,240,1,1595.261686
3725000,240,1,1679.094082
3725000,240,1,1556.479111
3725000,240,1,1711.544231
3725000,240,1,1559.854181
3750000,240,1,1571.873761
3750000,240,1,1584.577045
3750000,240,1,1577.730287
3750000,240,1,1528.232595
3750000,240,1,1457.732330
3750000,240,1,1583.872749
3750000,240,1,1566.657505
3750000,240,1,1669.556211
3750000,240,1,1715.639378
3750000,240,1,1565.628331
3775000,240,1,1541.173124
3775000,240,1,1536.923363
3775000,240,1,1523.496218
3775000,240,1,1786.311000
3775000,240,1,1933.591736
3775000,240,1,1299.063746
3775000,240,1,1483.130681
3775000,240,1,1587.527343
3775000,240,1,1746.451711
3775000,240,1,1908.023504
3800000,240,1,1626.708964
3800000,240,1,1681.492840
3800000,240,1,1596.466261
3800000,240,1,1519.985139
3800000,240,1,1629.860067
3800000,240,1,1593.252605
3800000,240,1,1542.955863
3800000,240,1,1539.377036
3800000,240,1,1609.058107
3800000,240,1,1624.185616
3825000,240,1,1421.416130
3825000,240,1,1585.826721
3825000,240,1,1590.835756
3825000,240,1,1673.819380
3825000,240,1,1675.810625
3825000,240,1,1579.477613
3825000,240,1,1748.479589
3825000,240,1,1607.891124
3825000,240,1,1491.527489
3825000,240,1,1639.275017
3850000,240,1,1581.215511
3850000,240,1,1585.599356
3850000,240,1,1666.596225
3850000,240,1,1681.686652
3850000,240,1,1797.564122
3850000,240,1,1479.001917
3850000,240,1,1529.637076
3850000,240,1,1731.509289
3850000,240,1,1579.099548
3850000,240,1,1507.698609
3875000,240,1,1797.944304
3875000,240,1,1591.519713
3875000,240,1,1501.945310
3875000,240,1,1473.751272
3875000,240,1,1704.539972
3875000,240,1,1531.408526
3875000,240,1,1441.348469
3875000,240,1,1480.704271
3875000,240,1,1770.006631
3875000,240,1,1775.408103
3900000,240,1,1732.530704
3900000,240,1,1655.354972
3900000,240,1,1696.957034
3900000,240,1,1443.640281
3900000,240,1,1595.743106
3900000,240,1,1505.140554
3900000,240,1,1449.177507
3900000,240,1,1669.423732
3900000,240,1,1781.762535
3900000,240,1,1712.717243
3925000,240,1,1525.640539
3925000,240,1,1602.643562
3925000,240,1,1594.038634
3925000,240,1,1464.789514
3925000,240,1,1562.730702
3925000,240,1,1742.400510
3925000,240,1,1787.034028
3925000,240,1,1534.328610
3925000,240,1,1563.798435
3925000,240,1,1635.605027
3950000,240,1,1530.610825
3950000,240,1,1509.680296
3950000,240,1,1621.102900
3950000,240,1,1644.772915
3950000,240,1,1609.659368
3950000,240,1,1604.245322
3950000,240,1,1493.420384
3950000,240,1,1618.261600
3950000,240,1,1597.183516
3950000,240,1,1675.577357
3975000,240,1,1550.181970
3975000,240,1,1882.500306
3975000,240,1,1564.694102
3975000,240,1,1458.862227
3975000,240,1,1914.513496
3975000,240,1,1748.361222
3975000,240,1,1537.766231
3975000,240,1,1496.568281
3975000,240,1,1629.223006
3975000,240,1,1322.702646
4000000,240,1,1517.094054
4000000,240,1,1389.640059
4000000,240,1,1516.338950
4000000,240,1,1807.022631
4000000,240,1,1751.555312
4000000,240,1,1501.871019
4000000,240,1,1345.271630
4000000,240,1,1643.864800
4000000,240,1,1764.534267
4000000,240,1,1630.224149
4025000,240,1,1545.687649
4025000,240,1,1394.693683
4025000,240,1,1606.481895
4025000,240,1,1515.457651
4025000,240,1,1802.085900
4025000,240,1,1488.102956
4025000,240,1,1558.686687
4025000,240,1,1487.105345
4025000,240,1,1615.369490
4025000,240,1,1544.682597
4050000,240,1,1592.271610
4050000,240,1,1305.678005
4050000,240,1,1462.079861
4050000,240,1,1432.278483
4050000,240,1,1325.705937
4050000,240,1,1658.274030
4050000,240,1,1747.820588
4050000,240,1,1645.208207
4050000,240,1,1795.998803
4050000,240,1,1374.528909
4075000,240,1,1658.127114
4075000,240,1,1645.757886
4075000,240,1,1537.336456
4075000,240,1,1670.582436
4075000,240,1,1456.640409
4075000,240,1,1704.821999
4075000,240,1,1413.644064
4075000,240,1,1739.836746
4075000,240,1,1746.162115
4075000,240,1,1518.128685
4100000,240,1,1651.607932
4100000,240,1,1644.913734
4100000,240,1,1689.015536
4100000,240,1,1669.421037
4100000,240,1,1587.298310
4100000,240,1,1471.840029
4100000,240,1,1523.054383
4100000,240,1,1640.818909
4100000,240,1,1541.318432
4100000,240,1,1793.191505
4125000,240,1,1837.914455
4125000,240,1,1663.564769
4125000,240,1,1961.584647
4125000,240,1,1738.655332
4125000,240,1,1561.080570
4125000,240,1,1586.445176
4125000,240,1,1441.335512
4125000,240,1,1581.506133
4125000,240,1,1559.914552
4125000,240,1,1476.651018
4150000,240,1,1686.862170
4150000,240,1,1631.576986
4150000,240,1,1784.255923
4150000,240,1,1565.149220
4150000,240,1,1629.097714
4150000,240,1,1704.900972
4150000,240,1,1460.829798
4150000,240,1,1619.957477
4150000,240,1,1413.220769
4150000,240,1,1754.149936
4175000,240,1,1509.761514
4175000,240,1,1664.148517
4175000,240,1,1529.510692
4175000,240,1,1724.406554
4175000,240,1,1497.708124
4175000,240,1,1585.711049
4175000,240,1,1670.430003
4175000,240,1,1441.483390
4175000,240,1,1468.334533
4175000,240,1,1528.436094
4200000,240,1,1654.109209
4200000,240,1,1778.667950
4200000,240,1,1656.764781
4200000,240,1,1714.178310
4200000,240,1,1533.585308
4200000,240,1,1759.252702
4200000,240,1,1774.814156
4200000,240,1,1834.167415
4200000,240,1,1931.001349
4200000,240,1,1475.532667
4225000,240,1,1411.810065
4225000,240,1,1512.439669
4225000,240,1,1596.070040
4225000,240,1,1551.502731
4225000,240,1,1716.036497
4225000,240,1,1943.039278
4225000,240,1,1484.753355
4225000,240,1,1747.903221
4225000,240,1,1639.497441
4225000,240,1,1537.827564
4250000,240,1,1722.565302
4250000,240,1,1431.087444
4250000,240,1,1743.674631
4250000,240,1,1682.852799
4250000,240,1,1875.413287
4250000,240,1,1638.178285
4250000,240,1,1859.892250
4250000,240,1,1756.345643
4250000,240,1,1647.454341
4250000,240,1,1905.850186
4275000,240,1,1779.465977
4275000,240,1,1908.307325
4275000,240,1,1609.204187
4275000,240,1,1773.376955
4275000,240,1,1763.984587
4275000,240,1,1720.436188
4275000,240,1,1567.688094
4275000,240,1,1783.375713
4275000,240,1,1689.834989
4275000,240,1,1773.646406
4300000,240,1,1601.144129
4300000,240,1,1751.385493
4300000,240,1,1679.223803
4300000,240,1,1727.461039
4300000,240,1,1440.624867
4300000,240,1,1516.902808
4300000,240,1,1725.087303
4300000,240,1,1730.702218
4300000,240,1,1841.372927
4300000,240,1,1896.478543
4325000,240,1,1660.764079
4325000,240,1,1611.261511
4325000,240,1,1940.992987
4325000,240,1,1711.307051
4325000,240,1,1925.995135
4325000,240,1,1853.904337
4325000,240,1,1859.913101
4325000,240,1,1785.744768
4325000,240,1,1531.577126
4325000,240,1,1791.726266
4350000,240,1,1732.783024
4350000,240,1,1635.245951
4350000,240,1,1784.156160
4350000,240,1,1798.041564
4350000,240,1,1723.838908
4350000,240,1,1715.419840
4350000,240,1,1751.361756
4350000,240,1,1703.340016
4350000,240,1,2041.989945
4350000,240,1,1965.305963
4375000,240,1,1852.481057
4375000,240,1,1645.327728
4375000,240,1,1899.572997
4375000,240,1,1512.663763
4375000,240,1,1813.877729
4375000,240,1,1681.630259
4375000,240,1,2215.311803
4375000,240,1,1831.814527
4375000,240,1,1547.092517
4375000,240,1,1766.980308
4400000,240,1,1831.001811
4400000,240,1,1922.216464
4400000,240,1,1658.798303
4400000,240,1,1831.936034
4400000,240,1,1572.290065
4400000,240,1,1738.877883
4400000,240,1,1851.565821
4400000,240,1,1461.493419
4400000,240,1,2019.347181
4400000,240,1,1897.555705
4425000,240,1,1735.386053
4425000,240,1,1700.397031
4425000,240,1,1597.381563
4425000,240,1,1709.571012
4425000,240,1,1777.706011
4425000,240,1,1879.508690
4425000,240,1,1464.117170
4425000,240,1,1472.023320
4425000,240,1,1919.415070
4425000,240,1,1665.491346
4450000,240,1,1787.689116
4450000,240,1,1750.241416
4450000,240,1,1855.797041
4450000,240,1,1542.718747
4450000,240,1,1706.812151
4450000,240,1,1874.042615
4450000,240,1,1932.757144
4450000,240,1,1670.986228
4450000,240,1,2002.087094
4450000,240,1,1841.761065
4475000,240,1,1651.098157
4475000,240,1,1932.072481
4475000,240,1,1615.586206
4475000,240,1,1745.593253
4475000,240,1,1724.262333
4475000,240,1,1705.457325
4475000,240,1,1757.448340
4475000,240,1,1908.828584
4475000,240,1,1995.843585
4475000,240,1,1869.797665
4500000,240,1,1912.372126
4500000,240,1,2011.234708
4500000,240,1,1765.838540
4500000,240,1,1759.656493
4500000,240,1,1928.613881
4500000,240,1,1843.878375
4500000,240,1,1578.111559
4500000,240,1,1557.682851
4500000,240,1,1715.915949
4500000,240,1,1781.984512
4525000,240,1,1628.727667
4525000,240,1,1879.627890
4525000,240,1,1568.170603
4525000,240,1,1825.245495
4525000,240,1,1753.998594
4525000,240,1,2045.257489
4525000,240,1,1916.135848
4525000,240,1,1899.371486
4525000,240,1,1965.103362
4525000,240,1,1998.667628
4550000,240,1,1853.916013
4550000,240,1,1824.420333
4550000,240,1,1666.138607
4550000,240,1,1797.496373
4550000,240,1,1565.425985
4550000,240,1,1832.542109
4550000,240,1,1757.831795
4550000,240,1,1765.722676
4550000,240,1,1909.026825
4550000,240,1,1867.749899
4575000,240,1,1999.314695
4575000,240,1,1712.680672
4575000,240,1,1992.609400
4575000,240,1,1714.291802
4575000,240,1,1831.738824
4575000,240,1,1923.220299
4575000,240,1,1831.828384
4575000,240,1,1883.877072
4575000,240,1,1743.891923
4575000,240,1,1873.267236
4600000,240,1,1731.718884
4600000,240,1,1592.139193
4600000,240,1,1762.823766
4600000,240,1,1778.536497
4600000,240,1,1900.346195
4600000,240,1,1536.956210
4600000,240,1,1752.379256
4600000,240,1,1497.743089
4600000,240,1,1880.403141
4600000,240,1,1759.303383
4625000,240,1,1806.974579
4625000,240,1,1798.557050
4625000,240,1,1971.364705
4625000,240,1,1969.866426
4625000,240,1,1746.175267
4625000,240,1,1926.798934
4625000,240,1,1444.670099
4625000,240,1,1733.833370
4625000,240,1,2008.143717
4625000,240,1,1865.131731
4650000,240,1,1827.310134
4650000,240,1,1728.580483
4650000,240,1,1629.553087
4650000,240,1,1730.200270
4650000,240,1,1673.503224
4650000,240,1,1947.506781
4650000,240,1,1695.482494
4650000,240,1,1850.217665
4650000,240,1,1895.501653
4650000,240,1,1912.462330
4675000,240,1,1945.260326
4675000,240,1,1599.943723
4675000,240,1,1925.822943
4675000,240,1,1772.274771
4675000,240,1,1790.711013
4675000,240,1,1619.135200
4675000,240,1,2045.863820
4675000,240,1,1785.415846
4675000,240,1,1953.859735
4675000,240,1,1866.009115
4700000,240,1,1849.966306
4700000,240,1,1827.410152
4700000,240,1,1849.556226
4700000,240,1,1578.936466
4700000,240,1,1774.401638
4700000,240,1,1793.300375
4700000,240,1,1864.786705
4700000,240,1,1775.487015
4700000,240,1,1984.211117
4700000,240,1,1881.212841
4725000,240,1,1501.166017
4725000,240,1,1580.380211
4725000,240,1,1851.582885
4725000,240,1,1907.702921
4725000,240,1,1936.481153
4725000,240,1,1873.001569
4725000,240,1,1772.058118
4725000,240,1,1606.911222
4725000,240,1,1647.061455
4725000,240,1,1657.340958
4750000,240,1,1819.283179
4750000,240,1,2052.395898
4750000,240,1,1762.718102
4750000,240,1,1733.815343
4750000,240,1,1694.541596
4750000,240,1,1758.843199
4750000,240,1,1903.144125
4750000,240,1,1540.760027
4750000,240,1,2022.290168
4750000,240,1,1887.064875
4775000,240,1,2042.115881
4775000,240,1,1538.925576
4775000,240,1,1727.321760
4775000,240,1,1528.348395
4775000,240,1,1977.235600
4775000,240,1,1936.317750
4775000,240,1,1706.492980
4775000,240,1,2027.771834
4775000,240,1,1839.247726
4775000,240,1,1659.460640
4800000,240,1,1725.386327
4800000,240,1,1770.530713
4800000,240,1,1905.221786
4800000,240,1,1620.727720
4800000,240,1,1715.948861
4800000,240,1,1457.082952
4800000,240,1,1753.389698
4800000,240,1,1559.101000
4800000,240,1,1831.981329
4800000,240,1,1639.602723
4825000,240,1,1585.981847
4825000,240,1,2067.295208
4825000,240,1,1871.980992
4825000,240,1,1764.050410
4825000,240,1,1868.586609
4825000,240,1,1970.798407
4825000,240,1,2024.551056
4825000,240,1,1947.749221
4825000,240,1,1768.367982
4825000,240,1,1689.714825
4850000,240,1,2077.218971
4850000,240,1,1982.654715
4850000,240,1,1639.563970
4850000,240,1,1792.396044
4850000,240,1,1861.568879
4850000,240,1,1940.864676
4850000,240,1,1720.191565
4850000,240,1,1759.567831
4850000,240,1,1651.189706
4850000,240,1,1834.790872
4875000,240,1,1835.692892
4875000,240,1,1796.879717
4875000,240,1,1833.486343
4875000,240,1,1724.096556
4875000,240,1,1788.660168
4875000,240,1,1816.317870
4875000,240,1,1909.695706
4875000,240,1,1859.850101
4875000,240,1,1745.706551
4875000,240,1,1939.046907
4900000,240,1,1666.121028
4900000,240,1,1996.387429
4900000,240,1,1813.413248
4900000,240,1,1827.393729
4900000,240,1,1960.497478
4900000,240,1,1785.698193
4900000,240,1,1801.578177
4900000,240,1,1864.845086
4900000,240,1,2140.397538
4900000,240,1,1959.222202
4925000,240,1,1564.023554
4925000,240,1,1837.777035
4925000,240,1,1822.662998
4925000,240,1,1896.064547
4925000,240,1,1724.687680
4925000,240,1,1730.852856
4925000,240,1,1825.116415
4925000,240,1,1879.108875
4925000,240,1,1781.690744
4925000,240,1,1870.898695
4950000,240,1,1863.577767
4950000,240,1,2007.664287
4950000,240,1,1931.594268
4950000,240,1,1944.348874
4950000,240,1,1612.374089
4950000,240,1,1731.306110
4950000,240,1,1673.913431
4950000,240,1,1779.476817
4950000,240,1,1732.436716
4950000,240,1,1870.894974
4975000,240,1,1669.003065
4975000,240,1,1875.136908
4975000,240,1,2132.409013
4975000,240,1,1931.198432
4975000,240,1,1686.381777
4975000,240,1,1893.977713
4975000,240,1,1828.071013
4975000,240,1,1731.829553
4975000,240,1,1984.874671
4975000,240,1,1849.006418
5000000,240,1,1762.943222
5000000,240,1,2112.239044
5000000,240,1,1969.349530
5000000,240,1,1824.326474
5000000,240,1,1917.980114
5000000,240,1,1928.410894
5000000,240,1,1854.769340
5000000,240,1,2013.956358
5000000,240,1,1989.427565
5000000,240,1,1706.054033
5025000,240,1,1885.808913
5025000,240,1,2168.630902
5025000,240,1,1878.897357
5025000,240,1,1800.733383
5025000,240,1,1926.166750
5025000,240,1,1940.862945
5025000,240,1,1671.330099
5025000,240,1,1938.877603
5025000,240,1,1794.876153
5025000,240,1,2008.037861
5050000,240,1,2091.511502
5050000,240,1,1557.999328
5050000,240,1,1963.053159
5050000,240,1,1923.416229
5050000,240,1,1937.476648
5050000,240,1,1844.802528
5050000,240,1,1947.499210
5050000,240,1,1771.564829
5050000,240,1,1937.891218
5050000,240,1,1792.008549
5075000,240,1,1747.628508
5075000,240,1,1947.270433
5075000,240,1,1921.754421
5075000,240,1,1956.087457
5075000,240,1,1478.356004
5075000,240,1,1971.665720
5075000,240,1,1981.772646
5075000,240,1,1755.435603
5075000,240,1,1759.133565
5075000,240,1,1750.897466
5100000,240,1,1855.078952
5100000,240,1,1697.883305
5100000,240,1,1705.913467
5100000,240,1,1826.821145
5100000,240,1,1963.103711
5100000,240,1,1842.773689
5100000,240,1,1891.776614
5100000,240,1,1950.903214
5100000,240,1,1938.683405
5100000,240,1,1884.073902
5125000,240,1,2069.004619
5125000,240,1,2023.617471
5125000,240,1,1612.372869
5125000,240,1,2166.079072
5125000,240,1,1906.107447
5125000,240,1,1852.768087
5125000,240,1,1786.866264
5125000,240,1,1577.981966
5125000,240,1,2046.732352
5125000,240,1,1806.394361
5150000,240,1,1723.602496
5150000,240,1,1742.437915
5150000,240,1,1792.828835
5150000,240,1,1895.976273
5150000,240,1,1791.642415
5150000,240,1,1767.284916
5150000,240,1,1888.015526
5150000,240,1,1766.882151
5150000,240,1,1819.565461
5150000,240,1,2183.325559
5175000,240,1,2131.097748
5175000,240,1,1926.958424
5175000,240,1,2079.742638
5175000,240,1,2009.745733
5175000,240,1,1874.571122
5175000,240,1,1687.629401
5175000,240,1,1844.782768
5175000,240,1,1962.641540
5175000,240,1,1997.388375
5175000,240,1,1813.139114
5200000,240,1,1784.954249
5200000,240,1,1947.696743
5200000,240,1,2043.545706
5200000,240,1,1775.475017
5200000,240,1,2184.304565
5200000,240,1,1650.440181
5200000,240,1,1630.502710
5200000,240,1,1858.289336
5200000,240,1,1799.173196
5200000,240,1,2031.160953
5225000,240,1,2045.948119
5225000,240,1,1869.677761
5225000,240,1,1633.664720
5225000,240,1,1707.928451
5225000,240,1,1798.243780
5225000,240,1,2223.821267
5225000,240,1,1803.836113
5225000,240,1,1953.371902
5225000,240,1,1798.532863
5225000,240,1,2060.428497
5250000,240,1,1871.286705
5250000,240,1,1979.056062
5250000,240,1,2162.723761
5250000,240,1,2133.667800
5250000,240,1,1695.286630
5250000,240,1,2041.075028
5250000,240,1,1810.752545
5250000,240,1,1667.606796
5250000,240,1,1928.548443
5250000,240,1,2015.864267
5275000,240,1,1816.255317
5275000,240,1,1815.859097
5275000,240,1,1990.777967
5275000,240,1,2017.314235
5275000,240,1,2026.445876
5275000,240,1,1748.573704
5275000,240,1,1736.894980
5275000,240,1,1750.509713
5275000,240,1,1659.989662
5275000,240,1,1971.855235
5300000,240,1,1878.456226
5300000,240,1,1971.943126
5300000,240,1,1915.751174
5300000,240,1,1963.919636
5300000,240,1,1836.338676
5300000,240,1,1836.407196
5300000,240,1,2032.830973
5300000,240,1,1875.813550
5300000,240,1,1891.342350
5300000,240,1,1780.123247
5325000,240,1,1874.782130
5325000,240,1,1801.081167
5325000,240,1,1840.801817
5325000,240,1,2096.366180
5325000,240,1,1725.219654
5325000,240,1,1880.663482
5325000,240,1,1858.581627
5325000,240,1,1872.098459
5325000,240,1,1880.501234
5325000,240,1,1730.084855
5350000,240,1,1898.835663
5350000,240,1,1707.437408
5350000,240,1,1980.489417
5350000,240,1,2151.518114
5350000,240,1,1518.366124
5350000,240,1,1840.919863
5350000,240,1,2024.856884
5350000,240,1,1908.016510
5350000,240,1,1929.272945
5350000,240,1,1934.842954
5375000,240,1,1890.297137
5375000,240,1,1931.887329
5375000,240,1,1713.777148
5375000,240,1,1971.024235
5375000,240,1,1787.701627
5375000,240,1,1918.223262
5375000,240,1,1840.808811
5375000,240,1,1986.041460
5375000,240,1,1810.116767
5375000,240,1,1824.310116
5400000,240,1,1919.557945
5400000,240,1,2213.322096
5400000,240,1,2157.356162
5400000,240,1,1930.151422
5400000,240,1,1915.193668
5400000,240,1,1783.875291
5400000,240,1,1977.423895
5400000,240,1,1604.109570
5400000,240,1,1910.400321
5400000,240,1,1781.648466
5425000,240,1,1584.246645
5425000,240,1,1859.530032
5425000,240,1,1961.760818
5425000,240,1,2102.407599
5425000,240,1,1989.174024
5425000,240,1,1662.713944
5425000,240,1,1720.237564
5425000,240,1,1988.226518
5425000,240,1,2018.381070
5425000,240,1,2018.695365
5450000,240,1,2144.823020
5450000,240,1,2030.045811
5450000,240,1,1763.082183
5450000,240,1,2071.743271
5450000,240,1,1889.296701
5450000,240,1,1626.061124
5450000,240,1,1786.587957
5450000,240,1,1784.224742
5450000,240,1,1837.950960
5450000,240,1,1927.391278
5475000,240,1,2115.346780
5475000,240,1,1829.511296
5475000,240,1,1893.828425
5475000,240,1,1844.627448
5475000,240,1,1798.649370
5475000,240,1,2058.792606
5475000,240,1,2047.101628
5475000,240,1,1830.764308
5475000,240,1,1841.351177
5475000,240,1,1816.656863
5500000,240,1,1821.634399
5500000,240,1,1854.835097
5500000,240,1,1878.767188
5500000,240,1,1888.790902
5500000,240,1,1878.013172
5500000,240,1,1985.577298
5500000,240,1,1812.368995
5500000,240,1,2199.043166
