1000000,240,1,705.986155
5500000,240,1,1534.532430
5500000,240,1,1872.206045
5525000,240,1,1687.386253
5525000,240,1,2026.165712
5525000,240,1,2307.180261
5525000,240,1,2036.378686
5525000,240,1,1749.659209
5525000,240,1,1733.987470
5525000,240,1,1844.469563
5525000,240,1,1842.568070
5525000,240,1,1895.162400
5525000,240,1,1685.229808
5550000,240,1,1834.723702
5550000,240,1,1873.803573
5550000,240,1,1841.619538
5550000,240,1,1750.348106
5550000,240,1,1779.608143
5550000,240,1,1832.965469
5550000,240,1,2187.858178
5550000,240,1,2013.233974
5550000,240,1,2049.841692
5550000,240,1,2160.425147
5575000,240,1,2091.632242
5575000,240,1,1944.324048
5575000,240,1,2019.184676
5575000,240,1,1879.120810
5575000,240,1,2091.479359
5575000,240,1,1939.102144
5575000,240,1,1859.904633
5575000,240,1,1966.663484
5575000,240,1,2300.398557
5575000,240,1,1760.694587
5600000,240,1,1899.964600
5600000,240,1,1584.880754
5600000,240,1,1687.675529
5600000,240,1,2152.952880
5600000,240,1,1967.998680
5600000,240,1,1873.035187
5600000,240,1,1987.001091
5600000,240,1,1788.917686
5600000,240,1,2052.804117
5600000,240,1,1786.087870
5625000,240,1,1646.969456
5625000,240,1,1832.565590
5625000,240,1,1985.831416
5625000,240,1,1856.671794
5625000,240,1,1549.287456
5625000,240,1,2210.622964
5625000,240,1,1937.561525
5625000,240,1,1828.807771
5625000,240,1,2193.354215
5625000,240,1,1963.672319
5650000,240,1,1777.284446
5650000,240,1,1919.976684
5650000,240,1,1839.087146
5650000,240,1,1757.533538
5650000,240,1,1780.863852
5650000,240,1,2135.951848
5650000,240,1,2106.270120
5650000,240,1,1958.853502
5650000,240,1,1888.400199
5650000,240,1,1891.596019
5675000,240,1,1797.270421
5675000,240,1,2020.316181
5675000,240,1,1929.314070
5675000,240,1,1648.140927
5675000,240,1,1700.409734
5675000,240,1,1778.125519
5675000,240,1,1931.712891
5675000,240,1,1825.003182
5675000,240,1,1765.191600
5675000,240,1,2172.996527
5700000,240,1,1806.521069
5700000,240,1,2300.792277
5700000,240,1,1925.057444
5700000,240,1,2039.546663
5700000,240,1,2194.473657
5700000,240,1,1869.604881
5700000,240,1,1861.555535
5700000,240,1,1872.645894
5700000,240,1,1790.018908
5700000,240,1,1832.646362
5725000,240,1,2167.597942
5725000,240,1,1841.760552
5725000,240,1,2017.060631
5725000,240,1,2010.208804
5725000,240,1,2314.125563
5725000,240,1,1879.193947
5725000,240,1,2286.832069
5725000,240,1,1985.966912
5725000,240,1,2071.921108
5725000,240,1,1801.288260
5750000,240,1,1671.596536
5750000,240,1,2081.565669
5750000,240,1,1970.130810
5750000,240,1,1693.185038
5750000,240,1,1963.344744
5750000,240,1,1691.768494
5750000,240,1,2015.103002
5750000,240,1,1762.990632
5750000,240,1,1764.529072
5750000,240,1,1664.685750
5775000,240,1,1945.288683
5775000,240,1,1774.323434
5775000,240,1,1721.795312
5775000,240,1,1739.266087
5775000,240,1,1870.498495
5775000,240,1,2006.439244
5775000,240,1,1997.363226
5775000,240,1,1812.726019
5775000,240,1,1749.112414
5775000,240,1,1846.095060
5800000,240,1,1998.869781
5800000,240,1,1695.724231
5800000,240,1,1646.641302
5800000,240,1,1839.777969
5800000,240,1,1705.593655
5800000,240,1,1978.708214
5800000,240,1,1964.360381
5800000,240,1,1873.190635
5800000,240,1,1945.863640
5800000,240,1,1792.369616
5825000,240,1,2014.100131
5825000,240,1,1725.898542
5825000,240,1,1745.376858
5825000,240,1,2011.739545
5825000,240,1,2086.310771
5825000,240,1,1761.675325
5825000,240,1,1912.263385
5825000,240,1,2030.128890
5825000,240,1,1952.792003
5825000,240,1,2005.713973
5850000,240,1,1822.956186
5850000,240,1,2050.499152
5850000,240,1,1667.869382
5850000,240,1,2082.400647
5850000,240,1,1937.465165
5850000,240,1,1792.048390
5850000,240,1,1717.105964
5850000,240,1,2089.264663
5850000,240,1,1999.077836
5850000,240,1,2014.376639
5875000,240,1,1838.570312
5875000,240,1,2105.425196
5875000,240,1,1924.100572
5875000,240,1,2040.643329
5875000,240,1,2001.470692
5875000,240,1,1748.540408
5875000,240,1,1946.399591
5875000,240,1,1952.227632
5875000,240,1,2031.387934
5875000,240,1,2008.289029
5900000,240,1,1961.405657
5900000,240,1,2076.148480
5900000,240,1,1584.174856
5900000,240,1,1954.536445
5900000,240,1,2046.293723
5900000,240,1,1639.195016
5900000,240,1,2046.049165
5900000,240,1,1796.267547
5900000,240,1,2037.134881
5900000,240,1,1960.744408
5925000,240,1,1726.185700
5925000,240,1,2009.938198
5925000,240,1,2100.221259
5925000,240,1,2118.679314
5925000,240,1,1787.843025
5925000,240,1,1893.694852
5925000,240,1,1887.792010
5925000,240,1,1861.216604
5925000,240,1,1873.717283
5925000,240,1,1896.380770
5950000,240,1,1622.140226
5950000,240,1,2255.494817
5950000,240,1,1881.910464
5950000,240,1,2233.812969
5950000,240,1,1882.902816
5950000,240,1,1820.221126
5950000,240,1,2127.536115
5950000,240,1,1945.961862
5950000,240,1,1836.333161
5950000,240,1,2058.587888
5975000,240,1,1925.821019
5975000,240,1,2053.435402
5975000,240,1,1876.269950
5975000,240,1,1817.566006
5975000,240,1,1555.516656
5975000,240,1,1864.375471
5975000,240,1,1838.166328
5975000,240,1,2021.264008
5975000,240,1,1858.403532
5975000,240,1,1856.873112
6000000,240,1,2122.220803
6000000,240,1,2129.679407
6000000,240,1,1787.611937
6000000,240,1,1918.484245
6000000,240,1,1843.930146
6000000,240,1,1976.372008
6000000,240,1,1899.350315
6000000,240,1,2029.995191
6000000,240,1,1803.812314
6000000,240,1,2002.222139
6025000,240,1,2118.841626
6025000,240,1,2131.902957
6025000,240,1,1749.597685
6025000,240,1,2097.330045
6025000,240,1,2022.645137
6025000,240,1,1892.403796
6025000,240,1,1878.872401
6025000,240,1,1911.308692
6025000,240,1,1802.546340
6025000,240,1,1722.913664
6050000,240,1,1946.433146
6050000,240,1,1969.948866
6050000,240,1,1815.566805
6050000,240,1,1791.146497
6050000,240,1,1878.593582
6050000,240,1,1986.118447
6050000,240,1,2062.165496
6050000,240,1,1685.777693
6050000,240,1,1909.257653
6050000,240,1,1814.050757
6075000,240,1,2083.412373
6075000,240,1,1708.134901
6075000,240,1,1807.097244
6075000,240,1,1952.050563
6075000,240,1,1960.934372
6075000,240,1,1892.808872
6075000,240,1,1670.513598
6075000,240,1,1985.031274
6075000,240,1,2074.974377
6075000,240,1,2026.905355
6100000,240,1,1936.088782
6100000,240,1,1715.277673
6100000,240,1,2105.310488
6100000,240,1,1881.619071
6100000,240,1,1918.885278
6100000,240,1,1916.239651
6100000,240,1,2057.451766
6100000,240,1,1861.664278
6100000,240,1,1773.553508
6100000,240,1,1899.578580
6125000,240,1,1975.408719
6125000,240,1,1927.093791
6125000,240,1,1736.325731
6125000,240,1,2029.347611
6125000,240,1,2151.925565
6125000,240,1,1988.987910
6125000,240,1,1730.371242
6125000,240,1,1855.088127
6125000,240,1,2012.555533
6125000,240,1,1804.275513
6150000,240,1,1992.999270
6150000,240,1,2005.675543
6150000,240,1,1723.786815
6150000,240,1,1994.726196
6150000,240,1,1862.493354
6150000,240,1,2002.396640
6150000,240,1,2004.538779
6150000,240,1,1952.718546
6150000,240,1,2062.878835
6150000,240,1,1938.685137
6175000,240,1,2296.201597
6175000,240,1,1939.532047
6175000,240,1,1842.374515
6175000,240,1,1795.518282
6175000,240,1,2035.474292
6175000,240,1,1776.644179
6175000,240,1,1923.590860
6175000,240,1,1784.399373
6175000,240,1,2076.982430
6175000,240,1,1744.556827
6200000,240,1,1870.977797
6200000,240,1,2048.762540
6200000,240,1,2158.336708
6200000,240,1,1907.670651
6200000,240,1,1841.614279
6200000,240,1,1920.350386
6200000,240,1,1952.685440
6200000,240,1,1758.668632
6200000,240,1,1970.263932
6200000,240,1,1792.281273
6225000,240,1,1809.499147
6225000,240,1,1981.146301
6225000,240,1,2171.812738
6225000,240,1,1919.174746
6225000,240,1,1966.538061
6225000,240,1,2157.581026
6225000,240,1,2001.483650
6225000,240,1,1763.874625
6225000,240,1,1806.005003
6225000,240,1,2127.539515
6250000,240,1,1764.985662
6250000,240,1,2046.743513
6250000,240,1,1759.337963
6250000,240,1,1853.556552
6250000,240,1,2234.647114
6250000,240,1,1868.135086
6250000,240,1,1732.604609
6250000,240,1,2089.468547
6250000,240,1,1802.048241
6250000,240,1,2047.217491
6275000,240,1,1888.007376
6275000,240,1,1985.934451
6275000,240,1,1996.717698
6275000,240,1,1916.546247
6275000,240,1,2099.315389
6275000,240,1,1642.585548
6275000,240,1,1894.948120
6275000,240,1,2166.073233
6275000,240,1,1920.880822
6275000,240,1,2293.390129
6300000,240,1,1661.804033
6300000,240,1,2182.521309
6300000,240,1,1992.078581
6300000,240,1,2013.547306
6300000,240,1,1951.701688
6300000,240,1,1650.117418
6300000,240,1,1812.307407
6300000,240,1,1812.660644
6300000,240,1,1999.757173
6300000,240,1,1752.057261
6325000,240,1,2020.427745
6325000,240,1,1657.483960
6325000,240,1,1927.186816
6325000,240,1,2325.588981
6325000,240,1,1880.034956
6325000,240,1,1707.184637
6325000,240,1,1996.714811
6325000,240,1,1878.116910
6325000,240,1,1797.269329
6325000,240,1,2017.470903
6350000,240,1,2136.642094
6350000,240,1,2157.306314
6350000,240,1,1669.470051
6350000,240,1,1983.668814
6350000,240,1,2026.106110
6350000,240,1,1932.577703
6350000,240,1,1933.018511
6350000,240,1,1895.772192
6350000,240,1,2014.308827
6350000,240,1,2038.767563
6375000,240,1,1750.653420
6375000,240,1,1753.462835
6375000,240,1,1864.612460
6375000,240,1,1838.813909
6375000,240,1,2020.225849
6375000,240,1,1670.763162
6375000,240,1,1867.449846
6375000,240,1,1990.327854
6375000,240,1,1963.741992
6375000,240,1,1896.950659
6400000,240,1,2211.101367
6400000,240,1,2248.272818
6400000,240,1,2044.025329
6400000,240,1,2114.731210
6400000,240,1,1796.516599
6400000,240,1,2153.997965
6400000,240,1,2081.324190
6400000,240,1,2146.617950
6400000,240,1,2061.324102
6400000,240,1,1899.831991
6425000,240,1,2195.345909
6425000,240,1,2027.559865
6425000,240,1,2155.833570
6425000,240,1,2153.515454
6425000,240,1,2237.850888
6425000,240,1,2060.419324
6425000,240,1,1825.556392
6425000,240,1,1910.740406
6425000,240,1,2036.223878
6425000,240,1,2029.817290
6450000,240,1,1754.789369
6450000,240,1,1828.464028
6450000,240,1,2016.782068
6450000,240,1,2073.027719
6450000,240,1,1799.244215
6450000,240,1,2082.710644
6450000,240,1,2009.662075
6450000,240,1,2069.175721
6450000,240,1,1720.299281
6450000,240,1,1834.050780
6475000,240,1,2092.787931
6475000,240,1,2035.397626
6475000,240,1,2020.144244
6475000,240,1,1887.226097
6475000,240,1,2213.846499
6475000,240,1,1993.171846
6475000,240,1,1992.391785
6475000,240,1,2077.537050
6475000,240,1,1977.250355
6475000,240,1,2233.327892
6500000,240,1,2195.576225
6500000,240,1,1800.678080
6500000,240,1,2018.120985
6500000,240,1,2311.288176
6500000,240,1,2304.337099
6500000,240,1,2052.251034
6500000,240,1,2252.755590
6500000,240,1,1954.219134
6500000,240,1,2320.458501
6500000,240,1,2314.902736
6525000,240,1,2252.995271
6525000,240,1,1967.354180
6525000,240,1,1921.262865
6525000,240,1,2023.726022
6525000,240,1,2329.944600
6525000,240,1,2053.269113
6525000,240,1,2068.844296
6525000,240,1,2001.523234
6525000,240,1,2240.230914
6525000,240,1,2008.726502
6550000,240,1,2169.289646
6550000,240,1,2038.570736
6550000,240,1,2065.691970
6550000,240,1,1959.933490
6550000,240,1,2130.331416
6550000,240,1,2462.109375
6550000,240,1,2259.973097
6550000,240,1,1963.529059
6550000,240,1,2237.456529
6550000,240,1,2187.932726
6575000,240,1,2155.513114
6575000,240,1,1986.744984
6575000,240,1,1758.174447
6575000,240,1,2067.489019
6575000,240,1,2440.800008
6575000,240,1,2058.064639
6575000,240,1,1923.920360
6575000,240,1,2181.614414
6575000,240,1,1874.307062
6575000,240,1,2267.098098
6600000,240,1,1807.486923
6600000,240,1,2424.079658
6600000,240,1,1993.878130
6600000,240,1,1822.076236
6600000,240,1,2358.889828
6600000,240,1,2230.386640
6600000,240,1,1968.817299
6600000,240,1,2232.691604
6600000,240,1,2087.832593
6600000,240,1,2120.102146
6625000,240,1,2184.057888
6625000,240,1,2116.322065
6625000,240,1,2198.771920
6625000,240,1,2306.390898
6625000,240,1,2302.322503
6625000,240,1,1928.364188
6625000,240,1,1697.920325
6625000,240,1,1946.174600
6625000,240,1,2192.325167
6625000,240,1,2205.968129
6650000,240,1,2155.017453
6650000,240,1,2072.338244
6650000,240,1,2421.031651
6650000,240,1,2151.624163
6650000,240,1,2103.560594
6650000,240,1,2141.512553
6650000,240,1,1863.878462
6650000,240,1,1917.386486
6650000,240,1,2144.619456
6650000,240,1,2080.343130
6675000,240,1,2205.996357
6675000,240,1,2010.663600
6675000,240,1,1992.914586
6675000,240,1,2283.876573
6675000,240,1,2037.345887
6675000,240,1,2066.532724
6675000,240,1,2045.427373
6675000,240,1,2157.518603
6675000,240,1,2241.374737
6675000,240,1,2122.005819
6700000,240,1,2306.361963
6700000,240,1,1664.212351
6700000,240,1,2236.519479
6700000,240,1,1814.754216
6700000,240,1,1870.822736
6700000,240,1,2126.365669
6700000,240,1,2309.657481
6700000,240,1,2259.256102
6700000,240,1,2037.649725
6700000,240,1,2010.636782
6725000,240,1,2100.774916
6725000,240,1,2142.744459
6725000,240,1,2129.083727
6725000,240,1,2096.385297
6725000,240,1,2484.553706
6725000,240,1,2030.215243
6725000,240,1,1981.309639
6725000,240,1,2393.277075
6725000,240,1,2056.162506
6725000,240,1,1936.315826
6750000,240,1,1951.745122
6750000,240,1,2190.112588
6750000,240,1,2281.328333
6750000,240,1,2197.518648
6750000,240,1,2266.712139
6750000,240,1,2451.321697
6750000,240,1,2178.372788
6750000,240,1,2023.441108
6750000,240,1,1995.555530
6750000,240,1,2092.833736
6775000,240,1,2328.203174
6775000,240,1,2082.097001
6775000,240,1,2279.953812
6775000,240,1,2099.419641
6775000,240,1,2107.206655
6775000,240,1,1920.350002
6775000,240,1,2085.191071
6775000,240,1,2359.118092
6775000,240,1,1855.481846
6775000,240,1,2079.088577
6800000,240,1,2071.083756
6800000,240,1,2073.187659
6800000,240,1,2014.890585
6800000,240,1,1923.247375
6800000,240,1,1970.272271
6800000,240,1,2049.948509
6800000,240,1,2162.630223
6800000,240,1,1921.591080
6800000,240,1,2267.927045
6800000,240,1,2136.570752
6825000,240,1,1788.884904
6825000,240,1,2012.064618
6825000,240,1,2201.958949
6825000,240,1,2108.205999
6825000,240,1,2480.651471
6825000,240,1,2321.985264
6825000,240,1,2377.931566
6825000,240,1,1834.007219
6825000,240,1,2175.942529
6825000,240,1,2087.709480
6850000,240,1,2292.280888
6850000,240,1,2113.051631
6850000,240,1,1941.548057
6850000,240,1,2553.416604
6850000,240,1,2256.334994
6850000,240,1,2037.871765
6850000,240,1,1915.522011
6850000,240,1,1926.436779
6850000,240,1,2524.710611
6850000,240,1,2051.764482
6875000,240,1,2034.515493
6875000,240,1,2237.615634
6875000,240,1,2558.552667
6875000,240,1,1892.426186
6875000,240,1,1834.352629
6875000,240,1,2168.953025
6875000,240,1,2240.928987
6875000,240,1,2151.316539
6875000,240,1,2309.738381
6875000,240,1,1839.550344
6900000,240,1,2105.987773
6900000,240,1,2195.879808
6900000,240,1,2110.749168
6900000,240,1,2399.850468
6900000,240,1,2166.040579
6900000,240,1,2081.570159
6900000,240,1,1797.977282
6900000,240,1,1990.538281
6900000,240,1,2094.433317
6900000,240,1,2243.380478
6925000,240,1,1877.074775
6925000,240,1,2218.484526
6925000,240,1,1720.818359
6925000,240,1,2291.922453
6925000,240,1,2131.387793
6925000,240,1,2077.902734
6925000,240,1,2317.258640
6925000,240,1,2209.190703
6925000,240,1,2100.306328
6925000,240,1,2207.297421
6950000,240,1,2205.086252
6950000,240,1,2223.671849
6950000,240,1,2123.543552
6950000,240,1,2202.320785
6950000,240,1,2222.118720
6950000,240,1,2239.400426
6950000,240,1,2165.137532
6950000,240,1,2389.851578
6950000,240,1,2151.103158
6950000,240,1,2180.300326
6975000,240,1,2298.248272
6975000,240,1,2305.641053
6975000,240,1,2367.098470
6975000,240,1,2167.019133
6975000,240,1,2219.799707
6975000,240,1,2251.070876
6975000,240,1,1889.384980
6975000,240,1,1947.757306
6975000,240,1,2007.429606
6975000,240,1,1873.769635
7000000,240,1,1995.762301
7000000,240,1,2221.806925
7000000,240,1,1911.846438
7000000,240,1,1933.768613
7000000,240,1,1984.683555
7000000,240,1,1945.272322
7000000,240,1,1935.514849
7000000,240,1,1882.645615
7000000,240,1,2060.043760
7000000,240,1,1986.282106
7025000,240,1,1954.665589
7025000,240,1,1942.471442
7025000,240,1,2165.823282
7025000,240,1,2288.863090
7025000,240,1,2480.968207
7025000,240,1,2167.423889
7025000,240,1,2299.065992
7025000,240,1,2052.422971
7025000,240,1,2041.801970
7025000,240,1,2074.283749
7050000,240,1,2115.458408
7050000,240,1,2048.157748
7050000,240,1,2235.062070
7050000,240,1,2045.159142
7050000,240,1,1977.873685
7050000,240,1,2397.621273
7050000,240,1,2066.149781
7050000,240,1,2258.457244
7050000,240,1,2136.873564
7050000,240,1,2141.619501
7075000,240,1,2062.006647
7075000,240,1,1749.522302
7075000,240,1,1852.749801
7075000,240,1,2578.977397
7075000,240,1,2284.865588
7075000,240,1,1954.457341
7075000,240,1,2127.484469
7075000,240,1,2215.519408
7075000,240,1,2013.992159
7075000,240,1,2242.103281
7100000,240,1,2282.141306
7100000,240,1,2416.843543
7100000,240,1,2013.726749
7100000,240,1,2342.989635
7100000,240,1,1974.332453
7100000,240,1,1974.846016
7100000,240,1,2346.709475
7100000,240,1,1879.003211
7100000,240,1,2026.007119
7100000,240,1,2110.351729
7125000,240,1,2158.482274
7125000,240,1,1866.940391
7125000,240,1,1941.568201
7125000,240,1,2295.919313
7125000,240,1,1985.190188
7125000,240,1,1934.928408
7125000,240,1,1926.047743
7125000,240,1,2085.657608
7125000,240,1,2287.292510
7125000,240,1,2285.244102
7150000,240,1,2031.713585
7150000,240,1,2133.873931
7150000,240,1,2201.506079
7150000,240,1,2277.309019
7150000,240,1,2459.993795
7150000,240,1,2019.725953
7150000,240,1,1964.745377
7150000,240,1,2483.631153
7150000,240,1,2153.367129
7150000,240,1,1846.783766
7175000,240,1,2199.161724
7175000,240,1,2076.304184
7175000,240,1,2238.231136
7175000,240,1,2349.736565
7175000,240,1,1970.519270
7175000,240,1,2268.561668
7175000,240,1,2335.887346
7175000,240,1,1820.982006
7175000,240,1,2051.792710
7175000,240,1,2238.218050
7200000,240,1,1866.979012
7200000,240,1,2093.322727
7200000,240,1,1958.708450
7200000,240,1,2224.352919
7200000,240,1,2300.819351
7200000,240,1,2166.400999
7200000,240,1,2011.725301
7200000,240,1,2139.956022
7200000,240,1,2024.079195
7200000,240,1,2108.914013
7225000,240,1,1815.735918
7225000,240,1,1920.235037
7225000,240,1,2075.639088
7225000,240,1,1970.170009
7225000,240,1,1896.924035
7225000,240,1,1819.828306
7225000,240,1,2126.772668
7225000,240,1,2229.603564
7225000,240,1,1901.287477
7225000,240,1,2232.836207
7250000,240,1,2361.492791
7250000,240,1,1858.716161
7250000,240,1,2415.381319
7250000,240,1,2282.249151
7250000,240,1,2506.473246
7250000,240,1,2076.977041
7250000,240,1,1869.874972
7250000,240,1,1775.116326
7250000,240,1,2387.163610
7250000,240,1,2351.591610
7275000,240,1,1936.140941
7275000,240,1,2264.664952
7275000,240,1,2181.008277
7275000,240,1,2393.495267
7275000,240,1,2205.514167
7275000,240,1,2044.450932
7275000,240,1,2346.647370
7275000,240,1,2040.500455
7275000,240,1,2080.595195
7275000,240,1,1899.647032
7300000,240,1,1692.199424
7300000,240,1,2135.964745
7300000,240,1,2205.197370
7300000,240,1,2078.163782
7300000,240,1,1971.606826
7300000,240,1,1896.756141
7300000,240,1,2364.263585
7300000,240,1,2212.811101
7300000,240,1,2111.717334
7300000,240,1,2315.512337
7325000,240,1,2157.136109
7325000,240,1,2216.695499
7325000,240,1,1989.745455
7325000,240,1,2207.298833
7325000,240,1,2018.817261
7325000,240,1,2179.129367
7325000,240,1,2060.942764
7325000,240,1,2175.457964
7325000,240,1,2491.153271
7325000,240,1,2382.465918
7350000,240,1,2364.445723
7350000,240,1,2306.741184
7350000,240,1,2335.816327
7350000,240,1,2220.454536
7350000,240,1,2296.909035
7350000,240,1,2082.611269
7350000,240,1,2179.036215
7350000,240,1,2283.080280
7350000,240,1,2062.761177
7350000,240,1,1901.969060
7375000,240,1,2044.591435
7375000,240,1,2034.596199
7375000,240,1,2222.696243
7375000,240,1,1931.143965
7375000,240,1,2441.139389
7375000,240,1,2045.121609
7375000,240,1,2052.411487
7375000,240,1,2187.883134
7375000,240,1,2114.205973
7375000,240,1,1967.488007
7400000,240,1,1951.720421
7400000,240,1,2095.956614
7400000,240,1,2027.294840
7400000,240,1,2206.956824
7400000,240,1,2303.949925
7400000,240,1,2369.139818
7400000,240,1,2364.186854
7400000,240,1,2163.613142
7400000,240,1,2358.014112
7400000,240,1,2082.707629
7425000,240,1,2280.419706
7425000,240,1,2494.424603
7425000,240,1,2005.574048
7425000,240,1,2030.022265
7425000,240,1,2095.366900
7425000,240,1,1805.926093
7425000,240,1,1921.204932
7425000,240,1,1993.309397
7425000,240,1,2190.054784
7425000,240,1,2122.456381
7450000,240,1,2119.154575
7450000,240,1,1933.980645
7450000,240,1,2712.880132
7450000,240,1,2362.733165
7450000,240,1,1838.322097
7450000,240,1,2138.006159
7450000,240,1,2157.355971
7450000,240,1,1969.523391
7450000,240,1,2401.578741
7450000,240,1,2028.452261
7475000,240,1,2061.745795
7475000,240,1,2117.630122
7475000,240,1,2113.918495
7475000,240,1,2428.185774
7475000,240,1,2301.410859
7475000,240,1,2066.695099
7475000,240,1,2242.597145
7475000,240,1,2493.218552
7475000,240,1,2155.511895
7475000,240,1,1968.702076
7500000,240,1,2241.402771
7500000,240,1,2372.305679
7500000,240,1,2572.493308
7500000,240,1,1812.365723
7500000,240,1,2024.993020
7500000,240,1,2342.025895
7500000,240,1,1824.608372
7500000,240,1,2231.963380
7500000,240,1,2115.970878
7500000,240,1,2113.662002
7525000,240,1,2468.512242
7525000,240,1,2123.383998
7525000,240,1,1934.847638
7525000,240,1,1882.184342
7525000,240,1,2121.948144
7525000,240,1,1966.873335
7525000,240,1,2534.871298
7525000,240,1,2479.265082
7525000,240,1,2252.801846
7525000,240,1,2235.414473
7550000,240,1,2017.718027
7550000,240,1,2641.394701
7550000,240,1,2187.079207
7550000,240,1,2198.504519
7550000,240,1,2323.264901
7550000,240,1,1954.517389
7550000,240,1,2055.068725
7550000,240,1,2380.086792
7550000,240,1,1886.792022
7550000,240,1,2246.838437
7575000,240,1,2248.416524
7575000,240,1,2069.380952
7575000,240,1,2064.599477
7575000,240,1,2000.322573
7575000,240,1,2499.729971
7575000,240,1,2034.698335
7575000,240,1,1933.290721
7575000,240,1,2092.584945
7575000,240,1,2339.786562
7575000,240,1,2114.320939
7600000,240,1,2120.001037
7600000,240,1,2089.096834
7600000,240,1,2164.142805
7600000,240,1,2197.073861
7600000,240,1,2003.647728
7600000,240,1,2196.460604
7600000,240,1,2010.175315
7600000,240,1,2398.626389
7600000,240,1,2085.689365
7600000,240,1,2206.073151
7625000,240,1,2512.101701
7625000,240,1,2102.796378
7625000,240,1,2058.168315
7625000,240,1,2151.966303
7625000,240,1,2351.712029
7625000,240,1,1936.218053
7625000,240,1,2418.409119
7625000,240,1,2297.522741
7625000,240,1,2353.479245
7625000,240,1,2031.887830
7650000,240,1,1935.313532
7650000,240,1,2137.135574
7650000,240,1,1928.305037
7650000,240,1,2424.442968
7650000,240,1,2084.653772
7650000,240,1,2138.373831
7650000,240,1,2056.840432
7650000,240,1,2039.572966
7650000,240,1,1915.724999
7650000,240,1,2519.842650
7675000,240,1,2345.517792
7675000,240,1,2068.506585
7675000,240,1,2117.610233
7675000,240,1,1987.016619
7675000,240,1,2326.795866
7675000,240,1,2090.603514
7675000,240,1,2392.409763
7675000,240,1,1961.118755
7675000,240,1,2203.769791
7675000,240,1,2226.247867
7700000,240,1,2208.507130
7700000,240,1,2052.504575
7700000,240,1,2197.307194
7700000,240,1,2190.328854
7700000,240,1,1820.963080
7700000,240,1,2109.413525
7700000,240,1,2177.117207
7700000,240,1,2111.726700
7700000,240,1,2203.067742
7700000,240,1,2175.797730
7725000,240,1,2072.127431
7725000,240,1,1948.954182
7725000,240,1,1980.351866
7725000,240,1,2482.538015
7725000,240,1,2614.254219
7725000,240,1,2063.946824
7725000,240,1,2211.724378
7725000,240,1,1962.193480
7725000,240,1,2364.853042
7725000,240,1,2103.133706
7750000,240,1,2014.493528
7750000,240,1,1940.749133
7750000,240,1,2019.607394
7750000,240,1,2079.912970
7750000,240,1,2026.238848
7750000,240,1,2061.884177
7750000,240,1,2163.951176
7750000,240,1,2126.498919
7750000,240,1,2239.909947
