1000000,240,1,705.986155
7750000,240,1,1900.486438
7775000,240,1,2038.173616
7775000,240,1,2131.710748
7775000,240,1,2020.267679
7775000,240,1,2112.718410
7775000,240,1,2207.934867
7775000,240,1,1939.908125
7775000,240,1,2010.721659
7775000,240,1,2079.814173
7775000,240,1,2061.969822
7775000,240,1,2218.703424
7800000,240,1,2225.472490
7800000,240,1,2320.066130
7800000,240,1,2193.545975
7800000,240,1,2526.034385
7800000,240,1,2138.672728
7800000,240,1,2361.045118
7800000,240,1,1989.602837
7800000,240,1,1953.622170
7800000,240,1,2576.158614
7800000,240,1,2252.318307
7825000,240,1,2323.064160
7825000,240,1,2109.969301
7825000,240,1,1932.034243
7825000,240,1,2055.800095
7825000,240,1,2035.067227
7825000,240,1,2344.601658
7825000,240,1,1776.946479
7825000,240,1,2447.475280
7825000,240,1,2270.090996
7825000,240,1,2160.577515
7850000,240,1,2140.751868
7850000,240,1,1989.028263
7850000,240,1,1988.611256
7850000,240,1,2243.788505
7850000,240,1,1977.075725
7850000,240,1,2251.813729
7850000,240,1,2075.161582
7850000,240,1,1948.518185
7850000,240,1,2148.995152
7850000,240,1,2199.798399
7875000,240,1,2477.175742
7875000,240,1,2138.907538
7875000,240,1,1945.794097
7875000,240,1,2081.954127
7875000,240,1,2276.270284
7875000,240,1,1904.413948
7875000,240,1,2026.735408
7875000,240,1,1894.747444
7875000,240,1,1958.933570
7875000,240,1,2303.849716
7900000,240,1,2099.134920
7900000,240,1,2048.979576
7900000,240,1,1957.525043
7900000,240,1,2106.891461
7900000,240,1,2350.946084
7900000,240,1,2446.047445
7900000,240,1,1971.133873
7900000,240,1,2153.089080
7900000,240,1,2247.811092
7900000,240,1,2068.905949
7925000,240,1,2081.339649
7925000,240,1,1954.669952
7925000,240,1,2361.971580
7925000,240,1,2070.765164
7925000,240,1,1984.528426
7925000,240,1,2140.416722
7925000,240,1,1984.769457
7925000,240,1,2380.157812
7925000,240,1,2278.079456
7925000,240,1,1837.245639
7950000,240,1,2371.233392
7950000,240,1,2204.929907
7950000,240,1,2157.387471
7950000,240,1,2106.541303
7950000,240,1,2366.843388
7950000,240,1,1994.133725
7950000,240,1,2360.345441
7950000,240,1,2124.819147
7950000,240,1,2113.069787
7950000,240,1,2012.962597
7975000,240,1,2268.488915
7975000,240,1,2059.601603
7975000,240,1,2440.134656
7975000,240,1,1885.367011
7975000,240,1,2279.842182
7975000,240,1,2136.677634
7975000,240,1,2182.468445
7975000,240,1,2083.223629
7975000,240,1,2212.606831
7975000,240,1,2020.308031
8000000,240,1,2160.345146
8000000,240,1,2044.016603
8000000,240,1,2111.039727
8000000,240,1,2238.415647
8000000,240,1,2358.739705
8000000,240,1,2242.503224
8000000,240,1,2331.833515
8000000,240,1,2186.171414
8000000,240,1,1954.172171
8000000,240,1,1914.053823
8025000,240,1,2150.415097
8025000,240,1,2431.812782
8025000,240,1,2190.682477
8025000,240,1,2166.066495
8025000,240,1,2316.013517
8025000,240,1,2132.114221
8025000,240,1,2081.532694
8025000,240,1,2252.283729
8025000,240,1,2024.725686
8025000,240,1,1909.015469
8050000,240,1,2294.181673
8050000,240,1,1969.984921
8050000,240,1,2266.993524
8050000,240,1,2157.796457
8050000,240,1,2369.648891
8050000,240,1,2235.523153
8050000,240,1,2164.919211
8050000,240,1,2311.539983
8050000,240,1,2247.263915
8050000,240,1,2245.480981
8075000,240,1,2297.347791
8075000,240,1,1963.621508
8075000,240,1,2125.783719
8075000,240,1,2295.957551
8075000,240,1,2193.962917
8075000,240,1,2282.033141
8075000,240,1,1891.533083
8075000,240,1,1863.747842
8075000,240,1,2124.987940
8075000,240,1,2483.608892
8100000,240,1,1953.353234
8100000,240,1,2065.746117
8100000,240,1,1946.864075
8100000,240,1,2264.177373
8100000,240,1,2036.864274
8100000,240,1,2037.437629
8100000,240,1,2179.573255
8100000,240,1,2419.646861
8100000,240,1,2240.586848
8100000,240,1,2039.882963
8125000,240,1,2285.495911
8125000,240,1,2307.883849
8125000,240,1,1997.494039
8125000,240,1,2024.557985
8125000,240,1,2378.695910
8125000,240,1,1989.922008
8125000,240,1,1931.419382
8125000,240,1,2421.659663
8125000,240,1,2379.905811
8125000,240,1,1964.027675
8150000,240,1,2149.713688
8150000,240,1,2115.527824
8150000,240,1,2303.060030
8150000,240,1,2024.382521
8150000,240,1,2208.421354
8150000,240,1,2231.916930
8150000,240,1,2112.970475
8150000,240,1,2274.667112
8150000,240,1,1925.425824
8150000,240,1,2123.943237
8175000,240,1,2503.508255
8175000,240,1,2139.247496
8175000,240,1,2510.943509
8175000,240,1,2246.374275
8175000,240,1,2313.044357
8175000,240,1,2027.448813
8175000,240,1,2251.152481
8175000,240,1,2057.330771
8175000,240,1,2525.594219
8175000,240,1,2035.266491
8200000,240,1,2405.821638
8200000,240,1,2111.649779
8200000,240,1,2478.601269
8200000,240,1,2037.624576
8200000,240,1,2278.828274
8200000,240,1,1871.963733
8200000,240,1,2235.558181
8200000,240,1,1998.659993
8200000,240,1,2142.886755
8200000,240,1,2218.383290
8225000,240,1,2253.485803
8225000,240,1,2219.566631
8225000,240,1,2306.896182
8225000,240,1,2179.780348
8225000,240,1,2037.554006
8225000,240,1,2039.076214
8225000,240,1,2105.660388
8225000,240,1,2073.311926
8225000,240,1,2374.506391
8225000,240,1,2521.377945
8250000,240,1,2259.925687
8250000,240,1,2189.669597
8250000,240,1,2084.315420
8250000,240,1,2117.784800
8250000,240,1,1882.522181
8250000,240,1,2111.045437
8250000,240,1,2248.979356
8250000,240,1,2092.218427
8250000,240,1,2149.323562
8250000,240,1,2381.660195
8275000,240,1,2282.368223
8275000,240,1,2477.351400
8275000,240,1,2290.524899
8275000,240,1,2041.401258
8275000,240,1,2050.047436
8275000,240,1,2247.306512
8275000,240,1,2129.431319
8275000,240,1,2033.314318
8275000,240,1,2149.211612
8275000,240,1,2199.856525
8300000,240,1,2113.331155
8300000,240,1,2256.518026
8300000,240,1,2237.904523
8300000,240,1,2024.544962
8300000,240,1,2319.330720
8300000,240,1,1948.561617
8300000,240,1,2478.742474
8300000,240,1,2212.288749
8300000,240,1,2264.018652
8300000,240,1,1948.955915
8325000,240,1,2276.934352
8325000,240,1,2305.992173
8325000,240,1,2198.253609
8325000,240,1,2349.628850
8325000,240,1,2348.959136
8325000,240,1,2227.373855
8325000,240,1,1994.689309
8325000,240,1,2516.987366
8325000,240,1,2060.143968
8325000,240,1,2253.734082
8350000,240,1,2194.505927
8350000,240,1,2085.381485
8350000,240,1,2560.225061
8350000,240,1,2148.264681
8350000,240,1,2012.043768
8350000,240,1,2208.999648
8350000,240,1,2046.841159
8350000,240,1,1947.911792
8350000,240,1,2273.703439
8350000,240,1,2102.265880
8375000,240,1,2439.971190
8375000,240,1,2017.502723
8375000,240,1,2419.651482
8375000,240,1,2108.518947
8375000,240,1,2301.281139
8375000,240,1,2116.365498
8375000,240,1,2014.112962
8375000,240,1,2279.802726
8375000,240,1,2111.371859
8375000,240,1,2318.454617
8400000,240,1,2166.165744
8400000,240,1,2289.342265
8400000,240,1,2252.856378
8400000,240,1,2269.927657
8400000,240,1,2342.796718
8400000,240,1,1939.237576
8400000,240,1,2034.949310
8400000,240,1,2093.294949
8400000,240,1,2079.663919
8400000,240,1,2074.317300
8425000,240,1,2080.612965
8425000,240,1,2082.232367
8425000,240,1,2382.726966
8425000,240,1,2032.725502
8425000,240,1,2422.355553
8425000,240,1,2209.955816
8425000,240,1,2177.211194
8425000,240,1,2141.869383
8425000,240,1,2381.142143
8425000,240,1,2227.365771
8450000,240,1,2175.052185
8450000,240,1,1962.900020
8450000,240,1,1987.921718
8450000,240,1,2201.695016
8450000,240,1,2060.321039
8450000,240,1,1970.245328
8450000,240,1,2247.141635
8450000,240,1,2069.987860
8450000,240,1,2014.888724
8450000,240,1,2442.104540
8475000,240,1,2038.109462
8475000,240,1,1967.709470
8475000,240,1,2407.154332
8475000,240,1,2239.635557
8475000,240,1,2186.634676
8475000,240,1,1969.196005
8475000,240,1,2421.211348
8475000,240,1,2193.563618
8475000,240,1,2009.973676
8475000,240,1,2028.193268
8500000,240,1,2232.596269
8500000,240,1,2393.632429
8500000,240,1,2292.529809
8500000,240,1,2176.368134
8500000,240,1,2432.217664
8500000,240,1,2251.467998
8500000,240,1,2263.821442
8500000,240,1,2298.301071
8500000,240,1,2113.679965
8500000,240,1,2099.821380
8525000,240,1,2409.366268
8525000,240,1,2117.986503
8525000,240,1,2203.461012
8525000,240,1,2350.035656
8525000,240,1,2235.807357
8525000,240,1,2455.375143
8525000,240,1,2890.966016
8525000,240,1,2098.864251
8525000,240,1,2384.577968
8525000,240,1,2402.276299
8550000,240,1,2139.759966
8550000,240,1,2263.372804
8550000,240,1,2110.885115
8550000,240,1,2161.440209
8550000,240,1,2714.498124
8550000,240,1,2241.589399
8550000,240,1,2707.631413
8550000,240,1,2299.822188
8550000,240,1,2063.187164
8550000,240,1,2172.101370
8575000,240,1,2541.463296
8575000,240,1,2205.006380
8575000,240,1,2702.999095
8575000,240,1,2323.837163
8575000,240,1,2017.967847
8575000,240,1,2260.484671
8575000,240,1,2738.016859
8575000,240,1,2355.237544
8575000,240,1,2342.504942
8575000,240,1,2360.852011
8600000,240,1,2300.743263
8600000,240,1,2288.976965
8600000,240,1,2195.977707
8600000,240,1,2372.545042
8600000,240,1,2553.839579
8600000,240,1,2493.200974
8600000,240,1,2402.177051
8600000,240,1,2592.982897
8600000,240,1,2212.675477
8600000,240,1,2084.976346
8625000,240,1,2882.933095
8625000,240,1,2495.330473
8625000,240,1,2270.520963
8625000,240,1,2378.935337
8625000,240,1,2448.996076
8625000,240,1,2621.157817
8625000,240,1,2457.041507
8625000,240,1,2484.822577
8625000,240,1,2381.870303
8625000,240,1,2634.828621
8650000,240,1,2840.391996
8650000,240,1,2127.972048
8650000,240,1,2116.631163
8650000,240,1,2314.429721
8650000,240,1,2124.190555
8650000,240,1,1998.502620
8650000,240,1,2705.429291
8650000,240,1,2209.696308
8650000,240,1,2137.112800
8650000,240,1,2344.989861
8675000,240,1,2646.458397
8675000,240,1,2290.127587
8675000,240,1,2159.935452
8675000,240,1,2183.118787
8675000,240,1,2271.707061
8675000,240,1,2307.748997
8675000,240,1,2101.447196
8675000,240,1,2284.624300
8675000,240,1,2414.434264
8675000,240,1,2079.987711
8700000,240,1,1929.305089
8700000,240,1,2213.385353
8700000,240,1,2232.415158
8700000,240,1,2330.720299
8700000,240,1,2292.352035
8700000,240,1,2403.244464
8700000,240,1,2586.721491
8700000,240,1,2188.532320
8700000,240,1,2375.253348
8700000,240,1,2213.636393
8725000,240,1,2284.190356
8725000,240,1,2680.205825
8725000,240,1,2163.352029
8725000,240,1,2328.760875
8725000,240,1,2442.365585
8725000,240,1,2166.781635
8725000,240,1,2548.217285
8725000,240,1,2140.168503
8725000,240,1,2114.997775
8725000,240,1,2104.238264
8750000,240,1,2369.665890
8750000,240,1,2398.821870
8750000,240,1,2371.185469
8750000,240,1,2664.239360
8750000,240,1,2620.287875
8750000,240,1,2615.979090
8750000,240,1,2369.394772
8750000,240,1,2499.556560
8750000,240,1,2099.651496
8750000,240,1,2665.117516
8775000,240,1,2703.219532
8775000,240,1,2236.435054
8775000,240,1,2565.597984
8775000,240,1,2068.586455
8775000,240,1,2534.784753
8775000,240,1,2739.724345
8775000,240,1,2103.795595
8775000,240,1,2515.789014
8775000,240,1,2587.962122
8775000,240,1,2289.018282
8800000,240,1,2336.418872
8800000,240,1,2721.920288
8800000,240,1,2422.031443
8800000,240,1,2418.598441
8800000,240,1,2303.660907
8800000,240,1,2091.864418
8800000,240,1,2386.996934
8800000,240,1,2604.177701
8800000,240,1,2529.398742
8800000,240,1,2839.850206
8825000,240,1,3034.498366
8825000,240,1,2348.413880
8825000,240,1,2706.184009
8825000,240,1,2229.124646
8825000,240,1,2463.604955
8825000,240,1,2542.037354
8825000,240,1,2580.246961
8825000,240,1,2337.736425
8825000,240,1,2222.450849
8825000,240,1,2010.950886
8850000,240,1,2138.519976
8850000,240,1,2314.382502
8850000,240,1,2430.490545
8850000,240,1,2267.431702
8850000,240,1,2367.855498
8850000,240,1,2466.964373
8850000,240,1,2236.628670
8850000,240,1,2286.502504
8850000,240,1,2139.092689
8850000,240,1,2579.137207
8875000,240,1,2569.485269
8875000,240,1,2387.242136
8875000,240,1,2595.506695
8875000,240,1,2348.692444
8875000,240,1,2071.808259
8875000,240,1,2507.373471
8875000,240,1,2466.923955
8875000,240,1,2281.838367
8875000,240,1,2482.082708
8875000,240,1,2151.023288
8900000,240,1,2623.296107
8900000,240,1,2345.262712
8900000,240,1,2340.294608
8900000,240,1,2495.458528
8900000,240,1,2488.959232
8900000,240,1,3017.438504
8900000,240,1,2183.760914
8900000,240,1,2274.869842
8900000,240,1,2156.338279
8900000,240,1,2468.255493
8925000,240,1,2586.227946
8925000,240,1,2260.023909
8925000,240,1,2191.168708
8925000,240,1,2639.276813
8925000,240,1,2143.598492
8925000,240,1,2480.646917
8925000,240,1,2319.446841
8925000,240,1,2297.228271
8925000,240,1,2327.676587
8925000,240,1,2369.962545
8950000,240,1,2326.439039
8950000,240,1,2205.193200
8950000,240,1,2476.734997
8950000,240,1,2539.185661
8950000,240,1,2647.806615
8950000,240,1,2305.823060
8950000,240,1,2585.110751
8950000,240,1,2167.519544
8950000,240,1,2140.641714
8950000,240,1,2388.747213
8975000,240,1,2330.011000
8975000,240,1,2111.226227
8975000,240,1,2225.989515
8975000,240,1,2497.680024
8975000,240,1,2609.588926
8975000,240,1,2251.298884
8975000,240,1,2066.913098
8975000,240,1,2311.481539
8975000,240,1,2367.435155
8975000,240,1,2405.767040
9000000,240,1,2032.998290
9000000,240,1,2154.488044
9000000,240,1,2423.862428
9000000,240,1,2512.734592
9000000,240,1,2381.256659
9000000,240,1,2528.781764
9000000,240,1,2316.299264
9000000,240,1,2484.623119
9000000,240,1,2258.452561
9000000,240,1,2416.486520
9025000,240,1,2361.390078
9025000,240,1,2173.851522
9025000,240,1,2630.404552
9025000,240,1,2482.949892
9025000,240,1,2241.441905
9025000,240,1,2386.793692
9025000,240,1,2478.838450
9025000,240,1,2182.386968
9025000,240,1,2676.978634
9025000,240,1,2620.358125
9050000,240,1,2233.225053
9050000,240,1,2343.010292
9050000,240,1,2067.628299
9050000,240,1,2102.194797
9050000,240,1,2143.539405
9050000,240,1,2183.318181
9050000,240,1,2178.564674
9050000,240,1,2524.347748
9050000,240,1,2306.433626
9050000,240,1,2626.864027
9075000,240,1,2195.195466
9075000,240,1,2641.472520
9075000,240,1,2407.924448
9075000,240,1,2212.126823
9075000,240,1,2304.015877
9075000,240,1,2890.731466
9075000,240,1,2544.772992
9075000,240,1,2493.906681
9075000,240,1,2547.486046
9075000,240,1,2244.694825
9100000,240,1,2106.143798
9100000,240,1,2624.968180
9100000,240,1,2485.185054
9100000,240,1,2572.932191
9100000,240,1,2541.930537
9100000,240,1,2534.949373
9100000,240,1,2492.457993
9100000,240,1,2098.000979
9100000,240,1,2190.676574
9100000,240,1,2331.935715
9125000,240,1,2312.069840
9125000,240,1,2045.278213
9125000,240,1,2202.809646
9125000,240,1,2188.256003
9125000,240,1,2239.498905
9125000,240,1,2473.771867
9125000,240,1,2605.491726
9125000,240,1,2307.333720
9125000,240,1,3046.820565
9125000,240,1,2362.596131
9150000,240,1,2452.432735
9150000,240,1,2845.437278
9150000,240,1,2453.884179
9150000,240,1,2469.268502
9150000,240,1,2465.668890
9150000,240,1,2154.728498
9150000,240,1,2547.611018
9150000,240,1,2535.592723
9150000,240,1,2293.002697
9150000,240,1,2462.945698
9175000,240,1,2293.156989
9175000,240,1,2442.735630
9175000,240,1,2664.953790
9175000,240,1,2221.358995
9175000,240,1,2217.408389
9175000,240,1,2352.153223
9175000,240,1,2382.414273
9175000,240,1,2157.968264
9175000,240,1,2454.388310
9175000,240,1,2152.732698
9200000,240,1,2287.559395
9200000,240,1,2288.260545
9200000,240,1,2235.904488
9200000,240,1,2238.634800
9200000,240,1,2262.376667
9200000,240,1,2486.634510
9200000,240,1,2634.523436
9200000,240,1,2194.457938
9200000,240,1,2573.638669
9200000,240,1,2502.976987
9225000,240,1,2318.555149
9225000,240,1,2169.228315
9225000,240,1,2313.890368
9225000,240,1,2561.722699
9225000,240,1,2475.755285
9225000,240,1,2101.313626
9225000,240,1,2361.384819
9225000,240,1,2920.507696
9225000,240,1,2415.394793
9225000,240,1,2491.670169
9250000,240,1,2116.412330
9250000,240,1,2410.458830
9250000,240,1,2129.631612
9250000,240,1,2629.716488
9250000,240,1,2764.620493
9250000,240,1,2872.111226
9250000,240,1,2437.368866
9250000,240,1,2124.921090
9250000,240,1,2516.841155
9250000,240,1,2412.926041
9275000,240,1,2629.206969
9275000,240,1,2186.869228
9275000,240,1,2693.245922
9275000,240,1,2403.634591
9275000,240,1,2179.054178
9275000,240,1,2503.079700
9275000,240,1,2406.184563
9275000,240,1,2122.776257
9275000,240,1,2575.542405
9275000,240,1,2789.887455
9300000,240,1,2524.780730
9300000,240,1,2168.567261
9300000,240,1,2229.278746
9300000,240,1,2246.801614
9300000,240,1,2163.418880
9300000,240,1,2319.267589
9300000,240,1,2322.770585
9300000,240,1,2457.422909
9300000,240,1,2304.012348
9300000,240,1,2823.877582
9325000,240,1,2299.577629
9325000,240,1,2306.800335
9325000,240,1,2589.716700
9325000,240,1,2505.215807
9325000,240,1,2392.583110
9325000,240,1,2143.816875
9325000,240,1,2638.632631
9325000,240,1,2834.875302
9325000,240,1,2684.934246
9325000,240,1,2714.461875
9350000,240,1,2573.763772
9350000,240,1,2572.137246
9350000,240,1,2414.440357
9350000,240,1,2313.871572
9350000,240,1,2164.442667
9350000,240,1,2400.686920
9350000,240,1,2466.132730
9350000,240,1,2272.391596
9350000,240,1,2137.941106
9350000,240,1,2283.579663
9375000,240,1,2330.000158
9375000,240,1,2699.369075
9375000,240,1,2159.382566
9375000,240,1,2671.990961
9375000,240,1,2153.065792
9375000,240,1,2580.268388
9375000,240,1,2574.580465
9375000,240,1,2412.099020
9375000,240,1,2275.936484
9375000,240,1,2460.959650
9400000,240,1,2615.413629
9400000,240,1,2292.393159
9400000,240,1,2276.930761
9400000,240,1,2516.136413
9400000,240,1,2273.710112
9400000,240,1,2328.615690
9400000,240,1,2356.385020
9400000,240,1,2476.812305
9400000,240,1,2406.808920
9400000,240,1,2614.392087
9425000,240,1,2472.649924
9425000,240,1,2439.362872
9425000,240,1,2444.651624
9425000,240,1,2567.547015
9425000,240,1,2354.703966
9425000,240,1,2185.226154
9425000,240,1,2594.562076
9425000,240,1,2432.287336
9425000,240,1,2441.167618
9425000,240,1,2348.894725
9450000,240,1,2231.397532
9450000,240,1,2376.907525
9450000,240,1,2308.692912
9450000,240,1,2309.953815
9450000,240,1,2314.750239
9450000,240,1,2211.276384
9450000,240,1,2452.511710
9450000,240,1,2630.780822
9450000,240,1,2484.790564
9450000,240,1,2103.233019
9475000,240,1,2230.372205
9475000,240,1,2427.446323
9475000,240,1,2317.403630
9475000,240,1,2341.722701
9475000,240,1,2305.163035
9475000,240,1,2198.561233
9475000,240,1,2244.032552
9475000,240,1,2543.827089
9475000,240,1,2323.137104
9475000,240,1,2264.346807
9500000,240,1,2270.269797
9500000,240,1,2310.570602
9500000,240,1,2389.881988
9500000,240,1,2545.512445
9500000,240,1,2174.958005
9500000,240,1,2558.532201
9500000,240,1,2180.243357
9500000,240,1,2262.272610
9500000,240,1,2502.850923
9500000,240,1,2224.271121
9525000,240,1,2746.497518
9525000,240,1,2680.369165
9525000,240,1,2237.897016
9525000,240,1,2282.322929
9525000,240,1,2212.076140
9525000,240,1,2306.610501
9525000,240,1,2193.094194
9525000,240,1,2134.867629
9525000,240,1,2090.441009
9525000,240,1,2567.590448
9550000,240,1,2223.331892
9550000,240,1,2271.055245
9550000,240,1,2361.085407
9550000,240,1,2307.885519
9550000,240,1,2448.440492
9550000,240,1,2517.937181
9550000,240,1,2447.797916
9550000,240,1,2212.853187
9550000,240,1,2275.775905
9550000,240,1,2455.717027
9575000,240,1,2236.301993
9575000,240,1,2280.773584
9575000,240,1,2758.994349
9575000,240,1,2350.629413
9575000,240,1,2335.553997
9575000,240,1,2281.320762
9575000,240,1,2469.757299
9575000,240,1,2692.405426
9575000,240,1,2584.390223
9575000,240,1,2343.187489
9600000,240,1,2524.032363
9600000,240,1,2262.280437
9600000,240,1,2434.802921
9600000,240,1,2259.845686
9600000,240,1,2472.977435
9600000,240,1,2172.541027
9600000,240,1,2855.674696
9600000,240,1,2461.156542
9600000,240,1,2547.213195
9600000,240,1,2466.091863
9625000,240,1,2475.955129
9625000,240,1,2419.649877
9625000,240,1,2445.528750
9625000,240,1,2513.808547
9625000,240,1,2414.447991
9625000,240,1,2371.223575
9625000,240,1,2285.392943
9625000,240,1,2264.382284
9625000,240,1,2213.904432
9625000,240,1,2373.372000
9650000,240,1,2282.320621
9650000,240,1,2429.003880
9650000,240,1,2322.300330
9650000,240,1,2558.514365
9650000,240,1,2377.546765
9650000,240,1,1995.703214
9650000,240,1,2124.885612
9650000,240,1,2318.299554
9650000,240,1,2717.828412
9650000,240,1,2339.969791
9675000,240,1,2402.584820
9675000,240,1,2186.515798
9675000,240,1,2191.301959
9675000,240,1,2512.521979
9675000,240,1,2451.506657
9675000,240,1,2384.123429
9675000,240,1,2442.421015
9675000,240,1,2439.985752
9675000,240,1,2306.040419
9675000,240,1,2824.473776
9700000,240,1,2101.419547
9700000,240,1,2449.506750
9700000,240,1,2304.881906
9700000,240,1,2610.653452
9700000,240,1,2398.932794
9700000,240,1,2718.485809
9700000,240,1,2467.261282
9700000,240,1,2725.033668
9700000,240,1,2672.343301
9700000,240,1,2298.322050
9725000,240,1,2413.760056
9725000,240,1,2759.658932
9725000,240,1,2299.950369
9725000,240,1,2435.781991
9725000,240,1,2298.155889
9725000,240,1,2213.736408
9725000,240,1,2398.238699
9725000,240,1,2640.282701
9725000,240,1,2623.269290
9725000,240,1,2760.070998
9750000,240,1,2855.722171
9750000,240,1,2644.571147
9750000,240,1,2419.748227
9750000,240,1,2211.736889
9750000,240,1,2485.441483
9750000,240,1,2593.286480
9750000,240,1,2288.578435
9750000,240,1,2300.318042
9750000,240,1,2301.572980
9750000,240,1,2145.058725
9775000,240,1,2308.671548
9775000,240,1,2352.692382
9775000,240,1,2306.795780
9775000,240,1,2183.229391
9775000,240,1,2259.196565
9775000,240,1,2425.004003
9775000,240,1,2225.633198
9775000,240,1,2451.461042
9775000,240,1,2356.518527
9775000,240,1,2923.907979
9800000,240,1,2214.784961
9800000,240,1,2084.152273
9800000,240,1,2436.420654
9800000,240,1,2295.049499
9800000,240,1,2242.103409
9800000,240,1,2282.776121
9800000,240,1,2138.227944
9800000,240,1,2089.798047
9800000,240,1,2300.174721
9800000,240,1,2235.211165
9825000,240,1,2363.188859
9825000,240,1,2547.093096
9825000,240,1,2443.494843
9825000,240,1,2457.499254
9825000,240,1,2405.592219
9825000,240,1,2354.899894
9825000,240,1,2614.744042
9825000,240,1,2663.453846
9825000,240,1,2444.154997
9825000,240,1,2275.572404
9850000,240,1,2229.878403
9850000,240,1,2172.197861
9850000,240,1,2681.158657
9850000,240,1,2260.510718
9850000,240,1,2658.966197
9850000,240,1,2472.468043
9850000,240,1,2257.964467
9850000,240,1,2283.945476
9850000,240,1,2443.189143
9850000,240,1,2736.171439
9875000,240,1,2524.588524
9875000,240,1,2245.691024
9875000,240,1,2462.587200
9875000,240,1,2490.606093
9875000,240,1,2409.871298
9875000,240,1,2320.069913
9875000,240,1,2427.750739
9875000,240,1,2405.939939
9875000,240,1,2317.962226
9875000,240,1,2588.689449
9900000,240,1,2207.147811
9900000,240,1,2572.382063
9900000,240,1,2206.783281
9900000,240,1,2171.142638
9900000,240,1,2310.105284
9900000,240,1,2579.107952
9900000,240,1,2245.009569
9900000,240,1,2870.089122
9900000,240,1,2382.581141
9900000,240,1,2233.407510
9925000,240,1,2596.044314
9925000,240,1,2521.484187
9925000,240,1,2575.371882
9925000,240,1,2364.790875
9925000,240,1,2431.589394
9925000,240,1,2513.679273
9925000,240,1,2264.816358
9925000,240,1,2257.400929
9925000,240,1,2573.424135
9925000,240,1,2614.188459
9950000,240,1,2287.142644
9950000,240,1,2392.534865
9950000,240,1,2587.267708
9950000,240,1,2422.488227
9950000,240,1,2381.083249
9950000,240,1,2495.346320
9950000,240,1,2365.666208
9950000,240,1,2561.254302
9950000,240,1,2534.627829
9950000,240,1,2418.890090
9975000,240,1,2331.481690
9975000,240,1,2458.938380
9975000,240,1,2155.109515
9975000,240,1,2272.135810
9975000,240,1,2359.820462
9975000,240,1,2556.044460
9975000,240,1,2399.402024
9975000,240,1,2429.896597
9975000,240,1,2458.101220
9975000,240,1,2141.550597
10000000,240,1,2479.240444
10000000,240,1,2420.481840
10000000,240,1,2306.640911
10000000,240,1,2257.011316
10000000,240,1,2490.850844
10000000,240,1,2806.996842
10000000,240,1,2347.854578
10000000,240,1,2477.840902
10000000,240,1,2179.760333
10000000,240,1,2433.851439
