1024,1,1,2.868059
1024,2,1,3.613726
1024,3,1,3.528733
1024,4,1,3.507772
1024,5,1,3.739196
1024,6,1,3.913992
1024,7,1,7.395167
1024,8,1,4.624817
1024,9,1,4.833709
1024,10,1,5.373343
1024,11,1,5.133504
1024,12,1,5.227163
1024,13,1,5.583753
1024,14,1,18.372517
1024,15,1,6.418946
1024,16,1,7.049647
1024,17,1,5.996276
1024,18,1,10.646246
1024,19,1,7.330821
1024,20,1,25.202434
1024,21,1,13.347150
1024,22,1,9.363299
1024,23,1,15.640826
1024,24,1,12.017982
1024,25,1,22.373631
1024,26,1,29.556096
1024,27,1,17.409626
1024,28,1,12.854298
1024,29,1,44.858415
1024,30,1,15.942819
1024,31,1,18.676517
1024,32,1,35.516696
1024,1,1,2.787808
1024,2,1,3.644547
1024,3,1,3.708661
1024,4,1,3.594920
1024,5,1,3.711108
1024,6,1,4.321396
1024,7,1,9.620587
1024,8,1,4.444294
1024,9,1,4.434457
1024,10,1,4.812150
1024,11,1,10.273464
1024,12,1,5.947392
1024,13,1,5.330557
1024,14,1,5.009604
1024,15,1,5.333491
1024,16,1,5.619168
1024,17,1,35.396225
1024,18,1,7.149326
1024,19,1,28.484448
1024,20,1,8.924832
1024,21,1,14.868767
1024,22,1,35.289877
1024,23,1,23.214333
1024,24,1,60.058440
1024,25,1,44.281307
1024,26,1,20.380428
1024,27,1,32.240474
1024,28,1,13.837864
1024,29,1,22.651584
1024,30,1,91.905255
1024,31,1,77.037238
1024,32,1,63.077856
1024,1,1,2.700590
1024,2,1,3.268100
1024,3,1,3.106713
1024,4,1,3.345055
1024,5,1,4.327388
1024,6,1,4.487311
1024,7,1,5.462573
1024,8,1,4.329876
1024,9,1,4.694858
1024,10,1,5.661627
1024,11,1,4.692728
1024,12,1,5.621534
1024,13,1,4.906046
1024,14,1,5.922659
1024,15,1,6.431075
1024,16,1,6.388556
1024,17,1,7.620134
1024,18,1,12.170609
1024,19,1,9.692057
1024,20,1,18.145854
1024,21,1,17.052772
1024,22,1,9.183130
1024,23,1,12.153261
1024,24,1,21.767336
1024,25,1,14.838964
1024,26,1,20.296468
1024,27,1,43.369769
1024,28,1,14.444514
1024,29,1,17.312862
1024,30,1,112.947025
1024,31,1,22.854749
1024,32,1,70.738326
2048,1,1,3.074264
2048,2,1,3.956968
2048,3,1,3.952461
2048,4,1,3.471074
2048,5,1,4.124209
2048,6,1,5.002952
2048,7,1,4.637668
2048,8,1,4.660604
2048,9,1,5.091048
2048,10,1,4.532639
2048,11,1,6.327868
2048,12,1,5.271136
2048,13,1,6.572687
2048,14,1,6.361228
2048,15,1,5.512876
2048,16,1,7.172124
2048,17,1,16.664830
2048,18,1,44.943374
2048,19,1,34.228647
2048,20,1,26.611514
2048,21,1,21.978064
2048,22,1,29.908984
2048,23,1,50.887720
2048,24,1,12.243998
2048,25,1,59.926917
2048,26,1,64.225104
2048,27,1,97.954329
2048,28,1,18.235039
2048,29,1,29.628847
2048,30,1,20.689126
2048,31,1,18.549692
2048,32,1,218.305282
2048,1,1,3.221948
2048,2,1,3.677065
2048,3,1,3.612810
2048,4,1,3.829951
2048,5,1,4.384953
2048,6,1,3.252116
2048,7,1,4.734008
2048,8,1,4.317079
2048,9,1,5.126591
2048,10,1,5.127342
2048,11,1,5.824890
2048,12,1,5.829898
2048,13,1,6.041052
2048,14,1,6.162770
2048,15,1,6.454979
2048,16,1,6.454722
2048,17,1,8.391052
2048,18,1,8.435481
2048,19,1,13.472577
2048,20,1,9.129166
2048,21,1,12.283931
2048,22,1,39.477265
2048,23,1,14.185932
2048,24,1,54.638534
2048,25,1,24.806530
2048,26,1,21.753790
2048,27,1,16.452762
2048,28,1,64.481533
2048,29,1,47.267958
2048,30,1,190.346092
2048,31,1,25.033263
2048,32,1,20.754332
2048,1,1,3.121121
2048,2,1,3.589292
2048,3,1,3.559351
2048,4,1,4.060853
2048,5,1,3.970228
2048,6,1,4.442780
2048,7,1,4.704400
2048,8,1,4.201912
2048,9,1,5.471217
2048,10,1,5.062802
2048,11,1,4.750455
2048,12,1,5.951422
2048,13,1,6.116394
2048,14,1,5.817825
2048,15,1,16.757499
2048,16,1,6.412363
2048,17,1,11.612377
2048,18,1,20.070649
2048,19,1,17.727417
2048,20,1,8.754546
2048,21,1,10.246940
2048,22,1,10.832434
2048,23,1,28.597282
2048,24,1,45.895384
2048,25,1,11.433461
2048,26,1,44.173164
2048,27,1,17.519170
2048,28,1,15.614056
2048,29,1,26.401837
2048,30,1,109.732381
2048,31,1,104.050018
2048,32,1,117.962529
4096,1,1,4.428275
4096,2,1,4.880596
4096,3,1,4.836783
4096,4,1,5.059718
4096,5,1,5.362548
4096,6,1,4.442008
4096,7,1,5.625824
4096,8,1,4.905816
4096,9,1,5.524218
4096,10,1,5.141921
4096,11,1,6.482775
4096,12,1,7.457223
4096,13,1,6.316774
4096,14,1,7.348334
4096,15,1,6.695401
4096,16,1,7.376187
4096,17,1,8.127791
4096,18,1,32.082410
4096,19,1,9.842308
4096,20,1,35.150497
4096,21,1,35.931084
4096,22,1,34.318473
4096,23,1,74.828385
4096,24,1,33.982063
4096,25,1,54.558249
4096,26,1,48.804564
4096,27,1,55.192420
4096,28,1,20.698297
4096,29,1,12.718790
4096,30,1,33.461653
4096,31,1,16.092778
4096,32,1,16.084976
4096,1,1,3.440016
4096,2,1,4.637267
4096,3,1,5.522181
4096,4,1,5.117251
4096,5,1,4.860045
4096,6,1,5.131595
4096,7,1,8.488390
4096,8,1,4.821451
4096,9,1,4.679189
4096,10,1,5.683427
4096,11,1,5.625223
4096,12,1,6.307723
4096,13,1,5.932586
4096,14,1,6.749124
4096,15,1,6.622949
4096,16,1,6.562012
4096,17,1,11.484652
4096,18,1,10.257902
4096,19,1,12.338189
4096,20,1,27.267943
4096,21,1,23.549056
4096,22,1,18.224117
4096,23,1,16.686545
4096,24,1,14.682499
4096,25,1,13.145176
4096,26,1,24.905372
4096,27,1,16.400634
4096,28,1,17.836129
4096,29,1,34.858750
4096,30,1,31.856934
4096,31,1,191.922983
4096,32,1,16.910356
4096,1,1,4.424587
4096,2,1,4.941239
4096,3,1,4.977985
4096,4,1,4.279338
4096,5,1,5.785535
4096,6,1,5.442076
4096,7,1,5.858708
4096,8,1,4.641477
4096,9,1,5.212338
4096,10,1,5.403714
4096,11,1,6.153243
4096,12,1,6.181001
4096,13,1,4.966802
4096,14,1,6.554724
4096,15,1,7.586237
4096,16,1,6.824262
4096,17,1,12.386477
4096,18,1,40.462354
4096,19,1,10.004299
4096,20,1,9.255809
4096,21,1,13.083414
4096,22,1,10.040844
4096,23,1,14.777805
4096,24,1,47.130809
4096,25,1,61.853228
4096,26,1,44.526654
4096,27,1,31.490720
4096,28,1,101.711519
4096,29,1,126.197248
4096,30,1,25.596701
4096,31,1,20.998285
4096,32,1,22.258643
8192,1,1,6.536362
8192,2,1,7.235493
8192,3,1,7.022191
8192,4,1,7.971834
8192,5,1,7.021109
8192,6,1,6.740269
8192,7,1,6.793181
8192,8,1,7.163055
8192,9,1,6.801236
8192,10,1,5.376065
8192,11,1,7.554445
8192,12,1,6.930693
8192,13,1,6.321907
8192,14,1,8.250953
8192,15,1,7.881162
8192,16,1,8.159164
8192,17,1,9.301821
8192,18,1,7.656632
8192,19,1,8.439672
8192,20,1,10.248547
8192,21,1,19.421981
8192,22,1,19.945104
8192,23,1,11.952664
8192,24,1,9.743465
8192,25,1,12.387977
8192,26,1,19.215612
8192,27,1,26.147841
8192,28,1,11.821329
8192,29,1,38.186209
8192,30,1,164.418300
8192,31,1,128.210235
8192,32,1,199.731718
8192,1,1,6.696651
8192,2,1,7.515822
8192,3,1,7.213640
8192,4,1,7.906991
8192,5,1,6.229766
8192,6,1,6.365951
8192,7,1,6.085078
8192,8,1,6.479408
8192,9,1,7.149859
8192,10,1,5.805233
8192,11,1,7.646288
8192,12,1,7.466177
8192,13,1,6.353180
8192,14,1,7.794668
8192,15,1,7.331697
8192,16,1,7.425855
8192,17,1,8.937045
8192,18,1,10.025313
8192,19,1,18.189571
8192,20,1,9.861333
8192,21,1,64.364749
8192,22,1,9.062590
8192,23,1,23.555023
8192,24,1,25.224597
8192,25,1,12.630519
8192,26,1,98.992609
8192,27,1,37.792474
8192,28,1,10.429854
8192,29,1,143.146266
8192,30,1,40.889870
8192,31,1,14.808177
8192,32,1,16.679779
8192,1,1,6.521627
8192,2,1,7.147674
8192,3,1,7.473560
8192,4,1,7.030952
8192,5,1,6.467403
8192,6,1,7.226187
8192,7,1,6.741071
8192,8,1,6.692762
8192,9,1,6.972681
8192,10,1,8.956355
8192,11,1,12.512217
8192,12,1,8.209576
8192,13,1,5.698667
8192,14,1,9.508906
8192,15,1,8.063599
8192,16,1,7.872270
8192,17,1,18.704238
8192,18,1,8.298832
8192,19,1,8.169732
8192,20,1,9.871775
8192,21,1,27.130389
8192,22,1,16.447331
8192,23,1,54.838740
8192,24,1,36.003932
8192,25,1,42.257078
8192,26,1,20.704233
8192,27,1,72.523714
8192,28,1,21.041980
8192,29,1,13.420123
8192,30,1,15.831209
8192,31,1,16.412314
8192,32,1,102.806962
16384,1,1,11.505826
16384,2,1,11.489018
16384,3,1,11.220787
16384,4,1,11.077800
16384,5,1,10.113894
16384,6,1,7.941166
16384,7,1,6.483268
16384,8,1,22.867708
16384,9,1,9.134576
16384,10,1,19.063571
16384,11,1,8.776860
16384,12,1,7.655962
16384,13,1,8.381608
16384,14,1,9.748470
16384,15,1,9.770094
16384,16,1,9.267290
16384,17,1,10.494568
16384,18,1,10.076988
16384,19,1,11.471237
16384,20,1,51.847108
16384,21,1,74.316740
16384,22,1,14.685944
16384,23,1,12.222961
16384,24,1,28.924127
16384,25,1,26.346368
16384,26,1,16.523352
16384,27,1,13.170342
16384,28,1,19.108549
16384,29,1,21.204017
16384,30,1,28.488954
16384,31,1,26.565360
16384,32,1,132.824349
16384,1,1,11.307644
16384,2,1,11.738158
16384,3,1,12.009478
16384,4,1,11.681631
16384,5,1,11.343802
16384,6,1,9.242749
16384,7,1,9.491409
16384,8,1,9.030929
16384,9,1,8.365008
16384,10,1,9.252323
16384,11,1,6.977122
16384,12,1,8.444874
16384,13,1,8.842886
16384,14,1,10.119822
16384,15,1,10.129442
16384,16,1,7.895963
16384,17,1,9.550892
16384,18,1,9.437295
16384,19,1,13.264143
16384,20,1,11.501934
16384,21,1,15.328609
16384,22,1,24.036404
16384,23,1,42.354907
16384,24,1,11.216566
16384,25,1,26.864629
16384,26,1,74.763576
16384,27,1,25.603033
16384,28,1,122.449138
16384,29,1,25.984700
16384,30,1,55.909560
16384,31,1,91.502097
16384,32,1,83.299401
16384,1,1,10.988712
16384,2,1,11.841535
16384,3,1,8.341860
16384,4,1,11.579411
16384,5,1,7.003000
16384,6,1,7.956483
16384,7,1,8.345322
16384,8,1,9.880637
16384,9,1,10.149344
16384,10,1,7.119379
16384,11,1,6.775523
16384,12,1,8.413127
16384,13,1,7.433666
16384,14,1,7.685750
16384,15,1,8.834242
16384,16,1,9.357211
16384,17,1,11.518840
16384,18,1,11.789486
16384,19,1,17.369860
16384,20,1,10.506309
16384,21,1,16.977224
16384,22,1,15.579583
16384,23,1,12.297243
16384,24,1,40.180397
16384,25,1,16.628394
16384,26,1,14.035295
16384,27,1,67.177924
16384,28,1,20.485160
16384,29,1,31.976676
16384,30,1,36.017213
16384,31,1,28.199938
16384,32,1,14.508108
32768,1,1,17.156159
32768,2,1,19.516849
32768,3,1,16.720790
32768,4,1,14.991427
32768,5,1,12.044102
32768,6,1,14.661232
32768,7,1,10.985551
32768,8,1,13.368831
32768,9,1,12.776516
32768,10,1,12.529701
32768,11,1,12.187641
32768,12,1,12.567275
32768,13,1,9.658551
32768,14,1,25.708566
32768,15,1,12.195261
32768,16,1,12.688080
32768,17,1,10.879762
32768,18,1,14.742204
32768,19,1,14.781619
32768,20,1,29.295183
32768,21,1,14.639692
32768,22,1,30.525894
32768,23,1,34.603667
32768,24,1,15.378504
32768,25,1,82.118180
32768,26,1,15.715040
32768,27,1,21.164229
32768,28,1,84.390932
32768,29,1,22.410933
32768,30,1,59.225617
32768,31,1,17.314906
32768,32,1,32.563728
32768,1,1,21.439958
32768,2,1,18.221308
32768,3,1,15.222502
32768,4,1,16.396948
32768,5,1,16.290877
32768,6,1,14.024733
32768,7,1,16.447776
32768,8,1,13.612812
32768,9,1,9.716910
32768,10,1,10.226583
32768,11,1,11.847350
32768,12,1,10.310302
32768,13,1,12.409054
32768,14,1,23.913810
32768,15,1,12.775948
32768,16,1,10.888781
32768,17,1,15.786397
32768,18,1,11.931809
32768,19,1,62.229816
32768,20,1,17.296109
32768,21,1,22.006415
32768,22,1,11.901096
32768,23,1,38.040498
32768,24,1,14.953403
32768,25,1,17.874472
32768,26,1,84.415484
32768,27,1,15.791278
32768,28,1,18.344120
32768,29,1,18.282742
32768,30,1,16.355195
32768,31,1,17.912665
32768,32,1,33.981973
32768,1,1,16.393188
32768,2,1,18.119827
32768,3,1,16.399526
32768,4,1,19.057392
32768,5,1,15.798213
32768,6,1,11.893310
32768,7,1,13.127081
32768,8,1,10.805384
32768,9,1,13.146747
32768,10,1,11.236535
32768,11,1,10.514672
32768,12,1,12.804711
32768,13,1,12.618838
32768,14,1,11.100280
32768,15,1,27.781018
32768,16,1,10.234343
32768,17,1,11.598033
32768,18,1,11.898554
32768,19,1,12.597351
32768,20,1,15.045541
32768,21,1,35.854579
32768,22,1,16.423184
32768,23,1,18.799524
32768,24,1,51.873529
32768,25,1,93.303180
32768,26,1,80.995038
32768,27,1,14.494039
32768,28,1,43.065679
32768,29,1,16.888039
32768,30,1,39.270368
32768,31,1,17.947151
32768,32,1,101.515597
65536,1,1,30.535500
65536,2,1,26.740609
65536,3,1,24.253777
65536,4,1,23.319705
65536,5,1,23.224773
65536,6,1,21.080944
65536,7,1,22.170006
65536,8,1,17.946303
65536,9,1,15.452608
65536,10,1,17.109030
65536,11,1,17.012555
65536,12,1,16.886837
65536,13,1,17.192619
65536,14,1,17.116270
65536,15,1,17.396648
65536,16,1,17.816082
65536,17,1,19.461137
65536,18,1,17.230558
65536,19,1,99.568287
65536,20,1,17.101547
65536,21,1,104.906098
65536,22,1,15.297946
65536,23,1,23.859192
65536,24,1,15.569295
65536,25,1,19.017704
65536,26,1,74.453185
65536,27,1,23.747198
65536,28,1,25.307710
65536,29,1,19.586244
65536,30,1,22.292247
65536,31,1,21.348421
65536,32,1,23.863827
65536,1,1,31.584779
65536,2,1,29.338465
65536,3,1,25.537824
65536,4,1,27.514843
65536,5,1,24.672883
65536,6,1,22.399265
65536,7,1,19.184902
65536,8,1,20.128393
65536,9,1,17.167471
65536,10,1,18.991535
65536,11,1,17.025428
65536,12,1,20.882996
65536,13,1,14.613444
65536,14,1,16.835459
65536,15,1,17.810701
65536,16,1,14.506445
65536,17,1,15.253292
65536,18,1,15.960907
65536,19,1,15.537548
65536,20,1,17.100404
65536,21,1,20.375355
65536,22,1,20.301309
65536,23,1,84.596275
65536,24,1,91.282215
65536,25,1,18.293846
65536,26,1,30.997350
65536,27,1,16.904143
65536,28,1,67.313363
65536,29,1,16.866842
65536,30,1,154.139319
65536,31,1,22.205772
65536,32,1,111.759755
65536,1,1,27.139581
65536,2,1,27.123380
65536,3,1,20.807991
65536,4,1,22.433256
65536,5,1,16.379180
65536,6,1,20.114242
65536,7,1,18.070563
65536,8,1,18.776224
65536,9,1,19.390247
65536,10,1,15.238569
65536,11,1,14.630292
65536,12,1,23.389328
65536,13,1,16.899191
65536,14,1,16.069198
65536,15,1,14.290616
65536,16,1,16.069184
65536,17,1,18.754706
65536,18,1,34.748671
65536,19,1,31.729566
65536,20,1,15.725533
65536,21,1,19.818604
65536,22,1,17.940858
65536,23,1,19.002693
65536,24,1,83.947141
65536,25,1,20.285459
65536,26,1,23.554737
65536,27,1,28.987719
