1024,1,1,2.868059
65536,28,1,28.471753
65536,29,1,16.991866
65536,30,1,19.927479
65536,31,1,93.218476
65536,32,1,106.176028
131072,1,1,58.729573
131072,2,1,49.616888
131072,3,1,42.543116
131072,4,1,46.306570
131072,5,1,38.362097
131072,6,1,34.506311
131072,7,1,28.422057
131072,8,1,30.388262
131072,9,1,27.415487
131072,10,1,22.799130
131072,11,1,24.050670
131072,12,1,23.798855
131072,13,1,22.483245
131072,14,1,36.639564
131072,15,1,24.383624
131072,16,1,22.372415
131072,17,1,23.516107
131072,18,1,24.502435
131072,19,1,23.902132
131072,20,1,71.151686
131072,21,1,34.891113
131072,22,1,28.711619
131072,23,1,24.353831
131072,24,1,28.614811
131072,25,1,42.787068
131072,26,1,34.905362
131072,27,1,28.497685
131072,28,1,112.458376
131072,29,1,24.565429
131072,30,1,29.072912
131072,31,1,43.882165
131072,32,1,130.359115
131072,1,1,51.783458
131072,2,1,47.454944
131072,3,1,44.544841
131072,4,1,44.428587
131072,5,1,37.900384
131072,6,1,35.344730
131072,7,1,27.514847
131072,8,1,26.264292
131072,9,1,31.822611
131072,10,1,27.188411
131072,11,1,30.308158
131072,12,1,24.966015
131072,13,1,20.867682
131072,14,1,24.865992
131072,15,1,25.006424
131072,16,1,21.915385
131072,17,1,25.945623
131072,18,1,24.748622
131072,19,1,29.160302
131072,20,1,27.867140
131072,21,1,28.327606
131072,22,1,24.904199
131072,23,1,26.370536
131072,24,1,54.363936
131072,25,1,25.786753
131072,26,1,39.085705
131072,27,1,26.155295
131072,28,1,28.308801
131072,29,1,30.752262
131072,30,1,35.833803
131072,31,1,120.689604
131072,32,1,43.419486
131072,1,1,51.735146
131072,2,1,50.997540
131072,3,1,42.382895
131072,4,1,41.077984
131072,5,1,39.776776
131072,6,1,31.573359
131072,7,1,31.165850
131072,8,1,35.060487
131072,9,1,26.511245
131072,10,1,27.448713
131072,11,1,25.417892
131072,12,1,23.838039
131072,13,1,21.486050
131072,14,1,24.800144
131072,15,1,25.193836
131072,16,1,21.714962
131072,17,1,24.604711
131072,18,1,25.981433
131072,19,1,24.138125
131072,20,1,40.860943
131072,21,1,30.250555
131072,22,1,23.515542
131072,23,1,25.528212
131072,24,1,27.435227
131072,25,1,103.807436
131072,26,1,26.176436
131072,27,1,124.584784
131072,28,1,140.116607
131072,29,1,51.767825
131072,30,1,119.650229
131072,31,1,24.665690
131072,32,1,153.704838
262144,1,1,90.432548
262144,2,1,87.106214
262144,3,1,77.505416
262144,4,1,61.789622
262144,5,1,61.310100
262144,6,1,52.324110
262144,7,1,61.513217
262144,8,1,42.866732
262144,9,1,39.899628
262144,10,1,36.396177
262144,11,1,32.656555
262144,12,1,39.321941
262144,13,1,37.268813
262144,14,1,33.992693
262144,15,1,37.613721
262144,16,1,34.291386
262144,17,1,38.011628
262144,18,1,29.048942
262144,19,1,37.321963
262144,20,1,36.285715
262144,21,1,40.318251
262144,22,1,59.247644
262144,23,1,33.247964
262144,24,1,33.662680
262144,25,1,32.684914
262144,26,1,113.354800
262144,27,1,141.470572
262144,28,1,34.605335
262144,29,1,126.304237
262144,30,1,37.072420
262144,31,1,42.574822
262144,32,1,205.048239
262144,1,1,76.942159
262144,2,1,88.814506
262144,3,1,70.805388
262144,4,1,77.338091
262144,5,1,64.090917
262144,6,1,52.353542
262144,7,1,45.932663
262144,8,1,47.083299
262144,9,1,41.849884
262144,10,1,36.024490
262144,11,1,39.944668
262144,12,1,43.080387
262144,13,1,34.901298
262144,14,1,30.610562
262144,15,1,30.815732
262144,16,1,33.595352
262144,17,1,31.487950
262144,18,1,44.528451
262144,19,1,35.547911
262144,20,1,76.774282
262144,21,1,31.193773
262144,22,1,149.922015
262144,23,1,36.623927
262144,24,1,27.631873
262144,25,1,92.726299
262144,26,1,154.614138
262144,27,1,31.915233
262144,28,1,116.199614
262144,29,1,33.397808
262144,30,1,37.553025
262144,31,1,208.488792
262144,32,1,46.878827
262144,1,1,73.334881
262144,2,1,71.875995
262144,3,1,59.621387
262144,4,1,59.105915
262144,5,1,49.073220
262144,6,1,51.615473
262144,7,1,40.231026
262144,8,1,45.554978
262144,9,1,41.624022
262144,10,1,39.775617
262144,11,1,33.604841
262144,12,1,37.631515
262144,13,1,34.978260
262144,14,1,52.006906
262144,15,1,30.647429
262144,16,1,31.023198
262144,17,1,33.889319
262144,18,1,40.174043
262144,19,1,34.206722
262144,20,1,34.537562
262144,21,1,41.775571
262144,22,1,31.457738
262144,23,1,40.858133
262144,24,1,42.747253
262144,25,1,42.196204
262144,26,1,40.085014
262144,27,1,46.783564
262144,28,1,124.328556
262144,29,1,34.432065
262144,30,1,132.258027
262144,31,1,39.953598
262144,32,1,65.183035
524288,1,1,143.004381
524288,2,1,129.860394
524288,3,1,117.904812
524288,4,1,101.610186
524288,5,1,111.206997
524288,6,1,97.575860
524288,7,1,75.464861
524288,8,1,87.626130
524288,9,1,61.354533
524288,10,1,61.757487
524288,11,1,62.389163
524288,12,1,55.014640
524288,13,1,51.021926
524288,14,1,51.482978
524288,15,1,57.199836
524288,16,1,61.397962
524288,17,1,63.066925
524288,18,1,61.375328
524288,19,1,72.640743
524288,20,1,143.695412
524288,21,1,153.725929
524288,22,1,112.479582
524288,23,1,165.455538
524288,24,1,51.556426
524288,25,1,58.931585
524288,26,1,57.287074
524288,27,1,46.836908
524288,28,1,53.401353
524288,29,1,48.625908
524288,30,1,49.070054
524288,31,1,213.646876
524288,32,1,151.442120
524288,1,1,140.212787
524288,2,1,133.217882
524288,3,1,119.623496
524288,4,1,121.246368
524288,5,1,101.968024
524288,6,1,98.651118
524288,7,1,70.474631
524288,8,1,83.381947
524288,9,1,68.218018
524288,10,1,61.274826
524288,11,1,58.076101
524288,12,1,68.863792
524288,13,1,56.427914
524288,14,1,66.469953
524288,15,1,53.350961
524288,16,1,51.670517
524288,17,1,58.956363
524288,18,1,57.939956
524288,19,1,48.906209
524288,20,1,83.180715
524288,21,1,113.024717
524288,22,1,118.072046
524288,23,1,74.453253
524288,24,1,52.723713
524288,25,1,57.990160
524288,26,1,57.983538
524288,27,1,76.624815
524288,28,1,53.941548
524288,29,1,49.536885
524288,30,1,76.686321
524288,31,1,54.300747
524288,32,1,64.991824
524288,1,1,141.697422
524288,2,1,127.865569
524288,3,1,112.927440
524288,4,1,117.292598
524288,5,1,96.542144
524288,6,1,75.949849
524288,7,1,79.552172
524288,8,1,73.006266
524288,9,1,74.071026
524288,10,1,73.360856
524288,11,1,64.985991
524288,12,1,57.064275
524288,13,1,53.392621
524288,14,1,61.826344
524288,15,1,52.678210
524288,16,1,48.591722
524288,17,1,56.250469
524288,18,1,96.800180
524288,19,1,61.421058
524288,20,1,55.516604
524288,21,1,63.367737
524288,22,1,49.310058
524288,23,1,54.431352
524288,24,1,67.889541
524288,25,1,49.867777
524288,26,1,67.478713
524288,27,1,54.061064
524288,28,1,49.678803
524288,29,1,179.923284
524288,30,1,58.558826
524288,31,1,50.912839
524288,32,1,55.813876
1048576,1,1,268.491232
1048576,2,1,274.810509
1048576,3,1,237.289126
1048576,4,1,250.541482
1048576,5,1,191.204192
1048576,6,1,209.133438
1048576,7,1,130.962153
1048576,8,1,128.779038
1048576,9,1,122.316294
1048576,10,1,114.589671
1048576,11,1,108.882852
1048576,12,1,111.272977
1048576,13,1,101.807942
1048576,14,1,116.369593
1048576,15,1,102.874756
1048576,16,1,99.770554
1048576,17,1,89.274649
1048576,18,1,164.412261
1048576,19,1,97.624803
1048576,20,1,102.286848
1048576,21,1,144.229924
1048576,22,1,83.104884
1048576,23,1,89.570816
1048576,24,1,162.882160
1048576,25,1,108.131480
1048576,26,1,96.912009
1048576,27,1,139.149219
1048576,28,1,163.193879
1048576,29,1,161.404962
1048576,30,1,207.568475
1048576,31,1,206.455870
1048576,32,1,101.800624
1048576,1,1,281.749780
1048576,2,1,276.559627
1048576,3,1,232.830883
1048576,4,1,222.958218
1048576,5,1,175.791714
1048576,6,1,234.444119
1048576,7,1,153.330244
1048576,8,1,131.980319
1048576,9,1,141.849269
1048576,10,1,122.156103
1048576,11,1,127.842012
1048576,12,1,118.866045
1048576,13,1,105.679803
1048576,14,1,106.752524
1048576,15,1,94.190738
1048576,16,1,90.187075
1048576,17,1,91.098508
1048576,18,1,94.775634
1048576,19,1,93.566735
1048576,20,1,98.113541
1048576,21,1,86.056007
1048576,22,1,131.910126
1048576,23,1,215.762890
1048576,24,1,166.382422
1048576,25,1,232.992313
1048576,26,1,90.868028
1048576,27,1,92.562652
1048576,28,1,90.983965
1048576,29,1,87.026764
1048576,30,1,205.212082
1048576,31,1,226.893034
1048576,32,1,95.417116
1048576,1,1,277.040760
1048576,2,1,277.642660
1048576,3,1,243.895847
1048576,4,1,238.037231
1048576,5,1,177.170833
1048576,6,1,159.328044
1048576,7,1,146.747869
1048576,8,1,145.440434
1048576,9,1,147.900881
1048576,10,1,116.360548
1048576,11,1,109.656596
1048576,12,1,108.545370
1048576,13,1,96.027606
1048576,14,1,104.494555
1048576,15,1,97.628528
1048576,16,1,96.823272
1048576,17,1,87.194238
1048576,18,1,157.833697
1048576,19,1,130.388030
1048576,20,1,97.963446
1048576,21,1,91.607571
1048576,22,1,81.761713
1048576,23,1,90.461075
1048576,24,1,80.114908
1048576,25,1,84.481854
1048576,26,1,120.174022
1048576,27,1,190.190005
1048576,28,1,80.550933
1048576,29,1,88.432404
1048576,30,1,82.871028
1048576,31,1,102.178994
1048576,32,1,217.213354
2097152,1,1,528.917543
2097152,2,1,681.044413
2097152,3,1,554.721914
2097152,4,1,490.945052
2097152,5,1,445.003178
2097152,6,1,377.769001
2097152,7,1,279.193529
2097152,8,1,255.325712
2097152,9,1,302.217336
2097152,10,1,218.501385
2097152,11,1,200.682578
2097152,12,1,200.004542
2097152,13,1,194.355237
2097152,14,1,178.700450
2097152,15,1,190.570272
2097152,16,1,194.076398
2097152,17,1,185.909282
2097152,18,1,207.865859
2097152,19,1,155.865924
2097152,20,1,250.648252
2097152,21,1,229.991717
2097152,22,1,303.897874
2097152,23,1,237.355033
2097152,24,1,182.815485
2097152,25,1,143.277480
2097152,26,1,289.410638
2097152,27,1,254.103516
2097152,28,1,265.848141
2097152,29,1,148.665491
2097152,30,1,163.079713
2097152,31,1,275.921777
2097152,32,1,143.621806
2097152,1,1,583.167404
2097152,2,1,713.007759
2097152,3,1,538.523670
2097152,4,1,478.115779
2097152,5,1,331.855943
2097152,6,1,361.764170
2097152,7,1,282.929003
2097152,8,1,270.964104
2097152,9,1,295.685554
2097152,10,1,212.651374
2097152,11,1,257.903479
2097152,12,1,219.761965
2097152,13,1,207.820156
2097152,14,1,191.907888
2097152,15,1,162.556063
2097152,16,1,174.868784
2097152,17,1,169.078681
2097152,18,1,227.773257
2097152,19,1,245.391706
2097152,20,1,232.096041
2097152,21,1,198.035242
2097152,22,1,224.461751
2097152,23,1,191.425656
2097152,24,1,239.318080
2097152,25,1,237.828641
2097152,26,1,173.065223
2097152,27,1,229.883147
2097152,28,1,174.466564
2097152,29,1,263.905553
2097152,30,1,144.688591
2097152,31,1,257.559952
2097152,32,1,261.403232
2097152,1,1,530.403605
2097152,2,1,715.646602
2097152,3,1,529.402502
2097152,4,1,524.909521
2097152,5,1,448.548323
2097152,6,1,375.269312
2097152,7,1,396.426531
2097152,8,1,253.336691
2097152,9,1,278.365370
2097152,10,1,197.572481
2097152,11,1,228.124112
2097152,12,1,199.876483
2097152,13,1,185.707841
2097152,14,1,186.289277
2097152,15,1,184.010662
2097152,16,1,173.481628
2097152,17,1,173.524551
2097152,18,1,228.133454
2097152,19,1,169.522374
2097152,20,1,253.859956
2097152,21,1,203.812204
2097152,22,1,170.742843
2097152,23,1,203.507218
2097152,24,1,152.455320
2097152,25,1,258.965744
2097152,26,1,167.422216
2097152,27,1,274.490154
2097152,28,1,143.280574
2097152,29,1,262.830953
2097152,30,1,271.162825
2097152,31,1,148.195568
2097152,32,1,216.747452
4194304,1,1,1077.211457
4194304,2,1,1436.193805
4194304,3,1,1223.730676
4194304,4,1,1216.551026
4194304,5,1,948.929032
4194304,6,1,913.914848
4194304,7,1,787.745455
4194304,8,1,765.650476
4194304,9,1,739.587946
4194304,10,1,544.573000
4194304,11,1,448.201987
4194304,12,1,469.131467
4194304,13,1,438.366450
4194304,14,1,425.828060
4194304,15,1,404.129803
4194304,16,1,407.033144
4194304,17,1,341.706230
4194304,18,1,342.352416
4194304,19,1,391.090454
4194304,20,1,375.646029
4194304,21,1,370.966279
4194304,22,1,392.064804
4194304,23,1,338.494462
4194304,24,1,286.103958
4194304,25,1,308.244074
4194304,26,1,365.752549
4194304,27,1,294.697407
4194304,28,1,292.026429
4194304,29,1,460.790945
4194304,30,1,295.092052
4194304,31,1,397.265048
4194304,32,1,296.713387
4194304,1,1,1116.398454
4194304,2,1,1477.534882
4194304,3,1,1211.586567
4194304,4,1,1145.996425
4194304,5,1,798.401214
4194304,6,1,854.388357
4194304,7,1,845.159433
4194304,8,1,730.830215
4194304,9,1,696.067754
4194304,10,1,503.627465
4194304,11,1,526.592658
4194304,12,1,483.605573
4194304,13,1,364.337791
4194304,14,1,365.975095
4194304,15,1,420.414826
4194304,16,1,397.280813
4194304,17,1,393.294530
4194304,18,1,423.226517
4194304,19,1,365.264723
4194304,20,1,377.894099
4194304,21,1,420.336960
4194304,22,1,465.877637
4194304,23,1,358.307604
4194304,24,1,351.018129
4194304,25,1,455.979730
4194304,26,1,413.246627
4194304,27,1,294.717486
4194304,28,1,288.206530
4194304,29,1,326.567298
4194304,30,1,318.904298
4194304,31,1,290.636657
4194304,32,1,317.041449
4194304,1,1,1104.403069
4194304,2,1,1454.742578
4194304,3,1,1222.639018
4194304,4,1,1171.471583
4194304,5,1,933.131040
4194304,6,1,964.964004
4194304,7,1,783.520102
4194304,8,1,582.287535
4194304,9,1,626.424872
4194304,10,1,523.929161
4194304,11,1,460.647098
4194304,12,1,480.240001
4194304,13,1,409.989941
4194304,14,1,481.550889
4194304,15,1,362.799112
4194304,16,1,364.456612
4194304,17,1,403.950065
4194304,18,1,330.411088
4194304,19,1,362.165674
4194304,20,1,377.401415
4194304,21,1,328.443988
4194304,22,1,368.009914
4194304,23,1,315.892138
4194304,24,1,300.267176
4194304,25,1,327.148411
4194304,26,1,362.189471
4194304,27,1,323.976222
4194304,28,1,443.876359
4194304,29,1,297.175819
4194304,30,1,284.010879
4194304,31,1,275.769181
4194304,32,1,272.253076
