1024,1,1,19.904367
262144,228,1,548.496938
262144,229,1,573.895866
262144,230,1,439.709308
262144,231,1,497.335062
262144,232,1,538.905239
262144,233,1,472.927715
262144,234,1,505.400125
262144,235,1,507.649016
262144,236,1,583.319925
262144,237,1,492.889244
262144,238,1,547.602423
262144,239,1,587.481087
262144,240,1,532.718960
524288,1,1,1037.101263
524288,2,1,1444.487964
524288,3,1,1044.573340
524288,4,1,1110.453800
524288,5,1,870.403418
524288,6,1,711.576757
524288,7,1,677.872570
524288,8,1,733.130554
524288,9,1,488.089354
524288,10,1,501.431171
524288,11,1,524.976212
524288,12,1,446.498197
524288,13,1,542.853600
524288,14,1,447.146036
524288,15,1,402.308760
524288,16,1,387.079630
524288,17,1,305.476560
524288,18,1,306.670679
524288,19,1,269.657113
524288,20,1,325.029807
524288,21,1,348.725675
524288,22,1,325.699071
524288,23,1,287.424926
524288,24,1,270.325161
524288,25,1,329.544270
524288,26,1,263.563602
524288,27,1,289.141972
524288,28,1,285.572769
524288,29,1,252.390225
524288,30,1,258.154238
524288,31,1,219.530769
524288,32,1,257.764175
524288,33,1,240.830636
524288,34,1,261.196343
524288,35,1,340.931091
524288,36,1,214.405099
524288,37,1,255.241726
524288,38,1,240.106646
524288,39,1,224.696982
524288,40,1,230.942157
524288,41,1,281.538954
524288,42,1,352.566126
524288,43,1,300.855598
524288,44,1,232.661770
524288,45,1,260.269559
524288,46,1,242.665151
524288,47,1,235.746860
524288,48,1,257.096834
524288,49,1,297.912804
524288,50,1,269.715495
524288,51,1,302.897076
524288,52,1,252.241771
524288,53,1,239.769254
524288,54,1,229.334303
524288,55,1,233.117401
524288,56,1,236.818506
524288,57,1,265.128279
524288,58,1,258.049794
524288,59,1,293.587214
524288,60,1,367.770814
524288,61,1,241.485724
524288,62,1,297.579903
524288,63,1,289.827983
524288,64,1,278.722353
524288,65,1,284.905941
524288,66,1,306.869237
524288,67,1,224.904846
524288,68,1,241.136591
524288,69,1,235.063864
524288,70,1,375.898813
524288,71,1,262.401110
524288,72,1,336.383137
524288,73,1,265.531172
524288,74,1,264.963335
524288,75,1,315.679782
524288,76,1,226.890318
524288,77,1,316.514054
524288,78,1,270.873173
524288,79,1,268.432072
524288,80,1,307.794738
524288,81,1,250.423231
524288,82,1,308.524118
524288,83,1,242.126567
524288,84,1,312.695031
524288,85,1,273.653590
524288,86,1,252.275257
524288,87,1,276.545316
524288,88,1,320.004732
524288,89,1,276.943655
524288,90,1,317.574473
524288,91,1,348.745884
524288,92,1,269.785361
524288,93,1,279.673389
524288,94,1,305.834544
524288,95,1,278.618166
524288,96,1,278.364498
524288,97,1,297.366012
524288,98,1,300.682764
524288,99,1,267.708149
524288,100,1,320.416478
524288,101,1,281.542611
524288,102,1,325.793636
524288,103,1,302.401350
524288,104,1,302.380821
524288,105,1,399.572036
524288,106,1,274.523726
524288,107,1,305.510368
524288,108,1,336.137423
524288,109,1,355.743021
524288,110,1,324.820597
524288,111,1,319.373512
524288,112,1,376.702676
524288,113,1,327.189843
524288,114,1,361.239378
524288,115,1,349.725917
524288,116,1,304.049044
524288,117,1,390.959794
524288,118,1,313.383800
524288,119,1,327.371338
524288,120,1,298.045735
524288,121,1,313.325613
524288,122,1,341.462937
524288,123,1,310.362673
524288,124,1,299.770031
524288,125,1,346.554092
524288,126,1,376.990732
524288,127,1,356.737745
524288,128,1,330.811078
524288,129,1,395.991925
524288,130,1,327.827609
524288,131,1,371.675804
524288,132,1,340.796494
524288,133,1,297.611341
524288,134,1,377.172741
524288,135,1,442.336458
524288,136,1,440.867115
524288,137,1,377.028391
524288,138,1,370.963555
524288,139,1,380.952758
524288,140,1,378.459369
524288,141,1,348.201978
524288,142,1,369.745891
524288,143,1,502.107751
524288,144,1,399.011513
524288,145,1,405.018863
524288,146,1,399.253311
524288,147,1,351.629076
524288,148,1,402.792877
524288,149,1,469.818824
524288,150,1,444.449086
524288,151,1,401.292610
524288,152,1,409.590169
524288,153,1,408.100232
524288,154,1,375.932557
524288,155,1,399.951383
524288,156,1,440.409496
524288,157,1,407.963646
524288,158,1,421.266521
524288,159,1,378.930333
524288,160,1,447.272294
524288,161,1,485.623620
524288,162,1,408.536360
524288,163,1,416.395290
524288,164,1,391.461613
524288,165,1,460.439159
524288,166,1,436.562822
524288,167,1,471.346035
524288,168,1,457.655536
524288,169,1,465.374929
524288,170,1,409.056014
524288,171,1,435.557256
524288,172,1,448.469811
524288,173,1,438.200443
524288,174,1,397.700886
524288,175,1,486.533337
524288,176,1,409.637066
524288,177,1,565.476024
524288,178,1,472.914819
524288,179,1,486.649649
524288,180,1,557.551271
524288,181,1,431.265859
524288,182,1,513.100273
524288,183,1,505.273034
524288,184,1,480.361427
524288,185,1,434.014070
524288,186,1,450.383044
524288,187,1,464.533088
524288,188,1,482.410925
524288,189,1,501.759836
524288,190,1,494.310086
524288,191,1,574.765232
524288,192,1,519.036222
524288,193,1,520.833719
524288,194,1,573.245077
524288,195,1,518.025586
524288,196,1,518.793652
524288,197,1,487.737015
524288,198,1,543.306406
524288,199,1,557.849784
524288,200,1,463.683546
524288,201,1,589.957408
524288,202,1,584.576273
524288,203,1,602.375714
524288,204,1,561.210547
524288,205,1,509.719751
524288,206,1,616.020791
524288,207,1,606.151562
524288,208,1,534.231159
524288,209,1,508.839158
524288,210,1,519.376307
524288,211,1,618.390166
524288,212,1,554.644916
524288,213,1,522.679011
524288,214,1,592.998551
524288,215,1,597.404275
524288,216,1,542.191006
524288,217,1,546.009966
524288,218,1,544.875255
524288,219,1,563.070340
524288,220,1,570.241336
524288,221,1,553.123545
524288,222,1,554.308424
524288,223,1,622.351293
524288,224,1,591.705762
524288,225,1,660.928830
524288,226,1,615.922314
524288,227,1,587.218500
524288,228,1,615.626817
524288,229,1,622.997849
524288,230,1,674.603227
524288,231,1,583.709923
524288,232,1,629.177200
524288,233,1,636.984682
524288,234,1,538.796176
524288,235,1,566.183913
524288,236,1,637.117931
524288,237,1,637.948227
524288,238,1,625.352276
524288,239,1,619.254656
524288,240,1,703.190599
1048576,1,1,2081.730548
1048576,2,1,2839.306685
1048576,3,1,2290.073889
1048576,4,1,1916.904233
1048576,5,1,1419.308957
1048576,6,1,1257.046730
1048576,7,1,1490.653569
1048576,8,1,1142.975162
1048576,9,1,1159.476359
1048576,10,1,1054.850855
1048576,11,1,841.061838
1048576,12,1,826.695401
1048576,13,1,764.145617
1048576,14,1,783.114540
1048576,15,1,637.048835
1048576,16,1,738.179685
1048576,17,1,654.154951
1048576,18,1,653.292965
1048576,19,1,570.064460
1048576,20,1,562.395621
1048576,21,1,642.051841
1048576,22,1,562.226635
1048576,23,1,595.280868
1048576,24,1,479.029630
1048576,25,1,519.894745
1048576,26,1,454.142403
1048576,27,1,456.363194
1048576,28,1,437.354111
1048576,29,1,408.282302
1048576,30,1,462.033285
1048576,31,1,561.103985
1048576,32,1,396.028108
1048576,33,1,396.470971
1048576,34,1,431.281577
1048576,35,1,388.426886
1048576,36,1,419.085378
1048576,37,1,411.637230
1048576,38,1,472.991228
1048576,39,1,409.344712
1048576,40,1,330.748269
1048576,41,1,414.213119
1048576,42,1,428.786650
1048576,43,1,446.474974
1048576,44,1,385.711140
1048576,45,1,452.599152
1048576,46,1,346.737189
1048576,47,1,460.764490
1048576,48,1,315.299662
1048576,49,1,381.742764
1048576,50,1,446.708497
1048576,51,1,368.336790
1048576,52,1,353.513439
1048576,53,1,479.088654
1048576,54,1,337.704154
1048576,55,1,424.250952
1048576,56,1,379.903435
1048576,57,1,410.866728
1048576,58,1,420.227147
1048576,59,1,313.355508
1048576,60,1,344.227377
1048576,61,1,376.106161
1048576,62,1,425.171319
1048576,63,1,401.408409
1048576,64,1,412.180431
1048576,65,1,376.225556
1048576,66,1,404.941494
1048576,67,1,377.243055
1048576,68,1,356.999947
1048576,69,1,382.218215
1048576,70,1,326.792339
1048576,71,1,350.994455
1048576,72,1,411.739749
1048576,73,1,504.983375
1048576,74,1,357.667353
1048576,75,1,371.311083
1048576,76,1,385.435914
1048576,77,1,371.105019
1048576,78,1,390.395804
1048576,79,1,417.950281
1048576,80,1,313.122048
1048576,81,1,368.639346
1048576,82,1,321.991422
1048576,83,1,332.219601
1048576,84,1,421.361729
1048576,85,1,393.664636
1048576,86,1,408.872212
1048576,87,1,366.966118
1048576,88,1,414.237372
1048576,89,1,383.761017
1048576,90,1,425.478879
1048576,91,1,370.024259
1048576,92,1,411.072665
1048576,93,1,391.570165
1048576,94,1,397.571744
1048576,95,1,352.032870
1048576,96,1,409.773847
1048576,97,1,412.165291
1048576,98,1,472.999759
1048576,99,1,425.022994
1048576,100,1,427.242822
1048576,101,1,367.863389
1048576,102,1,364.709589
1048576,103,1,447.419721
1048576,104,1,399.147264
1048576,105,1,361.584852
1048576,106,1,383.953355
1048576,107,1,335.007010
1048576,108,1,389.348346
1048576,109,1,417.521470
1048576,110,1,443.654910
1048576,111,1,334.720558
1048576,112,1,434.117040
1048576,113,1,409.734326
1048576,114,1,428.195013
1048576,115,1,402.298561
1048576,116,1,354.449206
1048576,117,1,399.798564
1048576,118,1,388.500858
1048576,119,1,481.482472
1048576,120,1,437.355073
1048576,121,1,483.424445
1048576,122,1,487.001477
1048576,123,1,448.614610
1048576,124,1,465.621029
1048576,125,1,413.386034
1048576,126,1,455.520134
1048576,127,1,419.637369
1048576,128,1,474.670487
1048576,129,1,495.993708
1048576,130,1,471.117708
1048576,131,1,455.675261
1048576,132,1,561.514000
1048576,133,1,480.066378
1048576,134,1,475.817002
1048576,135,1,476.878000
1048576,136,1,484.598098
1048576,137,1,575.880247
1048576,138,1,558.000227
1048576,139,1,498.942145
1048576,140,1,505.145300
1048576,141,1,534.893431
1048576,142,1,490.321116
1048576,143,1,513.319171
1048576,144,1,530.025793
1048576,145,1,519.055532
1048576,146,1,546.123328
1048576,147,1,486.050826
1048576,148,1,468.203656
1048576,149,1,479.944034
1048576,150,1,512.458017
1048576,151,1,513.648094
1048576,152,1,481.084905
1048576,153,1,512.378592
1048576,154,1,476.255889
1048576,155,1,494.953240
1048576,156,1,511.277564
1048576,157,1,532.411977
1048576,158,1,550.118456
1048576,159,1,552.588169
1048576,160,1,598.490546
1048576,161,1,532.780611
1048576,162,1,525.206721
1048576,163,1,582.694670
1048576,164,1,587.329489
1048576,165,1,574.378953
1048576,166,1,546.485034
1048576,167,1,547.752737
1048576,168,1,550.760584
1048576,169,1,593.665379
1048576,170,1,566.975523
1048576,171,1,524.797026
1048576,172,1,559.912178
1048576,173,1,586.197151
1048576,174,1,597.124301
1048576,175,1,596.316523
1048576,176,1,598.268892
1048576,177,1,576.587234
1048576,178,1,591.053050
1048576,179,1,542.642208
1048576,180,1,620.104839
1048576,181,1,587.137344
1048576,182,1,590.417593
1048576,183,1,609.037384
1048576,184,1,629.317252
1048576,185,1,560.508948
1048576,186,1,608.165580
1048576,187,1,625.867825
1048576,188,1,616.252391
1048576,189,1,564.006041
1048576,190,1,687.166011
1048576,191,1,620.088159
1048576,192,1,542.732154
1048576,193,1,663.599799
1048576,194,1,696.903465
1048576,195,1,647.291321
1048576,196,1,542.629955
1048576,197,1,633.619105
1048576,198,1,587.943903
1048576,199,1,719.332592
1048576,200,1,599.078528
1048576,201,1,655.689798
1048576,202,1,666.344930
1048576,203,1,622.890580
1048576,204,1,703.913564
1048576,205,1,664.736690
1048576,206,1,691.277131
1048576,207,1,717.815774
1048576,208,1,613.657447
1048576,209,1,676.366785
1048576,210,1,622.804357
1048576,211,1,623.014400
1048576,212,1,738.275660
1048576,213,1,659.749788
1048576,214,1,671.888568
1048576,215,1,684.221805
1048576,216,1,631.569542
1048576,217,1,723.137692
1048576,218,1,667.155850
1048576,219,1,749.662286
1048576,220,1,601.609252
1048576,221,1,691.992137
1048576,222,1,713.804606
1048576,223,1,726.794981
1048576,224,1,835.130444
1048576,225,1,708.703252
1048576,226,1,755.946085
1048576,227,1,758.145834
1048576,228,1,881.400815
1048576,229,1,744.436470
1048576,230,1,758.332782
1048576,231,1,696.731660
1048576,232,1,673.850110
1048576,233,1,868.708119
1048576,234,1,702.015213
1048576,235,1,703.169620
1048576,236,1,678.276554
1048576,237,1,698.369666
1048576,238,1,842.181280
1048576,239,1,794.606830
1048576,240,1,790.938379
2097152,1,1,4194.678054
2097152,2,1,6001.289325
2097152,3,1,4574.951730
2097152,4,1,3991.550135
2097152,5,1,3300.624255
2097152,6,1,3008.180542
2097152,7,1,2667.732218
2097152,8,1,2241.292233
2097152,9,1,2253.684810
2097152,10,1,1945.593549
2097152,11,1,1944.509071
2097152,12,1,1681.658361
2097152,13,1,1639.292082
2097152,14,1,1440.348679
2097152,15,1,1394.073944
2097152,16,1,1297.882780
2097152,17,1,1229.131894
2097152,18,1,1262.954448
2097152,19,1,1192.710353
2097152,20,1,1185.925957
2097152,21,1,1073.673954
2097152,22,1,1104.224985
2097152,23,1,1031.768822
2097152,24,1,943.095539
2097152,25,1,912.027037
2097152,26,1,1050.546241
2097152,27,1,839.088430
2097152,28,1,872.866394
2097152,29,1,925.154833
2097152,30,1,785.995359
2097152,31,1,836.233078
2097152,32,1,778.337489
2097152,33,1,775.491250
2097152,34,1,751.602338
2097152,35,1,756.944786
2097152,36,1,677.060238
2097152,37,1,745.708283
2097152,38,1,747.702096
2097152,39,1,691.693432
2097152,40,1,742.401408
2097152,41,1,749.976648
2097152,42,1,676.001616
2097152,43,1,608.646743
2097152,44,1,604.240893
2097152,45,1,694.777560
2097152,46,1,597.924636
2097152,47,1,673.359003
2097152,48,1,584.803253
2097152,49,1,614.812496
2097152,50,1,583.876278
2097152,51,1,617.360541
2097152,52,1,574.008009
2097152,53,1,656.038095
2097152,54,1,650.435947
2097152,55,1,648.002737
2097152,56,1,615.246119
2097152,57,1,595.479878
2097152,58,1,610.130200
2097152,59,1,592.976481
2097152,60,1,665.894175
2097152,61,1,521.418684
2097152,62,1,578.994526
2097152,63,1,667.257408
2097152,64,1,587.000374
2097152,65,1,619.827433
2097152,66,1,589.973642
2097152,67,1,620.018359
2097152,68,1,532.183650
2097152,69,1,667.018622
2097152,70,1,536.389014
2097152,71,1,591.615882
2097152,72,1,621.498351
2097152,73,1,582.238977
2097152,74,1,620.451278
2097152,75,1,574.100840
2097152,76,1,582.480904
2097152,77,1,503.069051
2097152,78,1,597.965759
2097152,79,1,680.266644
2097152,80,1,590.621414
2097152,81,1,572.931487
2097152,82,1,624.173361
2097152,83,1,628.167272
2097152,84,1,611.277936
2097152,85,1,587.705054
2097152,86,1,596.604708
2097152,87,1,597.470160
2097152,88,1,632.980828
2097152,89,1,580.990455
2097152,90,1,611.235529
2097152,91,1,608.801934
2097152,92,1,587.686514
2097152,93,1,586.867316
2097152,94,1,567.026268
2097152,95,1,556.897721
2097152,96,1,640.250753
2097152,97,1,610.935027
2097152,98,1,587.259239
2097152,99,1,614.963452
2097152,100,1,546.793106
2097152,101,1,602.427423
2097152,102,1,601.329215
2097152,103,1,567.972943
2097152,104,1,638.053184
2097152,105,1,592.515529
2097152,106,1,619.346207
2097152,107,1,535.859541
2097152,108,1,660.344891
2097152,109,1,611.961894
2097152,110,1,600.340267
2097152,111,1,631.301504
2097152,112,1,625.922806
2097152,113,1,634.147037
2097152,114,1,605.778562
2097152,115,1,589.241439
2097152,116,1,586.175853
2097152,117,1,598.807792
2097152,118,1,618.439565
2097152,119,1,623.181589
2097152,120,1,636.669038
2097152,121,1,640.177614
2097152,122,1,642.982282
2097152,123,1,624.737156
2097152,124,1,645.353453
2097152,125,1,661.679507
2097152,126,1,684.494848
2097152,127,1,706.203771
2097152,128,1,641.394123
2097152,129,1,659.706098
2097152,130,1,673.937682
2097152,131,1,642.242254
2097152,132,1,711.571881
2097152,133,1,622.891543
2097152,134,1,698.982539
2097152,135,1,673.097313
2097152,136,1,680.023431
2097152,137,1,649.047247
2097152,138,1,685.325849
2097152,139,1,684.260105
2097152,140,1,695.373111
2097152,141,1,659.328033
2097152,142,1,662.400226
2097152,143,1,717.160685
2097152,144,1,744.560034
2097152,145,1,707.623329
2097152,146,1,673.733285
2097152,147,1,708.665721
2097152,148,1,708.547547
2097152,149,1,770.107997
2097152,150,1,692.818968
2097152,151,1,710.562209
2097152,152,1,756.592574
2097152,153,1,741.858657
2097152,154,1,737.626860
2097152,155,1,729.564812
2097152,156,1,705.201989
2097152,157,1,714.989101
2097152,158,1,634.712437
2097152,159,1,716.367986
2097152,160,1,714.675448
2097152,161,1,722.137069
2097152,162,1,690.365550
2097152,163,1,649.369047
2097152,164,1,737.946994
2097152,165,1,668.524277
2097152,166,1,741.773651
2097152,167,1,751.095255
2097152,168,1,761.098059
2097152,169,1,738.105713
2097152,170,1,714.554643
2097152,171,1,730.606950
2097152,172,1,747.152092
2097152,173,1,767.492138
2097152,174,1,727.803116
2097152,175,1,755.244098
2097152,176,1,723.400665
2097152,177,1,764.268602
2097152,178,1,703.422263
2097152,179,1,817.675390
2097152,180,1,778.464581
2097152,181,1,752.930348
2097152,182,1,845.857879
2097152,183,1,804.166256
2097152,184,1,731.126669
2097152,185,1,818.412275
2097152,186,1,765.222395
2097152,187,1,762.824728
2097152,188,1,763.971562
2097152,189,1,734.777478
2097152,190,1,741.545967
2097152,191,1,745.375576
2097152,192,1,851.173254
2097152,193,1,787.584864
2097152,194,1,811.703259
2097152,195,1,696.420314
2097152,196,1,890.398179
2097152,197,1,782.672382
2097152,198,1,840.812082
2097152,199,1,791.436543
2097152,200,1,777.166081
2097152,201,1,777.907648
2097152,202,1,855.089410
2097152,203,1,867.568597
2097152,204,1,802.434968
2097152,205,1,896.049215
2097152,206,1,918.244368
2097152,207,1,800.602955
2097152,208,1,789.257580
2097152,209,1,863.728210
2097152,210,1,844.694941
2097152,211,1,819.734319
2097152,212,1,843.220977
2097152,213,1,883.103042
2097152,214,1,933.036797
2097152,215,1,829.865945
2097152,216,1,985.421787
2097152,217,1,893.514642
2097152,218,1,882.433841
2097152,219,1,894.776442
2097152,220,1,936.326283
2097152,221,1,894.789018
2097152,222,1,876.924523
2097152,223,1,865.757180
2097152,224,1,826.552140
2097152,225,1,906.326922
2097152,226,1,890.842711
2097152,227,1,834.103900
2097152,228,1,927.761965
2097152,229,1,858.525684
2097152,230,1,862.532425
2097152,231,1,989.768612
2097152,232,1,922.534289
2097152,233,1,922.938337
2097152,234,1,998.698871
2097152,235,1,956.231934
2097152,236,1,927.797892
2097152,237,1,918.515294
2097152,238,1,986.090667
2097152,239,1,918.075001
2097152,240,1,982.504527
4194304,1,1,8476.089535
4194304,2,1,11742.325579
4194304,3,1,9308.214569
4194304,4,1,8956.040944
4194304,5,1,6779.905888
4194304,6,1,5959.860611
4194304,7,1,4998.482220
4194304,8,1,5325.369573
4194304,9,1,4559.259014
4194304,10,1,3758.080268
4194304,11,1,3399.228485
4194304,12,1,3786.063811
4194304,13,1,3022.463385
4194304,14,1,2784.288063
4194304,15,1,2577.609225
4194304,16,1,2794.857740
4194304,17,1,2652.477362
4194304,18,1,2577.833577
4194304,19,1,2073.599278
4194304,20,1,2502.473243
4194304,21,1,2144.540417
4194304,22,1,2134.519139
4194304,23,1,2013.365876
4194304,24,1,1911.993804
4194304,25,1,1883.046843
4194304,26,1,1806.279589
4194304,27,1,1867.269571
4194304,28,1,1824.317043
4194304,29,1,1756.697918
4194304,30,1,1797.841016
4194304,31,1,1619.425887
4194304,32,1,1584.235996
4194304,33,1,1446.205779
4194304,34,1,1415.250957
4194304,35,1,1494.579281
4194304,36,1,1464.375072
4194304,37,1,1387.149753
4194304,38,1,1475.570068
4194304,39,1,1412.879915
4194304,40,1,1364.903915
4194304,41,1,1262.328743
4194304,42,1,1333.375484
4194304,43,1,1245.287682
4194304,44,1,1345.551410
4194304,45,1,1289.863525
4194304,46,1,1196.079779
4194304,47,1,1351.383043
4194304,48,1,1195.573659
4194304,49,1,1259.895984
4194304,50,1,1166.542911
4194304,51,1,1145.211863
4194304,52,1,1208.138623
4194304,53,1,1069.664004
4194304,54,1,1136.407991
4194304,55,1,1122.290667
4194304,56,1,995.575865
4194304,57,1,1099.492201
4194304,58,1,1030.486683
4194304,59,1,1139.218624
4194304,60,1,1067.233361
4194304,61,1,943.216731
4194304,62,1,1058.986227
4194304,63,1,1129.365238
4194304,64,1,1088.840148
4194304,65,1,1072.112164
4194304,66,1,1033.255679
4194304,67,1,1090.836654
4194304,68,1,1061.418346
4194304,69,1,1155.540830
4194304,70,1,1062.112825
4194304,71,1,1119.170551
4194304,72,1,1024.147970
4194304,73,1,980.624976
4194304,74,1,957.973745
4194304,75,1,1123.729730
4194304,76,1,1002.281932
4194304,77,1,1091.190854
4194304,78,1,1043.437667
4194304,79,1,1097.035637
4194304,80,1,1051.365117
4194304,81,1,1003.027734
4194304,82,1,1022.599651
4194304,83,1,1048.647315
4194304,84,1,917.187284
4194304,85,1,991.361968
4194304,86,1,1059.859890
4194304,87,1,1073.491688
4194304,88,1,1035.535045
4194304,89,1,1058.988023
4194304,90,1,972.204301
4194304,91,1,926.585617
4194304,92,1,1031.008969
4194304,93,1,1025.118506
4194304,94,1,971.157227
4194304,95,1,974.947508
4194304,96,1,1013.013149
4194304,97,1,1079.362711
4194304,98,1,984.534843
4194304,99,1,965.223332
4194304,100,1,1027.855427
4194304,101,1,1049.953513
4194304,102,1,1074.934150
4194304,103,1,987.599594
4194304,104,1,1010.874029
4194304,105,1,1047.387246
4194304,106,1,1040.171339
4194304,107,1,992.134526
4194304,108,1,1077.717842
4194304,109,1,979.183282
4194304,110,1,974.754658
4194304,111,1,900.008674
4194304,112,1,1073.394237
4194304,113,1,898.810898
4194304,114,1,995.978311
4194304,115,1,974.371395
4194304,116,1,1052.193167
4194304,117,1,1032.283538
4194304,118,1,1006.256725
4194304,119,1,1035.246155
4194304,120,1,999.143467
4194304,121,1,1064.555785
4194304,122,1,1004.520238
4194304,123,1,1087.403202
4194304,124,1,1008.851990
4194304,125,1,987.472694
4194304,126,1,1018.645196
4194304,127,1,1068.680700
4194304,128,1,1046.080278
4194304,129,1,1039.813098
4194304,130,1,1020.406703
4194304,131,1,1097.120835
4194304,132,1,1062.629337
4194304,133,1,1097.276603
4194304,134,1,1053.539268
4194304,135,1,1076.458732
4194304,136,1,1024.344540
4194304,137,1,1023.188530
4194304,138,1,1072.175418
4194304,139,1,1094.032667
4194304,140,1,1070.206372
4194304,141,1,1124.222632
4194304,142,1,1138.871674
4194304,143,1,1069.389806
4194304,144,1,1079.404347
4194304,145,1,1063.724979
4194304,146,1,1165.752136
4194304,147,1,1074.100006
4194304,148,1,1066.762014
4194304,149,1,1041.271086
4194304,150,1,1090.045173
4194304,151,1,1075.251271
4194304,152,1,1121.895665
4194304,153,1,1032.172872
4194304,154,1,1043.578937
4194304,155,1,1044.375679
4194304,156,1,1142.031889
4194304,157,1,1066.544593
4194304,158,1,1071.123533
4194304,159,1,994.282565
4194304,160,1,1084.019150
4194304,161,1,1121.761709
4194304,162,1,1081.153279
4194304,163,1,1093.928801
4194304,164,1,1116.882587
4194304,165,1,1105.987644
4194304,166,1,1065.953980
4194304,167,1,1030.864751
4194304,168,1,1080.274291
4194304,169,1,1103.942573
4194304,170,1,1059.863868
4194304,171,1,1116.643801
4194304,172,1,1129.138899
4194304,173,1,1082.729122
4194304,174,1,1113.411411
4194304,175,1,1091.365035
4194304,176,1,1062.427056
4194304,177,1,1091.950129
4194304,178,1,1085.689942
4194304,179,1,1107.545458
4194304,180,1,1128.460013
4194304,181,1,1216.048880
4194304,182,1,1152.038028
4194304,183,1,1138.632888
4194304,184,1,1168.751000
4194304,185,1,1156.634995
4194304,186,1,1162.788878
4194304,187,1,1227.203394
4194304,188,1,1103.990114
4194304,189,1,1144.002605
4194304,190,1,1163.155589
4194304,191,1,1173.462999
4194304,192,1,1211.968809
4194304,193,1,1173.251929
4194304,194,1,1133.042672
4194304,195,1,1232.194081
4194304,196,1,1186.914968
4194304,197,1,1154.382511
4194304,198,1,1170.262624
4194304,199,1,1136.627787
4194304,200,1,1190.963796
4194304,201,1,1116.504008
4194304,202,1,1177.273234
4194304,203,1,1128.938865
4194304,204,1,1201.714391
4194304,205,1,1202.021437
4194304,206,1,1149.835840
4194304,207,1,1165.574427
4194304,208,1,1249.172721
4194304,209,1,1134.438621
4194304,210,1,1165.689778
4194304,211,1,1193.290059
4194304,212,1,1279.285828
4194304,213,1,1212.886357
4194304,214,1,1222.723188
4194304,215,1,1229.350086
4194304,216,1,1232.625267
4194304,217,1,1217.769710
4194304,218,1,1212.274445
4194304,219,1,1244.779252
4194304,220,1,1241.310387
4194304,221,1,1223.298916
4194304,222,1,1280.038561
4194304,223,1,1252.950043
4194304,224,1,1267.887589
4194304,225,1,1234.868064
4194304,226,1,1281.729047
4194304,227,1,1269.126809
4194304,228,1,1276.016678
4194304,229,1,1265.073362
4194304,230,1,1225.547229
4194304,231,1,1307.972577
4194304,232,1,1358.075957
4194304,233,1,1285.971943
4194304,234,1,1341.514325
4194304,235,1,1287.271083
4194304,236,1,1358.854030
4194304,237,1,1289.366642
4194304,238,1,1312.596619
4194304,239,1,1374.827103
4194304,240,1,1330.715615
