1,1,420457,168.132246
1,2,420457,91.941110
1,3,420457,66.689528
1,4,420457,49.209802
1,5,420457,42.550716
1,6,420457,34.668570
1,7,420457,35.337502
1,8,420457,29.823425
1,9,420457,29.004445
1,10,420457,27.316820
1,11,420457,26.038350
1,12,420457,25.776845
1,13,420457,24.110720
1,14,420457,25.752076
1,15,420457,23.163151
1,16,420457,28.051678
1,17,420457,19.385531
1,18,420457,18.601108
1,19,420457,22.082206
1,20,420457,18.442251
1,21,420457,16.802547
1,22,420457,18.674910
1,23,420457,23.951553
1,24,420457,23.234013
1,25,420457,22.504783
1,26,420457,23.253415
1,27,420457,22.206845
1,28,420457,27.703165
1,29,420457,22.594000
1,30,420457,20.745155
1,31,420457,24.014421
1,32,420457,22.914182
2,1,420457,320.108699
2,2,420457,146.004683
2,3,420457,99.982895
2,4,420457,75.498917
2,5,420457,62.502742
2,6,420457,58.607642
2,7,420457,46.861167
2,8,420457,44.795140
2,9,420457,38.874448
2,10,420457,53.247911
2,11,420457,34.636074
2,12,420457,41.222732
2,13,420457,38.724353
2,14,420457,49.213530
2,15,420457,29.930913
2,16,420457,31.124247
2,17,420457,30.589206
2,18,420457,28.549161
2,19,420457,26.173203
2,20,420457,24.927396
2,21,420457,25.316534
2,22,420457,22.686055
2,23,420457,22.777659
2,24,420457,28.010951
2,25,420457,23.768861
2,26,420457,27.907243
2,27,420457,30.689180
2,28,420457,42.512955
2,29,420457,24.242276
2,30,420457,29.812254
2,31,420457,27.512975
2,32,420457,32.001624
3,1,420457,407.276794
3,2,420457,197.427928
3,3,420457,137.203466
3,4,420457,102.357731
3,5,420457,83.455957
3,6,420457,70.650827
3,7,420457,64.033586
3,8,420457,58.013575
3,9,420457,52.051365
3,10,420457,49.956582
3,11,420457,42.784635
3,12,420457,45.512398
3,13,420457,68.889012
3,14,420457,37.516725
3,15,420457,40.632950
3,16,420457,33.516442
3,17,420457,35.688021
3,18,420457,33.610375
3,19,420457,39.233088
3,20,420457,33.593007
3,21,420457,37.682875
3,22,420457,39.462321
3,23,420457,45.220939
3,24,420457,29.980975
3,25,420457,31.317649
3,26,420457,32.109386
3,27,420457,30.895438
3,28,420457,33.576704
3,29,420457,32.276582
3,30,420457,36.259437
3,31,420457,61.635803
3,32,420457,39.639141
4,1,420457,488.262046
4,2,420457,253.306919
4,3,420457,173.803275
4,4,420457,131.352186
4,5,420457,106.095072
4,6,420457,93.603421
4,7,420457,80.000998
4,8,420457,86.484912
4,9,420457,82.955000
4,10,420457,56.796455
4,11,420457,64.882459
4,12,420457,53.716609
4,13,420457,50.913175
4,14,420457,47.837183
4,15,420457,43.948465
4,16,420457,44.919486
4,17,420457,50.045152
4,18,420457,44.204605
4,19,420457,43.563137
4,20,420457,38.535906
4,21,420457,44.538081
4,22,420457,38.850642
4,23,420457,50.682778
4,24,420457,39.695731
4,25,420457,37.027735
4,26,420457,38.156089
4,27,420457,43.295362
4,28,420457,46.769944
4,29,420457,42.446020
4,30,420457,47.269623
4,31,420457,36.885293
4,32,420457,48.418915
5,1,420457,593.255768
5,2,420457,304.649560
5,3,420457,208.398164
5,4,420457,154.267612
5,5,420457,127.186877
5,6,420457,111.003459
5,7,420457,94.855704
5,8,420457,84.001102
5,9,420457,80.244531
5,10,420457,85.751409
5,11,420457,77.794322
5,12,420457,77.057464
5,13,420457,57.002504
5,14,420457,65.960383
5,15,420457,54.316474
5,16,420457,64.908860
5,17,420457,54.392471
5,18,420457,47.063855
5,19,420457,50.630538
5,20,420457,55.675729
5,21,420457,45.383203
5,22,420457,45.694022
5,23,420457,45.985856
5,24,420457,45.928949
5,25,420457,44.885518
5,26,420457,44.340377
5,27,420457,57.169104
5,28,420457,60.169522
5,29,420457,49.560433
5,30,420457,43.971707
5,31,420457,50.663619
5,32,420457,41.415167
6,1,420457,696.992892
6,2,420457,392.452052
6,3,420457,240.723475
6,4,420457,191.928813
6,5,420457,149.863693
6,6,420457,127.226613
6,7,420457,109.476365
6,8,420457,96.182694
6,9,420457,87.067848
6,10,420457,83.270190
6,11,420457,78.573934
6,12,420457,90.749097
6,13,420457,83.629766
6,14,420457,80.242607
6,15,420457,68.844552
6,16,420457,60.020526
6,17,420457,63.499876
6,18,420457,60.815768
6,19,420457,57.268311
6,20,420457,60.520344
6,21,420457,55.128159
6,22,420457,54.719914
6,23,420457,54.215220
6,24,420457,52.882521
6,25,420457,51.013471
6,26,420457,55.058232
6,27,420457,51.995355
6,28,420457,60.334798
6,29,420457,50.044111
6,30,420457,51.739492
6,31,420457,50.463593
6,32,420457,54.157215
7,1,420457,803.748324
7,2,420457,425.790772
7,3,420457,275.888915
7,4,420457,207.705196
7,5,420457,170.040221
7,6,420457,143.270912
7,7,420457,130.467359
7,8,420457,109.971022
7,9,420457,118.627532
7,10,420457,98.605337
7,11,420457,84.868487
7,12,420457,78.357046
7,13,420457,87.599011
7,14,420457,70.595373
7,15,420457,74.025023
7,16,420457,62.694986
7,17,420457,75.163714
7,18,420457,72.290432
7,19,420457,70.742062
7,20,420457,71.287379
7,21,420457,71.884993
7,22,420457,63.972713
7,23,420457,61.037058
7,24,420457,58.671667
7,25,420457,61.873223
7,26,420457,59.970386
7,27,420457,62.440812
7,28,420457,57.599047
7,29,420457,55.640585
7,30,420457,58.003958
7,31,420457,60.549306
7,32,420457,62.524628
8,1,420457,906.270263
8,2,420457,469.064887
8,3,420457,314.142284
8,4,420457,237.536858
8,5,420457,197.611664
8,6,420457,160.567708
8,7,420457,140.621664
8,8,420457,127.599818
8,9,420457,112.827006
8,10,420457,119.653170
8,11,420457,102.507765
8,12,420457,98.812729
8,13,420457,82.960342
8,14,420457,101.776581
8,15,420457,75.667999
8,16,420457,82.416975
8,17,420457,73.333385
8,18,420457,78.920866
8,19,420457,73.228599
8,20,420457,79.502826
8,21,420457,70.031585
8,22,420457,63.623715
8,23,420457,69.094881
8,24,420457,74.142624
8,25,420457,63.326032
8,26,420457,71.344260
8,27,420457,69.747778
8,28,420457,72.545095
8,29,420457,63.774626
8,30,420457,67.446943
8,31,420457,63.221503
8,32,420457,71.403668
9,1,420457,1010.941897
9,2,420457,529.069814
9,3,420457,349.750401
9,4,420457,260.483736
9,5,420457,215.806909
9,6,420457,179.452010
9,7,420457,154.393763
9,8,420457,140.707549
9,9,420457,136.809049
9,10,420457,116.384130
9,11,420457,108.016346
9,12,420457,113.546098
9,13,420457,122.975727
9,14,420457,191.280262
9,15,420457,95.000644
9,16,420457,84.894038
9,17,420457,100.171021
9,18,420457,84.133067
9,19,420457,87.077452
9,20,420457,78.942034
9,21,420457,78.231227
9,22,420457,79.926876
9,23,420457,80.623463
9,24,420457,73.336132
9,25,420457,76.370125
9,26,420457,72.088721
9,27,420457,69.203307
9,28,420457,73.938894
9,29,420457,69.269185
9,30,420457,73.239076
9,31,420457,70.565461
9,32,420457,68.311408
10,1,420457,1116.513592
10,2,420457,575.934135
10,3,420457,379.495661
10,4,420457,287.860435
10,5,420457,234.993155
10,6,420457,197.223707
10,7,420457,173.484535
10,8,420457,166.324653
10,9,420457,152.359657
10,10,420457,125.801362
10,11,420457,160.028853
10,12,420457,112.329481
10,13,420457,101.282347
10,14,420457,117.461998
10,15,420457,101.483035
10,16,420457,93.083448
10,17,420457,89.669200
10,18,420457,103.295626
10,19,420457,82.294195
10,20,420457,88.395096
10,21,420457,84.740856
10,22,420457,82.739962
10,23,420457,86.195730
10,24,420457,77.546261
10,25,420457,87.176856
10,26,420457,103.484121
10,27,420457,80.322098
10,28,420457,78.924246
10,29,420457,75.938566
10,30,420457,76.726839
10,31,420457,80.505398
10,32,420457,75.256967
