20,1,6765,5.579806
20,2,6765,7.317689
20,3,6765,7.938798
20,4,6765,6.526812
20,5,6765,7.863403
20,6,6765,7.965415
20,7,6765,7.634841
20,8,6765,8.083558
20,9,6765,10.008372
20,10,6765,7.004057
20,11,6765,8.147582
20,12,6765,8.279357
20,13,6765,11.556065
20,14,6765,19.101082
20,15,6765,51.070933
20,16,6765,10.294762
20,17,6765,17.082959
20,18,6765,9.356456
20,19,6765,19.595916
20,20,6765,25.359415
20,21,6765,9.869943
20,22,6765,12.043981
20,23,6765,20.872408
20,24,6765,27.521690
20,25,6765,55.292959
20,26,6765,14.021383
20,27,6765,32.102204
20,28,6765,115.699918
20,29,6765,23.642704
20,30,6765,21.936968
20,31,6765,48.386255
20,32,6765,37.031559
21,1,10946,7.591136
21,2,10946,9.205901
21,3,10946,9.668933
21,4,10946,8.652106
21,5,10946,8.794898
21,6,10946,9.532997
21,7,10946,8.360871
21,8,10946,9.656016
21,9,10946,9.369413
21,10,10946,8.718943
21,11,10946,44.435906
21,12,10946,21.999381
21,13,10946,28.605607
21,14,10946,25.325761
21,15,10946,14.083343
21,16,10946,10.520150
21,17,10946,9.973825
21,18,10946,14.701544
21,19,10946,12.824036
21,20,10946,12.331707
21,21,10946,45.349766
21,22,10946,43.368759
21,23,10946,56.187277
21,24,10946,15.344325
21,25,10946,28.424749
21,26,10946,38.482004
21,27,10946,12.189929
21,28,10946,16.346935
21,29,10946,29.266566
21,30,10946,39.245516
21,31,10946,59.089592
21,32,10946,75.362341
22,1,17711,10.896513
22,2,17711,11.725605
22,3,17711,10.431280
22,4,17711,11.163017
22,5,17711,12.608143
22,6,17711,12.765012
22,7,17711,8.836333
22,8,17711,8.477247
22,9,17711,11.243435
22,10,17711,13.954817
22,11,17711,10.599673
22,12,17711,11.702123
22,13,17711,19.565590
22,14,17711,16.398795
22,15,17711,10.795512
22,16,17711,12.931925
22,17,17711,14.068106
22,18,17711,7.723457
22,19,17711,22.002532
22,20,17711,33.322248
22,21,17711,15.366668
22,22,17711,17.146955
22,23,17711,18.694649
22,24,17711,33.565462
22,25,17711,31.712678
22,26,17711,37.909477
22,27,17711,27.406793
22,28,17711,23.685439
22,29,17711,25.200748
22,30,17711,133.087407
22,31,17711,65.302917
22,32,17711,70.414040
23,1,28657,11.068604
23,2,28657,13.735864
23,3,28657,16.292975
23,4,28657,18.377858
23,5,28657,13.268531
23,6,28657,18.275364
23,7,28657,12.811987
23,8,28657,10.809656
23,9,28657,16.009706
23,10,28657,28.536962
23,11,28657,13.637922
23,12,28657,12.779539
23,13,28657,15.598925
23,14,28657,13.666235
23,15,28657,16.432948
23,16,28657,12.628471
23,17,28657,31.513079
23,18,28657,31.766611
23,19,28657,24.433457
23,20,28657,18.631042
23,21,28657,21.852915
23,22,28657,15.252537
23,23,28657,34.655477
23,24,28657,34.120217
23,25,28657,19.764545
23,26,28657,15.385268
23,27,28657,135.569218
23,28,28657,81.889269
23,29,28657,31.868196
23,30,28657,35.550645
23,31,28657,53.592075
23,32,28657,32.846991
24,1,46368,17.060210
24,2,46368,23.065247
24,3,46368,22.513763
24,4,46368,22.026453
24,5,46368,21.349758
24,6,46368,20.883569
24,7,46368,20.374469
24,8,46368,19.111719
24,9,46368,19.329362
24,10,46368,17.492781
24,11,46368,16.643254
24,12,46368,30.496452
24,13,46368,14.714393
24,14,46368,17.080887
24,15,46368,17.104942
24,16,46368,23.193379
24,17,46368,15.057130
24,18,46368,15.857002
24,19,46368,37.270703
24,20,46368,59.583753
24,21,46368,30.749403
24,22,46368,14.461494
24,23,46368,25.941789
24,24,46368,113.948795
24,25,46368,113.576506
24,26,46368,94.443946
24,27,46368,81.872184
24,28,46368,18.441716
24,29,46368,36.321238
24,30,46368,26.461853
24,31,46368,60.784526
24,32,46368,37.946148
25,1,75025,26.686180
25,2,75025,31.780424
25,3,75025,30.901823
25,4,75025,29.989248
25,5,75025,30.170231
25,6,75025,28.189072
25,7,75025,21.294767
25,8,75025,19.745518
25,9,75025,32.047727
25,10,75025,20.736403
25,11,75025,22.584992
25,12,75025,20.744757
25,13,75025,20.636635
25,14,75025,28.894667
25,15,75025,19.427154
25,16,75025,22.145765
25,17,75025,23.781052
25,18,75025,26.127687
25,19,75025,70.185693
25,20,75025,17.980215
25,21,75025,23.119291
25,22,75025,43.242642
25,23,75025,23.494120
25,24,75025,26.696901
25,25,75025,20.535716
25,26,75025,67.541015
25,27,75025,21.363240
25,28,75025,75.112259
25,29,75025,87.614315
25,30,75025,42.905712
25,31,75025,43.211668
25,32,75025,69.920603
26,1,121393,38.256883
26,2,121393,47.189520
26,3,121393,41.782634
26,4,121393,46.733166
26,5,121393,37.728603
26,6,121393,33.699735
26,7,121393,33.890522
26,8,121393,34.640712
26,9,121393,33.904231
26,10,121393,29.305948
26,11,121393,32.300048
26,12,121393,27.906056
26,13,121393,23.911089
26,14,121393,33.886267
26,15,121393,26.872451
26,16,121393,26.652902
26,17,121393,43.552936
26,18,121393,45.141658
26,19,121393,34.765044
26,20,121393,23.283288
26,21,121393,23.298914
26,22,121393,28.569639
26,23,121393,28.259420
26,24,121393,152.026325
26,25,121393,65.359910
26,26,121393,162.346939
26,27,121393,81.895448
26,28,121393,124.935464
26,29,121393,74.196943
26,30,121393,88.199929
26,31,121393,108.805072
26,32,121393,144.309691
27,1,196418,59.725367
27,2,196418,72.118347
27,3,196418,68.745469
27,4,196418,66.502678
27,5,196418,59.447012
27,6,196418,52.232696
27,7,196418,72.560110
27,8,196418,47.569192
27,9,196418,48.106361
27,10,196418,47.210915
27,11,196418,39.211536
27,12,196418,42.585202
27,13,196418,209.298770
27,14,196418,92.696259
27,15,196418,36.416468
27,16,196418,36.768531
27,17,196418,47.020359
27,18,196418,38.235490
27,19,196418,31.226111
27,20,196418,35.052036
27,21,196418,112.028278
27,22,196418,35.686281
27,23,196418,36.265503
27,24,196418,51.819999
27,25,196418,113.320468
27,26,196418,68.282816
27,27,196418,89.133734
27,28,196418,123.941374
27,29,196418,101.168535
27,30,196418,122.913839
27,31,196418,83.261500
27,32,196418,92.235231
28,1,317811,91.181857
28,2,317811,92.778403
28,3,317811,82.128680
28,4,317811,81.524757
28,5,317811,69.226328
28,6,317811,64.936775
28,7,317811,67.958200
28,8,317811,54.577350
28,9,317811,60.869909
28,10,317811,52.129415
28,11,317811,48.022662
28,12,317811,51.186313
28,13,317811,47.210758
28,14,317811,42.769002
28,15,317811,43.211049
28,16,317811,39.576477
28,17,317811,96.235612
28,18,317811,162.165865
28,19,317811,39.403446
28,20,317811,50.630480
28,21,317811,45.571584
28,22,317811,112.587809
28,23,317811,38.010028
28,24,317811,34.385872
28,25,317811,40.066147
28,26,317811,85.810034
28,27,317811,116.335841
28,28,317811,95.590853
28,29,317811,40.183087
28,30,317811,74.400864
28,31,317811,162.161635
28,32,317811,220.688800
29,1,514229,107.201432
29,2,514229,140.293115
29,3,514229,127.147594
29,4,514229,109.709748
29,5,514229,113.098769
29,6,514229,107.768863
29,7,514229,115.678465
29,8,514229,86.136365
29,9,514229,82.255989
29,10,514229,83.989267
29,11,514229,64.800197
29,12,514229,62.728963
29,13,514229,59.954012
29,14,514229,64.514692
29,15,514229,88.429192
29,16,514229,202.730739
29,17,514229,127.890876
29,18,514229,63.767917
29,19,514229,139.696968
29,20,514229,60.198562
29,21,514229,162.138645
29,22,514229,53.920450
29,23,514229,53.108539
29,24,514229,54.836984
29,25,514229,56.073049
29,26,514229,49.801555
29,27,514229,122.166898
29,28,514229,125.544484
29,29,514229,51.021218
29,30,514229,156.581346
29,31,514229,170.942203
29,32,514229,118.393155
30,1,832040,179.923700
30,2,832040,237.708797
30,3,832040,183.830939
30,4,832040,196.168627
30,5,832040,193.690453
30,6,832040,139.964862
30,7,832040,136.552686
30,8,832040,155.427752
30,9,832040,148.334679
30,10,832040,112.298457
30,11,832040,93.857291
30,12,832040,108.920258
30,13,832040,98.723017
30,14,832040,110.917167
30,15,832040,111.116315
30,16,832040,203.233303
30,17,832040,203.021367
30,18,832040,164.913169
30,19,832040,202.557300
30,20,832040,103.075087
30,21,832040,92.135623
30,22,832040,139.372857
30,23,832040,146.077708
30,24,832040,80.225279
30,25,832040,135.946894
30,26,832040,68.674432
30,27,832040,91.220232
30,28,832040,142.464740
30,29,832040,253.453540
30,30,832040,145.939449
30,31,832040,144.587419
30,32,832040,183.306606
31,1,1346269,276.833674
31,2,1346269,465.574408
31,3,1346269,355.922827
31,4,1346269,367.006720
31,5,1346269,309.974561
31,6,1346269,252.793411
31,7,1346269,283.728546
31,8,1346269,200.054922
31,9,1346269,188.185764
31,10,1346269,195.649864
31,11,1346269,168.789274
31,12,1346269,140.128929
31,13,1346269,199.622157
31,14,1346269,162.042249
31,15,1346269,130.899316
31,16,1346269,260.437812
31,17,1346269,156.394499
31,18,1346269,204.971441
31,19,1346269,153.262211
31,20,1346269,202.498041
31,21,1346269,124.038930
31,22,1346269,117.498269
31,23,1346269,135.396181
31,24,1346269,123.522859
31,25,1346269,136.069358
31,26,1346269,202.518370
31,27,1346269,184.270397
31,28,1346269,119.616682
31,29,1346269,111.759608
31,30,1346269,136.497238
31,31,1346269,217.054796
31,32,1346269,194.097446
32,1,2178309,463.121256
32,2,2178309,839.099069
32,3,2178309,666.936820
32,4,2178309,493.207677
32,5,2178309,527.540248
32,6,2178309,512.199742
32,7,2178309,443.497492
32,8,2178309,421.001895
32,9,2178309,413.545571
32,10,2178309,364.452690
32,11,2178309,313.023798
32,12,2178309,279.464893
32,13,2178309,286.603828
32,14,2178309,476.528834
32,15,2178309,236.924879
32,16,2178309,268.206408
32,17,2178309,224.750204
32,18,2178309,234.928310
32,19,2178309,204.523573
32,20,2178309,243.693430
32,21,2178309,185.783251
32,22,2178309,286.270139
32,23,2178309,203.119629
32,24,2178309,185.155647
32,25,2178309,276.849546
32,26,2178309,270.889118
32,27,2178309,252.234129
32,28,2178309,202.472382
32,29,2178309,215.340673
32,30,2178309,183.295200
32,31,2178309,257.495439
32,32,2178309,200.420212
33,1,3524578,737.790953
33,2,3524578,1417.361533
33,3,3524578,1124.481941
33,4,3524578,1013.218368
33,5,3524578,886.600421
33,6,3524578,832.065276
33,7,3524578,713.498463
33,8,3524578,696.589296
33,9,3524578,662.486404
33,10,3524578,623.121813
33,11,3524578,511.529929
33,12,3524578,488.651892
33,13,3524578,605.922094
33,14,3524578,467.927924
33,15,3524578,667.934269
33,16,3524578,369.085131
33,17,3524578,355.751313
33,18,3524578,523.692795
33,19,3524578,358.127445
33,20,3524578,603.684583
33,21,3524578,375.983559
33,22,3524578,331.302949
33,23,3524578,387.464835
33,24,3524578,385.874686
33,25,3524578,342.169460
33,26,3524578,315.111419
33,27,3524578,362.639889
33,28,3524578,359.729511
33,29,3524578,317.263655
33,30,3524578,291.028661
33,31,3524578,289.874219
33,32,3524578,266.963204
34,1,5702887,1175.170420
34,2,5702887,2310.419341
34,3,5702887,1780.714086
34,4,5702887,1650.718890
34,5,5702887,1675.571863
34,6,5702887,1313.612500
34,7,5702887,1326.163388
34,8,5702887,1243.985187
34,9,5702887,1114.951889
34,10,5702887,857.614137
34,11,5702887,792.080548
34,12,5702887,930.242951
34,13,5702887,807.036872
34,14,5702887,688.701278
34,15,5702887,732.677049
34,16,5702887,709.387788
34,17,5702887,790.659945
34,18,5702887,749.276601
34,19,5702887,682.892411
34,20,5702887,665.662538
34,21,5702887,686.828935
34,22,5702887,603.148896
34,23,5702887,539.895779
34,24,5702887,597.643198
34,25,5702887,589.110820
34,26,5702887,665.165425
34,27,5702887,531.639768
34,28,5702887,450.958059
34,29,5702887,525.524384
34,30,5702887,437.365376
34,31,5702887,518.154866
34,32,5702887,506.020240
35,1,9227465,1935.781642
35,2,9227465,3848.943859
35,3,9227465,2889.963879
35,4,9227465,2578.155385
35,5,9227465,2457.605815
35,6,9227465,2330.968624
35,7,9227465,1905.229847
35,8,9227465,1862.003565
35,9,9227465,1947.336822
35,10,9227465,1615.792287
35,11,9227465,1394.760128
35,12,9227465,1427.076590
35,13,9227465,1289.716406
35,14,9227465,1232.137652
35,15,9227465,1103.447938
35,16,9227465,1212.971639
35,17,9227465,1213.777926
35,18,9227465,1085.265962
35,19,9227465,1133.056288
35,20,9227465,1063.839214
35,21,9227465,1091.251836
35,22,9227465,1004.303124
35,23,9227465,990.078789
35,24,9227465,908.144098
35,25,9227465,1068.718053
35,26,9227465,846.936427
35,27,9227465,866.247487
35,28,9227465,842.112366
35,29,9227465,894.573453
35,30,9227465,766.477902
35,31,9227465,1019.761724
35,32,9227465,880.047479
