1024,1,1,1.702932
1024,2,1,4.100408
1024,3,1,4.080712
1024,4,1,5.763820
1024,5,1,6.543240
1024,6,1,6.930479
1024,7,1,9.920492
1024,8,1,9.307426
1024,9,1,12.397007
1024,10,1,13.630387
1024,11,1,14.003384
1024,12,1,16.927188
1024,13,1,59.367884
1024,14,1,16.475727
1024,15,1,20.901594
1024,16,1,20.925846
1024,17,1,19.710811
1024,18,1,23.043349
1024,19,1,22.248660
1024,20,1,22.843569
1024,21,1,28.532325
1024,22,1,28.497040
1024,23,1,27.156136
1024,24,1,29.794323
1024,25,1,30.369986
1024,26,1,34.125494
1024,27,1,32.376629
1024,28,1,35.344118
1024,29,1,36.795885
1024,30,1,35.875517
1024,31,1,37.841483
1024,32,1,37.980702
1024,33,1,42.461675
1024,34,1,40.645512
1024,35,1,43.905039
1024,36,1,46.925010
1024,37,1,43.653612
1024,38,1,47.526399
1024,39,1,47.302755
1024,40,1,48.655079
1024,41,1,48.843247
1024,42,1,47.641557
1024,43,1,50.156756
1024,44,1,53.610416
1024,45,1,52.749648
1024,46,1,54.720428
1024,47,1,54.149897
1024,48,1,59.469827
1024,49,1,56.710710
1024,50,1,58.485369
1024,51,1,65.058377
1024,52,1,60.625132
1024,53,1,61.619405
1024,54,1,66.276744
1024,55,1,67.403501
1024,56,1,68.026639
1024,57,1,69.045871
1024,58,1,67.683473
1024,59,1,72.949258
1024,60,1,72.983709
1024,61,1,76.272812
1024,62,1,74.179110
1024,63,1,73.464936
1024,64,1,75.025506
1024,65,1,76.417096
1024,66,1,78.227552
1024,67,1,78.221714
1024,68,1,78.561544
1024,69,1,81.241556
1024,70,1,81.889331
1024,71,1,81.859884
1024,72,1,85.660237
1024,73,1,82.483856
1024,74,1,85.671850
1024,75,1,87.465241
1024,76,1,93.628940
1024,77,1,88.425194
1024,78,1,92.558191
1024,79,1,93.424348
1024,80,1,94.714058
1024,81,1,92.949536
1024,82,1,96.024810
1024,83,1,98.436529
1024,84,1,100.248396
1024,85,1,97.572166
1024,86,1,101.421472
1024,87,1,102.124674
1024,88,1,107.739847
1024,89,1,105.242420
1024,90,1,105.769067
1024,91,1,108.025401
1024,92,1,109.255255
1024,93,1,106.663966
1024,94,1,112.752667
1024,95,1,112.547053
1024,96,1,113.251859
1024,97,1,117.901371
1024,98,1,116.080137
1024,99,1,118.349943
1024,100,1,120.248867
1024,101,1,119.265049
1024,102,1,124.651638
1024,103,1,122.709794
1024,104,1,125.376974
1024,105,1,128.837885
1024,106,1,130.569623
1024,107,1,127.079586
1024,108,1,189.887724
1024,109,1,128.652412
1024,110,1,132.644653
1024,111,1,132.230918
1024,112,1,137.406181
1024,113,1,138.640714
1024,114,1,135.312416
1024,115,1,140.688481
1024,116,1,138.491618
1024,117,1,140.825902
1024,118,1,145.149505
1024,119,1,146.909472
1024,120,1,147.182773
1024,121,1,144.240877
1024,122,1,147.377289
1024,123,1,149.089652
1024,124,1,181.240710
1024,125,1,153.144060
1024,126,1,148.429883
1024,127,1,154.879519
1024,128,1,156.150624
1024,129,1,158.354286
1024,130,1,153.632794
1024,131,1,159.975420
1024,132,1,163.220961
1024,133,1,158.174268
1024,134,1,160.012824
1024,135,1,163.834414
1024,136,1,161.838228
1024,137,1,172.139672
1024,138,1,165.716722
1024,139,1,171.749352
1024,140,1,170.448480
1024,141,1,171.523462
1024,142,1,176.714570
1024,143,1,176.481944
1024,144,1,173.268737
1024,145,1,179.424672
1024,146,1,183.035129
1024,147,1,176.020285
1024,148,1,183.470036
1024,149,1,181.192914
1024,150,1,177.324556
1024,151,1,186.496615
1024,152,1,184.904993
1024,153,1,182.177566
1024,154,1,190.631473
1024,155,1,191.772408
1024,156,1,255.927737
1024,157,1,192.304636
1024,158,1,191.912008
1024,159,1,238.326535
1024,160,1,193.523647
1024,161,1,203.523565
1024,162,1,202.770319
1024,163,1,201.025750
1024,164,1,198.998064
1024,165,1,220.309546
1024,166,1,205.970888
1024,167,1,210.090926
1024,168,1,211.584454
1024,169,1,211.463716
1024,170,1,208.372918
1024,171,1,211.851213
1024,172,1,216.550187
1024,173,1,212.577064
1024,174,1,215.163476
1024,175,1,221.312932
1024,176,1,213.050591
1024,177,1,222.412548
1024,178,1,218.108643
1024,179,1,224.617944
1024,180,1,219.111770
1024,181,1,223.562722
1024,182,1,222.963642
1024,183,1,233.051705
1024,184,1,235.089785
1024,185,1,241.750621
1024,186,1,233.503678
1024,187,1,242.451002
1024,188,1,235.210010
1024,189,1,235.161187
1024,190,1,246.545121
1024,191,1,238.716021
1024,192,1,240.401823
1024,193,1,239.071955
1024,194,1,245.659781
1024,195,1,245.706166
1024,196,1,247.410831
1024,197,1,246.436442
1024,198,1,251.896488
1024,199,1,257.631631
1024,200,1,251.986048
1024,201,1,252.764634
1024,202,1,254.546221
1024,203,1,255.033157
1024,204,1,261.102997
1024,205,1,257.738513
1024,206,1,257.339469
1024,207,1,264.629666
1024,208,1,263.542237
1024,209,1,270.125639
1024,210,1,280.528383
1024,211,1,263.857881
1024,212,1,272.708586
1024,213,1,266.365445
1024,214,1,269.983984
1024,215,1,270.537385
1024,216,1,269.249538
1024,217,1,281.857421
1024,218,1,274.358784
1024,219,1,282.722233
1024,220,1,274.927326
1024,221,1,280.886561
1024,222,1,283.798560
1024,223,1,293.545576
1024,224,1,289.330781
1024,225,1,286.841114
1024,226,1,282.781191
1024,227,1,296.883822
1024,228,1,290.415706
1024,229,1,295.723961
1024,230,1,292.707197
1024,231,1,293.608448
1024,232,1,299.483577
1024,233,1,294.274377
1024,234,1,298.822204
1024,235,1,308.366038
1024,236,1,306.459863
1024,237,1,305.361657
1024,238,1,315.086733
1024,239,1,310.834084
1024,240,1,335.663766
2048,1,1,4.240523
2048,2,1,5.455428
2048,3,1,4.491881
2048,4,1,6.295089
2048,5,1,7.152520
2048,6,1,8.240334
2048,7,1,9.126637
2048,8,1,14.072223
2048,9,1,12.555085
2048,10,1,12.804005
2048,11,1,15.132128
2048,12,1,16.136542
2048,13,1,39.534346
2048,14,1,17.825102
2048,15,1,20.575493
2048,16,1,20.558557
2048,17,1,20.508580
2048,18,1,22.437659
2048,19,1,23.669628
2048,20,1,24.876706
2048,21,1,28.000483
2048,22,1,116.691856
2048,23,1,29.450129
2048,24,1,28.965117
2048,25,1,30.237699
2048,26,1,32.644795
2048,27,1,32.391064
2048,28,1,34.394433
2048,29,1,36.258010
2048,30,1,37.121792
2048,31,1,37.950870
2048,32,1,38.449290
2048,33,1,40.528492
2048,34,1,43.251105
2048,35,1,40.984636
2048,36,1,45.678990
2048,37,1,45.848870
2048,38,1,46.416836
2048,39,1,46.350630
2048,40,1,46.571450
2048,41,1,50.150469
2048,42,1,51.816641
2048,43,1,51.961759
2048,44,1,53.006012
2048,45,1,100.609909
2048,46,1,55.009512
2048,47,1,55.077644
2048,48,1,55.871372
2048,49,1,59.674868
2048,50,1,60.513118
2048,51,1,58.008374
2048,52,1,62.494997
2048,53,1,62.211430
2048,54,1,64.954060
2048,55,1,68.875538
2048,56,1,67.537199
2048,57,1,69.491618
2048,58,1,65.854285
2048,59,1,70.318002
2048,60,1,75.400687
2048,61,1,71.333127
2048,62,1,73.372360
2048,63,1,74.463253
2048,64,1,76.950545
2048,65,1,74.816298
2048,66,1,79.814556
2048,67,1,79.907837
2048,68,1,79.656734
2048,69,1,83.629987
2048,70,1,83.756756
2048,71,1,87.410901
2048,72,1,84.962487
2048,73,1,89.769434
2048,74,1,86.776471
2048,75,1,87.393323
2048,76,1,89.384054
2048,77,1,91.997220
2048,78,1,94.346129
2048,79,1,94.494328
2048,80,1,92.514630
2048,81,1,95.102645
2048,82,1,94.827357
2048,83,1,100.451703
2048,84,1,97.981412
2048,85,1,99.097134
2048,86,1,99.973105
2048,87,1,103.462500
2048,88,1,106.545088
2048,89,1,103.698463
2048,90,1,108.761260
2048,91,1,109.729103
2048,92,1,113.290800
2048,93,1,107.413747
2048,94,1,112.781473
2048,95,1,115.166504
2048,96,1,115.483299
2048,97,1,116.379420
2048,98,1,117.835802
2048,99,1,116.428752
2048,100,1,122.108083
2048,101,1,123.129303
2048,102,1,123.945291
2048,103,1,121.931976
2048,104,1,123.197113
2048,105,1,132.929503
2048,106,1,125.697172
2048,107,1,136.281605
2048,108,1,126.306712
2048,109,1,128.499467
2048,110,1,130.501873
2048,111,1,134.635386
2048,112,1,132.206091
2048,113,1,131.224259
2048,114,1,135.237546
2048,115,1,213.149841
2048,116,1,138.074932
2048,117,1,139.787037
2048,118,1,137.423567
2048,119,1,146.315329
2048,120,1,143.642886
2048,121,1,147.780505
2048,122,1,148.757584
2048,123,1,151.697363
2048,124,1,153.893519
2048,125,1,148.359311
2048,126,1,153.219059
2048,127,1,154.158095
2048,128,1,157.847012
2048,129,1,157.603030
2048,130,1,155.474622
2048,131,1,161.442969
2048,132,1,161.948381
2048,133,1,157.946837
2048,134,1,167.574590
2048,135,1,162.053725
2048,136,1,163.442297
2048,137,1,167.643748
2048,138,1,165.417953
2048,139,1,171.220843
2048,140,1,166.852589
2048,141,1,172.400590
2048,142,1,174.921628
2048,143,1,177.064856
2048,144,1,177.883219
2048,145,1,178.255703
2048,146,1,178.693561
2048,147,1,179.274550
2048,148,1,183.464775
2048,149,1,182.923498
2048,150,1,183.373097
2048,151,1,186.949741
2048,152,1,188.522376
2048,153,1,187.428787
2048,154,1,188.934380
2048,155,1,195.631334
2048,156,1,198.976892
2048,157,1,191.444703
2048,158,1,197.378470
2048,159,1,199.908681
2048,160,1,201.126217
2048,161,1,195.020771
2048,162,1,198.246489
2048,163,1,202.883679
2048,164,1,204.140862
2048,165,1,212.321790
2048,166,1,209.747761
2048,167,1,205.097417
2048,168,1,212.662966
2048,169,1,221.438868
2048,170,1,207.847102
2048,171,1,211.716167
2048,172,1,215.117154
2048,173,1,222.698361
2048,174,1,214.501778
2048,175,1,219.972733
2048,176,1,224.639691
2048,177,1,218.418512
2048,178,1,226.744044
2048,179,1,228.046326
2048,180,1,225.996252
2048,181,1,224.611659
2048,182,1,232.494389
2048,183,1,228.105284
2048,184,1,223.721698
2048,185,1,230.820135
2048,186,1,240.094586
2048,187,1,237.908437
2048,188,1,234.005692
2048,189,1,240.431912
2048,190,1,239.792352
2048,191,1,244.884917
2048,192,1,244.387072
2048,193,1,242.397625
2048,194,1,245.011751
2048,195,1,248.803893
2048,196,1,249.010280
2048,197,1,243.908989
2048,198,1,258.161231
2048,199,1,254.618845
2048,200,1,249.116264
2048,201,1,253.654401
2048,202,1,257.888892
2048,203,1,266.854885
2048,204,1,254.168027
2048,205,1,257.437049
2048,206,1,266.452697
2048,207,1,264.908741
2048,208,1,265.040003
2048,209,1,269.347181
2048,210,1,266.073861
2048,211,1,276.993376
2048,212,1,283.259850
2048,213,1,273.660263
2048,214,1,276.966238
2048,215,1,274.279616
2048,216,1,287.047950
2048,217,1,276.498227
2048,218,1,284.815610
2048,219,1,283.931426
2048,220,1,289.265021
2048,221,1,343.474774
2048,222,1,284.896061
2048,223,1,288.860138
2048,224,1,297.313532
2048,225,1,294.096731
2048,226,1,295.112180
2048,227,1,295.624200
2048,228,1,300.788749
2048,229,1,302.640840
2048,230,1,293.030090
2048,231,1,303.126560
2048,232,1,310.414447
2048,233,1,306.166485
2048,234,1,306.554879
2048,235,1,302.377676
2048,236,1,306.385637
2048,237,1,315.714106
2048,238,1,308.254921
2048,239,1,311.415264
2048,240,1,309.592171
4096,1,1,6.677773
4096,2,1,6.340832
4096,3,1,5.449524
4096,4,1,7.122239
4096,5,1,8.514790
4096,6,1,9.978552
4096,7,1,11.763539
4096,8,1,10.338333
4096,9,1,12.194340
4096,10,1,15.088888
4096,11,1,15.448990
4096,12,1,17.347595
4096,13,1,24.735629
4096,14,1,20.153162
4096,15,1,19.725376
4096,16,1,22.493795
4096,17,1,23.544976
4096,18,1,23.443610
4096,19,1,23.226188
4096,20,1,26.396028
4096,21,1,25.694105
4096,22,1,27.592199
4096,23,1,29.950283
4096,24,1,30.592283
4096,25,1,31.940309
4096,26,1,32.384004
4096,27,1,33.868169
4096,28,1,32.602583
4096,29,1,34.596136
4096,30,1,36.479150
4096,31,1,40.780173
4096,32,1,39.975091
4096,33,1,41.913213
4096,34,1,43.998190
4096,35,1,41.938428
4096,36,1,45.783304
4096,37,1,48.376067
4096,38,1,44.480123
4096,39,1,48.103664
4096,40,1,47.800984
4096,41,1,51.811957
4096,42,1,50.815307
4096,43,1,79.380034
4096,44,1,53.291630
4096,45,1,73.196126
4096,46,1,53.794926
4096,47,1,56.821956
4096,48,1,60.403348
4096,49,1,59.439676
4096,50,1,61.397304
4096,51,1,62.393183
4096,52,1,63.412672
4096,53,1,63.630926
4096,54,1,66.869474
4096,55,1,65.888093
4096,56,1,66.536445
4096,57,1,70.574046
4096,58,1,69.660668
4096,59,1,71.079394
4096,60,1,75.238566
4096,61,1,75.323764
4096,62,1,72.812799
4096,63,1,75.756297
4096,64,1,78.181937
4096,65,1,80.352688
4096,66,1,78.602089
4096,67,1,79.708572
4096,68,1,82.871930
4096,69,1,84.076250
4096,70,1,82.556993
4096,71,1,82.789169
4096,72,1,86.864428
4096,73,1,86.853137
4096,74,1,89.988973
4096,75,1,91.421620
4096,76,1,90.071283
4096,77,1,95.492259
4096,78,1,94.572981
4096,79,1,94.546678
4096,80,1,94.458721
4096,81,1,98.380264
4096,82,1,96.203997
4096,83,1,98.855975
4096,84,1,100.281563
4096,85,1,104.596121
4096,86,1,104.397561
4096,87,1,101.425513
4096,88,1,106.463994
4096,89,1,106.962865
4096,90,1,107.300001
4096,91,1,108.394614
4096,92,1,109.056758
4096,93,1,108.076662
4096,94,1,112.351958
4096,95,1,114.939331
4096,96,1,114.744493
4096,97,1,119.709451
4096,98,1,119.561254
4096,99,1,121.717827
4096,100,1,121.480773
4096,101,1,123.890376
4096,102,1,121.219021
4096,103,1,122.925032
4096,104,1,123.512629
4096,105,1,164.034705
4096,106,1,126.795635
4096,107,1,126.360473
4096,108,1,131.400175
4096,109,1,132.180750
4096,110,1,132.198904
4096,111,1,131.061819
4096,112,1,131.710557
4096,113,1,139.390818
4096,114,1,138.343164
4096,115,1,139.665785
4096,116,1,137.092784
4096,117,1,140.830778
4096,118,1,143.007751
4096,119,1,140.982120
4096,120,1,177.696592
4096,121,1,147.992281
4096,122,1,148.246719
4096,123,1,149.695021
4096,124,1,148.959609
4096,125,1,171.736843
4096,126,1,150.816898
4096,127,1,160.127341
4096,128,1,156.412312
4096,129,1,155.040228
4096,130,1,242.758689
4096,131,1,160.656811
4096,132,1,162.126413
4096,133,1,161.049634
4096,134,1,169.072482
4096,135,1,165.620298
4096,136,1,168.543523
4096,137,1,172.237893
4096,138,1,169.250063
4096,139,1,170.927655
4096,140,1,174.548310
4096,141,1,168.296655
4096,142,1,176.272285
4096,143,1,171.834229
4096,144,1,182.169867
4096,145,1,174.239981
4096,146,1,179.948948
4096,147,1,176.627190
4096,148,1,177.164618
4096,149,1,184.072129
4096,150,1,185.334767
4096,151,1,185.170080
4096,152,1,187.399661
4096,153,1,185.858400
4096,154,1,191.268212
4096,155,1,191.377918
4096,156,1,189.618659
4096,157,1,195.155431
4096,158,1,190.788525
4096,159,1,195.930362
4096,160,1,195.895204
4096,161,1,199.470503
4096,162,1,213.139959
4096,163,1,200.434880
4096,164,1,200.027370
4096,165,1,308.884926
4096,166,1,205.599494
4096,167,1,205.875873
4096,168,1,206.515436
4096,169,1,211.366711
4096,170,1,215.708279
4096,171,1,217.404283
4096,172,1,213.066118
4096,173,1,213.976542
4096,174,1,215.442551
4096,175,1,246.777234
4096,176,1,219.443388
4096,177,1,221.635822
4096,178,1,219.923782
4096,179,1,218.727482
4096,180,1,230.807242
4096,181,1,225.283619
4096,182,1,229.000633
4096,183,1,227.911347
4096,184,1,235.617202
4096,185,1,233.765302
4096,186,1,235.575694
4096,187,1,239.710679
4096,188,1,239.507693
4096,189,1,236.640542
4096,190,1,236.649456
4096,191,1,238.068954
4096,192,1,245.118889
4096,193,1,248.857333
4096,194,1,247.357326
4096,195,1,264.052206
4096,196,1,248.717861
4096,197,1,252.169018
4096,198,1,241.990048
4096,199,1,246.240320
4096,200,1,260.921375
4096,201,1,260.684193
4096,202,1,256.001835
4096,203,1,263.784743
4096,204,1,263.350863
4096,205,1,256.049631
4096,206,1,263.374473
4096,207,1,266.896136
4096,208,1,269.133160
4096,209,1,267.737851
4096,210,1,269.753025
4096,211,1,271.196194
4096,212,1,343.735950
4096,213,1,272.552048
4096,214,1,273.628313
4096,215,1,274.195123
4096,216,1,284.984659
4096,217,1,276.944938
4096,218,1,283.640545
4096,219,1,283.543801
4096,220,1,283.362306
4096,221,1,291.538485
4096,222,1,282.367774
4096,223,1,297.822859
4096,224,1,294.684970
4096,225,1,300.575369
4096,226,1,292.480857
4096,227,1,296.860918
4096,228,1,310.816185
4096,229,1,294.380234
4096,230,1,298.820342
4096,231,1,303.920030
4096,232,1,303.447463
4096,233,1,300.627784
4096,234,1,304.848224
4096,235,1,305.789570
4096,236,1,320.376768
4096,237,1,427.145371
4096,238,1,310.463848
4096,239,1,314.478672
4096,240,1,317.338640
8192,1,1,11.567546
8192,2,1,8.740487
8192,3,1,7.497995
8192,4,1,8.708088
8192,5,1,9.410971
8192,6,1,10.255958
8192,7,1,12.819916
8192,8,1,12.329194
8192,9,1,14.802820
8192,10,1,16.319318
8192,11,1,17.562773
8192,12,1,17.983373
8192,13,1,18.401986
8192,14,1,20.927256
8192,15,1,20.583322
8192,16,1,20.670507
8192,17,1,24.188387
8192,18,1,24.866633
8192,19,1,28.819550
8192,20,1,26.848193
8192,21,1,27.062597
8192,22,1,30.775638
8192,23,1,30.570086
8192,24,1,31.588997
8192,25,1,34.813686
8192,26,1,37.302582
8192,27,1,36.309652
8192,28,1,34.513376
8192,29,1,39.044328
8192,30,1,39.963092
8192,31,1,74.609140
8192,32,1,44.583863
8192,33,1,41.310734
8192,34,1,42.392388
8192,35,1,45.848039
8192,36,1,47.747477
8192,37,1,48.235246
8192,38,1,47.491048
8192,39,1,47.784687
8192,40,1,49.028075
8192,41,1,51.928078
8192,42,1,53.424880
8192,43,1,53.958971
8192,44,1,56.989272
8192,45,1,74.953140
8192,46,1,58.335437
8192,47,1,59.147769
8192,48,1,59.692382
8192,49,1,60.936733
8192,50,1,63.054748
8192,51,1,65.007886
8192,52,1,64.859494
8192,53,1,66.104041
8192,54,1,66.038795
8192,55,1,68.483230
8192,56,1,70.469855
8192,57,1,125.026687
8192,58,1,70.217920
8192,59,1,159.002572
8192,60,1,74.169488
8192,61,1,77.130629
8192,62,1,84.895638
8192,63,1,77.471420
8192,64,1,79.757971
8192,65,1,78.315765
8192,66,1,81.338046
8192,67,1,82.942435
8192,68,1,83.905148
8192,69,1,82.292929
8192,70,1,85.768724
8192,71,1,86.130943
8192,72,1,89.125318
8192,73,1,86.264066
8192,74,1,90.589786
8192,75,1,88.155613
8192,76,1,103.382563
8192,77,1,93.592179
8192,78,1,95.964569
8192,79,1,96.497955
8192,80,1,95.446131
8192,81,1,98.957596
8192,82,1,99.309551
8192,83,1,103.305385
8192,84,1,142.526270
8192,85,1,100.374525
8192,86,1,104.285032
8192,87,1,105.205145
8192,88,1,108.247699
8192,89,1,107.347797
8192,90,1,111.279219
8192,91,1,212.170834
8192,92,1,113.511045
8192,93,1,110.441546
8192,94,1,112.664007
8192,95,1,114.554656
8192,96,1,113.496353
8192,97,1,121.117912
8192,98,1,117.100329
8192,99,1,118.724158
8192,100,1,119.099529
8192,101,1,123.352307
8192,102,1,121.574762
8192,103,1,121.758435
8192,104,1,223.356399
8192,105,1,199.368432
8192,106,1,128.767763
8192,107,1,136.174915
8192,108,1,130.962764
8192,109,1,134.341429
8192,110,1,132.767318
8192,111,1,133.944242
8192,112,1,136.929892
8192,113,1,135.832008
8192,114,1,137.678261
8192,115,1,139.540426
8192,116,1,142.727780
8192,117,1,145.041468
8192,118,1,149.204874
8192,119,1,160.054717
8192,120,1,152.375740
8192,121,1,142.602740
8192,122,1,150.013294
8192,123,1,153.028645
8192,124,1,150.240465
8192,125,1,150.968050
8192,126,1,154.284802
8192,127,1,160.580787
8192,128,1,154.725481
8192,129,1,158.692961
8192,130,1,162.314194
8192,131,1,164.108484
8192,132,1,164.921007
8192,133,1,167.440184
8192,134,1,168.591960
8192,135,1,167.813438
8192,136,1,166.659545
8192,137,1,170.815575
8192,138,1,170.913412
8192,139,1,168.372872
8192,140,1,180.549311
8192,141,1,172.721751
8192,142,1,176.907100
8192,143,1,179.335048
8192,144,1,206.752873
8192,145,1,181.862501
8192,146,1,178.366755
8192,147,1,182.734305
8192,148,1,185.773330
8192,149,1,188.720486
8192,150,1,186.527024
8192,151,1,246.124135
8192,152,1,190.991448
8192,153,1,192.678854
8192,154,1,187.810639
8192,155,1,193.893437
8192,156,1,197.758590
8192,157,1,196.295597
8192,158,1,195.078381
8192,159,1,197.055706
8192,160,1,200.893334
8192,161,1,202.353246
8192,162,1,208.868963
8192,163,1,300.272814
8192,164,1,215.508309
8192,165,1,209.226757
8192,166,1,206.619494
8192,167,1,205.428585
8192,168,1,272.486353
8192,169,1,216.720839
8192,170,1,211.100854
8192,171,1,213.325305
8192,172,1,211.863080
8192,173,1,219.679864
8192,174,1,216.025911
8192,175,1,231.233744
8192,176,1,222.315163
8192,177,1,219.421383
8192,178,1,227.498378
8192,179,1,229.277464
8192,180,1,225.875191
8192,181,1,228.134733
8192,182,1,225.964944
8192,183,1,235.970312
8192,184,1,241.804061
8192,185,1,233.727450
8192,186,1,238.558842
8192,187,1,241.072437
8192,188,1,236.205054
8192,189,1,241.337269
8192,190,1,235.662303
8192,191,1,242.238198
8192,192,1,252.555681
8192,193,1,250.237503
8192,194,1,306.394363
8192,195,1,251.830537
8192,196,1,260.916692
8192,197,1,246.612677
8192,198,1,255.290870
8192,199,1,261.074320
8192,200,1,250.831258
8192,201,1,257.520385
8192,202,1,265.425959
8192,203,1,260.044247
8192,204,1,267.421888
8192,205,1,256.631324
8192,206,1,276.166481
8192,207,1,259.188611
8192,208,1,266.423250
8192,209,1,266.429472
8192,210,1,273.461895
8192,211,1,275.418113
8192,212,1,267.573678
8192,213,1,272.184310
8192,214,1,274.663647
8192,215,1,279.598713
8192,216,1,285.298762
8192,217,1,297.730989
8192,218,1,303.993101
8192,219,1,293.540828
8192,220,1,287.808638
8192,221,1,293.112208
8192,222,1,293.976441
8192,223,1,290.038603
8192,224,1,289.229609
8192,225,1,295.486012
8192,226,1,296.731773
8192,227,1,292.508639
8192,228,1,312.583210
8192,229,1,300.055008
8192,230,1,306.380697
8192,231,1,297.102912
8192,232,1,302.360033
8192,233,1,300.818838
8192,234,1,309.621491
8192,235,1,309.746720
8192,236,1,301.852631
8192,237,1,318.782515
8192,238,1,317.658004
8192,239,1,316.235748
8192,240,1,327.838003
16384,1,1,23.582057
16384,2,1,14.624469
16384,3,1,11.734347
16384,4,1,14.264430
16384,5,1,15.924957
16384,6,1,13.794046
16384,7,1,13.738039
16384,8,1,15.668722
16384,9,1,18.059910
16384,10,1,20.072967
16384,11,1,20.469575
16384,12,1,23.055537
16384,13,1,33.079381
16384,14,1,25.348888
16384,15,1,25.248485
16384,16,1,27.511749
16384,17,1,26.556158
16384,18,1,48.668294
16384,19,1,28.664487
16384,20,1,32.107306
16384,21,1,39.506502
16384,22,1,33.955548
16384,23,1,33.576775
16384,24,1,55.093168
16384,25,1,34.157828
16384,26,1,76.644717
16384,27,1,40.127457
16384,28,1,39.277467
16384,29,1,39.749905
16384,30,1,59.359225
16384,31,1,66.923813
16384,32,1,42.873166
16384,33,1,46.355120
16384,34,1,47.981449
16384,35,1,46.194346
16384,36,1,48.445422
16384,37,1,46.557142
16384,38,1,58.670904
16384,39,1,52.089043
16384,40,1,50.965046
16384,41,1,54.677636
16384,42,1,55.969334
16384,43,1,58.026786
16384,44,1,59.276079
16384,45,1,64.808426
16384,46,1,84.586025
16384,47,1,60.122347
16384,48,1,62.173066
16384,49,1,66.013261
16384,50,1,64.966634
16384,51,1,66.720120
16384,52,1,95.361704
16384,53,1,77.912486
16384,54,1,94.002450
16384,55,1,104.331096
16384,56,1,70.025327
16384,57,1,71.135465
16384,58,1,86.679662
16384,59,1,81.093873
16384,60,1,77.497980
16384,61,1,80.106077
16384,62,1,80.037944
16384,63,1,80.462650
16384,64,1,84.016330
16384,65,1,89.780789
16384,66,1,83.025645
16384,67,1,85.387322
16384,68,1,85.872783
16384,69,1,105.099867
16384,70,1,87.330322
16384,71,1,184.928665
16384,72,1,85.734080
16384,73,1,89.775529
16384,74,1,91.172506
16384,75,1,92.857025
16384,76,1,97.280774
16384,77,1,97.136426
16384,78,1,98.071101
16384,79,1,97.353526
16384,80,1,98.357874
16384,81,1,103.868219
16384,82,1,103.494962
16384,83,1,101.966275
16384,84,1,104.797439
16384,85,1,145.161822
16384,86,1,145.897617
16384,87,1,107.133004
16384,88,1,150.636433
16384,89,1,112.025408
16384,90,1,111.847055
16384,91,1,115.273963
16384,92,1,116.591645
16384,93,1,116.098805
16384,94,1,146.170082
16384,95,1,122.012043
16384,96,1,120.701034
16384,97,1,172.013607
16384,98,1,170.385480
16384,99,1,160.390890
16384,100,1,178.840861
16384,101,1,132.694951
16384,102,1,150.930710
16384,103,1,132.328178
16384,104,1,130.004673
16384,105,1,191.176919
16384,106,1,130.309088
16384,107,1,148.168897
16384,108,1,136.613609
16384,109,1,133.236997
16384,110,1,138.827087
16384,111,1,137.517488
16384,112,1,143.673169
16384,113,1,143.685230
16384,114,1,149.419538
16384,115,1,140.567805
16384,116,1,146.704944
16384,117,1,144.404406
16384,118,1,151.263097
16384,119,1,147.073708
16384,120,1,178.702672
16384,121,1,154.332790
16384,122,1,149.492738
16384,123,1,157.629784
16384,124,1,156.939474
16384,125,1,154.931741
16384,126,1,198.964447
16384,127,1,187.015310
16384,128,1,157.584362
16384,129,1,166.338385
16384,130,1,165.168453
16384,131,1,162.738388
16384,132,1,207.726363
16384,133,1,166.562158
16384,134,1,165.328199
16384,135,1,180.593899
16384,136,1,175.545794
16384,137,1,171.101001
16384,138,1,178.225999
16384,139,1,176.516652
16384,140,1,255.260845
16384,141,1,175.708361
16384,142,1,196.994053
16384,143,1,256.733204
16384,144,1,234.914128
16384,145,1,180.570418
16384,146,1,186.304856
16384,147,1,185.643737
16384,148,1,229.114252
16384,149,1,221.188534
16384,150,1,193.334967
16384,151,1,193.259456
16384,152,1,187.537851
16384,153,1,192.218349
