3000000,240,1,1546.522499
3000000,240,1,1413.201010
3000000,240,1,1415.335833
3000000,240,1,1419.290096
3025000,240,1,1539.904005
3025000,240,1,1478.593056
3025000,240,1,1397.929024
3025000,240,1,1471.802050
3050000,240,1,1352.813636
3050000,240,1,1469.551747
3050000,240,1,1405.751066
3050000,240,1,1443.505684
3075000,240,1,1568.605126
3075000,240,1,1457.509005
3075000,240,1,1478.401359
3075000,240,1,1485.214631
3100000,240,1,1261.609758
3100000,240,1,1555.204863
3100000,240,1,1624.676850
3100000,240,1,1371.715900
3125000,240,1,1701.399453
3125000,240,1,1436.668614
3125000,240,1,1418.695827
3125000,240,1,1506.990143
3150000,240,1,1388.883799
3150000,240,1,1563.071238
3150000,240,1,1608.446643
3150000,240,1,1393.620754
3175000,240,1,1477.282368
3175000,240,1,1495.829214
3175000,240,1,1504.801880
3175000,240,1,1439.469433
3200000,240,1,1413.271837
3200000,240,1,1527.038990
3200000,240,1,1527.729747
3200000,240,1,1653.742626
3225000,240,1,1569.985742
3225000,240,1,1705.593269
3225000,240,1,1498.685014
3225000,240,1,1602.518202
3250000,240,1,1562.040137
3250000,240,1,1650.351390
3250000,240,1,1343.972361
3250000,240,1,1661.549082
3275000,240,1,1538.316038
3275000,240,1,1460.566059
3275000,240,1,1411.033723
3275000,240,1,1550.256902
3300000,240,1,1494.614117
3300000,240,1,1458.514891
3300000,240,1,1520.907049
3300000,240,1,1580.253121
3325000,240,1,1580.643375
3325000,240,1,1641.414397
3325000,240,1,1465.358700
3325000,240,1,1683.196028
3350000,240,1,1459.994693
3350000,240,1,1568.150202
3350000,240,1,1483.636737
3350000,240,1,1570.584694
3375000,240,1,1532.094794
3375000,240,1,1595.683955
3375000,240,1,1722.573771
3375000,240,1,1657.886851
3400000,240,1,1236.821972
3400000,240,1,1530.141017
3400000,240,1,1513.513816
3400000,240,1,1678.234917
3425000,240,1,1564.419200
3425000,240,1,1590.847560
3425000,240,1,1579.457918
3425000,240,1,1461.170400
3450000,240,1,1542.332598
3450000,240,1,1400.969653
3450000,240,1,1540.705045
3450000,240,1,1623.889284
3475000,240,1,1597.847712
3475000,240,1,1617.681317
3475000,240,1,1526.928131
3475000,240,1,1461.577270
3500000,240,1,1705.163111
3500000,240,1,1521.745617
3500000,240,1,1558.866835
3500000,240,1,1637.310461
3525000,240,1,1515.923353
3525000,240,1,1921.333884
3525000,240,1,1729.431114
3525000,240,1,1476.895962
3550000,240,1,1550.578129
3550000,240,1,1671.489716
3550000,240,1,1506.326460
3550000,240,1,1539.245581
3575000,240,1,1585.286278
3575000,240,1,1551.511071
3575000,240,1,1550.334467
3575000,240,1,1651.645013
3600000,240,1,1563.477146
3600000,240,1,1502.457010
3600000,240,1,1548.179820
3600000,240,1,1524.439811
3625000,240,1,1530.577975
3625000,240,1,1507.809085
3625000,240,1,1657.302785
3625000,240,1,1609.865690
3650000,240,1,1696.963452
3650000,240,1,1515.400233
3650000,240,1,1615.887222
3650000,240,1,1570.836631
3675000,240,1,1580.215910
3675000,240,1,1593.072907
3675000,240,1,1554.818200
3675000,240,1,1541.671223
3700000,240,1,1596.071130
3700000,240,1,1664.997801
3700000,240,1,1656.782486
3700000,240,1,1661.814041
3725000,240,1,1578.530044
3725000,240,1,1610.837385
3725000,240,1,1403.251778
3725000,240,1,1675.109988
3750000,240,1,1511.855665
3750000,240,1,1625.175145
3750000,240,1,1632.091382
3750000,240,1,1627.780803
3775000,240,1,1553.044635
3775000,240,1,1803.080882
3775000,240,1,1562.009022
3775000,240,1,1568.467320
3800000,240,1,1433.943435
3800000,240,1,1500.524018
3800000,240,1,1535.214848
3800000,240,1,1465.399693
3825000,240,1,1836.000324
3825000,240,1,1520.877472
3825000,240,1,1687.600467
3825000,240,1,1491.362675
3850000,240,1,1538.881631
3850000,240,1,1781.039765
3850000,240,1,1806.515102
3850000,240,1,1445.432135
3875000,240,1,1579.204891
3875000,240,1,1636.657683
3875000,240,1,1561.235759
3875000,240,1,1579.478128
3900000,240,1,1603.376021
3900000,240,1,1693.249449
3900000,240,1,1666.381947
3900000,240,1,1642.325271
3925000,240,1,1635.025897
3925000,240,1,1574.819314
3925000,240,1,1482.787323
3925000,240,1,1668.970603
3950000,240,1,1669.732830
3950000,240,1,1825.560561
3950000,240,1,1555.163482
3950000,240,1,1486.213203
3975000,240,1,1594.191130
3975000,240,1,1471.577379
3975000,240,1,1381.560946
3975000,240,1,1571.731787
4000000,240,1,1890.458934
4000000,240,1,1521.316165
4000000,240,1,1603.985685
4000000,240,1,1586.770121
4025000,240,1,1594.725735
4025000,240,1,1705.920011
4025000,240,1,1775.608396
4025000,240,1,1321.892302
4050000,240,1,1654.493691
4050000,240,1,1541.974096
4050000,240,1,1476.077536
4050000,240,1,1435.193626
4075000,240,1,1693.310076
4075000,240,1,1869.657295
4075000,240,1,1593.623293
4075000,240,1,1652.963721
4100000,240,1,1624.303532
4100000,240,1,1737.202473
4100000,240,1,1611.478037
4100000,240,1,1495.852246
4125000,240,1,1544.274828
4125000,240,1,1712.629156
4125000,240,1,1541.911225
4125000,240,1,1809.422547
4150000,240,1,1598.343439
4150000,240,1,1679.801263
4150000,240,1,1737.583621
4150000,240,1,1589.382130
4175000,240,1,1453.680742
4175000,240,1,1611.957273
4175000,240,1,1409.967658
4175000,240,1,1676.626421
4200000,240,1,1506.625423
4200000,240,1,1625.372742
4200000,240,1,1629.092836
4200000,240,1,1765.607004
4225000,240,1,1666.973392
4225000,240,1,1540.892764
4225000,240,1,1457.706154
4225000,240,1,1277.427000
4250000,240,1,1525.689358
4250000,240,1,1621.742462
4250000,240,1,1853.175663
4250000,240,1,1779.803238
4275000,240,1,1882.612833
4275000,240,1,1752.586283
4275000,240,1,1747.654491
4275000,240,1,1837.662967
4300000,240,1,1823.031696
4300000,240,1,1797.425675
4300000,240,1,1793.684345
4300000,240,1,1912.328693
4325000,240,1,1871.659190
4325000,240,1,1777.070233
4325000,240,1,1668.291843
4325000,240,1,1668.454091
4350000,240,1,1924.083506
4350000,240,1,1532.367968
4350000,240,1,1770.742104
4350000,240,1,1870.506260
4375000,240,1,1528.836934
4375000,240,1,1880.912596
4375000,240,1,1646.264648
4375000,240,1,1925.202307
4400000,240,1,1778.472085
4400000,240,1,1738.701970
4400000,240,1,2130.656745
4400000,240,1,1767.646815
4425000,240,1,1676.197737
4425000,240,1,1564.046715
4425000,240,1,1697.427933
4425000,240,1,1773.591682
4450000,240,1,1740.525130
4450000,240,1,1959.723319
4450000,240,1,2114.596613
4450000,240,1,1730.823214
4475000,240,1,1706.652791
4475000,240,1,2022.316599
4475000,240,1,1805.876180
4475000,240,1,1690.290940
4500000,240,1,1760.380034
4500000,240,1,1961.612234
4500000,240,1,1871.890275
4500000,240,1,1573.190352
4525000,240,1,1737.119780
4525000,240,1,1791.608094
4525000,240,1,1774.182163
4525000,240,1,1821.392856
4550000,240,1,1673.886486
4550000,240,1,1652.005051
4550000,240,1,1846.702097
4550000,240,1,1756.487873
4575000,240,1,1721.820396
4575000,240,1,1681.103867
4575000,240,1,1988.319608
4575000,240,1,1860.697974
4600000,240,1,1599.202731
4600000,240,1,1933.057710
4600000,240,1,1998.244591
4600000,240,1,1694.672601
4625000,240,1,1936.194381
4625000,240,1,1689.696028
4625000,240,1,1901.603504
4625000,240,1,1800.467011
4650000,240,1,1501.815205
4650000,240,1,1525.293906
4650000,240,1,1928.339682
4650000,240,1,1637.529294
4675000,240,1,1804.379508
4675000,240,1,2105.899430
4675000,240,1,1933.258709
4675000,240,1,1865.536293
4700000,240,1,1868.813721
4700000,240,1,1855.672195
4700000,240,1,1800.212058
4700000,240,1,1569.090074
4725000,240,1,1670.081643
4725000,240,1,1784.230260
4725000,240,1,1658.331255
4725000,240,1,1707.605494
4750000,240,1,1771.249444
4750000,240,1,1810.656569
4750000,240,1,1811.625118
4750000,240,1,1721.077034
4775000,240,1,1770.569464
4775000,240,1,1580.947985
4775000,240,1,1802.213569
4775000,240,1,1921.407728
4800000,240,1,1939.895872
4800000,240,1,1920.166648
4800000,240,1,1948.196127
4800000,240,1,1893.511305
4825000,240,1,1940.067678
4825000,240,1,1512.859692
4825000,240,1,1815.129719
4825000,240,1,1611.899792
4850000,240,1,2016.669542
4850000,240,1,1943.075140
4850000,240,1,1926.155780
4850000,240,1,1967.703246
4875000,240,1,1777.282716
4875000,240,1,1858.458578
4875000,240,1,1518.452411
4875000,240,1,1872.941328
4900000,240,1,1748.334791
4900000,240,1,1782.966148
4900000,240,1,1795.572749
4900000,240,1,1903.851113
4925000,240,1,2152.623957
4925000,240,1,1530.877067
4925000,240,1,1768.230306
4925000,240,1,1692.339795
4950000,240,1,1980.891991
4950000,240,1,1863.704922
4950000,240,1,2029.554510
4950000,240,1,1881.335249
4975000,240,1,2254.031570
4975000,240,1,1926.446531
4975000,240,1,1700.319018
4975000,240,1,1681.080644
5000000,240,1,1835.728883
5000000,240,1,1938.071174
5000000,240,1,1868.798514
5000000,240,1,1850.360410
5025000,240,1,1732.890163
5025000,240,1,1737.055047
5025000,240,1,1831.333554
5025000,240,1,1881.874474
5050000,240,1,1838.085299
5050000,240,1,1960.190816
5050000,240,1,1710.654014
5050000,240,1,1820.869158
5075000,240,1,1941.039693
5075000,240,1,1925.924693
5075000,240,1,1827.219098
5075000,240,1,1656.381198
5100000,240,1,1560.610249
5100000,240,1,1756.363158
5100000,240,1,1567.786379
5100000,240,1,1814.930322
5125000,240,1,1973.459110
5125000,240,1,1603.841401
5125000,240,1,1841.485262
5125000,240,1,1853.892213
5150000,240,1,1651.513430
5150000,240,1,1871.206639
5150000,240,1,1783.670763
5150000,240,1,1857.434277
5175000,240,1,1646.005396
5175000,240,1,1741.419772
5175000,240,1,1911.377915
5175000,240,1,1784.132294
5200000,240,1,1864.796006
5200000,240,1,2012.638164
5200000,240,1,2128.717594
5200000,240,1,1813.097989
5225000,240,1,1962.328847
5225000,240,1,1853.934361
5225000,240,1,1804.537651
5225000,240,1,1842.645379
5250000,240,1,1743.464458
5250000,240,1,2042.744086
5250000,240,1,2096.870568
5250000,240,1,2038.271259
5275000,240,1,1928.590527
5275000,240,1,1672.107980
5275000,240,1,1992.304536
5275000,240,1,1842.282644
5300000,240,1,1867.243844
5300000,240,1,1894.337495
5300000,240,1,1750.195801
5300000,240,1,1802.313842
5325000,240,1,1968.433844
5325000,240,1,1862.285491
5325000,240,1,1868.720759
5325000,240,1,1751.465173
5350000,240,1,1959.675074
5350000,240,1,2015.620220
5350000,240,1,1977.048139
5350000,240,1,1794.479737
5375000,240,1,2145.433008
5375000,240,1,2165.722176
5375000,240,1,1755.460173
5375000,240,1,2061.316659
5400000,240,1,2134.840554
5400000,240,1,1792.296670
5400000,240,1,1712.285157
5400000,240,1,2003.124480
5425000,240,1,2157.852915
5425000,240,1,1993.796204
5425000,240,1,2084.384065
5425000,240,1,1869.171706
5450000,240,1,2023.078184
5450000,240,1,1946.199942
5450000,240,1,1693.492599
5450000,240,1,2105.558383
5475000,240,1,1689.135442
5475000,240,1,1721.068885
5475000,240,1,1930.977355
5475000,240,1,2009.981375
5500000,240,1,2168.159876
5500000,240,1,1955.147393
5500000,240,1,1845.411039
5500000,240,1,1742.123424
5525000,240,1,2124.776163
5525000,240,1,1754.682295
5525000,240,1,2028.844442
5525000,240,1,2043.708852
5550000,240,1,1750.385187
5550000,240,1,2016.594992
5550000,240,1,1989.767395
5550000,240,1,2013.955781
5575000,240,1,2092.241458
5575000,240,1,2022.293760
5575000,240,1,2066.515337
5575000,240,1,1981.519040
5600000,240,1,1781.419561
5600000,240,1,1867.709674
5600000,240,1,2127.268075
5600000,240,1,1771.392702
5625000,240,1,1808.914758
5625000,240,1,1702.344201
5625000,240,1,1993.434115
5625000,240,1,1870.514855
5650000,240,1,1659.476360
5650000,240,1,2290.016021
5650000,240,1,2153.944011
5650000,240,1,2158.807221
5675000,240,1,1890.917452
5675000,240,1,1796.886514
5675000,240,1,1736.946239
5675000,240,1,1828.445487
5700000,240,1,2088.343781
5700000,240,1,1911.101985
5700000,240,1,1752.146373
5700000,240,1,1825.588212
5725000,240,1,1740.638621
5725000,240,1,2108.639238
5725000,240,1,2153.409533
5725000,240,1,1912.890435
5750000,240,1,2065.150632
5750000,240,1,1942.547144
5750000,240,1,1578.241665
5750000,240,1,1783.824801
5775000,240,1,1862.620252
5775000,240,1,1940.694473
5775000,240,1,1920.606494
5775000,240,1,2019.265769
5800000,240,1,1926.466354
5800000,240,1,1671.688597
5800000,240,1,1774.502874
5800000,240,1,1935.783338
5825000,240,1,1694.284014
5825000,240,1,1912.972104
5825000,240,1,1855.109105
5825000,240,1,1842.005047
5850000,240,1,1951.342100
5850000,240,1,2118.273983
5850000,240,1,1774.675003
5850000,240,1,1753.327210
5875000,240,1,1727.870993
5875000,240,1,1858.088403
5875000,240,1,1788.253359
5875000,240,1,1767.632830
5900000,240,1,1947.760962
5900000,240,1,1990.781492
5900000,240,1,1936.925492
5900000,240,1,1865.418120
5925000,240,1,2217.114688
5925000,240,1,1886.343515
5925000,240,1,1984.110521
5925000,240,1,1779.285830
5950000,240,1,1945.595343
5950000,240,1,1968.224571
5950000,240,1,1832.000383
5950000,240,1,1798.301263
5975000,240,1,1879.800723
5975000,240,1,1683.896988
5975000,240,1,1647.409240
5975000,240,1,1841.198232
6000000,240,1,1917.548350
6000000,240,1,2002.025248
6000000,240,1,1936.940055
6000000,240,1,1803.674251
6025000,240,1,1926.906778
6025000,240,1,2072.093814
6025000,240,1,1996.580728
6025000,240,1,2120.220319
6050000,240,1,1844.521722
6050000,240,1,1559.797467
6050000,240,1,1909.891507
6050000,240,1,1974.766528
6075000,240,1,1733.217161
6075000,240,1,1911.933563
6075000,240,1,1566.216695
6075000,240,1,1915.742193
6100000,240,1,2146.202545
6100000,240,1,1732.585877
6100000,240,1,1980.186540
6100000,240,1,2065.544480
6125000,240,1,1977.650875
6125000,240,1,2072.177664
6125000,240,1,1717.455991
6125000,240,1,1941.877109
6150000,240,1,1969.321944
6150000,240,1,2052.257322
6150000,240,1,2085.034278
6150000,240,1,2096.493529
6175000,240,1,1853.673121
6175000,240,1,1764.487434
6175000,240,1,2125.859228
6175000,240,1,1826.381554
6200000,240,1,2022.129652
6200000,240,1,1711.768518
6200000,240,1,1938.925847
6200000,240,1,1950.969935
6225000,240,1,1963.321134
6225000,240,1,1761.035250
6225000,240,1,1885.275976
6225000,240,1,2008.592289
6250000,240,1,1714.090161
6250000,240,1,2027.615487
6250000,240,1,2016.887091
6250000,240,1,1883.165594
6275000,240,1,2090.471805
6275000,240,1,1908.955739
6275000,240,1,2073.641427
6275000,240,1,2058.458616
6300000,240,1,1945.690422
6300000,240,1,2166.734994
6300000,240,1,1972.787599
6300000,240,1,1904.185554
6325000,240,1,1751.031292
6325000,240,1,1989.807940
6325000,240,1,2192.048659
6325000,240,1,1756.052133
6350000,240,1,1772.262068
6350000,240,1,1632.353134
6350000,240,1,1891.113188
6350000,240,1,2016.366793
6375000,240,1,2178.752777
6375000,240,1,1849.860450
6375000,240,1,1771.934363
6375000,240,1,1696.955046
6400000,240,1,2249.102920
6400000,240,1,2040.997081
6400000,240,1,2161.396328
6400000,240,1,2020.241567
6425000,240,1,2063.043714
6425000,240,1,2024.705797
6425000,240,1,2141.259012
6425000,240,1,2080.634523
6450000,240,1,2212.271557
6450000,240,1,2154.626107
6450000,240,1,2066.447140
6450000,240,1,1950.864079
6475000,240,1,1975.185332
6475000,240,1,2088.318376
6475000,240,1,2245.216854
6475000,240,1,1946.758859
6500000,240,1,2016.749157
6500000,240,1,2109.082869
6500000,240,1,2121.015842
6500000,240,1,1881.455347
6525000,240,1,2164.400131
6525000,240,1,1921.112293
6525000,240,1,1971.027312
6525000,240,1,2085.823511
6550000,240,1,2156.281950
6550000,240,1,1954.261602
6550000,240,1,1937.759892
6550000,240,1,2254.439658
6575000,240,1,2040.225360
6575000,240,1,2049.129697
6575000,240,1,2094.644129
6575000,240,1,2060.070255
6600000,240,1,2087.473196
6600000,240,1,2390.552537
6600000,240,1,2041.214501
6600000,240,1,2331.293716
6625000,240,1,1881.174797
6625000,240,1,2155.594657
6625000,240,1,2190.374917
6625000,240,1,2108.230185
6650000,240,1,2032.560495
6650000,240,1,2649.203977
6650000,240,1,2233.676447
6650000,240,1,2032.988346
6675000,240,1,1845.554425
6675000,240,1,2202.640983
6675000,240,1,2093.060589
6675000,240,1,2230.132265
6700000,240,1,1953.913820
6700000,240,1,2247.412241
6700000,240,1,2219.623408
6700000,240,1,2227.620338
6725000,240,1,2367.067674
6725000,240,1,2360.379958
6725000,240,1,2146.542439
6725000,240,1,2072.157263
6750000,240,1,1770.072325
6750000,240,1,1913.755118
6750000,240,1,2102.788104
6750000,240,1,1929.626056
6775000,240,1,2143.921769
6775000,240,1,2126.090060
6775000,240,1,1924.384715
6775000,240,1,2255.256547
6800000,240,1,2272.281505
6800000,240,1,2110.485493
6800000,240,1,2218.313809
6800000,240,1,2217.340064
6825000,240,1,2145.124485
6825000,240,1,1913.362104
6825000,240,1,2352.296867
6825000,240,1,2161.605216
6850000,240,1,2081.546486
6850000,240,1,2150.782834
6850000,240,1,1799.473441
6850000,240,1,2386.860478
6875000,240,1,2466.544477
6875000,240,1,2317.945869
6875000,240,1,1996.194899
6875000,240,1,2173.696267
6900000,240,1,2300.159579
6900000,240,1,1915.457921
6900000,240,1,2106.499666
6900000,240,1,1897.369335
6925000,240,1,2154.992882
6925000,240,1,1838.072533
6925000,240,1,2116.318729
6925000,240,1,2183.741025
6950000,240,1,2069.519463
6950000,240,1,1856.172667
6950000,240,1,1960.554126
6950000,240,1,2189.423305
6975000,240,1,2081.273443
6975000,240,1,2127.917261
6975000,240,1,2168.149419
6975000,240,1,2260.475432
7000000,240,1,1805.762050
7000000,240,1,2048.660662
7000000,240,1,2035.016865
7000000,240,1,2330.514165
7025000,240,1,2076.218537
7025000,240,1,2174.832004
7025000,240,1,1947.317780
7025000,240,1,2151.926911
7050000,240,1,2231.180046
7050000,240,1,2313.575687
7050000,240,1,2322.805102
7050000,240,1,1947.501712
7075000,240,1,2284.496375
7075000,240,1,2016.471429
7075000,240,1,2073.320330
7075000,240,1,2198.346120
7100000,240,1,2403.440970
7100000,240,1,1896.012390
7100000,240,1,1889.547676
7100000,240,1,2220.873342
7125000,240,1,2064.613204
7125000,240,1,2074.365289
7125000,240,1,2296.884464
7125000,240,1,2139.952624
7150000,240,1,2295.009211
7150000,240,1,1946.271217
7150000,240,1,2384.287667
7150000,240,1,2181.812716
7175000,240,1,2459.402157
7175000,240,1,2018.363108
7175000,240,1,2100.251091
7175000,240,1,2066.342440
7200000,240,1,2320.937867
7200000,240,1,2278.708241
7200000,240,1,1994.691039
7200000,240,1,1854.989070
7225000,240,1,1965.016176
7225000,240,1,2090.654839
7225000,240,1,2414.068707
7225000,240,1,1929.259730
7250000,240,1,1916.895574
7250000,240,1,1955.145147
7250000,240,1,2214.262354
7250000,240,1,2021.171944
7275000,240,1,2171.291477
7275000,240,1,1964.780727
7275000,240,1,2429.232914
7275000,240,1,2283.672368
