1024,1,1,2.730978
1024,2,1,3.205254
1024,3,1,3.591365
1024,4,1,4.451059
1024,5,1,4.581332
1024,6,1,4.533219
1024,7,1,4.657305
1024,8,1,4.926189
1024,9,1,7.068165
1024,10,1,5.699884
1024,11,1,22.418102
1024,12,1,13.570809
1024,13,1,19.578658
1024,14,1,5.844657
1024,15,1,10.560173
1024,16,1,7.860921
1024,17,1,30.473752
1024,18,1,33.924418
1024,19,1,8.637955
1024,20,1,13.963134
1024,21,1,12.079551
1024,22,1,17.821738
1024,23,1,15.492264
1024,24,1,59.632790
1024,25,1,58.106087
1024,26,1,10.410769
1024,27,1,14.552641
1024,28,1,50.584230
1024,29,1,44.876223
1024,30,1,27.100267
1024,31,1,39.851145
1024,32,1,22.756824
1024,1,1,2.744978
1024,2,1,3.059937
1024,3,1,3.083039
1024,4,1,4.159753
1024,5,1,14.264681
1024,6,1,3.676303
1024,7,1,4.320589
1024,8,1,6.811571
1024,9,1,4.452790
1024,10,1,5.998221
1024,11,1,11.549759
1024,12,1,6.010968
1024,13,1,14.086212
1024,14,1,8.331000
1024,15,1,5.832360
1024,16,1,51.591190
1024,17,1,43.390983
1024,18,1,7.599350
1024,19,1,25.175868
1024,20,1,13.856126
1024,21,1,19.193421
1024,22,1,19.811543
1024,23,1,32.542379
1024,24,1,45.204110
1024,25,1,40.535037
1024,26,1,19.933778
1024,27,1,11.902744
1024,28,1,18.172256
1024,29,1,47.917948
1024,30,1,21.284518
1024,31,1,72.530525
1024,32,1,43.287104
1024,1,1,2.701249
1024,2,1,3.105495
1024,3,1,4.131039
1024,4,1,4.418257
1024,5,1,4.413018
1024,6,1,4.454803
1024,7,1,4.573640
1024,8,1,5.562006
1024,9,1,3.900049
1024,10,1,4.726352
1024,11,1,6.837360
1024,12,1,81.114071
1024,13,1,5.717413
1024,14,1,24.661640
1024,15,1,7.228430
1024,16,1,61.892688
1024,17,1,9.151280
1024,18,1,21.597933
1024,19,1,16.429256
1024,20,1,10.328586
1024,21,1,15.557412
1024,22,1,10.649148
1024,23,1,14.366240
1024,24,1,19.883889
1024,25,1,10.051597
1024,26,1,18.813879
1024,27,1,57.385298
1024,28,1,30.199348
1024,29,1,25.206931
1024,30,1,64.541329
1024,31,1,42.189983
1024,32,1,51.427922
2048,1,1,3.098757
2048,2,1,4.063843
2048,3,1,4.033290
2048,4,1,6.072982
2048,5,1,3.920160
2048,6,1,4.988593
2048,7,1,8.736052
2048,8,1,5.003954
2048,9,1,4.773029
2048,10,1,10.102382
2048,11,1,5.159550
2048,12,1,42.039718
2048,13,1,10.268930
2048,14,1,9.649665
2048,15,1,10.090273
2048,16,1,35.526179
2048,17,1,30.584075
2048,18,1,25.073768
2048,19,1,34.375715
2048,20,1,65.175491
2048,21,1,45.755165
2048,22,1,34.942909
2048,23,1,13.323347
2048,24,1,12.297471
2048,25,1,14.305297
2048,26,1,34.594362
2048,27,1,64.483497
2048,28,1,26.839926
2048,29,1,18.736995
2048,30,1,17.079662
2048,31,1,68.185291
2048,32,1,219.326821
2048,1,1,2.936905
2048,2,1,3.665545
2048,3,1,4.279789
2048,4,1,3.738905
2048,5,1,3.733305
2048,6,1,3.856516
2048,7,1,3.663656
2048,8,1,4.090107
2048,9,1,4.483024
2048,10,1,6.433299
2048,11,1,5.824856
2048,12,1,5.404787
2048,13,1,6.941827
2048,14,1,6.473665
2048,15,1,10.746838
2048,16,1,6.584589
2048,17,1,28.519736
2048,18,1,12.879775
2048,19,1,12.452196
2048,20,1,10.903723
2048,21,1,10.437683
2048,22,1,10.237759
2048,23,1,23.949330
2048,24,1,81.960564
2048,25,1,26.828256
2048,26,1,46.202978
2048,27,1,87.846140
2048,28,1,84.803004
2048,29,1,16.556820
2048,30,1,191.961468
2048,31,1,51.153730
2048,32,1,37.299955
2048,1,1,3.100685
2048,2,1,3.422837
2048,3,1,3.539921
2048,4,1,4.903374
2048,5,1,3.798202
2048,6,1,4.514069
2048,7,1,4.870431
2048,8,1,4.405540
2048,9,1,4.619581
2048,10,1,5.397084
2048,11,1,6.711112
2048,12,1,6.517501
2048,13,1,5.962128
2048,14,1,7.609495
2048,15,1,6.358797
2048,16,1,7.205246
2048,17,1,12.545033
2048,18,1,22.380337
2048,19,1,7.493331
2048,20,1,11.462425
2048,21,1,16.184655
2048,22,1,33.860798
2048,23,1,9.621675
2048,24,1,25.698169
2048,25,1,11.889248
2048,26,1,31.301432
2048,27,1,26.795531
2048,28,1,34.783165
2048,29,1,67.937942
2048,30,1,70.309117
2048,31,1,70.892221
2048,32,1,22.992773
4096,1,1,4.376874
4096,2,1,4.642500
4096,3,1,4.952377
4096,4,1,5.223104
4096,5,1,5.581293
4096,6,1,4.993940
4096,7,1,5.009876
4096,8,1,5.530929
4096,9,1,9.556881
4096,10,1,12.534882
4096,11,1,6.187686
4096,12,1,9.215886
4096,13,1,9.005571
4096,14,1,13.409980
4096,15,1,7.523642
4096,16,1,11.315703
4096,17,1,17.576964
4096,18,1,9.662386
4096,19,1,31.792625
4096,20,1,45.218175
4096,21,1,39.298996
4096,22,1,64.893680
4096,23,1,56.169464
4096,24,1,75.130603
4096,25,1,85.064568
4096,26,1,31.823755
4096,27,1,35.421992
4096,28,1,17.873817
4096,29,1,102.368052
4096,30,1,15.021233
4096,31,1,65.272748
4096,32,1,27.470445
4096,1,1,4.133840
4096,2,1,4.779428
4096,3,1,4.929728
4096,4,1,5.760185
4096,5,1,4.934286
4096,6,1,4.491976
4096,7,1,7.379946
4096,8,1,4.542667
4096,9,1,6.106781
4096,10,1,5.298332
4096,11,1,6.004924
4096,12,1,5.657047
4096,13,1,18.274676
4096,14,1,5.794891
4096,15,1,6.016251
4096,16,1,8.948284
4096,17,1,35.484057
4096,18,1,13.118978
4096,19,1,17.954287
4096,20,1,9.123754
4096,21,1,8.099940
4096,22,1,18.272113
4096,23,1,10.906087
4096,24,1,13.902328
4096,25,1,17.019161
4096,26,1,14.802352
4096,27,1,12.626051
4096,28,1,15.227432
4096,29,1,46.691142
4096,30,1,29.358289
4096,31,1,91.436220
4096,32,1,24.420132
4096,1,1,4.271603
4096,2,1,4.784413
4096,3,1,5.367152
4096,4,1,5.073376
4096,5,1,5.962852
4096,6,1,4.765978
4096,7,1,8.080430
4096,8,1,5.781862
4096,9,1,14.807736
4096,10,1,6.352526
4096,11,1,6.382277
4096,12,1,5.852619
4096,13,1,52.798020
4096,14,1,28.319174
4096,15,1,14.773288
4096,16,1,8.551103
4096,17,1,23.691948
4096,18,1,33.077451
4096,19,1,8.518767
4096,20,1,10.189088
4096,21,1,11.855145
4096,22,1,17.093359
4096,23,1,65.255886
4096,24,1,65.326338
4096,25,1,64.968667
4096,26,1,61.457749
4096,27,1,64.540156
4096,28,1,48.898498
4096,29,1,64.825272
4096,30,1,42.331099
4096,31,1,14.467539
4096,32,1,30.551334
8192,1,1,6.480972
8192,2,1,7.101867
8192,3,1,5.887049
8192,4,1,6.660026
8192,5,1,6.746983
8192,6,1,6.460028
8192,7,1,6.501157
8192,8,1,6.918273
8192,9,1,20.316203
8192,10,1,7.663348
8192,11,1,28.459396
8192,12,1,26.243998
8192,13,1,7.463608
8192,14,1,10.703212
8192,15,1,9.309175
8192,16,1,7.749743
8192,17,1,12.901011
8192,18,1,11.082273
8192,19,1,10.945468
8192,20,1,11.416246
8192,21,1,11.081490
8192,22,1,35.322782
8192,23,1,31.098540
8192,24,1,31.210720
8192,25,1,11.812785
8192,26,1,30.461695
8192,27,1,25.965288
8192,28,1,25.252403
8192,29,1,22.375488
8192,30,1,63.603089
8192,31,1,24.691546
8192,32,1,24.717306
8192,1,1,6.753812
8192,2,1,7.274050
8192,3,1,8.529820
8192,4,1,6.941273
8192,5,1,6.618605
8192,6,1,5.928539
8192,7,1,6.780029
8192,8,1,7.652202
8192,9,1,6.511780
8192,10,1,6.381164
8192,11,1,7.434113
8192,12,1,8.673127
8192,13,1,6.948155
8192,14,1,8.485789
8192,15,1,12.319902
8192,16,1,7.982456
8192,17,1,9.627187
8192,18,1,9.468658
8192,19,1,17.962623
8192,20,1,10.417438
8192,21,1,44.997627
8192,22,1,108.111776
8192,23,1,12.979169
8192,24,1,29.612512
8192,25,1,150.588441
8192,26,1,34.887282
8192,27,1,91.896940
8192,28,1,49.780214
8192,29,1,23.286259
8192,30,1,111.257610
8192,31,1,31.968373
8192,32,1,47.448193
8192,1,1,6.366722
8192,2,1,6.818563
8192,3,1,7.003747
8192,4,1,7.332094
8192,5,1,6.221037
8192,6,1,6.736945
8192,7,1,6.883536
8192,8,1,6.175096
8192,9,1,7.315603
8192,10,1,7.552329
8192,11,1,7.179872
8192,12,1,13.481083
8192,13,1,6.612723
8192,14,1,17.695184
8192,15,1,8.261013
8192,16,1,12.323270
8192,17,1,11.414519
8192,18,1,10.576734
8192,19,1,47.575439
8192,20,1,12.415710
8192,21,1,16.768720
8192,22,1,18.906559
8192,23,1,11.775152
8192,24,1,31.291695
8192,25,1,27.726638
8192,26,1,15.432101
8192,27,1,17.052614
8192,28,1,19.685054
8192,29,1,37.830251
8192,30,1,27.848685
8192,31,1,67.180363
8192,32,1,54.926208
16384,1,1,10.639424
16384,2,1,8.258314
16384,3,1,10.382997
16384,4,1,11.284462
16384,5,1,8.937529
16384,6,1,9.920345
16384,7,1,10.794092
16384,8,1,15.126208
16384,9,1,11.147179
16384,10,1,11.831086
16384,11,1,9.367870
16384,12,1,11.409340
16384,13,1,13.681938
16384,14,1,9.748082
16384,15,1,7.954985
16384,16,1,11.509625
16384,17,1,36.688575
16384,18,1,18.611265
16384,19,1,10.375991
16384,20,1,32.454701
16384,21,1,15.151780
16384,22,1,13.192883
16384,23,1,11.620801
16384,24,1,10.652926
16384,25,1,26.475833
16384,26,1,25.038888
16384,27,1,47.697035
16384,28,1,49.755475
16384,29,1,29.471724
16384,30,1,56.878863
16384,31,1,148.596603
16384,32,1,103.969467
16384,1,1,10.999358
16384,2,1,8.099562
16384,3,1,10.983126
16384,4,1,13.573513
16384,5,1,11.956871
16384,6,1,10.264788
16384,7,1,9.008345
16384,8,1,11.603576
16384,9,1,10.034876
16384,10,1,9.960827
16384,11,1,20.940348
16384,12,1,13.430122
16384,13,1,11.283611
16384,14,1,54.968871
16384,15,1,11.583805
16384,16,1,69.224809
16384,17,1,12.249645
16384,18,1,13.396799
16384,19,1,43.055499
16384,20,1,11.753658
16384,21,1,12.851456
16384,22,1,48.723605
16384,23,1,16.443505
16384,24,1,35.197986
16384,25,1,34.696866
16384,26,1,31.338731
16384,27,1,29.651045
16384,28,1,21.521840
16384,29,1,18.581663
16384,30,1,25.011229
16384,31,1,51.842869
16384,32,1,91.691448
16384,1,1,7.916160
16384,2,1,8.058131
16384,3,1,12.252156
16384,4,1,7.527910
16384,5,1,8.673581
16384,6,1,8.954630
16384,7,1,9.861427
16384,8,1,9.454797
16384,9,1,9.939556
16384,10,1,9.341553
16384,11,1,8.457062
16384,12,1,9.973521
16384,13,1,19.538193
16384,14,1,19.820862
16384,15,1,15.603415
16384,16,1,34.895166
16384,17,1,32.886697
16384,18,1,11.194811
16384,19,1,10.751730
16384,20,1,14.951462
16384,21,1,15.630338
16384,22,1,36.904134
16384,23,1,20.142942
16384,24,1,29.845277
16384,25,1,62.633584
16384,26,1,29.816899
16384,27,1,73.388775
16384,28,1,27.353913
16384,29,1,226.915609
16384,30,1,39.172472
16384,31,1,28.819784
16384,32,1,51.833053
32768,1,1,15.951348
32768,2,1,16.467896
32768,3,1,16.137920
32768,4,1,15.131099
32768,5,1,13.578714
32768,6,1,14.209836
32768,7,1,18.059241
32768,8,1,15.558380
32768,9,1,15.046321
32768,10,1,17.166078
32768,11,1,12.416291
32768,12,1,12.262524
32768,13,1,14.249739
32768,14,1,12.713604
32768,15,1,21.480786
32768,16,1,13.857042
32768,17,1,20.099293
32768,18,1,14.234340
32768,19,1,22.931058
32768,20,1,12.594432
32768,21,1,93.825940
32768,22,1,44.972210
32768,23,1,13.723276
32768,24,1,13.022687
32768,25,1,11.579951
32768,26,1,32.954524
32768,27,1,26.601821
32768,28,1,23.670663
32768,29,1,81.453847
32768,30,1,22.839566
32768,31,1,70.865414
32768,32,1,97.642311
32768,1,1,17.506440
32768,2,1,18.267956
32768,3,1,17.860902
32768,4,1,17.156563
32768,5,1,14.323257
32768,6,1,15.812120
32768,7,1,11.087690
32768,8,1,12.527262
32768,9,1,19.214550
32768,10,1,14.254079
32768,11,1,12.311719
32768,12,1,13.690172
32768,13,1,13.983207
32768,14,1,17.574863
32768,15,1,21.750236
32768,16,1,11.385988
32768,17,1,13.400664
32768,18,1,18.099303
32768,19,1,20.272341
32768,20,1,13.230657
32768,21,1,16.213351
32768,22,1,23.052762
32768,23,1,76.499237
32768,24,1,30.828297
32768,25,1,15.223958
32768,26,1,38.778673
32768,27,1,63.729740
32768,28,1,32.923687
32768,29,1,20.669968
32768,30,1,22.549666
32768,31,1,56.689323
32768,32,1,99.341715
32768,1,1,15.416980
32768,2,1,13.416256
32768,3,1,14.878867
32768,4,1,17.571474
32768,5,1,12.133070
32768,6,1,15.926674
32768,7,1,14.930941
32768,8,1,13.634335
32768,9,1,12.057350
32768,10,1,14.651738
32768,11,1,38.464482
32768,12,1,19.898626
32768,13,1,32.226148
32768,14,1,30.444971
32768,15,1,18.797907
32768,16,1,14.833255
32768,17,1,10.537450
32768,18,1,13.670372
32768,19,1,161.551032
32768,20,1,15.001846
32768,21,1,31.601202
32768,22,1,15.049704
32768,23,1,30.529339
32768,24,1,85.156564
32768,25,1,54.336761
32768,26,1,85.150267
32768,27,1,16.527851
32768,28,1,27.793131
32768,29,1,56.644685
32768,30,1,46.536888
32768,31,1,53.774997
32768,32,1,64.352031
65536,1,1,26.445448
65536,2,1,24.618518
65536,3,1,23.879438
65536,4,1,22.771935
65536,5,1,24.331353
65536,6,1,17.494385
65536,7,1,24.786617
65536,8,1,19.481718
65536,9,1,20.336081
65536,10,1,19.289469
65536,11,1,32.048185
65536,12,1,32.424746
65536,13,1,16.220746
65536,14,1,17.941387
65536,15,1,16.950937
65536,16,1,15.796286
65536,17,1,43.239511
65536,18,1,15.688985
65536,19,1,85.272637
65536,20,1,17.449068
65536,21,1,35.443686
65536,22,1,15.858647
65536,23,1,22.067020
65536,24,1,80.704996
65536,25,1,20.746945
65536,26,1,20.841476
65536,27,1,28.936408
65536,28,1,33.284264
65536,29,1,48.117050
65536,30,1,76.564080
65536,31,1,34.360398
65536,32,1,78.129944
65536,1,1,27.119064
65536,2,1,23.099358
65536,3,1,26.050758
65536,4,1,25.765668
65536,5,1,22.625798
65536,6,1,21.161183
65536,7,1,18.323401
65536,8,1,20.137796
65536,9,1,16.064910
65536,10,1,21.372955
65536,11,1,20.657265
65536,12,1,22.120378
65536,13,1,13.145523
65536,14,1,16.770324
65536,15,1,17.024825
65536,16,1,40.023284
65536,17,1,15.456732
65536,18,1,58.354723
65536,19,1,71.564169
65536,20,1,66.722659
65536,21,1,53.010811
65536,22,1,21.933298
65536,23,1,33.272257
65536,24,1,74.162865
65536,25,1,146.496963
65536,26,1,25.924159
65536,27,1,17.835743
65536,28,1,44.956153
65536,29,1,59.717858
65536,30,1,203.171883
65536,31,1,52.897751
65536,32,1,136.480267
65536,1,1,19.484563
65536,2,1,21.734708
65536,3,1,22.711366
65536,4,1,17.722764
65536,5,1,20.005259
65536,6,1,21.314355
65536,7,1,20.056831
65536,8,1,27.848777
65536,9,1,17.839908
65536,10,1,33.332015
65536,11,1,40.921213
65536,12,1,72.345056
65536,13,1,21.135229
65536,14,1,51.633661
65536,15,1,41.663215
65536,16,1,25.581953
65536,17,1,65.261043
65536,18,1,34.131100
65536,19,1,65.104930
65536,20,1,17.872843
65536,21,1,45.893740
65536,22,1,14.516473
65536,23,1,65.310796
65536,24,1,54.660028
65536,25,1,17.020360
65536,26,1,14.719781
65536,27,1,15.383717
