1024,1,1,18.904510
1024,2,1,24.575948
1024,3,1,24.044230
1024,4,1,26.614219
1024,5,1,29.159635
1024,6,1,32.614451
1024,7,1,31.230304
1024,8,1,34.028236
1024,9,1,33.337350
1024,10,1,32.902185
1024,11,1,36.507766
1024,12,1,36.543116
1024,13,1,39.488154
1024,14,1,39.736434
1024,15,1,39.626918
1024,16,1,38.793674
1024,17,1,46.956635
1024,18,1,43.131325
1024,19,1,45.349872
1024,20,1,48.284583
1024,21,1,48.360031
1024,22,1,49.431292
1024,23,1,52.326800
1024,24,1,54.427367
1024,25,1,54.791384
1024,26,1,50.168047
1024,27,1,60.374992
1024,28,1,60.493614
1024,29,1,58.051552
1024,30,1,63.290390
1024,31,1,60.677484
1024,32,1,67.550542
1024,33,1,66.765415
1024,34,1,69.305507
1024,35,1,67.096070
1024,36,1,71.605080
1024,37,1,73.768454
1024,38,1,72.758974
1024,39,1,70.976424
1024,40,1,79.767851
1024,41,1,76.453280
1024,42,1,71.056683
1024,43,1,87.825921
1024,44,1,75.174926
1024,45,1,82.738038
1024,46,1,86.842167
1024,47,1,78.938966
1024,48,1,86.796681
1024,49,1,83.990986
1024,50,1,90.947770
1024,51,1,93.935792
1024,52,1,86.737338
1024,53,1,86.107270
1024,54,1,95.939678
1024,55,1,92.007997
1024,56,1,87.357973
1024,57,1,105.573973
1024,58,1,100.943644
1024,59,1,94.712647
1024,60,1,103.770764
1024,61,1,102.981336
1024,62,1,104.200797
1024,63,1,99.500925
1024,64,1,105.445085
1024,65,1,114.482932
1024,66,1,111.544501
1024,67,1,103.831327
1024,68,1,107.636493
1024,69,1,115.022603
1024,70,1,118.347505
1024,71,1,113.698315
1024,72,1,116.057104
1024,73,1,125.485396
1024,74,1,121.917733
1024,75,1,119.970243
1024,76,1,132.172600
1024,77,1,120.967789
1024,78,1,129.522804
1024,79,1,122.186543
1024,80,1,119.833144
1024,81,1,135.430205
1024,82,1,123.332866
1024,83,1,130.627042
1024,84,1,131.012230
1024,85,1,136.530335
1024,86,1,141.229885
1024,87,1,138.022904
1024,88,1,126.980853
1024,89,1,132.908523
1024,90,1,135.676623
1024,91,1,145.580178
1024,92,1,132.977684
1024,93,1,139.195527
1024,94,1,151.852620
1024,95,1,139.787103
1024,96,1,143.524456
1024,97,1,148.769711
1024,98,1,149.113903
1024,99,1,160.923762
1024,100,1,151.396411
1024,101,1,152.985790
1024,102,1,149.371228
1024,103,1,158.821400
1024,104,1,155.976698
1024,105,1,157.356805
1024,106,1,177.922482
1024,107,1,164.807453
1024,108,1,166.507177
1024,109,1,159.449413
1024,110,1,173.240380
1024,111,1,179.968002
1024,112,1,167.901909
1024,113,1,177.609469
1024,114,1,174.161456
1024,115,1,185.217106
1024,116,1,174.018710
1024,117,1,187.450600
1024,118,1,187.962366
1024,119,1,172.573104
1024,120,1,183.391638
1024,121,1,179.330237
1024,122,1,177.165323
1024,123,1,196.286229
1024,124,1,192.160931
1024,125,1,191.797170
1024,126,1,192.087025
1024,127,1,187.981419
1024,128,1,195.193220
1024,129,1,205.976726
1024,130,1,193.667932
1024,131,1,184.743897
1024,132,1,201.332025
1024,133,1,206.162841
1024,134,1,214.192168
1024,135,1,207.380309
1024,136,1,210.586458
1024,137,1,217.602715
1024,138,1,201.262097
1024,139,1,207.877384
1024,140,1,213.036029
1024,141,1,204.327939
1024,142,1,211.169436
1024,143,1,206.767758
1024,144,1,215.618976
1024,145,1,218.762959
1024,146,1,208.156138
1024,147,1,226.424998
1024,148,1,228.897919
1024,149,1,209.046352
1024,150,1,216.158262
1024,151,1,212.772994
1024,152,1,225.700817
1024,153,1,221.516687
1024,154,1,234.360597
1024,155,1,222.608478
1024,156,1,234.055925
1024,157,1,234.765991
1024,158,1,235.222329
1024,159,1,219.671201
1024,160,1,231.818258
1024,161,1,242.805587
1024,162,1,234.824503
1024,163,1,240.036587
1024,164,1,250.367931
1024,165,1,257.268065
1024,166,1,260.134833
1024,167,1,261.308743
1024,168,1,271.294287
1024,169,1,247.046943
1024,170,1,249.716821
1024,171,1,266.701170
1024,172,1,257.506336
1024,173,1,258.569835
1024,174,1,263.619480
1024,175,1,249.571828
1024,176,1,250.961043
1024,177,1,284.168030
1024,178,1,263.306596
1024,179,1,276.614410
1024,180,1,274.824165
1024,181,1,256.294702
1024,182,1,280.372101
1024,183,1,271.203957
1024,184,1,251.379783
1024,185,1,274.548489
1024,186,1,277.291438
1024,187,1,264.739307
1024,188,1,275.346579
1024,189,1,278.694832
1024,190,1,290.485893
1024,191,1,265.994886
1024,192,1,260.720889
1024,193,1,298.667654
1024,194,1,279.672875
1024,195,1,289.169880
1024,196,1,277.208294
1024,197,1,293.181048
1024,198,1,293.523507
1024,199,1,292.134485
1024,200,1,311.373179
1024,201,1,278.940866
1024,202,1,274.763281
1024,203,1,279.699436
1024,204,1,303.555051
1024,205,1,306.468719
1024,206,1,304.366868
1024,207,1,287.291997
1024,208,1,291.701630
1024,209,1,296.389956
1024,210,1,296.544954
1024,211,1,295.367324
1024,212,1,311.164228
1024,213,1,305.372245
1024,214,1,309.241564
1024,215,1,290.779786
1024,216,1,308.261212
1024,217,1,307.832461
1024,218,1,315.881872
1024,219,1,346.950056
1024,220,1,335.460908
1024,221,1,321.765403
1024,222,1,331.193121
1024,223,1,319.075124
1024,224,1,317.803249
1024,225,1,328.093212
1024,226,1,320.948003
1024,227,1,323.596709
1024,228,1,339.867656
1024,229,1,337.843564
1024,230,1,356.067580
1024,231,1,325.838738
1024,232,1,330.430381
1024,233,1,332.579384
1024,234,1,336.660096
1024,235,1,334.704455
1024,236,1,365.325350
1024,237,1,342.864660
1024,238,1,334.672185
1024,239,1,337.342447
1024,240,1,349.242187
2048,1,1,20.821143
2048,2,1,24.412608
2048,3,1,26.535373
2048,4,1,29.759550
2048,5,1,29.791691
2048,6,1,32.365143
2048,7,1,31.934343
2048,8,1,31.824382
2048,9,1,32.724091
2048,10,1,34.316804
2048,11,1,35.936016
2048,12,1,37.498319
2048,13,1,37.521285
2048,14,1,38.927245
2048,15,1,40.939470
2048,16,1,42.216156
2048,17,1,46.247146
2048,18,1,45.345896
2048,19,1,46.114924
2048,20,1,45.855285
2048,21,1,47.426060
2048,22,1,50.823199
2048,23,1,48.729561
2048,24,1,55.729905
2048,25,1,61.901049
2048,26,1,52.868657
2048,27,1,65.440164
2048,28,1,58.476516
2048,29,1,60.679536
2048,30,1,59.980502
2048,31,1,62.272828
2048,32,1,67.699833
2048,33,1,66.797107
2048,34,1,63.974733
2048,35,1,64.973626
2048,36,1,65.631280
2048,37,1,75.912387
2048,38,1,65.500533
2048,39,1,72.475150
2048,40,1,78.316470
2048,41,1,79.198603
2048,42,1,80.255430
2048,43,1,76.255809
2048,44,1,81.827871
2048,45,1,76.789580
2048,46,1,80.124810
2048,47,1,87.877245
2048,48,1,89.687701
2048,49,1,83.664309
2048,50,1,86.482129
2048,51,1,88.289057
2048,52,1,90.230325
2048,53,1,92.790112
2048,54,1,89.275376
2048,55,1,96.042261
2048,56,1,100.695749
2048,57,1,88.292456
2048,58,1,104.316404
2048,59,1,99.871678
2048,60,1,101.200522
2048,61,1,109.526053
2048,62,1,102.965171
2048,63,1,101.961978
2048,64,1,114.228234
2048,65,1,115.502740
2048,66,1,111.710212
2048,67,1,105.729357
2048,68,1,115.428511
2048,69,1,115.235084
2048,70,1,111.975558
2048,71,1,112.786158
2048,72,1,115.767444
2048,73,1,115.923660
2048,74,1,119.923409
2048,75,1,120.269718
2048,76,1,126.105457
2048,77,1,123.218542
2048,78,1,126.217534
2048,79,1,129.419259
2048,80,1,131.876142
2048,81,1,129.763129
2048,82,1,131.161517
2048,83,1,117.119450
2048,84,1,130.654951
2048,85,1,131.476260
2048,86,1,128.297313
2048,87,1,138.774352
2048,88,1,135.835022
2048,89,1,130.313709
2048,90,1,130.769079
2048,91,1,136.535339
2048,92,1,148.837138
2048,93,1,145.955356
2048,94,1,137.735361
2048,95,1,145.867848
2048,96,1,154.841218
2048,97,1,166.318498
2048,98,1,151.808481
2048,99,1,147.497646
2048,100,1,151.267139
2048,101,1,155.776985
2048,102,1,155.626091
2048,103,1,160.800456
2048,104,1,166.298545
2048,105,1,167.686861
2048,106,1,166.196666
2048,107,1,173.951603
2048,108,1,152.540810
2048,109,1,166.514684
2048,110,1,164.170008
2048,111,1,175.771491
2048,112,1,161.281041
2048,113,1,162.420692
2048,114,1,167.868226
2048,115,1,172.998259
2048,116,1,176.077189
2048,117,1,175.720936
2048,118,1,183.146437
2048,119,1,174.389077
2048,120,1,181.531653
2048,121,1,185.353372
2048,122,1,181.065759
2048,123,1,194.701984
2048,124,1,195.420007
2048,125,1,186.410262
2048,126,1,187.292779
2048,127,1,193.371666
2048,128,1,201.662360
2048,129,1,190.693447
2048,130,1,180.370318
2048,131,1,187.459132
2048,132,1,219.881502
2048,133,1,192.786186
2048,134,1,198.557895
2048,135,1,217.008317
2048,136,1,197.773602
2048,137,1,209.952862
2048,138,1,210.758331
2048,139,1,210.542384
2048,140,1,204.425134
2048,141,1,201.417929
2048,142,1,209.601359
2048,143,1,207.636354
2048,144,1,206.853917
2048,145,1,231.544189
2048,146,1,229.872886
2048,147,1,209.876905
2048,148,1,219.705652
2048,149,1,223.769684
2048,150,1,221.682913
2048,151,1,216.750351
2048,152,1,224.497139
2048,153,1,213.294190
2048,154,1,224.696854
2048,155,1,232.923910
2048,156,1,229.020264
2048,157,1,236.930520
2048,158,1,228.898885
2048,159,1,235.573063
2048,160,1,242.658672
2048,161,1,238.060099
2048,162,1,248.697140
2048,163,1,243.429237
2048,164,1,242.799171
2048,165,1,250.870584
2048,166,1,250.238335
2048,167,1,250.412003
2048,168,1,257.004899
2048,169,1,250.049592
2048,170,1,248.351857
2048,171,1,245.491566
2048,172,1,255.189632
2048,173,1,257.649659
2048,174,1,264.952943
2048,175,1,269.556969
2048,176,1,242.258022
2048,177,1,248.907503
2048,178,1,269.753090
2048,179,1,254.869948
2048,180,1,260.476972
2048,181,1,280.195355
2048,182,1,272.551470
2048,183,1,284.512991
2048,184,1,257.981854
2048,185,1,267.003789
2048,186,1,302.158139
2048,187,1,255.987912
2048,188,1,267.334443
2048,189,1,269.181276
2048,190,1,283.347294
2048,191,1,290.440408
2048,192,1,298.712113
2048,193,1,264.818859
2048,194,1,271.766276
2048,195,1,287.292061
2048,196,1,269.662118
2048,197,1,283.846292
2048,198,1,300.050709
2048,199,1,290.454007
2048,200,1,300.428454
2048,201,1,298.703966
2048,202,1,277.607532
2048,203,1,303.497888
2048,204,1,301.260674
2048,205,1,300.120509
2048,206,1,284.043376
2048,207,1,302.434326
2048,208,1,279.351778
2048,209,1,315.802445
2048,210,1,308.085295
2048,211,1,319.090522
2048,212,1,318.026511
2048,213,1,306.896632
2048,214,1,319.758568
2048,215,1,309.871952
2048,216,1,326.337480
2048,217,1,336.317186
2048,218,1,316.509242
2048,219,1,304.568894
2048,220,1,303.406020
2048,221,1,319.905419
2048,222,1,325.432124
2048,223,1,351.757900
2048,224,1,329.681690
2048,225,1,329.147216
2048,226,1,343.663327
2048,227,1,350.750088
2048,228,1,330.063477
2048,229,1,341.015134
2048,230,1,337.615684
2048,231,1,326.065012
2048,232,1,355.874411
2048,233,1,325.013831
2048,234,1,341.945446
2048,235,1,328.992215
2048,236,1,363.824443
2048,237,1,324.419822
2048,238,1,350.983100
2048,239,1,337.058562
2048,240,1,352.979862
4096,1,1,24.313875
4096,2,1,27.479478
4096,3,1,30.258868
4096,4,1,33.294047
4096,5,1,32.482291
4096,6,1,31.593935
4096,7,1,33.725295
4096,8,1,33.945989
4096,9,1,34.987546
4096,10,1,35.853192
4096,11,1,37.412736
4096,12,1,37.353009
4096,13,1,39.971754
4096,14,1,39.741628
4096,15,1,45.135852
4096,16,1,46.402787
4096,17,1,46.147643
4096,18,1,42.081687
4096,19,1,44.309854
4096,20,1,45.482738
4096,21,1,50.265178
4096,22,1,51.036258
4096,23,1,54.214181
4096,24,1,49.474533
4096,25,1,54.029414
4096,26,1,59.188059
4096,27,1,54.259218
4096,28,1,59.274989
4096,29,1,60.827348
4096,30,1,66.723971
4096,31,1,59.210322
4096,32,1,61.461907
4096,33,1,67.595194
4096,34,1,70.334297
4096,35,1,69.842868
4096,36,1,68.985308
4096,37,1,71.386824
4096,38,1,75.678479
4096,39,1,76.371994
4096,40,1,70.527853
4096,41,1,72.767378
4096,42,1,71.971533
4096,43,1,81.059548
4096,44,1,77.003346
4096,45,1,84.325428
4096,46,1,89.112679
4096,47,1,77.212683
4096,48,1,83.794737
4096,49,1,88.029035
4096,50,1,82.697941
4096,51,1,82.582846
4096,52,1,84.905647
4096,53,1,99.822919
4096,54,1,88.151508
4096,55,1,92.634600
4096,56,1,94.378463
4096,57,1,90.982671
4096,58,1,96.706780
4096,59,1,100.413788
4096,60,1,101.235742
4096,61,1,99.408414
4096,62,1,99.864814
4096,63,1,102.901336
4096,64,1,103.771536
4096,65,1,103.736699
4096,66,1,106.413826
4096,67,1,101.969548
4096,68,1,116.869243
4096,69,1,112.869752
4096,70,1,117.442919
4096,71,1,116.199720
4096,72,1,119.687447
4096,73,1,125.464613
4096,74,1,117.958531
4096,75,1,121.435543
4096,76,1,121.538577
4096,77,1,128.758975
4096,78,1,128.882602
4096,79,1,128.506652
4096,80,1,138.778263
4096,81,1,131.001707
4096,82,1,126.163261
4096,83,1,137.901905
4096,84,1,129.010654
4096,85,1,141.185682
4096,86,1,136.612645
4096,87,1,130.578731
4096,88,1,134.843954
4096,89,1,150.169766
4096,90,1,138.942052
4096,91,1,141.555343
4096,92,1,145.782651
4096,93,1,135.343210
4096,94,1,144.934841
4096,95,1,145.677821
4096,96,1,145.571387
4096,97,1,141.448076
4096,98,1,142.086998
4096,99,1,149.644466
4096,100,1,158.129488
4096,101,1,160.449335
4096,102,1,161.342437
4096,103,1,155.545449
4096,104,1,148.457597
4096,105,1,157.408257
4096,106,1,164.165774
4096,107,1,153.902823
4096,108,1,184.615011
4096,109,1,168.914211
4096,110,1,164.540504
4096,111,1,174.882686
4096,112,1,174.914636
4096,113,1,170.945232
4096,114,1,170.588723
4096,115,1,166.353975
4096,116,1,187.008956
4096,117,1,185.261374
4096,118,1,165.353926
4096,119,1,186.688118
4096,120,1,163.336890
4096,121,1,176.676912
4096,122,1,190.781981
4096,123,1,198.726882
4096,124,1,186.189183
4096,125,1,198.660993
4096,126,1,189.646500
4096,127,1,189.862509
4096,128,1,183.676294
4096,129,1,193.400149
4096,130,1,202.146474
4096,131,1,205.862465
4096,132,1,203.038167
4096,133,1,195.766189
4096,134,1,201.655047
4096,135,1,206.211406
4096,136,1,205.262295
4096,137,1,195.258851
4096,138,1,202.617566
4096,139,1,209.040515
4096,140,1,210.115563
4096,141,1,206.514794
4096,142,1,221.048228
4096,143,1,212.311525
4096,144,1,212.778253
4096,145,1,226.769704
4096,146,1,211.026370
4096,147,1,213.110704
4096,148,1,220.823235
4096,149,1,217.532914
4096,150,1,214.161179
4096,151,1,231.852263
4096,152,1,226.892690
4096,153,1,249.298657
4096,154,1,232.074753
4096,155,1,236.455452
4096,156,1,237.380698
4096,157,1,229.583417
4096,158,1,230.197958
4096,159,1,232.542892
4096,160,1,227.808440
4096,161,1,238.138689
4096,162,1,241.298071
4096,163,1,248.125003
4096,164,1,249.820495
4096,165,1,245.247970
4096,166,1,261.436733
4096,167,1,240.936171
4096,168,1,260.182436
4096,169,1,233.775116
4096,170,1,260.258717
4096,171,1,256.246267
4096,172,1,262.096440
4096,173,1,255.132855
4096,174,1,261.344735
4096,175,1,251.443168
4096,176,1,269.125718
4096,177,1,257.403047
4096,178,1,254.705325
4096,179,1,261.786634
4096,180,1,270.654854
4096,181,1,279.675956
4096,182,1,261.038907
4096,183,1,277.199120
4096,184,1,269.615028
4096,185,1,267.861735
4096,186,1,272.167182
4096,187,1,282.942282
4096,188,1,271.622056
4096,189,1,280.063837
4096,190,1,285.753108
4096,191,1,275.996340
4096,192,1,269.760533
4096,193,1,278.898589
4096,194,1,278.883576
4096,195,1,291.612904
4096,196,1,291.631126
4096,197,1,296.760321
4096,198,1,292.716181
4096,199,1,302.851399
4096,200,1,313.970498
4096,201,1,293.395583
4096,202,1,299.391772
4096,203,1,298.857999
4096,204,1,296.302062
4096,205,1,309.533470
4096,206,1,302.517279
4096,207,1,314.307119
4096,208,1,302.034190
4096,209,1,304.732106
4096,210,1,312.968397
4096,211,1,318.747935
4096,212,1,289.300756
4096,213,1,315.900604
4096,214,1,311.712945
4096,215,1,317.442187
4096,216,1,308.126933
4096,217,1,302.417838
4096,218,1,319.530177
4096,219,1,321.747313
4096,220,1,330.100688
4096,221,1,324.811295
4096,222,1,303.267189
4096,223,1,330.842705
4096,224,1,317.028515
4096,225,1,314.001934
4096,226,1,315.679334
4096,227,1,315.357208
4096,228,1,343.446931
4096,229,1,325.103650
4096,230,1,362.234746
4096,231,1,323.847556
4096,232,1,336.788469
4096,233,1,352.294109
4096,234,1,334.409855
4096,235,1,354.954106
4096,236,1,345.200740
4096,237,1,328.474100
4096,238,1,338.858432
4096,239,1,344.377949
4096,240,1,371.002496
8192,1,1,32.198789
8192,2,1,36.286942
8192,3,1,32.913219
8192,4,1,38.430234
8192,5,1,38.731315
8192,6,1,35.027835
8192,7,1,37.539636
8192,8,1,37.298157
8192,9,1,39.385121
8192,10,1,39.537230
8192,11,1,38.807724
8192,12,1,40.174997
8192,13,1,42.329388
8192,14,1,41.635935
8192,15,1,45.137586
8192,16,1,48.367086
8192,17,1,45.493326
8192,18,1,44.004798
8192,19,1,47.399114
8192,20,1,53.058814
8192,21,1,50.534500
8192,22,1,52.257644
8192,23,1,56.944042
8192,24,1,53.603488
8192,25,1,54.644018
8192,26,1,57.385748
8192,27,1,63.900378
8192,28,1,56.859870
8192,29,1,61.058885
8192,30,1,65.144535
8192,31,1,59.804140
8192,32,1,65.735147
8192,33,1,63.268001
8192,34,1,62.591101
8192,35,1,72.951439
8192,36,1,68.221926
8192,37,1,69.252833
8192,38,1,71.194617
8192,39,1,74.607538
8192,40,1,72.911085
8192,41,1,75.842267
8192,42,1,77.127677
8192,43,1,85.789190
8192,44,1,87.529332
8192,45,1,85.151295
8192,46,1,81.510111
8192,47,1,79.459008
8192,48,1,84.799534
8192,49,1,90.813046
8192,50,1,88.462595
8192,51,1,81.089254
8192,52,1,91.898805
8192,53,1,91.160894
8192,54,1,97.871643
8192,55,1,96.591877
8192,56,1,98.171696
8192,57,1,88.562100
8192,58,1,97.479912
8192,59,1,108.076982
8192,60,1,108.110984
8192,61,1,117.085188
8192,62,1,113.140421
8192,63,1,106.038455
8192,64,1,107.650480
8192,65,1,111.095095
8192,66,1,102.492411
8192,67,1,115.621235
8192,68,1,109.768496
8192,69,1,108.231598
8192,70,1,113.166595
8192,71,1,126.657832
8192,72,1,108.574698
8192,73,1,118.896031
8192,74,1,129.586767
8192,75,1,122.751363
8192,76,1,121.751250
8192,77,1,125.504068
8192,78,1,141.041719
8192,79,1,131.658782
8192,80,1,128.262799
8192,81,1,121.215751
8192,82,1,139.209129
8192,83,1,139.091726
8192,84,1,131.174926
8192,85,1,139.221382
8192,86,1,139.957884
8192,87,1,136.323177
8192,88,1,130.442790
8192,89,1,138.910040
8192,90,1,127.621889
8192,91,1,143.825600
8192,92,1,147.595546
8192,93,1,143.897582
8192,94,1,154.500492
8192,95,1,149.695855
8192,96,1,155.760497
8192,97,1,149.602059
8192,98,1,152.219330
8192,99,1,158.640867
8192,100,1,162.243238
8192,101,1,163.045497
8192,102,1,155.665547
8192,103,1,158.576263
8192,104,1,153.576593
8192,105,1,159.862445
8192,106,1,180.790984
8192,107,1,150.357743
8192,108,1,161.477483
8192,109,1,165.326979
8192,110,1,168.186821
8192,111,1,169.694146
8192,112,1,164.857044
8192,113,1,170.634850
8192,114,1,173.059014
8192,115,1,175.842895
8192,116,1,180.722337
8192,117,1,172.939300
8192,118,1,188.535656
8192,119,1,171.173111
8192,120,1,185.450566
8192,121,1,179.461049
8192,122,1,187.508596
8192,123,1,190.749199
8192,124,1,177.766713
8192,125,1,190.186751
8192,126,1,171.822040
8192,127,1,183.873571
8192,128,1,195.049319
8192,129,1,205.393619
8192,130,1,197.669222
8192,131,1,189.370248
8192,132,1,193.535067
8192,133,1,207.880654
8192,134,1,202.155391
8192,135,1,206.074947
8192,136,1,197.098241
8192,137,1,211.582018
8192,138,1,206.748575
8192,139,1,212.481922
8192,140,1,206.313604
8192,141,1,208.374073
8192,142,1,224.784682
8192,143,1,209.488444
8192,144,1,215.384874
8192,145,1,215.276452
8192,146,1,218.728316
8192,147,1,220.425793
8192,148,1,218.797798
8192,149,1,227.298535
8192,150,1,220.450687
8192,151,1,239.758798
8192,152,1,229.615945
8192,153,1,232.305839
8192,154,1,230.798578
8192,155,1,228.206136
8192,156,1,225.324868
8192,157,1,247.851832
8192,158,1,220.205805
8192,159,1,233.564691
8192,160,1,218.581209
8192,161,1,242.801545
8192,162,1,232.239053
8192,163,1,243.357769
8192,164,1,242.777358
8192,165,1,241.062109
8192,166,1,240.141612
8192,167,1,238.450740
8192,168,1,227.613858
8192,169,1,246.415143
8192,170,1,257.427169
8192,171,1,252.161641
8192,172,1,257.930530
8192,173,1,249.855202
8192,174,1,242.291576
8192,175,1,240.910766
8192,176,1,248.576463
8192,177,1,270.760646
8192,178,1,257.903906
8192,179,1,275.183048
8192,180,1,266.171761
8192,181,1,264.273670
8192,182,1,266.903707
8192,183,1,261.485106
8192,184,1,274.782206
8192,185,1,256.630426
8192,186,1,262.189464
8192,187,1,278.524115
8192,188,1,275.088675
8192,189,1,294.534785
8192,190,1,262.548412
8192,191,1,276.535501
8192,192,1,286.828734
8192,193,1,282.160553
8192,194,1,267.390387
8192,195,1,282.824621
8192,196,1,287.947275
8192,197,1,303.016021
8192,198,1,290.985275
8192,199,1,301.026698
8192,200,1,282.597576
8192,201,1,310.133385
8192,202,1,302.398336
8192,203,1,287.281733
8192,204,1,298.915484
8192,205,1,296.358262
8192,206,1,309.569782
8192,207,1,309.858161
8192,208,1,292.751593
8192,209,1,300.920652
8192,210,1,309.636951
8192,211,1,304.428843
8192,212,1,327.970547
8192,213,1,293.595487
8192,214,1,312.970193
8192,215,1,326.797151
8192,216,1,332.691012
8192,217,1,312.801399
8192,218,1,309.345045
8192,219,1,331.178238
8192,220,1,326.662746
8192,221,1,312.133224
8192,222,1,329.510782
8192,223,1,349.379672
8192,224,1,346.963912
8192,225,1,348.283262
8192,226,1,340.938725
8192,227,1,326.572735
8192,228,1,326.643819
8192,229,1,345.786282
8192,230,1,340.905171
8192,231,1,364.646654
8192,232,1,315.780891
8192,233,1,337.665211
8192,234,1,361.518518
8192,235,1,362.164430
8192,236,1,338.634981
8192,237,1,369.178119
8192,238,1,326.892036
8192,239,1,336.480717
8192,240,1,334.709266
16384,1,1,46.745309
16384,2,1,49.346992
16384,3,1,45.448674
16384,4,1,45.150673
16384,5,1,45.218932
16384,6,1,40.238127
16384,7,1,45.709014
16384,8,1,43.550516
16384,9,1,44.582899
16384,10,1,47.388079
16384,11,1,43.402317
16384,12,1,46.030112
16384,13,1,46.309635
16384,14,1,49.858692
16384,15,1,46.689817
16384,16,1,48.037331
16384,17,1,49.151511
16384,18,1,50.805939
16384,19,1,57.969690
16384,20,1,50.244136
16384,21,1,55.568621
16384,22,1,58.002280
16384,23,1,53.303884
16384,24,1,64.940652
16384,25,1,58.187818
16384,26,1,63.002654
16384,27,1,63.811521
16384,28,1,68.467513
16384,29,1,63.831475
16384,30,1,64.794827
16384,31,1,62.445531
16384,32,1,62.453808
16384,33,1,67.599622
16384,34,1,69.226018
16384,35,1,64.388020
16384,36,1,93.237272
16384,37,1,78.350152
16384,38,1,79.204183
16384,39,1,73.885794
16384,40,1,74.986565
16384,41,1,74.704605
16384,42,1,80.920910
16384,43,1,76.833335
16384,44,1,87.412377
16384,45,1,86.877387
16384,46,1,89.615141
16384,47,1,101.381246
16384,48,1,90.753445
16384,49,1,88.360333
16384,50,1,88.468369
16384,51,1,86.277474
16384,52,1,88.218999
16384,53,1,89.164003
16384,54,1,91.221136
16384,55,1,95.780700
16384,56,1,101.057392
16384,57,1,101.076573
16384,58,1,101.535154
16384,59,1,105.765669
16384,60,1,102.502996
16384,61,1,104.172184
16384,62,1,107.466869
16384,63,1,114.967172
16384,64,1,104.421490
16384,65,1,111.721120
16384,66,1,106.060332
16384,67,1,113.646606
16384,68,1,112.004363
16384,69,1,126.159153
16384,70,1,115.351271
16384,71,1,124.524099
16384,72,1,117.237173
16384,73,1,121.151082
16384,74,1,117.818930
16384,75,1,124.503762
16384,76,1,137.755375
16384,77,1,115.363587
16384,78,1,133.861419
16384,79,1,117.005700
16384,80,1,132.508262
16384,81,1,125.494316
16384,82,1,125.554493
16384,83,1,132.332411
16384,84,1,138.473078
16384,85,1,137.822291
16384,86,1,135.163574
16384,87,1,136.495947
16384,88,1,129.248798
16384,89,1,140.037951
16384,90,1,144.681171
16384,91,1,140.092674
16384,92,1,150.385649
16384,93,1,141.665564
16384,94,1,139.019808
16384,95,1,139.099743
16384,96,1,157.890829
16384,97,1,146.348820
16384,98,1,155.170654
16384,99,1,161.776253
16384,100,1,156.407694
16384,101,1,164.958409
16384,102,1,156.625948
16384,103,1,163.194402
16384,104,1,157.506477
16384,105,1,156.932161
16384,106,1,150.110809
16384,107,1,163.600694
16384,108,1,165.082165
16384,109,1,168.873216
16384,110,1,170.275324
16384,111,1,159.999030
16384,112,1,182.417315
16384,113,1,165.826556
16384,114,1,174.885573
16384,115,1,173.409301
16384,116,1,191.033021
16384,117,1,174.247294
16384,118,1,172.080970
16384,119,1,176.868734
16384,120,1,182.387289
16384,121,1,168.704360
16384,122,1,181.251425
16384,123,1,189.528776
16384,124,1,181.407513
16384,125,1,186.071844
16384,126,1,193.593833
16384,127,1,187.517901
16384,128,1,186.839395
16384,129,1,194.885981
16384,130,1,202.833832
16384,131,1,204.442457
16384,132,1,194.841136
16384,133,1,209.930346
16384,134,1,198.265350
16384,135,1,198.820676
16384,136,1,201.508066
16384,137,1,204.214513
16384,138,1,229.401217
16384,139,1,212.447147
16384,140,1,224.533004
16384,141,1,193.625654
16384,142,1,215.080587
16384,143,1,208.435340
16384,144,1,209.792796
16384,145,1,221.210797
16384,146,1,207.521193
16384,147,1,217.656927
16384,148,1,217.034878
16384,149,1,231.022161
16384,150,1,221.214645
16384,151,1,220.913952
