2,1,0,0.101517
2,2,0,0.316365
2,3,0,0.481214
2,4,0,1.206207
2,5,0,1.531400
2,6,0,1.889165
2,7,0,1.987436
2,8,0,1.611898
2,9,0,1.355381
2,10,0,3.145697
2,11,0,3.074488
2,12,0,1.950212
2,13,0,1.417859
2,14,0,2.418970
2,15,0,2.876863
2,16,0,2.549418
2,17,0,3.876208
2,18,0,3.121903
2,19,0,3.765218
2,20,0,4.002006
2,21,0,2.811703
2,22,0,4.018905
2,23,0,4.720582
2,24,0,3.531568
2,25,0,4.608044
2,26,0,4.338626
2,27,0,5.015326
2,28,0,4.198227
2,29,0,4.290209
2,30,0,5.342745
2,31,0,5.094129
2,32,0,4.737426
3,1,0,0.082829
3,2,0,0.301442
3,3,0,0.515867
3,4,0,0.982660
3,5,0,1.318629
3,6,0,1.463037
3,7,0,2.160358
3,8,0,1.795048
3,9,0,2.030113
3,10,0,3.489993
3,11,0,2.105261
3,12,0,2.383313
3,13,0,2.281993
3,14,0,2.467533
3,15,0,2.481314
3,16,0,2.453286
3,17,0,3.023032
3,18,0,2.995113
3,19,0,3.736451
3,20,0,3.501916
3,21,0,3.276914
3,22,0,3.900044
3,23,0,4.160269
3,24,0,3.438206
3,25,0,5.665995
3,26,0,3.439206
3,27,0,3.820767
3,28,0,5.705649
3,29,0,5.637027
3,30,0,5.606408
3,31,0,4.941215
3,32,0,4.323104
4,1,2,0.087719
4,2,2,0.359994
4,3,2,0.627880
4,4,2,1.157088
4,5,2,1.274726
4,6,2,2.427400
4,7,2,1.676419
4,8,2,1.769426
4,9,2,1.738117
4,10,2,2.677344
4,11,2,2.089666
4,12,2,2.478597
4,13,2,2.144506
4,14,2,1.917958
4,15,2,2.887589
4,16,2,3.436323
4,17,2,2.699143
4,18,2,2.825310
4,19,2,3.776529
4,20,2,4.281723
4,21,2,2.751243
4,22,2,3.565756
4,23,2,3.554470
4,24,2,3.704744
4,25,2,4.187412
4,26,2,3.756355
4,27,2,4.007597
4,28,2,4.034254
4,29,2,3.663378
4,30,2,3.742410
4,31,2,4.197364
4,32,2,4.837443
5,1,10,0.122618
5,2,10,0.226992
5,3,10,0.655221
5,4,10,1.123560
5,5,10,1.417174
5,6,10,1.779229
5,7,10,1.792652
5,8,10,1.997892
5,9,10,1.956314
5,10,10,2.139940
5,11,10,2.224222
5,12,10,2.172713
5,13,10,2.031265
5,14,10,2.794836
5,15,10,2.991771
5,16,10,3.291318
5,17,10,2.327026
5,18,10,2.723733
5,19,10,2.786047
5,20,10,3.218213
5,21,10,4.493142
5,22,10,3.808104
5,23,10,3.091841
5,24,10,3.570002
5,25,10,3.886221
5,26,10,5.498924
5,27,10,3.607885
5,28,10,7.279769
5,29,10,5.950847
5,30,10,2.971301
5,31,10,4.326109
5,32,10,3.649921
6,1,4,0.437621
6,2,4,0.605979
6,3,4,0.868272
6,4,4,1.587739
6,5,4,2.207531
6,6,4,1.703113
6,7,4,2.370609
6,8,4,1.818263
6,9,4,2.903007
6,10,4,2.852438
6,11,4,3.094957
6,12,4,3.622965
6,13,4,3.224811
6,14,4,5.630793
6,15,4,3.539693
6,16,4,3.829802
6,17,4,6.915340
6,18,4,3.715819
6,19,4,4.494402
6,20,4,5.361094
6,21,4,5.645942
6,22,4,5.997296
6,23,4,4.193752
6,24,4,4.302027
6,25,4,6.245262
6,26,4,6.692889
6,27,4,6.340282
6,28,4,6.499637
6,29,4,11.980981
6,30,4,5.301384
6,31,4,6.382993
6,32,4,6.690683
7,1,40,0.724261
7,2,40,1.189280
7,3,40,1.197476
7,4,40,1.625234
7,5,40,2.285843
7,6,40,2.067643
7,7,40,2.051999
7,8,40,2.551166
7,9,40,2.454640
7,10,40,3.394716
7,11,40,3.291461
7,12,40,3.484129
7,13,40,3.871225
7,14,40,3.406357
7,15,40,4.274292
7,16,40,5.453100
7,17,40,3.950134
7,18,40,5.851908
7,19,40,6.054224
7,20,40,5.385767
7,21,40,5.644763
7,22,40,4.038133
7,23,40,4.471352
7,24,40,10.496177
7,25,40,8.805868
7,26,40,5.551880
7,27,40,4.586393
7,28,40,13.809177
7,29,40,7.665919
7,30,40,6.659378
7,31,40,7.146117
7,32,40,6.637657
8,1,92,3.502214
8,2,92,3.200834
8,3,92,2.283508
8,4,92,3.391362
8,5,92,2.846657
8,6,92,3.278482
8,7,92,3.157446
8,8,92,2.652706
8,9,92,3.569431
8,10,92,6.543961
8,11,92,5.786537
8,12,92,4.247097
8,13,92,5.757883
8,14,92,4.402850
8,15,92,4.114020
8,16,92,4.151186
8,17,92,6.438302
8,18,92,6.373342
8,19,92,5.169390
8,20,92,5.832261
8,21,92,7.753629
8,22,92,17.607299
8,23,92,8.746143
8,24,92,6.930154
8,25,92,11.479384
8,26,92,6.733337
8,27,92,9.991099
8,28,92,15.423774
8,29,92,9.636018
8,30,92,8.069052
8,31,92,9.584705
8,32,92,33.738840
9,1,352,10.113188
9,2,352,8.585392
9,3,352,7.479089
9,4,352,5.351290
9,5,352,6.599181
9,6,352,6.255215
9,7,352,4.994730
9,8,352,6.138230
9,9,352,5.388303
9,10,352,4.847180
9,11,352,6.749195
9,12,352,4.007284
9,13,352,5.832047
9,14,352,5.849097
9,15,352,11.029214
9,16,352,7.003603
9,17,352,7.476675
9,18,352,6.454043
9,19,352,6.417448
9,20,352,7.950284
9,21,352,6.668602
9,22,352,7.818565
9,23,352,8.977550
9,24,352,14.099776
9,25,352,10.648459
9,26,352,7.025137
9,27,352,10.203150
9,28,352,9.783549
9,29,352,9.902691
9,30,352,10.505567
9,31,352,11.956574
9,32,352,9.677878
10,1,724,28.895170
10,2,724,24.962673
10,3,724,18.721747
10,4,724,15.846031
10,5,724,12.559854
10,6,724,14.090154
10,7,724,19.155854
10,8,724,12.503358
10,9,724,11.456584
10,10,724,18.227558
10,11,724,11.403345
10,12,724,10.839484
10,13,724,9.480821
10,14,724,11.111656
10,15,724,12.002168
10,16,724,9.465849
10,17,724,11.092993
10,18,724,10.406890
10,19,724,12.427091
10,20,724,12.003809
10,21,724,8.009935
10,22,724,9.970985
10,23,724,15.381980
10,24,724,11.944255
10,25,724,11.328080
10,26,724,9.574275
10,27,724,10.970223
10,28,724,11.011043
10,29,724,18.026706
10,30,724,10.560522
10,31,724,15.977730
10,32,724,20.601425
11,1,2680,155.277950
11,2,2680,113.220602
11,3,2680,79.104516
11,4,2680,57.441469
11,5,2680,51.709594
11,6,2680,48.848291
11,7,2680,44.565546
11,8,2680,35.177799
11,9,2680,34.782165
11,10,2680,42.380998
11,11,2680,30.754748
11,12,2680,31.048359
11,13,2680,26.885080
11,14,2680,25.015570
11,15,2680,21.825895
11,16,2680,25.297975
11,17,2680,22.358157
11,18,2680,26.457181
11,19,2680,23.068413
11,20,2680,22.055857
11,21,2680,20.518951
11,22,2680,21.642930
11,23,2680,20.438484
11,24,2680,19.696960
11,25,2680,21.783531
11,26,2680,20.672493
11,27,2680,21.103103
11,28,2680,19.108765
11,29,2680,20.024844
11,30,2680,21.748609
11,31,2680,23.773173
11,32,2680,21.471024
12,1,14200,884.515824
12,2,14200,636.255454
12,3,14200,413.164175
12,4,14200,311.959384
12,5,14200,250.296885
12,6,14200,214.207573
12,7,14200,185.835884
12,8,14200,167.817898
12,9,14200,171.983869
12,10,14200,145.351187
12,11,14200,133.772332
12,12,14200,115.876427
12,13,14200,133.421376
12,14,14200,127.950912
12,15,14200,101.807932
12,16,14200,103.835804
12,17,14200,121.171701
12,18,14200,89.535809
12,19,14200,89.806892
12,20,14200,89.363431
12,21,14200,90.206033
12,22,14200,84.179091
12,23,14200,90.966990
12,24,14200,101.034374
12,25,14200,81.738841
12,26,14200,83.097382
12,27,14200,83.304385
12,28,14200,79.389546
12,29,14200,85.064204
12,30,14200,85.455709
12,31,14200,80.187943
12,32,14200,84.002273
13,1,73712,5002.920625
13,2,73712,3603.771899
13,3,73712,2399.288768
13,4,73712,1823.648666
13,5,73712,1478.444253
13,6,73712,1242.642629
13,7,73712,1091.830929
13,8,73712,1015.300380
13,9,73712,843.462288
13,10,73712,771.893297
13,11,73712,703.461199
13,12,73712,648.768479
13,13,73712,645.377704
13,14,73712,609.914342
13,15,73712,662.629205
13,16,73712,531.160924
13,17,73712,529.962020
13,18,73712,572.501674
13,19,73712,590.312753
13,20,73712,492.532506
13,21,73712,520.351785
13,22,73712,502.742923
13,23,73712,563.430256
13,24,73712,470.148659
13,25,73712,464.813997
13,26,73712,459.254768
13,27,73712,450.362345
13,28,73712,452.809045
13,29,73712,445.893179
13,30,73712,443.848134
13,31,73712,446.235617
13,32,73712,448.335686
