2,1,0,0.531525
6,101,4,117.744829
6,102,4,124.749347
6,103,4,173.342707
6,104,4,123.468684
6,105,4,143.757724
6,106,4,127.135593
6,107,4,126.204254
6,108,4,128.863675
6,109,4,130.375232
6,110,4,134.118103
6,111,4,134.670095
6,112,4,137.174195
6,113,4,136.838152
6,114,4,136.199102
6,115,4,136.031850
6,116,4,137.827679
6,117,4,142.395199
6,118,4,141.995320
6,119,4,141.565738
6,120,4,144.727301
6,121,4,147.337064
6,122,4,147.822654
6,123,4,147.226075
6,124,4,152.044378
6,125,4,151.258159
6,126,4,153.084395
6,127,4,153.978012
6,128,4,155.370755
6,129,4,155.411430
6,130,4,156.885519
6,131,4,160.109120
6,132,4,198.421823
6,133,4,163.137882
6,134,4,164.835938
6,135,4,158.433134
6,136,4,165.102567
6,137,4,171.387901
6,138,4,169.503988
6,139,4,166.904874
6,140,4,167.464562
6,141,4,170.218485
6,142,4,169.956346
6,143,4,174.067788
6,144,4,173.514515
6,145,4,178.203995
6,146,4,177.370299
6,147,4,194.533064
6,148,4,179.580953
6,149,4,181.434138
6,150,4,189.603132
6,151,4,188.657101
6,152,4,191.527270
6,153,4,192.096711
6,154,4,188.554132
6,155,4,189.882270
6,156,4,190.993501
6,157,4,200.377463
6,158,4,192.159583
6,159,4,194.983241
6,160,4,199.558588
6,161,4,197.694882
6,162,4,204.040653
6,163,4,204.610927
6,164,4,207.475965
6,165,4,193.279088
6,166,4,202.924805
6,167,4,209.244078
6,168,4,204.377083
6,169,4,208.606248
6,170,4,210.062506
6,171,4,209.665064
6,172,4,208.993617
6,173,4,213.399147
6,174,4,217.112377
6,175,4,217.085690
6,176,4,220.316219
6,177,4,216.829197
6,178,4,220.902466
6,179,4,226.715749
6,180,4,226.315487
6,181,4,227.590888
6,182,4,231.038455
6,183,4,238.755348
6,184,4,231.980957
6,185,4,233.634811
6,186,4,235.688930
6,187,4,238.045023
6,188,4,233.890022
6,189,4,235.227845
6,190,4,238.204706
6,191,4,242.852034
6,192,4,246.924021
6,193,4,243.801337
6,194,4,247.266032
6,195,4,245.408421
6,196,4,249.734335
6,197,4,256.394335
6,198,4,251.051952
6,199,4,253.377509
6,200,4,252.435649
6,201,4,256.667637
6,202,4,270.481636
6,203,4,257.019207
6,204,4,264.017370
6,205,4,272.214206
6,206,4,260.978281
6,207,4,259.685363
6,208,4,264.461195
6,209,4,270.249522
6,210,4,263.632054
6,211,4,269.964544
6,212,4,275.350555
6,213,4,273.609580
6,214,4,268.976814
6,215,4,279.307899
6,216,4,271.275298
6,217,4,272.845365
6,218,4,281.816362
6,219,4,281.426811
6,220,4,276.150633
6,221,4,273.298683
6,222,4,285.316535
6,223,4,292.432292
6,224,4,283.654469
6,225,4,294.464276
6,226,4,289.712183
6,227,4,289.225566
6,228,4,305.187992
6,229,4,298.164742
6,230,4,298.476150
6,231,4,301.056660
6,232,4,299.133100
6,233,4,300.642602
6,234,4,303.787805
6,235,4,310.651820
6,236,4,306.888484
6,237,4,309.468736
6,238,4,317.002210
6,239,4,314.734841
6,240,4,316.099165
7,1,40,4.381342
7,2,40,5.483270
7,3,40,4.916139
7,4,40,7.326381
7,5,40,7.807737
7,6,40,9.895279
7,7,40,10.543759
7,8,40,12.429789
7,9,40,13.438178
7,10,40,14.183724
7,11,40,14.521758
7,12,40,18.034056
7,13,40,15.678922
7,14,40,16.932128
7,15,40,18.471849
7,16,40,23.195781
7,17,40,23.738276
7,18,40,22.488983
7,19,40,24.606807
7,20,40,27.248520
7,21,40,25.745173
7,22,40,27.394023
7,23,40,29.833584
7,24,40,30.953733
7,25,40,31.930302
7,26,40,32.091714
7,27,40,34.980681
7,28,40,34.578172
7,29,40,37.285580
7,30,40,35.850879
7,31,40,40.909251
7,32,40,40.476461
7,33,40,42.273316
7,34,40,39.996839
7,35,40,41.163241
7,36,40,45.029033
7,37,40,45.654932
7,38,40,45.806464
7,39,40,47.846468
7,40,40,48.558525
7,41,40,48.919718
7,42,40,50.172667
7,43,40,53.308824
7,44,40,51.901388
7,45,40,54.540217
7,46,40,55.448202
7,47,40,58.085105
7,48,40,56.677094
7,49,40,58.665902
7,50,40,58.471831
7,51,40,62.435396
7,52,40,61.622680
7,53,40,64.827162
7,54,40,66.387284
7,55,40,66.071641
7,56,40,66.892763
7,57,40,66.759896
7,58,40,69.601902
7,59,40,69.816373
7,60,40,73.273562
7,61,40,72.942072
7,62,40,72.872784
7,63,40,75.878640
7,64,40,76.185046
7,65,40,78.697873
7,66,40,79.841115
7,67,40,79.466709
7,68,40,80.516349
7,69,40,81.252014
7,70,40,81.066286
7,71,40,82.534732
7,72,40,81.170728
7,73,40,86.094440
7,74,40,87.920615
7,75,40,90.154428
7,76,40,92.112504
7,77,40,90.611534
7,78,40,126.363616
7,79,40,95.738871
7,80,40,95.989332
7,81,40,95.390253
7,82,40,97.393945
7,83,40,97.126034
7,84,40,99.701794
7,85,40,101.269167
7,86,40,107.264138
7,87,40,103.132553
7,88,40,107.757749
7,89,40,107.109395
7,90,40,108.706280
7,91,40,106.635097
7,92,40,110.097291
7,93,40,112.189834
7,94,40,111.563811
7,95,40,115.651389
7,96,40,113.773504
7,97,40,116.041449
7,98,40,116.853525
7,99,40,138.979070
7,100,40,117.834392
7,101,40,123.478435
7,102,40,127.028390
7,103,40,123.390094
7,104,40,123.621499
7,105,40,125.502783
7,106,40,184.373850
7,107,40,131.402034
7,108,40,128.949193
7,109,40,132.062833
7,110,40,131.530089
7,111,40,130.396726
7,112,40,132.567924
7,113,40,132.592432
7,114,40,134.394227
7,115,40,136.684820
7,116,40,139.659433
7,117,40,142.012835
7,118,40,141.979923
7,119,40,142.724122
7,120,40,141.565929
7,121,40,147.118489
7,122,40,145.810301
7,123,40,165.189944
7,124,40,152.042068
7,125,40,148.435721
7,126,40,154.424789
7,127,40,154.079762
7,128,40,159.213773
7,129,40,154.388348
7,130,40,160.334176
7,131,40,159.561108
7,132,40,161.345195
7,133,40,156.960004
7,134,40,165.721021
7,135,40,164.522155
7,136,40,177.444204
7,137,40,166.060979
7,138,40,167.544885
7,139,40,168.428555
7,140,40,173.981371
7,141,40,173.044964
7,142,40,168.282669
7,143,40,174.014989
7,144,40,177.955715
7,145,40,180.868868
7,146,40,262.408168
7,147,40,182.248522
7,148,40,184.766159
7,149,40,189.016111
7,150,40,185.970607
7,151,40,181.040867
7,152,40,189.416440
7,153,40,195.421099
7,154,40,187.888908
7,155,40,195.878975
7,156,40,189.405149
7,157,40,194.216009
7,158,40,202.207488
7,159,40,203.351627
7,160,40,205.192686
7,161,40,195.888981
7,162,40,223.844811
7,163,40,203.606516
7,164,40,200.795754
7,165,40,211.761845
7,166,40,216.319101
7,167,40,204.547863
7,168,40,207.124331
7,169,40,216.505149
7,170,40,208.920607
7,171,40,212.820083
7,172,40,215.494708
7,173,40,215.517354
7,174,40,213.535988
7,175,40,220.679271
7,176,40,222.151502
7,177,40,222.550931
7,178,40,219.399441
7,179,40,228.459164
7,180,40,227.959524
7,181,40,227.716058
7,182,40,322.234762
7,183,40,234.246914
7,184,40,229.348290
7,185,40,230.316005
7,186,40,229.361250
7,187,40,232.999289
7,188,40,234.294259
7,189,40,239.451110
7,190,40,231.659091
7,191,40,243.860103
7,192,40,255.860694
7,193,40,243.838866
7,194,40,245.759928
7,195,40,248.696240
7,196,40,247.806410
7,197,40,247.374454
7,198,40,254.270226
7,199,40,248.842514
7,200,40,258.243221
7,201,40,246.382358
7,202,40,262.409003
7,203,40,254.757356
7,204,40,259.502007
7,205,40,260.373171
7,206,40,258.618336
7,207,40,264.729747
7,208,40,258.703791
7,209,40,266.629059
7,210,40,273.782606
7,211,40,271.737535
7,212,40,270.029086
7,213,40,266.781427
7,214,40,268.776008
7,215,40,286.539329
7,216,40,274.155283
7,217,40,278.387336
7,218,40,279.805870
7,219,40,280.040935
7,220,40,278.066498
7,221,40,282.854711
7,222,40,282.414993
7,223,40,280.498231
7,224,40,291.794208
7,225,40,292.874129
7,226,40,287.576651
7,227,40,286.886280
7,228,40,293.827795
7,229,40,296.962669
7,230,40,303.553128
7,231,40,303.779016
7,232,40,300.167535
7,233,40,301.292431
7,234,40,300.734536
7,235,40,308.121610
7,236,40,320.155947
7,237,40,305.166563
7,238,40,313.242145
7,239,40,314.504973
7,240,40,316.537021
8,1,92,18.445930
8,2,92,12.368006
8,3,92,9.379216
8,4,92,10.376185
8,5,92,10.789088
8,6,92,11.291036
8,7,92,12.669343
8,8,92,17.921271
8,9,92,15.648961
8,10,92,18.536325
8,11,92,18.382225
8,12,92,19.554915
8,13,92,21.564189
8,14,92,21.115233
8,15,92,41.847969
8,16,92,23.996434
8,17,92,25.675246
8,18,92,43.750167
8,19,92,26.880397
8,20,92,27.571540
8,21,92,47.816379
8,22,92,30.740865
8,23,92,60.209726
8,24,92,29.215387
8,25,92,35.108799
8,26,92,35.358749
8,27,92,35.747399
8,28,92,38.030936
8,29,92,38.642590
8,30,92,40.995348
8,31,92,39.725976
8,32,92,63.090932
8,33,92,42.637012
8,34,92,48.541266
8,35,92,43.201576
8,36,92,44.134583
8,37,92,48.412573
8,38,92,47.198437
8,39,92,50.920522
8,40,92,53.072220
8,41,92,51.800154
8,42,92,56.277986
8,43,92,52.666951
8,44,92,56.397505
8,45,92,103.764800
8,46,92,60.971313
8,47,92,58.433851
8,48,92,59.416259
8,49,92,71.575633
8,50,92,66.744114
8,51,92,65.925432
8,52,92,66.700745
8,53,92,104.909069
8,54,92,117.223572
8,55,92,70.116361
8,56,92,68.338111
8,57,92,72.432488
8,58,92,74.378312
8,59,92,76.926808
8,60,92,76.473618
8,61,92,76.950867
8,62,92,77.809709
8,63,92,82.071787
8,64,92,77.204406
8,65,92,79.744434
8,66,92,82.889188
8,67,92,83.258464
8,68,92,93.865030
8,69,92,84.846816
8,70,92,87.045601
8,71,92,86.643287
8,72,92,103.986713
8,73,92,89.262416
8,74,92,90.751584
8,75,92,119.613349
8,76,92,96.592711
8,77,92,95.553528
8,78,92,93.875294
8,79,92,102.644010
8,80,92,115.732737
8,81,92,107.328870
8,82,92,102.356275
8,83,92,104.131445
8,84,92,105.088702
8,85,92,102.876573
8,86,92,102.894471
8,87,92,119.557340
8,88,92,108.881615
8,89,92,117.906886
8,90,92,114.806336
8,91,92,148.420706
8,92,92,115.489074
8,93,92,116.989534
8,94,92,142.173223
8,95,92,118.016270
8,96,92,119.180366
8,97,92,123.015618
8,98,92,120.962786
8,99,92,120.000586
8,100,92,121.071591
8,101,92,120.554633
8,102,92,124.511203
8,103,92,127.536563
8,104,92,127.005038
8,105,92,126.504629
8,106,92,126.774979
8,107,92,133.418495
8,108,92,132.588388
8,109,92,132.258954
8,110,92,133.525758
8,111,92,137.026061
8,112,92,140.147461
8,113,92,138.060431
8,114,92,139.129256
8,115,92,139.239795
8,116,92,159.243990
8,117,92,143.972133
8,118,92,146.280365
8,119,92,142.263811
8,120,92,153.291233
8,121,92,148.361684
8,122,92,146.640982
8,123,92,150.209414
8,124,92,152.622991
8,125,92,155.257072
8,126,92,158.734597
8,127,92,178.200274
8,128,92,170.234715
8,129,92,156.290419
8,130,92,233.199005
8,131,92,185.375570
8,132,92,163.263239
8,133,92,161.572111
8,134,92,162.149507
8,135,92,163.900813
8,136,92,187.333581
8,137,92,173.822588
8,138,92,170.721266
8,139,92,166.845851
8,140,92,173.951091
8,141,92,181.949368
8,142,92,174.067661
8,143,92,299.697084
8,144,92,179.795490
8,145,92,175.743069
8,146,92,179.793821
8,147,92,185.212037
8,148,92,214.813958
8,149,92,184.185108
8,150,92,186.897840
8,151,92,183.827058
8,152,92,192.394904
8,153,92,201.810688
8,154,92,190.133694
8,155,92,200.365338
8,156,92,195.115848
8,157,92,195.487371
8,158,92,201.353518
8,159,92,204.094030
8,160,92,218.010035
8,161,92,205.533156
8,162,92,204.039243
8,163,92,198.054536
8,164,92,251.832655
8,165,92,210.320665
8,166,92,203.828492
8,167,92,292.599739
8,168,92,269.145606
8,169,92,212.849466
8,170,92,261.049557
8,171,92,252.842841
8,172,92,221.437007
8,173,92,216.632946
8,174,92,215.086488
8,175,92,223.987044
8,176,92,246.834203
8,177,92,293.095144
8,178,92,223.339526
8,179,92,273.237224
8,180,92,224.642001
8,181,92,225.417188
8,182,92,226.827445
8,183,92,229.098279
8,184,92,234.496541
8,185,92,228.195167
8,186,92,241.901706
8,187,92,232.277802
8,188,92,235.523666
8,189,92,236.385653
8,190,92,236.526794
8,191,92,239.565371
8,192,92,240.836410
8,193,92,241.096302
8,194,92,249.201078
8,195,92,246.909587
8,196,92,247.810387
8,197,92,274.761934
8,198,92,253.877661
8,199,92,263.862435
8,200,92,260.494037
8,201,92,252.672379
8,202,92,298.787046
8,203,92,257.461170
8,204,92,262.440310
8,205,92,264.083642
8,206,92,265.520331
8,207,92,263.377101
8,208,92,262.963495
8,209,92,262.205951
8,210,92,269.283219
8,211,92,266.589860
8,212,92,291.974995
8,213,92,341.703775
8,214,92,276.010455
8,215,92,294.431110
8,216,92,280.425221
8,217,92,276.553785
8,218,92,283.674357
8,219,92,306.929289
8,220,92,455.569724
8,221,92,292.948163
8,222,92,346.039373
8,223,92,291.605526
8,224,92,281.503476
8,225,92,296.084706
8,226,92,291.323308
8,227,92,296.908842
8,228,92,297.696025
8,229,92,303.377276
8,230,92,353.012067
8,231,92,312.064772
8,232,92,331.933856
8,233,92,320.219394
8,234,92,362.754784
8,235,92,311.163391
8,236,92,315.937943
8,237,92,309.648178
8,238,92,315.476025
8,239,92,332.225053
8,240,92,381.255506
9,1,352,53.254996
9,2,352,43.247832
9,3,352,29.594478
9,4,352,28.221624
9,5,352,28.294633
9,6,352,28.499095
9,7,352,34.925573
9,8,352,39.084810
9,9,352,42.789124
9,10,352,27.940047
9,11,352,36.135985
9,12,352,61.400895
9,13,352,49.956015
9,14,352,53.789346
9,15,352,49.263395
9,16,352,67.988082
9,17,352,78.147935
9,18,352,89.312971
9,19,352,70.013394
9,20,352,74.190401
9,21,352,61.567890
9,22,352,105.876014
9,23,352,70.950121
9,24,352,55.761024
9,25,352,63.580628
9,26,352,65.587975
9,27,352,103.318794
9,28,352,95.605622
9,29,352,64.119147
9,30,352,45.735638
9,31,352,82.405139
9,32,352,59.434800
9,33,352,73.712382
9,34,352,73.919155
9,35,352,47.256753
9,36,352,50.814408
9,37,352,55.809331
9,38,352,134.153134
9,39,352,79.993485
9,40,352,106.457196
9,41,352,110.568254
9,42,352,94.325214
9,43,352,87.185653
9,44,352,102.187290
9,45,352,63.392397
9,46,352,99.174953
9,47,352,81.304237
9,48,352,71.695796
9,49,352,64.859496
9,50,352,91.171351
9,51,352,76.227710
9,52,352,112.427402
9,53,352,73.369537
9,54,352,72.863097
9,55,352,73.412714
9,56,352,111.839997
9,57,352,111.046015
9,58,352,155.431381
9,59,352,98.578055
9,60,352,98.287818
9,61,352,90.422276
9,62,352,169.834130
9,63,352,114.060471
9,64,352,122.289448
9,65,352,114.782600
9,66,352,114.540862
9,67,352,127.287514
9,68,352,116.590811
9,69,352,144.789467
9,70,352,140.794017
9,71,352,130.789355
9,72,352,122.039181
9,73,352,95.673497
9,74,352,116.542759
9,75,352,123.329146
9,76,352,144.041097
9,77,352,155.308332
9,78,352,141.889144
9,79,352,129.590295
9,80,352,122.263658
9,81,352,135.017108
9,82,352,118.797487
9,83,352,113.963915
9,84,352,122.415772
9,85,352,120.492529
9,86,352,131.332298
9,87,352,121.929472
9,88,352,141.640284
9,89,352,146.665360
9,90,352,127.555106
9,91,352,140.703621
9,92,352,186.819636
9,93,352,160.577581
9,94,352,146.348369
9,95,352,137.937641
9,96,352,174.398124
9,97,352,149.194996
9,98,352,154.267865
9,99,352,153.822244
9,100,352,170.984367
9,101,352,162.315221
9,102,352,169.449201
9,103,352,151.379090
9,104,352,171.808632
9,105,352,282.176206
9,106,352,139.767150
9,107,352,171.266970
9,108,352,161.597069
9,109,352,174.146700
9,110,352,155.584648
9,111,352,176.254706
9,112,352,164.570976
9,113,352,151.653224
9,114,352,211.465641
9,115,352,142.418231
9,116,352,192.323884
9,117,352,184.355312
9,118,352,164.203496
9,119,352,159.811313
9,120,352,197.893506
9,121,352,180.843141
9,122,352,185.843260
9,123,352,178.044248
9,124,352,189.161681
9,125,352,225.882182
9,126,352,168.352726
9,127,352,219.853084
9,128,352,209.413064
9,129,352,207.814383
9,130,352,204.056050
9,131,352,197.337347
9,132,352,187.795947
9,133,352,206.947394
9,134,352,202.230584
9,135,352,204.749247
9,136,352,187.622985
9,137,352,232.248484
9,138,352,186.330837
9,139,352,307.854852
9,140,352,214.299884
9,141,352,227.358138
9,142,352,222.705417
9,143,352,212.753490
9,144,352,239.566331
9,145,352,231.844117
9,146,352,208.383052
9,147,352,233.214275
9,148,352,195.430208
9,149,352,227.073607
9,150,352,196.608672
9,151,352,218.692261
9,152,352,254.545260
9,153,352,241.407969
9,154,352,231.782526
9,155,352,255.181869
9,156,352,204.759190
9,157,352,251.628129
9,158,352,249.325987
9,159,352,269.412298
9,160,352,261.259537
9,161,352,294.410388
9,162,352,247.996629
9,163,352,263.364978
9,164,352,251.535872
9,165,352,253.903193
9,166,352,272.175329
9,167,352,262.256762
9,168,352,225.457990
9,169,352,266.531415
9,170,352,246.736047
9,171,352,254.351574
9,172,352,258.150518
9,173,352,289.690242
9,174,352,273.263080
9,175,352,283.811264
9,176,352,270.114283
9,177,352,264.537603
9,178,352,265.045713
9,179,352,276.769218
9,180,352,274.478882
9,181,352,281.342191
9,182,352,264.526569
9,183,352,288.888559
9,184,352,285.992215
9,185,352,269.733458
9,186,352,280.314810
9,187,352,293.516833
9,188,352,323.054537
9,189,352,297.366909
9,190,352,317.898456
9,191,352,318.015157
9,192,352,313.445454
9,193,352,305.661902
9,194,352,284.135760
9,195,352,344.991401
9,196,352,273.002095
9,197,352,319.782949
9,198,352,279.580236
9,199,352,285.640131
9,200,352,312.651919
9,201,352,300.583323
9,202,352,280.365430
9,203,352,309.865985
9,204,352,297.814071
9,205,352,314.949313
9,206,352,304.940543
9,207,352,345.769731
9,208,352,323.245976
9,209,352,305.793805
9,210,352,304.030955
9,211,352,338.186536
9,212,352,339.202880
9,213,352,297.929807
9,214,352,296.842571
9,215,352,362.329823
9,216,352,344.824470
9,217,352,293.640781
9,218,352,341.982528
9,219,352,354.190597
9,220,352,315.360546
9,221,352,360.812041
9,222,352,356.918598
9,223,352,328.907276
9,224,352,342.934011
9,225,352,359.339810
9,226,352,338.109485
9,227,352,324.768566
9,228,352,324.912467
9,229,352,370.413041
9,230,352,360.581404
9,231,352,384.924211
9,232,352,345.255528
9,233,352,338.926821
9,234,352,391.408944
9,235,352,356.524173
9,236,352,381.965831
9,237,352,369.546498
9,238,352,411.866521
9,239,352,313.361409
9,240,352,376.405894
10,1,724,260.757330
10,2,724,190.087374
10,3,724,128.624507
10,4,724,103.323861
10,5,724,96.943640
10,6,724,85.178691
10,7,724,76.761928
10,8,724,76.343253
10,9,724,77.911139
10,10,724,85.699630
10,11,724,111.611926
10,12,724,64.265548
10,13,724,65.187198
10,14,724,63.667816
10,15,724,61.557114
10,16,724,89.270501
10,17,724,62.967689
10,18,724,64.138584
10,19,724,58.191346
10,20,724,80.320676
10,21,724,61.060489
10,22,724,86.985104
10,23,724,68.536607
10,24,724,57.917402
10,25,724,58.932657
10,26,724,56.021045
10,27,724,67.142324
10,28,724,70.334683
10,29,724,123.559975
10,30,724,69.419830
10,31,724,100.267001
10,32,724,109.585332
10,33,724,74.700307
10,34,724,122.473894
10,35,724,125.867697
10,36,724,93.893771
10,37,724,92.159019
10,38,724,105.158569
10,39,724,129.269776
10,40,724,92.101279
10,41,724,86.006098
10,42,724,104.526834
10,43,724,92.942802
10,44,724,109.169351
10,45,724,101.193209
10,46,724,98.340295
10,47,724,89.172279
10,48,724,96.170122
10,49,724,102.486318
10,50,724,103.081355
10,51,724,95.705319
10,52,724,94.420614
10,53,724,106.819478
10,54,724,194.599401
10,55,724,117.631469
10,56,724,112.350994
10,57,724,113.842471
10,58,724,112.170717
10,59,724,116.152759
10,60,724,127.367709
10,61,724,151.247635
10,62,724,123.341462
10,63,724,131.140732
10,64,724,99.620573
10,65,724,124.203898
10,66,724,121.139725
10,67,724,125.965020
10,68,724,128.613151
10,69,724,145.205448
10,70,724,118.011718
10,71,724,126.774273
10,72,724,245.035296
10,73,724,134.680552
10,74,724,121.060622
10,75,724,118.079786
10,76,724,148.695421
10,77,724,108.250586
10,78,724,162.086187
10,79,724,120.085274
10,80,724,157.108268
10,81,724,134.069731
10,82,724,133.600179
10,83,724,162.718756
10,84,724,132.188449
10,85,724,135.641657
10,86,724,136.586534
10,87,724,165.581291
10,88,724,150.548477
10,89,724,177.357724
10,90,724,161.588600
10,91,724,177.048561
10,92,724,150.735037
10,93,724,184.625404
10,94,724,265.168184
10,95,724,168.856664
10,96,724,205.198332
10,97,724,152.618632
10,98,724,183.438472
10,99,724,221.173136
10,100,724,168.874628
10,101,724,182.736550
10,102,724,182.458502
10,103,724,183.886209
10,104,724,186.820407
10,105,724,169.460941
10,106,724,229.247760
10,107,724,191.473767
10,108,724,180.395917
10,109,724,194.978044
10,110,724,181.271762
10,111,724,170.310995
10,112,724,193.040113
10,113,724,202.839414
10,114,724,182.164735
10,115,724,212.682792
10,116,724,179.027104
10,117,724,192.704517
10,118,724,187.391129
10,119,724,213.360462
10,120,724,195.854788
10,121,724,216.682218
10,122,724,240.955481
10,123,724,202.510554
10,124,724,207.233524
10,125,724,209.505255
10,126,724,213.716202
