2,1,0,0.531525
10,127,724,209.373544
10,128,724,215.788153
10,129,724,210.267801
10,130,724,207.802513
10,131,724,218.169974
10,132,724,219.005593
10,133,724,238.226326
10,134,724,198.448770
10,135,724,244.490620
10,136,724,266.888246
10,137,724,219.226222
10,138,724,256.766244
10,139,724,228.566687
10,140,724,251.296703
10,141,724,249.033311
10,142,724,242.856590
10,143,724,329.518352
10,144,724,300.141616
10,145,724,239.603156
10,146,724,260.963204
10,147,724,252.289373
10,148,724,235.475550
10,149,724,235.160356
10,150,724,226.970447
10,151,724,287.777779
10,152,724,343.135459
10,153,724,252.859584
10,154,724,290.748222
10,155,724,260.731540
10,156,724,268.240955
10,157,724,260.044182
10,158,724,295.021015
10,159,724,268.384726
10,160,724,253.940469
10,161,724,271.805155
10,162,724,276.867439
10,163,724,294.829834
10,164,724,265.848228
10,165,724,289.768512
10,166,724,338.389009
10,167,724,267.710393
10,168,724,284.227438
10,169,724,296.690394
10,170,724,292.532760
10,171,724,364.007542
10,172,724,303.552677
10,173,724,279.200374
10,174,724,290.951852
10,175,724,331.211083
10,176,724,293.639306
10,177,724,328.022063
10,178,724,342.473122
10,179,724,462.115980
10,180,724,466.284970
10,181,724,296.260363
10,182,724,272.640904
10,183,724,321.322413
10,184,724,290.243579
10,185,724,299.374706
10,186,724,314.614810
10,187,724,298.714036
10,188,724,306.206260
10,189,724,335.795927
10,190,724,393.597915
10,191,724,292.853279
10,192,724,364.060470
10,193,724,294.800898
10,194,724,358.122724
10,195,724,343.811588
10,196,724,358.081345
10,197,724,309.634128
10,198,724,324.095900
10,199,724,335.200951
10,200,724,372.094225
10,201,724,337.895657
10,202,724,453.877956
10,203,724,334.826928
10,204,724,429.464834
10,205,724,333.644936
10,206,724,335.968311
10,207,724,335.716566
10,208,724,347.143417
10,209,724,398.722876
10,210,724,302.177130
10,211,724,427.174433
10,212,724,484.247363
10,213,724,422.753059
10,214,724,346.509759
10,215,724,378.203198
10,216,724,364.327356
10,217,724,328.876673
10,218,724,366.912676
10,219,724,344.395143
10,220,724,438.492736
10,221,724,346.107057
10,222,724,376.455038
10,223,724,385.530798
10,224,724,427.778775
10,225,724,377.244146
10,226,724,377.370337
10,227,724,358.605749
10,228,724,488.721601
10,229,724,376.738411
10,230,724,370.916657
10,231,724,362.406230
10,232,724,463.628502
10,233,724,377.757514
10,234,724,506.616570
10,235,724,403.610597
10,236,724,377.942152
10,237,724,515.759052
10,238,724,368.888588
10,239,724,408.080667
10,240,724,384.083396
11,1,2680,1415.332498
11,2,2680,970.896501
11,3,2680,636.395672
11,4,2680,486.756213
11,5,2680,404.664536
11,6,2680,338.148043
11,7,2680,302.072619
11,8,2680,268.922603
11,9,2680,247.039051
11,10,2680,256.311640
11,11,2680,236.629827
11,12,2680,233.944294
11,13,2680,197.082523
11,14,2680,175.724529
11,15,2680,176.335991
11,16,2680,157.673921
11,17,2680,168.364852
11,18,2680,166.003304
11,19,2680,175.387009
11,20,2680,178.211180
11,21,2680,168.442351
11,22,2680,153.290142
11,23,2680,170.172485
11,24,2680,145.776556
11,25,2680,151.427206
11,26,2680,134.889759
11,27,2680,141.685259
11,28,2680,182.337184
11,29,2680,196.526300
11,30,2680,219.016178
11,31,2680,173.205545
11,32,2680,151.377870
11,33,2680,147.871411
11,34,2680,146.570538
11,35,2680,167.081108
11,36,2680,133.851668
11,37,2680,152.501292
11,38,2680,135.477550
11,39,2680,145.116079
11,40,2680,134.164553
11,41,2680,138.290558
11,42,2680,127.989818
11,43,2680,164.402314
11,44,2680,128.934953
11,45,2680,152.896807
11,46,2680,140.013699
11,47,2680,137.894975
11,48,2680,138.651300
11,49,2680,143.065363
11,50,2680,138.421498
11,51,2680,142.229809
11,52,2680,145.668455
11,53,2680,147.071078
11,54,2680,143.791599
11,55,2680,139.346358
11,56,2680,148.861644
11,57,2680,161.417884
11,58,2680,151.657524
11,59,2680,136.789007
11,60,2680,142.102846
11,61,2680,162.606613
11,62,2680,156.786143
11,63,2680,150.072444
11,64,2680,137.414265
11,65,2680,149.188257
11,66,2680,157.852978
11,67,2680,145.022799
11,68,2680,156.036555
11,69,2680,151.310507
11,70,2680,157.156447
11,71,2680,153.031467
11,72,2680,185.741190
11,73,2680,175.534438
11,74,2680,158.387840
11,75,2680,163.383018
11,76,2680,179.003045
11,77,2680,154.000531
11,78,2680,158.649593
11,79,2680,195.177823
11,80,2680,183.632283
11,81,2680,168.930635
11,82,2680,212.514256
11,83,2680,190.085129
11,84,2680,185.735734
11,85,2680,158.463607
11,86,2680,201.911347
11,87,2680,170.385865
11,88,2680,181.141398
11,89,2680,167.152000
11,90,2680,179.962485
11,91,2680,192.327862
11,92,2680,175.003297
11,93,2680,180.717655
11,94,2680,179.822370
11,95,2680,200.669112
11,96,2680,171.133977
11,97,2680,214.130065
11,98,2680,182.352390
11,99,2680,204.854589
11,100,2680,203.739958
11,101,2680,191.435465
11,102,2680,192.479396
11,103,2680,183.089787
11,104,2680,201.847000
11,105,2680,236.609746
11,106,2680,201.016512
11,107,2680,219.400662
11,108,2680,205.412996
11,109,2680,237.380891
11,110,2680,203.465182
11,111,2680,203.499699
11,112,2680,210.176573
11,113,2680,294.250835
11,114,2680,208.489872
11,115,2680,208.656802
11,116,2680,223.775972
11,117,2680,203.080699
11,118,2680,240.783417
11,119,2680,227.285896
11,120,2680,218.378094
11,121,2680,216.476602
11,122,2680,212.208107
11,123,2680,222.143869
11,124,2680,238.268153
11,125,2680,246.457293
11,126,2680,227.177153
11,127,2680,226.932530
11,128,2680,239.148876
11,129,2680,235.486969
11,130,2680,231.857716
11,131,2680,230.778756
11,132,2680,247.086398
11,133,2680,334.156892
11,134,2680,245.794636
11,135,2680,263.084363
11,136,2680,361.507868
11,137,2680,250.042278
11,138,2680,252.045392
11,139,2680,238.001397
11,140,2680,247.385360
11,141,2680,265.779902
11,142,2680,267.478986
11,143,2680,260.181859
11,144,2680,284.369282
11,145,2680,251.052400
11,146,2680,263.774544
11,147,2680,257.818770
11,148,2680,254.032660
11,149,2680,296.868680
11,150,2680,255.875129
11,151,2680,268.635831
11,152,2680,288.854236
11,153,2680,297.446204
11,154,2680,300.994364
11,155,2680,268.645132
11,156,2680,268.804173
11,157,2680,294.898095
11,158,2680,299.398765
11,159,2680,285.581430
11,160,2680,291.377906
11,161,2680,297.984723
11,162,2680,307.183083
11,163,2680,274.923990
11,164,2680,304.066495
11,165,2680,299.307087
11,166,2680,333.544339
11,167,2680,445.749316
11,168,2680,304.887681
11,169,2680,333.286179
11,170,2680,354.594133
11,171,2680,356.907371
11,172,2680,307.763111
11,173,2680,303.659367
11,174,2680,296.348833
11,175,2680,505.433679
11,176,2680,281.263922
11,177,2680,318.472580
11,178,2680,285.017956
11,179,2680,335.666012
11,180,2680,331.013872
11,181,2680,347.928613
11,182,2680,343.166766
11,183,2680,333.867616
11,184,2680,418.834851
11,185,2680,354.041886
11,186,2680,432.314667
11,187,2680,362.991646
11,188,2680,379.038372
11,189,2680,319.028034
11,190,2680,341.721096
11,191,2680,453.744962
11,192,2680,363.287018
11,193,2680,363.821877
11,194,2680,532.359305
11,195,2680,355.634470
11,196,2680,360.864650
11,197,2680,386.559141
11,198,2680,397.981760
11,199,2680,376.199829
11,200,2680,367.842796
11,201,2680,433.044303
11,202,2680,376.447789
11,203,2680,365.107930
11,204,2680,560.619358
11,205,2680,381.297718
11,206,2680,371.652709
11,207,2680,405.180406
11,208,2680,361.911853
11,209,2680,395.232264
11,210,2680,468.820827
11,211,2680,652.363037
11,212,2680,648.684643
11,213,2680,474.674914
11,214,2680,393.261163
11,215,2680,720.546535
11,216,2680,715.683838
11,217,2680,396.013480
11,218,2680,558.554400
11,219,2680,532.081771
11,220,2680,787.592241
11,221,2680,462.001658
11,222,2680,504.203376
11,223,2680,441.630560
11,224,2680,435.529092
11,225,2680,446.850924
11,226,2680,653.011196
11,227,2680,489.322736
11,228,2680,520.689498
11,229,2680,488.410130
11,230,2680,421.992886
11,231,2680,431.938076
11,232,2680,645.571262
11,233,2680,467.569546
11,234,2680,444.146273
11,235,2680,414.651554
11,236,2680,478.581379
11,237,2680,726.891920
11,238,2680,465.433311
11,239,2680,452.741128
11,240,2680,564.471359
12,1,14200,8244.451165
12,2,14200,5281.004030
12,3,14200,3523.506996
12,4,14200,2649.845720
12,5,14200,2132.398684
12,6,14200,1794.726478
12,7,14200,1570.394089
12,8,14200,1370.683712
12,9,14200,1212.059908
12,10,14200,1155.070445
12,11,14200,1047.002124
12,12,14200,953.835678
12,13,14200,865.070655
12,14,14200,803.236199
12,15,14200,749.895684
12,16,14200,711.994856
12,17,14200,670.755142
12,18,14200,644.340575
12,19,14200,610.891337
12,20,14200,593.079708
12,21,14200,564.340929
12,22,14200,560.120617
12,23,14200,549.738337
12,24,14200,516.682371
12,25,14200,504.189390
12,26,14200,490.682887
12,27,14200,462.238968
12,28,14200,462.501361
12,29,14200,433.175885
12,30,14200,431.178481
12,31,14200,465.640659
12,32,14200,404.048325
12,33,14200,410.441958
12,34,14200,388.179121
12,35,14200,389.785305
12,36,14200,408.322722
12,37,14200,402.177950
12,38,14200,373.549901
12,39,14200,359.183785
12,40,14200,352.581137
12,41,14200,339.178950
12,42,14200,346.732312
12,43,14200,346.631396
12,44,14200,358.515098
12,45,14200,364.402031
12,46,14200,370.434853
12,47,14200,372.112573
12,48,14200,340.575928
12,49,14200,330.795103
12,50,14200,328.594262
12,51,14200,305.297376
12,52,14200,330.785801
12,53,14200,343.081760
12,54,14200,383.084052
12,55,14200,368.238056
12,56,14200,334.132385
12,57,14200,326.925460
12,58,14200,348.857193
12,59,14200,369.689885
12,60,14200,323.166806
12,61,14200,306.484501
12,62,14200,306.901508
12,63,14200,307.956023
12,64,14200,287.533540
12,65,14200,293.283440
12,66,14200,309.673713
12,67,14200,294.778957
12,68,14200,290.754895
12,69,14200,306.910426
12,70,14200,302.117847
12,71,14200,311.667908
12,72,14200,295.531433
12,73,14200,299.361041
12,74,14200,326.896912
12,75,14200,305.248167
12,76,14200,310.037601
12,77,14200,301.086619
12,78,14200,305.722787
12,79,14200,300.499086
12,80,14200,305.397264
12,81,14200,314.636943
12,82,14200,302.664578
12,83,14200,313.490620
12,84,14200,322.823194
12,85,14200,306.827088
12,86,14200,306.500602
12,87,14200,296.867014
12,88,14200,302.890468
12,89,14200,305.907745
12,90,14200,297.318856
12,91,14200,303.688043
12,92,14200,319.433045
12,93,14200,332.475132
12,94,14200,324.916764
12,95,14200,306.170590
12,96,14200,318.701036
12,97,14200,341.852741
12,98,14200,322.226871
12,99,14200,304.702015
12,100,14200,310.097009
12,101,14200,316.322359
12,102,14200,326.324777
12,103,14200,314.973434
12,104,14200,321.202765
12,105,14200,324.691773
12,106,14200,322.935078
12,107,14200,321.270319
12,108,14200,322.605514
12,109,14200,334.022230
12,110,14200,319.637765
12,111,14200,329.489289
12,112,14200,341.526449
12,113,14200,344.088419
12,114,14200,322.470661
12,115,14200,328.241282
12,116,14200,334.672827
12,117,14200,320.737383
12,118,14200,339.061933
12,119,14200,346.049254
12,120,14200,338.078306
12,121,14200,354.433487
12,122,14200,337.134393
12,123,14200,384.501173
12,124,14200,346.810582
12,125,14200,331.446790
12,126,14200,344.842752
12,127,14200,349.472953
12,128,14200,337.696199
12,129,14200,348.971582
12,130,14200,344.054543
12,131,14200,348.642081
12,132,14200,348.282492
12,133,14200,343.528280
12,134,14200,358.353364
12,135,14200,349.703463
12,136,14200,371.871862
12,137,14200,364.361165
12,138,14200,358.953534
12,139,14200,376.836055
12,140,14200,365.495426
12,141,14200,368.146378
12,142,14200,356.620085
12,143,14200,413.477712
12,144,14200,368.778242
12,145,14200,374.210636
12,146,14200,364.202508
12,147,14200,371.660152
12,148,14200,360.117434
12,149,14200,367.776972
12,150,14200,374.892734
12,151,14200,393.987850
12,152,14200,393.852352
12,153,14200,395.756602
12,154,14200,371.704868
12,155,14200,373.543487
12,156,14200,365.026389
12,157,14200,378.383090
12,158,14200,405.353882
12,159,14200,386.101457
12,160,14200,420.545353
12,161,14200,388.252834
12,162,14200,379.998642
12,163,14200,391.694049
12,164,14200,389.649235
12,165,14200,385.645829
12,166,14200,405.445754
12,167,14200,408.254076
12,168,14200,426.009571
12,169,14200,392.240265
12,170,14200,433.273592
12,171,14200,401.485717
12,172,14200,408.813636
12,173,14200,439.800281
12,174,14200,409.517291
12,175,14200,451.295072
12,176,14200,440.167889
12,177,14200,442.498129
12,178,14200,404.375067
12,179,14200,426.458014
12,180,14200,425.173053
12,181,14200,452.550524
12,182,14200,453.993242
12,183,14200,464.918402
12,184,14200,474.776087
12,185,14200,444.884121
12,186,14200,455.298286
12,187,14200,478.147819
12,188,14200,469.879964
12,189,14200,498.769827
12,190,14200,484.022180
12,191,14200,459.604245
12,192,14200,467.731475
12,193,14200,488.178852
12,194,14200,481.365324
12,195,14200,465.802844
12,196,14200,482.482008
12,197,14200,478.402774
12,198,14200,507.350246
12,199,14200,494.557790
12,200,14200,512.575549
12,201,14200,472.578838
12,202,14200,469.751589
12,203,14200,534.598510
12,204,14200,521.010401
12,205,14200,489.962938
12,206,14200,479.212794
12,207,14200,525.296088
12,208,14200,529.154888
12,209,14200,544.278933
12,210,14200,524.066877
12,211,14200,505.139335
12,212,14200,628.988072
12,213,14200,528.700605
12,214,14200,528.085615
12,215,14200,572.166436
12,216,14200,504.889708
12,217,14200,513.445941
12,218,14200,549.320368
12,219,14200,534.512221
12,220,14200,547.795143
12,221,14200,517.315005
12,222,14200,569.457426
12,223,14200,575.032118
12,224,14200,539.140626
12,225,14200,524.457133
12,226,14200,557.868838
12,227,14200,564.447427
12,228,14200,566.575195
12,229,14200,543.657398
12,230,14200,522.205483
12,231,14200,531.936075
12,232,14200,602.275504
12,233,14200,585.173622
12,234,14200,561.430344
12,235,14200,533.523271
12,236,14200,636.012155
12,237,14200,578.088208
12,238,14200,565.217033
12,239,14200,578.080188
12,240,14200,603.819461
13,1,73712,46251.207726
13,2,73712,31662.722032
13,3,73712,21230.173841
13,4,73712,15848.813634
13,5,73712,12765.449569
13,6,73712,10598.667872
13,7,73712,9097.547018
13,8,73712,7967.808206
13,9,73712,7101.226633
13,10,73712,6482.594601
13,11,73712,5894.103263
13,12,73712,5353.879125
13,13,73712,4970.626858
13,14,73712,4645.714135
13,15,73712,4319.593307
13,16,73712,4045.642678
13,17,73712,3805.141350
13,18,73712,3628.533020
13,19,73712,3411.707223
13,20,73712,3266.926868
13,21,73712,3105.964613
13,22,73712,2979.210741
13,23,73712,2841.792115
13,24,73712,2738.574944
13,25,73712,2640.986289
13,26,73712,2568.156874
13,27,73712,2446.089915
13,28,73712,2405.583045
13,29,73712,2278.195962
13,30,73712,2204.126237
13,31,73712,2144.796524
13,32,73712,2161.439439
13,33,73712,2028.219187
13,34,73712,1983.983557
13,35,73712,1904.103883
13,36,73712,1872.392802
13,37,73712,1852.983070
13,38,73712,1783.949775
13,39,73712,1774.175235
13,40,73712,1710.772252
13,41,73712,1644.655126
13,42,73712,1648.163511
13,43,73712,1611.722658
13,44,73712,1547.150387
13,45,73712,1552.999149
13,46,73712,1550.012729
13,47,73712,1524.976404
13,48,73712,1492.440415
13,49,73712,1414.217804
13,50,73712,1424.618560
13,51,73712,1372.433282
13,52,73712,1366.231093
13,53,73712,1372.462604
13,54,73712,1309.643817
13,55,73712,1302.007888
13,56,73712,1279.222958
13,57,73712,1287.626951
13,58,73712,1264.843368
13,59,73712,1302.938198
13,60,73712,1312.432509
13,61,73712,1195.937035
13,62,73712,1240.588002
13,63,73712,1190.754396
13,64,73712,1173.170582
13,65,73712,1156.794741
13,66,73712,1141.603590
13,67,73712,1141.331443
13,68,73712,1130.550056
13,69,73712,1131.404281
13,70,73712,1116.733556
13,71,73712,1123.385731
13,72,73712,1107.519861
13,73,73712,1097.731015
13,74,73712,1106.550412
13,75,73712,1096.319219
13,76,73712,1113.862167
13,77,73712,1108.264444
13,78,73712,1083.370094
13,79,73712,1062.467280
13,80,73712,1064.794954
13,81,73712,1072.746400
13,82,73712,1043.691977
13,83,73712,1060.672864
13,84,73712,1050.085928
13,85,73712,1053.195205
13,86,73712,1043.719693
13,87,73712,1028.620862
13,88,73712,1065.305052
13,89,73712,1027.788835
13,90,73712,1020.111843
13,91,73712,1008.358635
13,92,73712,1001.999330
13,93,73712,1003.041016
13,94,73712,1019.382403
13,95,73712,995.572145
13,96,73712,1015.752636
13,97,73712,991.908505
13,98,73712,1007.264214
13,99,73712,984.755022
13,100,73712,979.711729
13,101,73712,995.478222
13,102,73712,1012.457310
13,103,73712,972.380086
13,104,73712,1009.217608
13,105,73712,990.875031
13,106,73712,967.868445
13,107,73712,980.914956
13,108,73712,976.708310
13,109,73712,983.086991
13,110,73712,971.813596
13,111,73712,960.375454
13,112,73712,986.057179
13,113,73712,967.360594
13,114,73712,978.477770
13,115,73712,960.993332
13,116,73712,967.264682
13,117,73712,949.367405
13,118,73712,966.726679
13,119,73712,959.237664
13,120,73712,971.814496
13,121,73712,936.998886
13,122,73712,972.965118
13,123,73712,955.056742
13,124,73712,944.313142
13,125,73712,941.144201
13,126,73712,963.162990
13,127,73712,941.693817
13,128,73712,966.129266
13,129,73712,991.424906
13,130,73712,975.911889
13,131,73712,971.455419
13,132,73712,970.993760
13,133,73712,959.460153
13,134,73712,963.295535
13,135,73712,967.517131
13,136,73712,973.408684
13,137,73712,959.994691
13,138,73712,968.560742
13,139,73712,962.796089
13,140,73712,971.339171
13,141,73712,960.658764
13,142,73712,976.825007
13,143,73712,946.551574
13,144,73712,1009.618641
13,145,73712,995.045047
13,146,73712,984.370798
13,147,73712,1013.638149
13,148,73712,1006.750717
13,149,73712,990.161179
13,150,73712,995.239692
13,151,73712,989.515843
13,152,73712,993.589691
13,153,73712,977.829483
13,154,73712,974.262269
13,155,73712,975.517333
13,156,73712,1003.274987
13,157,73712,993.642425
13,158,73712,988.242749
13,159,73712,1012.830757
13,160,73712,1004.148074
13,161,73712,1013.500151
13,162,73712,972.206804
13,163,73712,988.008326
13,164,73712,1001.751241
13,165,73712,1002.860482
13,166,73712,986.926030
13,167,73712,1022.268995
13,168,73712,1003.527181
13,169,73712,994.060267
13,170,73712,1002.006451
13,171,73712,1015.385927
13,172,73712,1033.551564
13,173,73712,1016.254521
13,174,73712,993.173131
13,175,73712,1000.532808
13,176,73712,1014.633066
13,177,73712,1006.187949
13,178,73712,1010.825077
13,179,73712,999.073281
13,180,73712,1044.467934
13,181,73712,1021.232442
13,182,73712,1026.149800
13,183,73712,1027.715889
13,184,73712,1014.596948
13,185,73712,1084.495054
13,186,73712,999.871819
13,187,73712,1071.834757
13,188,73712,1010.486916
13,189,73712,1014.625175
13,190,73712,1030.018415
13,191,73712,1035.021419
13,192,73712,1018.909516
13,193,73712,1033.341456
13,194,73712,1027.936006
13,195,73712,1053.424045
13,196,73712,1038.159374
13,197,73712,1046.258630
13,198,73712,1042.971387
13,199,73712,1040.753868
13,200,73712,1148.683230
13,201,73712,1041.956198
13,202,73712,1058.293031
13,203,73712,1036.069202
13,204,73712,1029.912432
13,205,73712,1064.147695
13,206,73712,1066.107246
13,207,73712,1059.713746
13,208,73712,1060.179061
13,209,73712,1053.938891
13,210,73712,1073.559885
13,211,73712,1078.741370
13,212,73712,1068.103946
13,213,73712,1093.784644
13,214,73712,1076.332284
13,215,73712,1101.437509
13,216,73712,1092.471582
13,217,73712,1077.708409
13,218,73712,1079.436297
13,219,73712,1088.823341
13,220,73712,1079.864341
13,221,73712,1083.300358
13,222,73712,1073.562708
13,223,73712,1088.546704
13,224,73712,1124.899983
13,225,73712,1095.223772
13,226,73712,1104.281504
13,227,73712,1078.191626
13,228,73712,1143.268350
13,229,73712,1080.817749
13,230,73712,1108.717444
13,231,73712,1108.905803
13,232,73712,1107.563678
13,233,73712,1124.162970
13,234,73712,1094.779817
13,235,73712,1098.638873
13,236,73712,1134.813031
13,237,73712,1151.155895
13,238,73712,1103.507025
13,239,73712,1128.409201
13,240,73712,1151.812393
