2,1,0,16.250993
2,2,0,21.022656
2,3,0,20.982621
2,4,0,24.229509
2,5,0,26.391022
2,6,0,26.569244
2,7,0,28.592248
2,8,0,28.586283
2,9,0,39.263291
2,10,0,30.006674
2,11,0,30.731112
2,12,0,31.940502
2,13,0,32.041544
2,14,0,36.487042
2,15,0,35.600548
2,16,0,33.129808
2,17,0,36.442584
2,18,0,35.095713
2,19,0,37.911157
2,20,0,38.346386
2,21,0,42.563812
2,22,0,40.554539
2,23,0,39.226273
2,24,0,40.202198
2,25,0,42.819727
2,26,0,44.561152
2,27,0,44.939473
2,28,0,46.110239
2,29,0,48.710188
2,30,0,51.008415
2,31,0,48.792307
2,32,0,49.091912
2,33,0,48.809629
2,34,0,50.947853
2,35,0,51.781804
2,36,0,49.590076
2,37,0,54.492357
2,38,0,67.888641
2,39,0,53.615612
2,40,0,57.096346
2,41,0,58.197890
2,42,0,58.933876
2,43,0,63.044355
2,44,0,57.809622
2,45,0,57.645836
2,46,0,61.341102
2,47,0,60.649447
2,48,0,62.284183
2,49,0,67.245743
2,50,0,65.141264
2,51,0,62.569608
2,52,0,65.984711
2,53,0,71.373352
2,54,0,71.970764
2,55,0,69.240196
2,56,0,85.471621
2,57,0,71.239076
2,58,0,70.049768
2,59,0,72.765645
2,60,0,72.465400
2,61,0,75.202640
2,62,0,75.670973
2,63,0,75.745328
2,64,0,80.016131
2,65,0,97.262234
2,66,0,73.707634
2,67,0,76.655303
2,68,0,78.606709
2,69,0,88.046934
2,70,0,82.025275
2,71,0,84.261849
2,72,0,81.450190
2,73,0,85.717785
2,74,0,95.402763
2,75,0,82.208374
2,76,0,81.397453
2,77,0,95.092956
2,78,0,85.435440
2,79,0,92.357450
2,80,0,94.872971
2,81,0,94.106766
2,82,0,93.621883
2,83,0,90.906261
2,84,0,89.809211
2,85,0,97.148551
2,86,0,94.481880
2,87,0,109.734684
2,88,0,101.202702
2,89,0,102.982556
2,90,0,100.456065
2,91,0,105.902767
2,92,0,108.891367
2,93,0,108.628460
2,94,0,106.170422
2,95,0,99.737144
2,96,0,110.646265
2,97,0,112.014564
2,98,0,111.477585
2,99,0,120.514920
2,100,0,107.099772
2,101,0,116.112341
2,102,0,108.469869
2,103,0,112.044589
2,104,0,112.035543
2,105,0,130.966872
2,106,0,113.191362
2,107,0,113.776648
2,108,0,115.114986
2,109,0,114.382399
2,110,0,136.451361
2,111,0,116.691725
2,112,0,119.538799
2,113,0,117.233900
2,114,0,116.706866
2,115,0,127.079010
2,116,0,128.787138
2,117,0,130.888730
2,118,0,127.345765
2,119,0,126.338596
2,120,0,129.755301
2,121,0,144.590971
2,122,0,120.848718
2,123,0,137.976582
2,124,0,133.910946
2,125,0,130.633906
2,126,0,140.004011
2,127,0,139.799998
2,128,0,149.958249
2,129,0,146.214415
2,130,0,159.604733
2,131,0,139.799997
2,132,0,138.173090
2,133,0,137.271456
2,134,0,138.751639
2,135,0,147.745924
2,136,0,137.500168
2,137,0,140.436159
2,138,0,150.115749
2,139,0,158.775656
2,140,0,149.869650
2,141,0,146.319244
2,142,0,151.402057
2,143,0,164.716352
2,144,0,147.211192
2,145,0,153.919502
2,146,0,146.826903
2,147,0,150.562654
2,148,0,157.844062
2,149,0,154.625787
2,150,0,173.726035
2,151,0,175.558112
2,152,0,175.314386
2,153,0,158.879781
2,154,0,164.163528
2,155,0,177.314164
2,156,0,157.774132
2,157,0,160.136131
2,158,0,163.584401
2,159,0,159.178871
2,160,0,174.595015
2,161,0,167.104012
2,162,0,167.863866
2,163,0,161.997076
2,164,0,168.563797
2,165,0,164.170842
2,166,0,178.133102
2,167,0,187.745072
2,168,0,173.271304
2,169,0,189.403931
2,170,0,176.150711
2,171,0,180.449294
2,172,0,167.728369
2,173,0,187.695095
2,174,0,176.909729
2,175,0,175.405487
2,176,0,192.177419
2,177,0,199.194123
2,178,0,185.232888
2,179,0,201.510955
2,180,0,190.918504
2,181,0,187.280525
2,182,0,211.400524
2,183,0,199.556214
2,184,0,207.614861
2,185,0,209.354297
2,186,0,197.403235
2,187,0,203.848508
2,188,0,198.574513
2,189,0,208.023207
2,190,0,212.157039
2,191,0,218.215588
2,192,0,203.550574
2,193,0,214.615847
2,194,0,208.610676
2,195,0,222.949270
2,196,0,224.964573
2,197,0,223.171889
2,198,0,217.445087
2,199,0,221.333653
2,200,0,222.118078
2,201,0,232.881438
2,202,0,208.545237
2,203,0,231.389769
2,204,0,213.444438
2,205,0,217.415767
2,206,0,231.183318
2,207,0,227.882603
2,208,0,221.306644
2,209,0,228.194718
2,210,0,224.890540
2,211,0,227.341969
2,212,0,224.853585
2,213,0,218.631570
2,214,0,231.465856
2,215,0,229.541269
2,216,0,227.428001
2,217,0,222.739483
2,218,0,222.075606
2,219,0,234.951529
2,220,0,232.038569
2,221,0,229.316468
2,222,0,241.699874
2,223,0,235.131420
2,224,0,233.672215
2,225,0,233.700762
2,226,0,239.088506
2,227,0,245.527429
2,228,0,237.234038
2,229,0,237.529986
2,230,0,251.704729
2,231,0,245.697441
2,232,0,240.358583
2,233,0,249.102278
2,234,0,233.746891
2,235,0,245.776800
2,236,0,247.789216
2,237,0,235.552535
2,238,0,250.024444
2,239,0,229.518814
2,240,0,237.851724
3,1,0,16.392005
3,2,0,21.374224
3,3,0,22.639298
3,4,0,25.614106
3,5,0,26.107392
3,6,0,29.710470
3,7,0,27.153571
3,8,0,29.840706
3,9,0,31.069210
3,10,0,30.336688
3,11,0,30.876554
3,12,0,30.788852
3,13,0,32.138998
3,14,0,33.186522
3,15,0,37.194866
3,16,0,36.674566
3,17,0,38.771860
3,18,0,36.412110
3,19,0,36.777665
3,20,0,39.234740
3,21,0,41.576851
3,22,0,44.311653
3,23,0,44.076717
3,24,0,44.097759
3,25,0,40.819628
3,26,0,43.568737
3,27,0,45.683927
3,28,0,47.148589
3,29,0,48.650781
3,30,0,44.505720
3,31,0,62.662312
3,32,0,46.376738
3,33,0,52.332190
3,34,0,55.058910
3,35,0,51.104904
3,36,0,50.889984
3,37,0,52.368374
3,38,0,50.980508
3,39,0,53.161845
3,40,0,60.175406
3,41,0,54.589744
3,42,0,55.291215
3,43,0,57.970203
3,44,0,61.952821
3,45,0,63.009904
3,46,0,60.152245
3,47,0,63.495815
3,48,0,65.655147
3,49,0,65.243465
3,50,0,64.636684
3,51,0,67.659992
3,52,0,67.448088
3,53,0,64.125947
3,54,0,69.995238
3,55,0,68.155847
3,56,0,67.273587
3,57,0,72.543476
3,58,0,74.305366
3,59,0,71.825516
3,60,0,80.348903
3,61,0,79.637232
3,62,0,80.750899
3,63,0,77.999994
3,64,0,81.900494
3,65,0,78.199580
3,66,0,80.230087
3,67,0,81.169061
3,68,0,79.599189
3,69,0,78.422904
3,70,0,82.212351
3,71,0,83.638904
3,72,0,85.154696
3,73,0,81.751335
3,74,0,85.462447
3,75,0,88.524571
3,76,0,83.557683
3,77,0,89.360446
3,78,0,92.292845
3,79,0,93.640423
3,80,0,100.321533
3,81,0,95.958603
3,82,0,92.602007
3,83,0,92.752839
3,84,0,97.498388
3,85,0,97.583652
3,86,0,94.864116
3,87,0,91.358235
3,88,0,99.471543
3,89,0,97.465541
3,90,0,116.430358
3,91,0,104.399357
3,92,0,101.244402
3,93,0,101.614129
3,94,0,105.358923
3,95,0,107.236358
3,96,0,108.404109
3,97,0,104.316853
3,98,0,110.008627
3,99,0,112.978238
3,100,0,121.192910
3,101,0,111.738505
3,102,0,114.247097
3,103,0,117.993946
3,104,0,117.824255
3,105,0,112.744007
3,106,0,119.672948
3,107,0,116.771278
3,108,0,110.756932
3,109,0,120.370377
3,110,0,114.125138
3,111,0,122.245759
3,112,0,130.768632
3,113,0,140.537077
3,114,0,127.561840
3,115,0,122.421030
3,116,0,120.190936
3,117,0,128.303409
3,118,0,134.945897
3,119,0,127.766303
3,120,0,128.002328
3,121,0,156.041559
3,122,0,136.915778
3,123,0,132.276597
3,124,0,131.398570
3,125,0,142.748244
3,126,0,132.749804
3,127,0,147.877956
3,128,0,132.579793
3,129,0,159.055887
3,130,0,142.834918
3,131,0,151.727517
3,132,0,139.276363
3,133,0,139.805709
3,134,0,138.628463
3,135,0,156.324291
3,136,0,137.994161
3,137,0,148.671039
3,138,0,157.227659
3,139,0,146.587154
3,140,0,147.244810
3,141,0,142.573549
3,142,0,161.636909
3,143,0,141.584149
3,144,0,160.161791
3,145,0,157.173576
3,146,0,154.579275
3,147,0,167.351843
3,148,0,163.166109
3,149,0,158.156305
3,150,0,152.249481
3,151,0,158.535332
3,152,0,158.542196
3,153,0,178.026478
3,154,0,173.371129
3,155,0,162.350058
3,156,0,159.049214
3,157,0,169.529651
3,158,0,155.443571
3,159,0,161.326270
3,160,0,179.778361
3,161,0,162.189157
3,162,0,159.428307
3,163,0,168.222556
3,164,0,167.553289
3,165,0,167.715345
3,166,0,175.761675
3,167,0,173.250387
3,168,0,169.697158
3,169,0,173.443815
3,170,0,178.247940
3,171,0,171.738126
3,172,0,191.957816
3,173,0,182.553708
3,174,0,194.117467
3,175,0,174.697535
3,176,0,175.477917
3,177,0,184.754356
3,178,0,187.917521
3,179,0,180.119407
3,180,0,184.402464
3,181,0,193.768400
3,182,0,208.342700
3,183,0,185.293708
3,184,0,205.998796
3,185,0,191.534392
3,186,0,212.551337
3,187,0,212.795704
3,188,0,219.188500
3,189,0,196.689123
3,190,0,218.374757
3,191,0,222.377521
3,192,0,217.446881
3,193,0,219.190746
3,194,0,211.684153
3,195,0,213.463879
3,196,0,219.572597
3,197,0,232.019772
3,198,0,215.293260
3,199,0,218.865928
3,200,0,225.535040
3,201,0,218.702462
3,202,0,218.245036
3,203,0,231.237016
3,204,0,216.049969
3,205,0,228.000584
3,206,0,216.961870
3,207,0,215.745105
3,208,0,220.989847
3,209,0,225.085699
3,210,0,227.948619
3,211,0,224.023354
3,212,0,229.526320
3,213,0,217.360015
3,214,0,214.950417
3,215,0,232.177143
3,216,0,234.106801
3,217,0,240.735880
3,218,0,234.634539
3,219,0,236.557204
3,220,0,234.452339
3,221,0,232.274403
3,222,0,227.840902
3,223,0,229.059784
3,224,0,233.999467
3,225,0,239.017356
3,226,0,238.397746
3,227,0,233.003398
3,228,0,235.310606
3,229,0,232.616864
3,230,0,244.626948
3,231,0,243.065928
3,232,0,239.794470
3,233,0,233.221396
3,234,0,235.397406
3,235,0,253.040694
3,236,0,236.305842
3,237,0,259.690495
3,238,0,261.952154
3,239,0,246.239038
3,240,0,242.030977
4,1,2,16.253751
4,2,2,21.522422
4,3,2,22.023602
4,4,2,24.067134
4,5,2,28.526873
4,6,2,29.417154
4,7,2,28.207125
4,8,2,32.076318
4,9,2,29.667488
4,10,2,34.255664
4,11,2,35.398524
4,12,2,35.924787
4,13,2,37.892230
4,14,2,37.661979
4,15,2,37.121086
4,16,2,38.026638
4,17,2,43.074038
4,18,2,41.588525
4,19,2,42.076232
4,20,2,47.765826
4,21,2,42.806381
4,22,2,45.324787
4,23,2,43.871805
4,24,2,52.806811
4,25,2,49.188401
4,26,2,45.649865
4,27,2,47.727974
4,28,2,50.551823
4,29,2,51.892536
4,30,2,53.146961
4,31,2,52.823235
4,32,2,60.156416
4,33,2,50.976658
4,34,2,53.705493
4,35,2,50.883632
4,36,2,61.979959
4,37,2,54.848736
4,38,2,53.324991
4,39,2,60.436066
4,40,2,57.280216
4,41,2,59.404069
4,42,2,61.506879
4,43,2,61.710508
4,44,2,64.056723
4,45,2,64.899913
4,46,2,64.440370
4,47,2,70.145938
4,48,2,65.477885
4,49,2,65.866473
4,50,2,66.847726
4,51,2,65.097126
4,52,2,69.085325
4,53,2,71.304771
4,54,2,75.081836
4,55,2,73.428752
4,56,2,73.393467
4,57,2,71.738716
4,58,2,77.517548
4,59,2,76.940345
4,60,2,69.990810
4,61,2,86.182653
4,62,2,81.183944
4,63,2,83.004219
4,64,2,81.028307
4,65,2,82.703331
4,66,2,76.448213
4,67,2,96.824441
4,68,2,83.152159
4,69,2,86.625707
4,70,2,90.402580
4,71,2,84.738393
4,72,2,89.370454
4,73,2,86.716038
4,74,2,90.197541
4,75,2,90.620515
4,76,2,94.732214
4,77,2,97.311634
4,78,2,87.019942
4,79,2,90.794632
4,80,2,90.342466
4,81,2,95.331293
4,82,2,96.294197
4,83,2,98.517557
4,84,2,94.407590
4,85,2,102.075084
4,86,2,95.577457
4,87,2,104.093787
4,88,2,100.529844
4,89,2,106.046091
4,90,2,100.403329
4,91,2,102.515316
4,92,2,102.298342
4,93,2,104.147998
4,94,2,106.578770
4,95,2,100.235052
4,96,2,106.047760
4,97,2,104.172824
4,98,2,105.667638
4,99,2,107.599475
4,100,2,116.360108
4,101,2,117.364200
4,102,2,119.807032
4,103,2,109.301063
4,104,2,122.837653
4,105,2,111.010024
4,106,2,116.752160
4,107,2,114.936827
4,108,2,126.118737
4,109,2,120.362680
4,110,2,126.988872
4,111,2,122.869473
4,112,2,125.442927
4,113,2,131.933495
4,114,2,125.695184
4,115,2,131.433728
4,116,2,123.816082
4,117,2,124.580363
4,118,2,127.982184
4,119,2,131.672385
4,120,2,129.605181
4,121,2,135.256343
4,122,2,139.174550
4,123,2,132.384634
4,124,2,122.841566
4,125,2,128.641058
4,126,2,138.212095
4,127,2,138.133119
4,128,2,144.215085
4,129,2,152.835733
4,130,2,145.892485
4,131,2,137.422988
4,132,2,135.321652
4,133,2,141.307834
4,134,2,155.004815
4,135,2,154.261258
4,136,2,145.439357
4,137,2,147.878468
4,138,2,143.715574
4,139,2,156.166856
4,140,2,164.699032
4,141,2,150.150009
4,142,2,158.040697
4,143,2,145.407217
4,144,2,157.710682
4,145,2,149.015683
4,146,2,152.489871
4,147,2,149.610079
4,148,2,153.797096
4,149,2,163.418175
4,150,2,153.710293
4,151,2,150.549371
4,152,2,158.027672
4,153,2,161.348209
4,154,2,154.770005
4,155,2,161.537083
4,156,2,157.544906
4,157,2,159.684542
4,158,2,158.885233
4,159,2,157.929965
4,160,2,157.372328
4,161,2,168.113620
4,162,2,178.849265
4,163,2,192.655310
4,164,2,175.953562
4,165,2,177.618450
4,166,2,171.856554
4,167,2,174.714279
4,168,2,183.213222
4,169,2,172.669594
4,170,2,172.327454
4,171,2,167.541422
4,172,2,191.563006
4,173,2,180.274279
4,174,2,181.053826
4,175,2,175.745698
4,176,2,186.655655
4,177,2,198.677354
4,178,2,189.524670
4,179,2,206.836724
4,180,2,187.190132
4,181,2,216.776461
4,182,2,209.499993
4,183,2,205.997448
4,184,2,200.009534
4,185,2,205.083430
4,186,2,207.299089
4,187,2,207.114130
4,188,2,221.671687
4,189,2,207.659577
4,190,2,226.980776
4,191,2,217.461059
4,192,2,204.929137
4,193,2,211.339639
4,194,2,212.819827
4,195,2,210.976522
4,196,2,207.426885
4,197,2,209.485688
4,198,2,214.375521
4,199,2,231.664480
4,200,2,227.966389
4,201,2,223.705337
4,202,2,217.047005
4,203,2,225.171538
4,204,2,216.709613
4,205,2,228.556874
4,206,2,224.329247
4,207,2,227.964080
4,208,2,218.432303
4,209,2,219.613207
4,210,2,225.340522
4,211,2,238.662709
4,212,2,227.223153
4,213,2,242.153192
4,214,2,231.118394
4,215,2,234.395240
4,216,2,227.662423
4,217,2,235.195833
4,218,2,236.854498
4,219,2,227.713940
4,220,2,235.074771
4,221,2,224.011037
4,222,2,236.472583
4,223,2,229.261359
4,224,2,236.503248
4,225,2,229.846903
4,226,2,234.539847
4,227,2,236.613146
4,228,2,242.779155
4,229,2,257.113963
4,230,2,232.096307
4,231,2,237.352725
4,232,2,241.286909
4,233,2,239.946643
4,234,2,258.881114
4,235,2,249.124155
4,236,2,248.452644
4,237,2,232.550846
4,238,2,246.943845
4,239,2,251.420393
4,240,2,247.131691
5,1,10,16.654335
5,2,10,22.068510
5,3,10,21.477835
5,4,10,23.905078
5,5,10,27.605544
5,6,10,26.670161
5,7,10,31.626398
5,8,10,31.570517
5,9,10,29.643172
5,10,10,34.947385
5,11,10,34.308208
5,12,10,36.803776
5,13,10,36.371306
5,14,10,38.774364
5,15,10,41.026400
5,16,10,40.442716
5,17,10,39.662846
5,18,10,42.216346
5,19,10,44.144464
5,20,10,48.862940
5,21,10,47.089758
5,22,10,48.531322
5,23,10,55.633417
5,24,10,57.674832
5,25,10,52.424766
5,26,10,57.426296
5,27,10,62.458299
5,28,10,61.245768
5,29,10,57.817962
5,30,10,57.538825
5,31,10,62.202064
5,32,10,60.498362
5,33,10,63.770591
5,34,10,69.977017
5,35,10,67.417807
5,36,10,69.194005
5,37,10,68.605895
5,38,10,68.306805
5,39,10,77.224552
5,40,10,68.659721
5,41,10,75.744237
5,42,10,75.189040
5,43,10,83.413334
5,44,10,78.547107
5,45,10,83.402172
5,46,10,78.381652
5,47,10,85.976588
5,48,10,79.411534
5,49,10,90.862187
5,50,10,88.189489
5,51,10,87.812576
5,52,10,78.630509
5,53,10,83.436301
5,54,10,89.334654
5,55,10,84.090042
5,56,10,90.936030
5,57,10,86.022392
5,58,10,99.004301
5,59,10,92.212714
5,60,10,91.878082
5,61,10,96.067986
5,62,10,95.527353
5,63,10,90.729323
5,64,10,98.042807
5,65,10,97.554973
5,66,10,80.789648
5,67,10,98.591462
5,68,10,100.008134
5,69,10,100.415649
5,70,10,100.336995
5,71,10,92.975262
5,72,10,100.222349
5,73,10,103.885026
5,74,10,96.160433
5,75,10,108.737138
5,76,10,107.448841
5,77,10,102.548741
5,78,10,111.729842
5,79,10,101.110126
5,80,10,113.977837
5,81,10,114.501536
5,82,10,110.265312
5,83,10,112.607935
5,84,10,112.683445
5,85,10,110.768481
5,86,10,110.604823
5,87,10,114.732493
5,88,10,117.756891
5,89,10,120.561816
5,90,10,114.635298
5,91,10,112.662531
5,92,10,119.372893
5,93,10,126.277199
5,94,10,125.619738
5,95,10,130.577579
5,96,10,130.761318
5,97,10,136.618932
5,98,10,122.381318
5,99,10,127.603927
5,100,10,143.479612
5,101,10,138.449470
5,102,10,125.492134
5,103,10,131.161839
5,104,10,134.684080
5,105,10,134.382423
5,106,10,134.762221
5,107,10,130.896237
5,108,10,131.863823
5,109,10,143.158131
5,110,10,142.305383
5,111,10,131.247422
5,112,10,149.783362
5,113,10,138.753950
5,114,10,140.424420
5,115,10,137.927376
5,116,10,143.353161
5,117,10,149.169268
5,118,10,147.546081
5,119,10,153.184608
5,120,10,158.086375
5,121,10,145.011892
5,122,10,138.797703
5,123,10,154.940530
5,124,10,149.119741
5,125,10,153.475230
5,126,10,147.594837
5,127,10,164.310380
5,128,10,155.463009
5,129,10,159.734711
5,130,10,160.531708
5,131,10,160.987147
5,132,10,154.364484
5,133,10,165.854718
5,134,10,160.943009
5,135,10,184.422738
5,136,10,159.301280
5,137,10,165.913742
5,138,10,171.361341
5,139,10,174.222658
5,140,10,180.423889
5,141,10,157.716841
5,142,10,164.488537
5,143,10,168.807906
5,144,10,158.770076
5,145,10,161.364122
5,146,10,161.470940
5,147,10,181.083980
5,148,10,169.097631
5,149,10,171.420943
5,150,10,178.129060
5,151,10,179.089334
5,152,10,179.847839
5,153,10,175.304634
5,154,10,175.395927
5,155,10,179.646842
5,156,10,172.510808
5,157,10,174.471195
5,158,10,182.082361
5,159,10,174.537787
5,160,10,172.225962
5,161,10,173.066264
5,162,10,181.473978
5,163,10,184.725292
5,164,10,175.793944
5,165,10,184.612573
5,166,10,185.940776
5,167,10,189.906329
5,168,10,188.282498
5,169,10,194.463198
5,170,10,189.146348
5,171,10,215.165849
5,172,10,189.344907
5,173,10,200.308624
5,174,10,191.176278
5,175,10,206.359988
5,176,10,194.246548
5,177,10,198.919025
5,178,10,200.460544
5,179,10,201.371418
5,180,10,203.293568
5,181,10,198.751902
5,182,10,209.634719
5,183,10,213.469846
5,184,10,209.828724
5,185,10,228.739522
5,186,10,229.222482
5,187,10,214.764558
5,188,10,223.905501
5,189,10,222.266148
5,190,10,223.023882
5,191,10,226.627601
5,192,10,228.414642
5,193,10,220.383837
5,194,10,231.823521
5,195,10,226.680080
5,196,10,236.590500
5,197,10,217.595337
5,198,10,244.620599
5,199,10,228.630267
5,200,10,238.116685
5,201,10,224.823241
5,202,10,222.234903
5,203,10,239.517703
5,204,10,209.499736
5,205,10,236.457185
5,206,10,240.716953
5,207,10,240.552716
5,208,10,243.766373
5,209,10,240.369939
5,210,10,237.848129
5,211,10,239.728836
5,212,10,245.049475
5,213,10,249.678584
5,214,10,226.203344
5,215,10,229.717823
5,216,10,235.006766
5,217,10,243.461507
5,218,10,251.401404
5,219,10,237.996266
5,220,10,243.019221
5,221,10,241.117152
5,222,10,255.053110
5,223,10,244.481061
5,224,10,245.385198
5,225,10,245.507093
5,226,10,253.759231
5,227,10,238.524132
5,228,10,242.911569
5,229,10,252.343842
5,230,10,236.742291
5,231,10,248.645814
5,232,10,257.039030
5,233,10,256.024226
5,234,10,249.999422
5,235,10,253.082265
5,236,10,255.907912
5,237,10,257.930465
5,238,10,253.298404
5,239,10,253.577352
5,240,10,257.841162
6,1,4,16.919296
6,2,4,20.517177
6,3,4,22.537291
6,4,4,24.812104
6,5,4,27.577829
6,6,4,29.418115
6,7,4,29.457186
6,8,4,27.825658
6,9,4,32.486075
6,10,4,33.875419
6,11,4,33.995965
6,12,4,35.360223
6,13,4,38.434982
6,14,4,39.419379
6,15,4,39.709681
6,16,4,41.007024
6,17,4,44.763689
6,18,4,43.255979
6,19,4,43.786863
6,20,4,47.192729
6,21,4,47.491306
6,22,4,48.492509
6,23,4,49.128287
6,24,4,53.596111
6,25,4,54.873887
6,26,4,55.783669
6,27,4,62.093257
6,28,4,53.720764
6,29,4,53.401785
6,30,4,58.815447
6,31,4,65.707112
6,32,4,61.862042
6,33,4,57.672650
6,34,4,66.583021
6,35,4,63.664287
6,36,4,66.736928
6,37,4,72.337667
6,38,4,70.326469
6,39,4,73.661765
6,40,4,75.576984
6,41,4,73.081610
6,42,4,70.272836
6,43,4,76.164709
6,44,4,70.251601
6,45,4,75.988797
6,46,4,80.216166
6,47,4,82.398658
6,48,4,83.685416
6,49,4,80.809280
6,50,4,85.200054
6,51,4,89.008171
6,52,4,92.389656
6,53,4,88.555493
6,54,4,87.458441
6,55,4,85.505753
6,56,4,87.006532
6,57,4,98.096378
6,58,4,93.578577
6,59,4,105.246976
6,60,4,98.152128
6,61,4,106.009585
6,62,4,107.092909
6,63,4,102.441214
6,64,4,109.655454
6,65,4,105.050338
6,66,4,105.821547
6,67,4,104.348290
6,68,4,113.502577
6,69,4,110.193267
6,70,4,108.767161
6,71,4,104.204262
6,72,4,120.026379
6,73,4,125.129658
6,74,4,118.142657
6,75,4,118.336918
6,76,4,123.364302
6,77,4,128.317909
6,78,4,119.075280
6,79,4,129.784237
6,80,4,131.461828
6,81,4,126.313189
6,82,4,125.645528
6,83,4,126.151455
6,84,4,140.727295
6,85,4,126.498406
6,86,4,138.891626
6,87,4,138.256426
6,88,4,141.078608
6,89,4,139.732892
6,90,4,139.340774
6,91,4,140.794850
6,92,4,143.291510
6,93,4,145.719908
6,94,4,146.645921
6,95,4,138.996200
6,96,4,149.439745
6,97,4,151.189063
6,98,4,164.402313
6,99,4,151.750805
6,100,4,158.681990
