2,1,0,16.250993
6,101,4,150.250282
6,102,4,148.608875
6,103,4,157.823723
6,104,4,155.244048
6,105,4,153.881395
6,106,4,152.902131
6,107,4,164.475450
6,108,4,164.670739
6,109,4,173.032006
6,110,4,172.222369
6,111,4,171.304180
6,112,4,167.441018
6,113,4,185.572654
6,114,4,171.237010
6,115,4,181.526841
6,116,4,168.532874
6,117,4,183.718122
6,118,4,178.369514
6,119,4,171.890044
6,120,4,176.351389
6,121,4,171.092789
6,122,4,184.211026
6,123,4,177.985675
6,124,4,178.950439
6,125,4,176.164954
6,126,4,182.069594
6,127,4,202.345548
6,128,4,190.726293
6,129,4,195.828613
6,130,4,215.823118
6,131,4,206.821071
6,132,4,192.668910
6,133,4,202.888557
6,134,4,195.280343
6,135,4,199.496422
6,136,4,189.784306
6,137,4,220.245903
6,138,4,217.761305
6,139,4,207.523697
6,140,4,192.495499
6,141,4,199.282977
6,142,4,212.981946
6,143,4,206.449290
6,144,4,209.050651
6,145,4,211.756392
6,146,4,214.962348
6,147,4,197.951054
6,148,4,207.178028
6,149,4,231.160863
6,150,4,220.450944
6,151,4,214.147451
6,152,4,224.917740
6,153,4,225.526638
6,154,4,204.746359
6,155,4,206.180481
6,156,4,255.831890
6,157,4,232.259005
6,158,4,227.923662
6,159,4,226.197892
6,160,4,235.110379
6,161,4,200.621958
6,162,4,237.380762
6,163,4,235.498067
6,164,4,243.136241
6,165,4,237.083787
6,166,4,229.341169
6,167,4,227.530775
6,168,4,243.126362
6,169,4,235.140146
6,170,4,249.132879
6,171,4,250.549938
6,172,4,251.147349
6,173,4,238.398839
6,174,4,201.138598
6,175,4,235.168054
6,176,4,253.981592
6,177,4,248.859452
6,178,4,269.144516
6,179,4,270.000280
6,180,4,227.616488
6,181,4,253.867782
6,182,4,271.197605
6,183,4,247.324669
6,184,4,265.943755
6,185,4,265.154327
6,186,4,287.148224
6,187,4,248.292640
6,188,4,265.510387
6,189,4,257.965045
6,190,4,280.039586
6,191,4,278.108905
6,192,4,287.031269
6,193,4,295.384197
6,194,4,283.123071
6,195,4,284.934362
6,196,4,266.024590
6,197,4,278.136104
6,198,4,279.774947
6,199,4,297.418683
6,200,4,290.834253
6,201,4,284.098742
6,202,4,301.793415
6,203,4,278.921427
6,204,4,287.065400
6,205,4,278.268843
6,206,4,286.963715
6,207,4,289.655020
6,208,4,310.727972
6,209,4,266.696743
6,210,4,301.273888
6,211,4,262.662991
6,212,4,302.360097
6,213,4,304.223997
6,214,4,287.525777
6,215,4,296.601924
6,216,4,290.971996
6,217,4,274.966010
6,218,4,300.960299
6,219,4,297.264773
6,220,4,304.642672
6,221,4,322.133654
6,222,4,304.223546
6,223,4,291.351025
6,224,4,327.478670
6,225,4,285.194318
6,226,4,303.278736
6,227,4,301.766150
6,228,4,310.442803
6,229,4,311.336742
6,230,4,335.271843
6,231,4,308.845982
6,232,4,276.961296
6,233,4,327.453328
6,234,4,256.710428
6,235,4,309.219366
6,236,4,307.252951
6,237,4,330.800108
6,238,4,326.981211
6,239,4,325.432443
6,240,4,309.190624
7,1,40,18.813989
7,2,40,22.705635
7,3,40,22.944227
7,4,40,25.030937
7,5,40,28.380215
7,6,40,27.447786
7,7,40,31.418341
7,8,40,31.073381
7,9,40,32.357639
7,10,40,32.743914
7,11,40,37.276343
7,12,40,35.095135
7,13,40,37.311885
7,14,40,39.471410
7,15,40,39.063639
7,16,40,42.634255
7,17,40,41.687453
7,18,40,39.815664
7,19,40,42.212817
7,20,40,45.965185
7,21,40,49.452590
7,22,40,47.682294
7,23,40,47.959575
7,24,40,55.679161
7,25,40,51.200751
7,26,40,56.161413
7,27,40,51.978630
7,28,40,52.782944
7,29,40,56.601006
7,30,40,60.571755
7,31,40,58.770665
7,32,40,69.102390
7,33,40,58.383299
7,34,40,60.586959
7,35,40,63.661335
7,36,40,63.325740
7,37,40,68.220386
7,38,40,68.242392
7,39,40,67.848801
7,40,40,67.596735
7,41,40,72.160343
7,42,40,72.202749
7,43,40,71.477349
7,44,40,79.361685
7,45,40,82.055236
7,46,40,80.837700
7,47,40,78.975344
7,48,40,87.201948
7,49,40,85.631434
7,50,40,86.399947
7,51,40,88.184867
7,52,40,89.927897
7,53,40,90.000971
7,54,40,92.460804
7,55,40,87.205157
7,56,40,90.212490
7,57,40,88.600978
7,58,40,95.189063
7,59,40,101.587440
7,60,40,100.801734
7,61,40,93.578000
7,62,40,102.691484
7,63,40,98.200758
7,64,40,103.732915
7,65,40,98.681921
7,66,40,100.915096
7,67,40,102.860021
7,68,40,103.529094
7,69,40,112.177326
7,70,40,101.324662
7,71,40,109.507961
7,72,40,105.338074
7,73,40,117.572062
7,74,40,106.628041
7,75,40,121.779800
7,76,40,123.072654
7,77,40,113.114758
7,78,40,114.349873
7,79,40,122.378239
7,80,40,112.678889
7,81,40,122.036613
7,82,40,125.744519
7,83,40,123.045900
7,84,40,129.291975
7,85,40,133.616027
7,86,40,128.329263
7,87,40,121.133567
7,88,40,132.638431
7,89,40,126.073826
7,90,40,122.175829
7,91,40,135.941904
7,92,40,139.586106
7,93,40,136.948112
7,94,40,135.961921
7,95,40,140.200647
7,96,40,132.985637
7,97,40,145.208142
7,98,40,135.902898
7,99,40,135.660649
7,100,40,144.983214
7,101,40,147.589963
7,102,40,152.339106
7,103,40,143.752335
7,104,40,155.237954
7,105,40,154.060709
7,106,40,150.313153
7,107,40,138.970344
7,108,40,154.464053
7,109,40,146.463143
7,110,40,158.242144
7,111,40,160.450297
7,112,40,163.670368
7,113,40,156.124384
7,114,40,162.789133
7,115,40,161.264360
7,116,40,156.063565
7,117,40,157.658974
7,118,40,157.098066
7,119,40,167.994741
7,120,40,176.398991
7,121,40,190.343417
7,122,40,174.399340
7,123,40,163.091434
7,124,40,191.522459
7,125,40,182.765420
7,126,40,189.591777
7,127,40,182.281819
7,128,40,183.923739
7,129,40,193.781679
7,130,40,195.108278
7,131,40,186.540241
7,132,40,192.780668
7,133,40,195.539978
7,134,40,195.020900
7,135,40,189.900875
7,136,40,189.792261
7,137,40,179.077336
7,138,40,218.616430
7,139,40,225.131057
7,140,40,188.539568
7,141,40,193.024908
7,142,40,186.475699
7,143,40,193.424656
7,144,40,211.437605
7,145,40,206.705974
7,146,40,199.365160
7,147,40,215.786356
7,148,40,222.160098
7,149,40,209.621631
7,150,40,222.882869
7,151,40,210.898381
7,152,40,236.243227
7,153,40,229.477113
7,154,40,229.708329
7,155,40,213.027560
7,156,40,228.157122
7,157,40,237.008598
7,158,40,232.742733
7,159,40,230.312925
7,160,40,221.191164
7,161,40,227.414656
7,162,40,224.482318
7,163,40,226.252807
7,164,40,229.884626
7,165,40,234.704789
7,166,40,221.208678
7,167,40,245.627575
7,168,40,242.875836
7,169,40,251.606892
7,170,40,247.437518
7,171,40,263.269514
7,172,40,255.495844
7,173,40,248.742817
7,174,40,243.229265
7,175,40,235.994755
7,176,40,250.414570
7,177,40,253.340941
7,178,40,261.906410
7,179,40,244.124165
7,180,40,265.976154
7,181,40,256.563063
7,182,40,259.016290
7,183,40,275.327332
7,184,40,304.308360
7,185,40,285.887770
7,186,40,265.267110
7,187,40,282.854454
7,188,40,257.926872
7,189,40,282.339931
7,190,40,280.943981
7,191,40,287.653703
7,192,40,273.880636
7,193,40,266.070268
7,194,40,290.524771
7,195,40,277.159922
7,196,40,267.451592
7,197,40,295.190639
7,198,40,291.845596
7,199,40,284.545325
7,200,40,285.400319
7,201,40,300.777008
7,202,40,305.813116
7,203,40,303.996566
7,204,40,307.425846
7,205,40,308.620222
7,206,40,311.495461
7,207,40,328.201248
7,208,40,324.144851
7,209,40,296.107096
7,210,40,283.478170
7,211,40,285.956802
7,212,40,321.807810
7,213,40,301.795278
7,214,40,280.316160
7,215,40,316.315494
7,216,40,306.643861
7,217,40,325.571019
7,218,40,310.763962
7,219,40,345.396412
7,220,40,343.341781
7,221,40,315.139211
7,222,40,314.683388
7,223,40,315.055744
7,224,40,334.462912
7,225,40,329.589757
7,226,40,306.902856
7,227,40,308.834371
7,228,40,328.284072
7,229,40,323.693071
7,230,40,320.737061
7,231,40,321.909305
7,232,40,331.990504
7,233,40,346.624724
7,234,40,343.858037
7,235,40,312.474338
7,236,40,352.919235
7,237,40,336.488865
7,238,40,349.956940
7,239,40,311.347326
7,240,40,330.560038
8,1,92,27.314920
8,2,92,31.451896
8,3,92,29.683267
8,4,92,30.794114
8,5,92,30.071857
8,6,92,32.369443
8,7,92,33.155984
8,8,92,34.073464
8,9,92,31.826433
8,10,92,41.131230
8,11,92,34.364281
8,12,92,37.196725
8,13,92,40.036356
8,14,92,36.011911
8,15,92,40.499430
8,16,92,39.586246
8,17,92,41.525396
8,18,92,44.461583
8,19,92,46.570038
8,20,92,50.273005
8,21,92,50.702651
8,22,92,56.035605
8,23,92,48.855757
8,24,92,49.245948
8,25,92,54.769122
8,26,92,60.442418
8,27,92,53.331535
8,28,92,52.447797
8,29,92,55.077835
8,30,92,55.034339
8,31,92,58.729863
8,32,92,54.360904
8,33,92,59.939057
8,34,92,65.428742
8,35,92,66.617473
8,36,92,65.728091
8,37,92,67.242727
8,38,92,69.078781
8,39,92,84.782212
8,40,92,68.258432
8,41,92,70.946079
8,42,92,78.455558
8,43,92,72.002585
8,44,92,79.762398
8,45,92,79.196871
8,46,92,75.564220
8,47,92,75.839956
8,48,92,81.387447
8,49,92,83.912525
8,50,92,87.730266
8,51,92,81.625333
8,52,92,86.166871
8,53,92,80.830066
8,54,92,82.963351
8,55,92,98.741521
8,56,92,94.235910
8,57,92,94.669085
8,58,92,99.902856
8,59,92,94.829025
8,60,92,97.847201
8,61,92,88.869083
8,62,92,100.856521
8,63,92,100.747650
8,64,92,98.108118
8,65,92,100.674193
8,66,92,101.583463
8,67,92,111.256314
8,68,92,102.321053
8,69,92,102.569719
8,70,92,110.407160
8,71,92,102.646704
8,72,92,109.991177
8,73,92,104.837920
8,74,92,111.897481
8,75,92,102.611932
8,76,92,103.358891
8,77,92,114.272824
8,78,92,113.685675
8,79,92,117.004483
8,80,92,119.685649
8,81,92,123.549968
8,82,92,118.131751
8,83,92,114.769960
8,84,92,121.023796
8,85,92,122.476588
8,86,92,116.461729
8,87,92,128.609748
8,88,92,129.016813
8,89,92,123.188646
8,90,92,126.833615
8,91,92,128.311428
8,92,92,134.127214
8,93,92,127.827699
8,94,92,138.117594
8,95,92,134.548072
8,96,92,138.054465
8,97,92,140.090492
8,98,92,144.714082
8,99,92,139.000497
8,100,92,144.634083
8,101,92,145.889983
8,102,92,138.400006
8,103,92,141.019200
8,104,92,153.932527
8,105,92,153.073489
8,106,92,155.720464
8,107,92,154.453529
8,108,92,145.836925
8,109,92,140.818267
8,110,92,155.371204
8,111,92,158.609110
8,112,92,151.541018
8,113,92,151.295561
8,114,92,150.516333
8,115,92,162.497869
8,116,92,155.339960
8,117,92,176.158538
8,118,92,153.017096
8,119,92,145.686226
8,120,92,171.840259
8,121,92,165.139968
8,122,92,182.943642
8,123,92,177.486932
8,124,92,166.007538
8,125,92,158.144756
8,126,92,171.175165
8,127,92,166.899678
8,128,92,171.913013
8,129,92,181.130107
8,130,92,176.875920
8,131,92,179.453863
8,132,92,179.086896
8,133,92,171.927062
8,134,92,184.215004
8,135,92,169.278163
8,136,92,178.648716
8,137,92,202.716171
8,138,92,195.953010
8,139,92,190.374852
8,140,92,168.612683
8,141,92,187.907258
8,142,92,186.683563
8,143,92,185.081738
8,144,92,183.235677
8,145,92,194.273750
8,146,92,193.170731
8,147,92,204.923556
8,148,92,195.148569
8,149,92,196.798316
8,150,92,206.542188
8,151,92,188.264022
8,152,92,203.966812
8,153,92,208.842981
8,154,92,216.423737
8,155,92,206.571506
8,156,92,198.441776
8,157,92,211.984526
8,158,92,209.391892
8,159,92,208.876471
8,160,92,226.343330
8,161,92,215.950081
8,162,92,223.992689
8,163,92,208.318385
8,164,92,209.948888
8,165,92,215.242128
8,166,92,220.436764
8,167,92,228.376468
8,168,92,219.289029
8,169,92,223.520058
8,170,92,221.015443
8,171,92,258.463979
8,172,92,241.037023
8,173,92,228.035550
8,174,92,231.531614
8,175,92,224.018672
8,176,92,242.057668
8,177,92,243.880183
8,178,92,224.959763
8,179,92,228.966311
8,180,92,238.425974
8,181,92,247.705109
8,182,92,256.611694
8,183,92,237.445430
8,184,92,258.147245
8,185,92,264.674447
8,186,92,246.879689
8,187,92,270.078549
8,188,92,258.385837
8,189,92,260.972249
8,190,92,260.519636
8,191,92,273.896931
8,192,92,246.624546
8,193,92,269.854198
8,194,92,260.106412
8,195,92,278.912639
8,196,92,267.085201
8,197,92,256.233949
8,198,92,266.529233
8,199,92,275.147698
8,200,92,263.715328
8,201,92,273.584238
8,202,92,282.145285
8,203,92,282.212134
8,204,92,277.168069
8,205,92,278.891787
8,206,92,265.641327
8,207,92,304.253121
8,208,92,269.125975
8,209,92,295.464581
8,210,92,288.425489
8,211,92,304.437312
8,212,92,293.344963
8,213,92,257.191849
8,214,92,280.958478
8,215,92,287.318045
8,216,92,308.695349
8,217,92,270.045125
8,218,92,288.362679
8,219,92,293.154487
8,220,92,292.020993
8,221,92,306.319171
8,222,92,324.153835
8,223,92,299.768620
8,224,92,313.050579
8,225,92,288.945210
8,226,92,294.526122
8,227,92,299.159400
8,228,92,305.542575
8,229,92,284.275617
8,230,92,326.227581
8,231,92,325.407424
8,232,92,306.081414
8,233,92,313.571198
8,234,92,327.961566
8,235,92,307.453690
8,236,92,317.075669
8,237,92,313.067581
8,238,92,309.323940
8,239,92,326.741975
8,240,92,328.695370
9,1,352,66.202004
9,2,352,71.082216
9,3,352,56.030219
9,4,352,48.790832
9,5,352,47.820743
9,6,352,48.471019
9,7,352,45.365977
9,8,352,41.167541
9,9,352,44.840546
9,10,352,43.306407
9,11,352,43.000194
9,12,352,41.637348
9,13,352,44.789479
9,14,352,43.571494
9,15,352,46.598460
9,16,352,44.952176
9,17,352,48.894185
9,18,352,46.046663
9,19,352,48.649945
9,20,352,49.914570
9,21,352,50.985192
9,22,352,49.378425
9,23,352,56.001413
9,24,352,50.803824
9,25,352,51.903890
9,26,352,55.080146
9,27,352,54.557218
9,28,352,57.594577
9,29,352,56.881361
9,30,352,56.767360
9,31,352,65.513878
9,32,352,60.089180
9,33,352,61.100008
9,34,352,67.540214
9,35,352,66.022112
9,36,352,65.933129
9,37,352,71.054438
9,38,352,66.426290
9,39,352,73.096622
9,40,352,70.575071
9,41,352,70.131695
9,42,352,74.374335
9,43,352,73.579452
9,44,352,74.916252
9,45,352,76.569913
9,46,352,79.426611
9,47,352,81.229431
9,48,352,81.138524
9,49,352,79.196358
9,50,352,81.016438
9,51,352,88.447712
9,52,352,87.707748
9,53,352,80.404398
9,54,352,87.009803
9,55,352,100.166662
9,56,352,82.940062
9,57,352,94.373716
9,58,352,89.188510
9,59,352,96.509694
9,60,352,93.841228
9,61,352,97.333446
9,62,352,97.961716
9,63,352,108.054593
9,64,352,91.477756
9,65,352,95.763507
9,66,352,99.920242
9,67,352,106.816657
9,68,352,102.463863
9,69,352,104.107004
9,70,352,105.307343
9,71,352,107.314949
9,72,352,110.059437
9,73,352,115.273256
9,74,352,107.638868
9,75,352,114.601168
9,76,352,121.740538
9,77,352,110.203660
9,78,352,123.331199
9,79,352,102.281470
9,80,352,117.774599
9,81,352,115.446797
9,82,352,131.181148
9,83,352,121.364397
9,84,352,120.420675
9,85,352,133.148464
9,86,352,122.480757
9,87,352,124.597298
9,88,352,125.312242
9,89,352,123.055398
9,90,352,131.501986
9,91,352,129.478346
9,92,352,131.037505
9,93,352,131.224644
9,94,352,140.124367
9,95,352,143.473133
9,96,352,130.472620
9,97,352,135.063235
9,98,352,138.038300
9,99,352,139.554798
9,100,352,139.538502
9,101,352,137.134228
9,102,352,141.904926
9,103,352,147.300046
9,104,352,140.054756
9,105,352,151.600041
9,106,352,149.419730
9,107,352,151.248917
9,108,352,156.510791
9,109,352,165.077931
9,110,352,150.435303
9,111,352,154.259974
9,112,352,148.842848
9,113,352,155.255212
9,114,352,164.767805
9,115,352,165.647756
9,116,352,154.863288
9,117,352,155.379929
9,118,352,157.754371
9,119,352,161.846439
9,120,352,164.619286
9,121,352,162.445456
9,122,352,164.175076
9,123,352,173.304471
9,124,352,158.530008
9,125,352,168.720463
9,126,352,187.864336
9,127,352,179.102037
9,128,352,166.598213
9,129,352,169.135546
9,130,352,171.955739
9,131,352,177.290297
9,132,352,184.917373
9,133,352,163.508185
9,134,352,171.080471
9,135,352,192.243242
9,136,352,176.855263
9,137,352,187.840599
9,138,352,182.264305
9,139,352,191.980590
9,140,352,176.741579
9,141,352,175.036017
9,142,352,184.561249
9,143,352,185.911071
9,144,352,186.823100
9,145,352,184.338053
9,146,352,196.009402
9,147,352,190.686583
9,148,352,184.410869
9,149,352,187.270838
9,150,352,183.743272
9,151,352,184.493051
9,152,352,196.544711
9,153,352,203.887580
9,154,352,201.745058
9,155,352,204.453619
9,156,352,211.032210
9,157,352,201.220459
9,158,352,211.399627
9,159,352,218.224505
9,160,352,223.747870
9,161,352,205.733706
9,162,352,208.376960
9,163,352,217.994959
9,164,352,219.828126
9,165,352,217.833609
9,166,352,214.140200
9,167,352,225.059140
9,168,352,213.992197
9,169,352,217.921436
9,170,352,230.285339
9,171,352,212.549283
9,172,352,227.125380
9,173,352,232.314437
9,174,352,215.758770
9,175,352,227.935081
9,176,352,215.222884
9,177,352,232.714058
9,178,352,238.923561
9,179,352,231.436857
9,180,352,232.269140
9,181,352,254.556807
9,182,352,248.087859
9,183,352,244.142899
9,184,352,242.965717
9,185,352,230.752772
9,186,352,261.593013
9,187,352,259.111047
9,188,352,257.548422
9,189,352,267.473276
9,190,352,244.753782
9,191,352,253.432682
9,192,352,247.331598
9,193,352,256.955628
9,194,352,262.902419
9,195,352,270.467585
9,196,352,274.120191
9,197,352,244.147454
9,198,352,255.336292
9,199,352,273.358350
9,200,352,256.952486
9,201,352,260.840026
9,202,352,265.896729
9,203,352,259.474805
9,204,352,271.337016
9,205,352,279.388091
9,206,352,282.336723
9,207,352,268.866403
9,208,352,291.907186
9,209,352,280.129018
9,210,352,268.959492
9,211,352,270.715480
9,212,352,278.803767
9,213,352,277.489358
9,214,352,309.789001
9,215,352,296.468224
9,216,352,283.953109
9,217,352,281.952627
9,218,352,274.142004
9,219,352,280.997999
9,220,352,293.035608
9,221,352,282.650954
9,222,352,296.217761
9,223,352,305.087459
9,224,352,298.925621
9,225,352,292.930201
9,226,352,303.026094
9,227,352,283.005540
9,228,352,301.871941
9,229,352,299.262885
9,230,352,283.015677
9,231,352,310.106951
9,232,352,301.452432
9,233,352,296.574080
9,234,352,284.872965
9,235,352,296.244580
9,236,352,302.077176
9,237,352,305.394634
9,238,352,311.924594
9,239,352,294.279511
9,240,352,286.825845
10,1,724,253.396883
10,2,724,304.854704
10,3,724,180.555920
10,4,724,147.130933
10,5,724,123.661597
10,6,724,112.043177
10,7,724,100.004479
10,8,724,93.102162
10,9,724,85.435759
10,10,724,81.216665
10,11,724,79.825590
10,12,724,79.729936
10,13,724,77.822477
10,14,724,74.738158
10,15,724,77.541477
10,16,724,74.151074
10,17,724,71.799599
10,18,724,76.217702
10,19,724,71.921045
10,20,724,70.069657
10,21,724,70.606828
10,22,724,71.336079
10,23,724,73.786930
10,24,724,72.295453
10,25,724,76.607317
10,26,724,73.807589
10,27,724,74.463445
10,28,724,78.048431
10,29,724,75.671358
10,30,724,73.757931
10,31,724,74.597144
10,32,724,73.427148
10,33,724,81.168677
10,34,724,76.010865
10,35,724,76.483881
10,36,724,82.513688
10,37,724,81.763523
10,38,724,82.210812
10,39,724,82.068709
10,40,724,86.420283
10,41,724,96.232480
10,42,724,84.285715
10,43,724,90.468084
10,44,724,84.137774
10,45,724,91.208882
10,46,724,85.971134
10,47,724,90.187469
10,48,724,94.908898
10,49,724,90.944563
10,50,724,91.857427
10,51,724,93.840137
10,52,724,102.295519
10,53,724,96.907070
10,54,724,98.576835
10,55,724,96.614333
10,56,724,101.423653
10,57,724,93.636638
10,58,724,102.521154
10,59,724,101.311124
10,60,724,98.548607
10,61,724,109.138106
10,62,724,110.869718
10,63,724,104.681768
10,64,724,101.214443
10,65,724,104.429060
10,66,724,111.262153
10,67,724,113.346233
10,68,724,110.603023
10,69,724,106.616108
10,70,724,106.533091
10,71,724,122.039307
10,72,724,105.448741
10,73,724,108.419635
10,74,724,124.417407
10,75,724,122.512131
10,76,724,123.207380
10,77,724,124.077642
10,78,724,121.777301
10,79,724,132.674168
10,80,724,118.056239
10,81,724,120.918261
10,82,724,136.845720
10,83,724,131.546834
10,84,724,117.820341
10,85,724,134.160510
10,86,724,131.569095
10,87,724,132.663003
10,88,724,134.245579
10,89,724,128.593391
10,90,724,128.823002
10,91,724,135.293489
10,92,724,137.176697
10,93,724,143.589767
10,94,724,141.272164
10,95,724,130.454979
10,96,724,138.638599
10,97,724,131.411851
10,98,724,147.852036
10,99,724,153.283598
10,100,724,141.845710
10,101,724,151.687677
10,102,724,146.620388
10,103,724,153.484532
10,104,724,151.982019
10,105,724,146.594598
10,106,724,166.692200
10,107,724,163.004182
10,108,724,154.170542
10,109,724,146.201841
10,110,724,160.538703
10,111,724,159.183106
10,112,724,168.503747
10,113,724,155.405525
10,114,724,160.724943
10,115,724,155.318788
10,116,724,151.411040
10,117,724,156.931454
10,118,724,165.696193
10,119,724,159.188623
10,120,724,166.594493
10,121,724,160.764722
10,122,724,168.657463
10,123,724,167.866879
10,124,724,166.361802
10,125,724,181.991133
10,126,724,173.232426
10,127,724,158.952597
10,128,724,165.923302
