2,1,0,16.250993
10,129,724,184.957919
10,130,724,174.776830
10,131,724,182.855622
10,132,724,188.396632
10,133,724,180.355755
10,134,724,177.267780
10,135,724,192.322281
10,136,724,175.608023
10,137,724,181.698650
10,138,724,198.131649
10,139,724,190.553653
10,140,724,187.091717
10,141,724,196.997901
10,142,724,187.731856
10,143,724,180.169770
10,144,724,200.134251
10,145,724,197.633806
10,146,724,181.759469
10,147,724,207.952315
10,148,724,211.395455
10,149,724,207.203434
10,150,724,207.265279
10,151,724,186.139206
10,152,724,203.279837
10,153,724,196.958574
10,154,724,189.030933
10,155,724,213.935867
10,156,724,198.217556
10,157,724,206.133265
10,158,724,198.682550
10,159,724,203.734569
10,160,724,221.859340
10,161,724,219.986654
10,162,724,221.037642
10,163,724,221.758552
10,164,724,205.946125
10,165,724,226.073815
10,166,724,218.708557
10,167,724,225.154859
10,168,724,218.336009
10,169,724,227.860214
10,170,724,245.397066
10,171,724,206.957594
10,172,724,259.905992
10,173,724,225.411412
10,174,724,225.981817
10,175,724,236.177277
10,176,724,252.856890
10,177,724,234.891095
10,178,724,228.994411
10,179,724,273.402616
10,180,724,252.090301
10,181,724,219.873356
10,182,724,266.406697
10,183,724,232.424909
10,184,724,256.276997
10,185,724,263.969254
10,186,724,278.666218
10,187,724,259.563660
10,188,724,261.398624
10,189,724,274.063349
10,190,724,280.977340
10,191,724,274.968193
10,192,724,270.650107
10,193,724,263.389741
10,194,724,262.565798
10,195,724,277.596881
10,196,724,267.185154
10,197,724,279.048840
10,198,724,283.267293
10,199,724,267.073653
10,200,724,277.543184
10,201,724,295.081643
10,202,724,267.445882
10,203,724,291.213923
10,204,724,281.870764
10,205,724,278.604436
10,206,724,261.852907
10,207,724,280.645788
10,208,724,295.458682
10,209,724,275.668187
10,210,724,272.839976
10,211,724,283.779380
10,212,724,299.453295
10,213,724,279.059682
10,214,724,293.870203
10,215,724,294.390756
10,216,724,285.170453
10,217,724,284.614998
10,218,724,308.488449
10,219,724,309.202302
10,220,724,301.023684
10,221,724,294.037580
10,222,724,295.238887
10,223,724,303.859723
10,224,724,318.701549
10,225,724,316.239344
10,226,724,305.394505
10,227,724,306.680366
10,228,724,308.168248
10,229,724,321.290979
10,230,724,320.786719
10,231,724,293.805084
10,232,724,300.172282
10,233,724,310.798414
10,234,724,303.931960
10,235,724,304.804728
10,236,724,304.700027
10,237,724,310.346379
10,238,724,311.204067
10,239,724,316.727050
10,240,724,322.048200
11,1,2680,1252.486266
11,2,2680,2512.846606
11,3,2680,1752.057710
11,4,2680,1252.058993
11,5,2680,962.669254
11,6,2680,761.021392
11,7,2680,601.515651
11,8,2680,500.963610
11,9,2680,429.180562
11,10,2680,362.797255
11,11,2680,307.257056
11,12,2680,269.046936
11,13,2680,232.876048
11,14,2680,222.279877
11,15,2680,213.929836
11,16,2680,204.564418
11,17,2680,195.913231
11,18,2680,188.355508
11,19,2680,186.159223
11,20,2680,177.105402
11,21,2680,170.560880
11,22,2680,166.622656
11,23,2680,166.040257
11,24,2680,165.537794
11,25,2680,157.603030
11,26,2680,155.693327
11,27,2680,146.965093
11,28,2680,151.586696
11,29,2680,148.587253
11,30,2680,146.211398
11,31,2680,145.427167
11,32,2680,141.434476
11,33,2680,139.493978
11,34,2680,139.542094
11,35,2680,142.661379
11,36,2680,143.166793
11,37,2680,141.589860
11,38,2680,142.932433
11,39,2680,143.631660
11,40,2680,135.447717
11,41,2680,137.713932
11,42,2680,140.412680
11,43,2680,137.699690
11,44,2680,139.814561
11,45,2680,134.006602
11,46,2680,135.186863
11,47,2680,136.675838
11,48,2680,137.748128
11,49,2680,133.048831
11,50,2680,132.928541
11,51,2680,132.512175
11,52,2680,142.568418
11,53,2680,138.216843
11,54,2680,141.025232
11,55,2680,136.916163
11,56,2680,135.715950
11,57,2680,136.923606
11,58,2680,134.765813
11,59,2680,141.658443
11,60,2680,144.583657
11,61,2680,142.572458
11,62,2680,139.951147
11,63,2680,140.891597
11,64,2680,145.112488
11,65,2680,139.949671
11,66,2680,139.345010
11,67,2680,150.571827
11,68,2680,145.349219
11,69,2680,142.521328
11,70,2680,154.308153
11,71,2680,146.589849
11,72,2680,140.927845
11,73,2680,149.332223
11,74,2680,153.642481
11,75,2680,158.893766
11,76,2680,145.241310
11,77,2680,154.694367
11,78,2680,155.554688
11,79,2680,164.173665
11,80,2680,160.025461
11,81,2680,158.302257
11,82,2680,158.910190
11,83,2680,154.641246
11,84,2680,163.396041
11,85,2680,154.968503
11,86,2680,165.050793
11,87,2680,157.691756
11,88,2680,163.962788
11,89,2680,165.144845
11,90,2680,155.253799
11,91,2680,167.358067
11,92,2680,164.773772
11,93,2680,164.153455
11,94,2680,169.127334
11,95,2680,167.305202
11,96,2680,162.537581
11,97,2680,179.602383
11,98,2680,161.265836
11,99,2680,173.554227
11,100,2680,187.826228
11,101,2680,183.032433
11,102,2680,183.118721
11,103,2680,173.925428
11,104,2680,164.522670
11,105,2680,176.460259
11,106,2680,182.387164
11,107,2680,180.104396
11,108,2680,185.630393
11,109,2680,183.463043
11,110,2680,178.901425
11,111,2680,177.506758
11,112,2680,187.792804
11,113,2680,178.006331
11,114,2680,188.372060
11,115,2680,189.064677
11,116,2680,178.584048
11,117,2680,198.278116
11,118,2680,186.421681
11,119,2680,201.080219
11,120,2680,195.542224
11,121,2680,198.591001
11,122,2680,178.058492
11,123,2680,194.381785
11,124,2680,195.026289
11,125,2680,191.327235
11,126,2680,202.617051
11,127,2680,220.479941
11,128,2680,197.267289
11,129,2680,205.738197
11,130,2680,205.734284
11,131,2680,203.190022
11,132,2680,209.549777
11,133,2680,188.901340
11,134,2680,196.906352
11,135,2680,202.361329
11,136,2680,195.123482
11,137,2680,212.260458
11,138,2680,200.425900
11,139,2680,224.966177
11,140,2680,210.290384
11,141,2680,225.616259
11,142,2680,208.421355
11,143,2680,219.043637
11,144,2680,201.807736
11,145,2680,225.289649
11,146,2680,221.412308
11,147,2680,229.029569
11,148,2680,211.212998
11,149,2680,229.361185
11,150,2680,211.478216
11,151,2680,221.830405
11,152,2680,243.164340
11,153,2680,225.079154
11,154,2680,226.870236
11,155,2680,225.874293
11,156,2680,264.636082
11,157,2680,270.666403
11,158,2680,284.903567
11,159,2680,237.541791
11,160,2680,234.316459
11,161,2680,229.688954
11,162,2680,228.357927
11,163,2680,231.951319
11,164,2680,229.028735
11,165,2680,239.834565
11,166,2680,258.100027
11,167,2680,241.784494
11,168,2680,252.863690
11,169,2680,238.864221
11,170,2680,271.937185
11,171,2680,233.434326
11,172,2680,290.429307
11,173,2680,278.265635
11,174,2680,270.845267
11,175,2680,295.700417
11,176,2680,298.726164
11,177,2680,301.931800
11,178,2680,246.476091
11,179,2680,327.637389
11,180,2680,284.005140
11,181,2680,316.466002
11,182,2680,323.601587
11,183,2680,331.785463
11,184,2680,242.921386
11,185,2680,332.378193
11,186,2680,314.106186
11,187,2680,341.469286
11,188,2680,336.651690
11,189,2680,326.947724
11,190,2680,272.630189
11,191,2680,332.516767
11,192,2680,343.333954
11,193,2680,338.846050
11,194,2680,339.187099
11,195,2680,334.171968
11,196,2680,318.635855
11,197,2680,326.300206
11,198,2680,326.352106
11,199,2680,347.819292
11,200,2680,352.809980
11,201,2680,347.351088
11,202,2680,352.767638
11,203,2680,353.587667
11,204,2680,343.886843
11,205,2680,348.028438
11,206,2680,344.455000
11,207,2680,355.555304
11,208,2680,355.579489
11,209,2680,368.095952
11,210,2680,346.403197
11,211,2680,317.191468
11,212,2680,371.110854
11,213,2680,361.508125
11,214,2680,372.880188
11,215,2680,341.731425
11,216,2680,367.171926
11,217,2680,349.127157
11,218,2680,373.378865
11,219,2680,367.199000
11,220,2680,356.558432
11,221,2680,359.755087
11,222,2680,384.389031
11,223,2680,391.300649
11,224,2680,365.452570
11,225,2680,373.764886
11,226,2680,364.373418
11,227,2680,380.499180
11,228,2680,364.479466
11,229,2680,387.904792
11,230,2680,391.942776
11,231,2680,368.751231
11,232,2680,388.378321
11,233,2680,391.053138
11,234,2680,406.908359
11,235,2680,374.738568
11,236,2680,371.761195
11,237,2680,397.753174
11,238,2680,397.711922
11,239,2680,402.416285
11,240,2680,398.977765
12,1,14200,6967.770802
12,2,14200,15386.843479
12,3,14200,10156.609912
12,4,14200,7776.823750
12,5,14200,6432.453947
12,6,14200,4959.305089
12,7,14200,4515.416143
12,8,14200,3797.126392
12,9,14200,3293.831387
12,10,14200,2946.303743
12,11,14200,2656.147994
12,12,14200,2452.041518
12,13,14200,2376.296895
12,14,14200,2286.838613
12,15,14200,2096.477875
12,16,14200,1935.013798
12,17,14200,1846.819179
12,18,14200,1736.069433
12,19,14200,1626.239221
12,20,14200,1580.298350
12,21,14200,1449.062541
12,22,14200,1405.099122
12,23,14200,1359.042259
12,24,14200,1250.816181
12,25,14200,1192.659799
12,26,14200,1154.090475
12,27,14200,1112.365877
12,28,14200,1096.387159
12,29,14200,1009.769151
12,30,14200,976.314845
12,31,14200,961.390643
12,32,14200,920.227660
12,33,14200,899.141875
12,34,14200,877.104543
12,35,14200,827.325789
12,36,14200,828.807321
12,37,14200,803.871142
12,38,14200,765.140724
12,39,14200,721.396011
12,40,14200,740.416579
12,41,14200,724.014693
12,42,14200,692.723057
12,43,14200,664.616077
12,44,14200,667.414328
12,45,14200,643.208235
12,46,14200,640.363985
12,47,14200,619.174078
12,48,14200,602.377701
12,49,14200,588.344420
12,50,14200,582.328666
12,51,14200,575.912774
12,52,14200,564.098678
12,53,14200,564.800344
12,54,14200,553.819756
12,55,14200,530.372936
12,56,14200,522.309285
12,57,14200,521.149746
12,58,14200,500.004555
12,59,14200,507.715803
12,60,14200,510.498656
12,61,14200,496.773258
12,62,14200,487.173669
12,63,14200,473.704760
12,64,14200,468.081505
12,65,14200,470.925820
12,66,14200,467.249219
12,67,14200,470.492195
12,68,14200,475.825727
12,69,14200,474.731691
12,70,14200,467.192122
12,71,14200,456.104778
12,72,14200,473.985312
12,73,14200,462.425786
12,74,14200,463.281614
12,75,14200,455.257034
12,76,14200,460.679229
12,77,14200,417.157710
12,78,14200,466.587011
12,79,14200,463.285592
12,80,14200,441.762464
12,81,14200,465.761079
12,82,14200,454.945562
12,83,14200,454.721146
12,84,14200,428.615420
12,85,14200,450.899364
12,86,14200,447.279799
12,87,14200,429.220660
12,88,14200,449.048876
12,89,14200,451.218663
12,90,14200,443.776548
12,91,14200,442.866828
12,92,14200,422.096751
12,93,14200,456.183754
12,94,14200,452.171816
12,95,14200,439.001998
12,96,14200,466.688120
12,97,14200,475.499499
12,98,14200,439.896962
12,99,14200,444.088662
12,100,14200,450.239080
12,101,14200,452.126202
12,102,14200,437.630555
12,103,14200,441.845351
12,104,14200,451.605775
12,105,14200,430.996088
12,106,14200,427.765045
12,107,14200,453.940251
12,108,14200,439.356071
12,109,14200,461.872511
12,110,14200,463.152405
12,111,14200,451.747878
12,112,14200,447.251571
12,113,14200,454.517006
12,114,14200,413.044792
12,115,14200,441.780940
12,116,14200,475.899825
12,117,14200,446.286936
12,118,14200,481.989363
12,119,14200,448.299799
12,120,14200,459.545673
12,121,14200,501.599002
12,122,14200,444.343999
12,123,14200,462.196431
12,124,14200,433.784523
12,125,14200,463.623561
12,126,14200,473.730550
12,127,14200,438.860601
12,128,14200,467.801659
12,129,14200,475.936137
12,130,14200,512.551876
12,131,14200,448.356706
12,132,14200,472.413126
12,133,14200,475.458309
12,134,14200,490.771806
12,135,14200,502.053734
12,136,14200,472.075028
12,137,14200,514.620749
12,138,14200,516.789639
12,139,14200,512.417085
12,140,14200,496.918374
12,141,14200,463.070994
12,142,14200,520.053272
12,143,14200,520.487474
12,144,14200,517.643929
12,145,14200,484.724806
12,146,14200,495.637583
12,147,14200,521.218008
12,148,14200,533.167082
12,149,14200,500.636804
12,150,14200,490.203137
12,151,14200,520.110369
12,152,14200,523.246399
12,153,14200,522.410907
12,154,14200,566.215605
12,155,14200,528.238817
12,156,14200,558.023900
12,157,14200,511.974545
12,158,14200,516.910701
12,159,14200,553.016469
12,160,14200,537.937974
12,161,14200,531.888856
12,162,14200,514.639610
12,163,14200,560.937568
12,164,14200,517.830876
12,165,14200,624.787199
12,166,14200,574.459659
12,167,14200,550.848477
12,168,14200,569.977146
12,169,14200,612.660863
12,170,14200,500.767744
12,171,14200,552.098409
12,172,14200,536.032119
12,173,14200,565.773192
12,174,14200,592.031414
12,175,14200,569.863912
12,176,14200,670.523479
12,177,14200,553.457278
12,178,14200,617.586368
12,179,14200,591.369013
12,180,14200,608.486933
12,181,14200,614.651210
12,182,14200,590.563418
12,183,14200,669.021928
12,184,14200,678.325824
12,185,14200,651.915107
12,186,14200,635.971736
12,187,14200,682.241337
12,188,14200,675.829165
12,189,14200,617.090450
12,190,14200,673.629801
12,191,14200,670.412105
12,192,14200,672.130881
12,193,14200,671.283394
12,194,14200,687.652305
12,195,14200,644.388433
12,196,14200,679.352690
12,197,14200,686.405002
12,198,14200,689.046137
12,199,14200,681.035094
12,200,14200,685.268752
12,201,14200,681.529151
12,202,14200,671.081368
12,203,14200,693.090537
12,204,14200,700.694388
12,205,14200,689.099707
12,206,14200,717.787096
12,207,14200,703.344121
12,208,14200,687.139577
12,209,14200,681.676773
12,210,14200,680.134421
12,211,14200,713.008764
12,212,14200,716.639298
12,213,14200,702.238601
12,214,14200,697.645164
12,215,14200,713.330629
12,216,14200,714.082205
12,217,14200,704.358606
12,218,14200,706.070135
12,219,14200,717.659685
12,220,14200,694.309355
12,221,14200,705.170296
12,222,14200,711.572587
12,223,14200,708.576545
12,224,14200,719.696031
12,225,14200,711.965923
12,226,14200,705.535917
12,227,14200,743.314015
12,228,14200,733.350926
12,229,14200,723.329902
12,230,14200,720.487833
12,231,14200,708.319091
12,232,14200,706.546486
12,233,14200,730.580516
12,234,14200,702.752997
12,235,14200,763.481675
12,236,14200,735.553368
12,237,14200,722.026270
12,238,14200,730.859526
12,239,14200,753.816392
12,240,14200,756.725955
13,1,73712,41450.751621
13,2,73712,91178.392108
13,3,73712,59813.142072
13,4,73712,46352.537004
13,5,73712,37097.144448
13,6,73712,30599.452107
13,7,73712,26019.097300
13,8,73712,22711.379161
13,9,73712,20037.733515
13,10,73712,18204.006460
13,11,73712,16761.464899
13,12,73712,15338.096336
13,13,73712,14380.422068
13,14,73712,13218.410237
13,15,73712,11989.841046
13,16,73712,11498.537075
13,17,73712,11299.931252
13,18,73712,10743.311129
13,19,73712,9484.160563
13,20,73712,9408.658253
13,21,73712,9097.630997
13,22,73712,8490.628807
13,23,73712,8131.799348
13,24,73712,7570.653084
13,25,73712,7204.372913
13,26,73712,7135.803907
13,27,73712,7031.742071
13,28,73712,6740.364359
13,29,73712,6478.133965
13,30,73712,6217.717362
13,31,73712,5893.213175
13,32,73712,5673.766772
13,33,73712,5606.056355
13,34,73712,5461.595747
13,35,73712,5214.255040
13,36,73712,5099.237376
13,37,73712,5025.832683
13,38,73712,4852.539117
13,39,73712,4806.940322
13,40,73712,4757.393679
13,41,73712,4670.154008
13,42,73712,4516.143020
13,43,73712,4500.591575
13,44,73712,4369.910772
13,45,73712,4323.472186
13,46,73712,4106.585376
13,47,73712,4140.986932
13,48,73712,3960.894404
13,49,73712,3948.865328
13,50,73712,3880.743933
13,51,73712,3782.827830
13,52,73712,3673.479039
13,53,73712,3503.464375
13,54,73712,3504.080391
13,55,73712,3465.662538
13,56,73712,3362.357666
13,57,73712,3310.468852
13,58,73712,3233.271823
13,59,73712,3171.968635
13,60,73712,3234.190906
13,61,73712,3167.786045
13,62,73712,3154.298725
13,63,73712,3049.860425
13,64,73712,3039.920431
13,65,73712,3020.590379
13,66,73712,3040.685672
13,67,73712,2979.652385
13,68,73712,2926.051207
13,69,73712,2959.515967
13,70,73712,2960.774048
13,71,73712,2907.109742
13,72,73712,2870.194592
13,73,73712,2840.168031
13,74,73712,2833.777031
13,75,73712,2855.426158
13,76,73712,2798.730525
13,77,73712,2801.960798
13,78,73712,2737.609474
13,79,73712,2737.005710
13,80,73712,2754.427022
13,81,73712,2774.567738
13,82,73712,2727.563304
13,83,73712,2715.907417
13,84,73712,2715.788152
13,85,73712,2657.961850
13,86,73712,2737.202988
13,87,73712,2598.326952
13,88,73712,2568.055060
13,89,73712,2561.856268
13,90,73712,2637.095798
13,91,73712,2550.468165
13,92,73712,2557.609138
13,93,73712,2577.550781
13,94,73712,2537.402215
13,95,73712,2537.114608
13,96,73712,2534.363959
13,97,73712,2507.539696
13,98,73712,2507.072008
13,99,73712,2502.212710
13,100,73712,2512.570162
13,101,73712,2496.004167
13,102,73712,2489.697336
13,103,73712,2487.762228
13,104,73712,2513.870713
13,105,73712,2508.455573
13,106,73712,2485.652296
13,107,73712,2468.045000
13,108,73712,2479.733541
13,109,73712,2490.068474
13,110,73712,2481.901405
13,111,73712,2457.030601
13,112,73712,2475.390049
13,113,73712,2464.754999
13,114,73712,2449.868072
13,115,73712,2457.489631
13,116,73712,2448.528258
13,117,73712,2462.112965
13,118,73712,2448.373259
13,119,73712,2429.390607
13,120,73712,2425.806647
13,121,73712,2465.761144
13,122,73712,2454.500902
13,123,73712,2459.902952
13,124,73712,2452.213004
13,125,73712,2431.521004
13,126,73712,2427.696657
13,127,73712,2443.761086
13,128,73712,2446.694513
13,129,73712,2454.774909
13,130,73712,2413.736512
13,131,73712,2440.894572
13,132,73712,2442.706955
13,133,73712,2471.940753
13,134,73712,2479.059722
13,135,73712,2485.919373
13,136,73712,2500.071340
13,137,73712,2505.147163
13,138,73712,2526.010134
13,139,73712,2522.756445
13,140,73712,2505.688117
13,141,73712,2521.451980
13,142,73712,2501.522079
13,143,73712,2497.005432
13,144,73712,2483.261556
13,145,73712,2507.608215
13,146,73712,2501.723653
13,147,73712,2489.804156
13,148,73712,2479.978165
13,149,73712,2483.345922
13,150,73712,2446.298163
13,151,73712,2424.580902
13,152,73712,2449.939092
13,153,73712,2443.951499
13,154,73712,2424.925992
13,155,73712,2450.703433
13,156,73712,2443.985051
13,157,73712,2455.962547
13,158,73712,2447.664666
13,159,73712,2456.546037
13,160,73712,2452.007836
13,161,73712,2458.604004
13,162,73712,2447.932386
13,163,73712,2450.428981
13,164,73712,2448.575346
13,165,73712,2437.039559
13,166,73712,2447.112933
13,167,73712,2490.857711
13,168,73712,2489.112370
13,169,73712,2465.433569
13,170,73712,2461.304676
13,171,73712,2466.590927
13,172,73712,2468.445520
13,173,73712,2461.065827
13,174,73712,2478.486944
13,175,73712,2438.070724
13,176,73712,2466.336743
13,177,73712,2474.540188
13,178,73712,2450.616056
13,179,73712,2446.879278
13,180,73712,2443.151678
13,181,73712,2482.134673
13,182,73712,2477.266971
13,183,73712,2477.974409
13,184,73712,2495.161746
13,185,73712,2466.668746
13,186,73712,2519.656730
13,187,73712,2491.645278
13,188,73712,2509.027261
13,189,73712,2480.641784
13,190,73712,2484.128229
13,191,73712,2480.800377
13,192,73712,2482.780587
13,193,73712,2498.973712
13,194,73712,2464.463928
13,195,73712,2496.620183
13,196,73712,2474.593758
13,197,73712,2492.481540
13,198,73712,2474.322702
13,199,73712,2511.070600
13,200,73712,2479.182192
13,201,73712,2482.047872
13,202,73712,2509.819832
13,203,73712,2498.826475
13,204,73712,2464.290838
13,205,73712,2488.972384
13,206,73712,2480.191867
13,207,73712,2523.013194
13,208,73712,2488.676759
13,209,73712,2487.492713
13,210,73712,2490.480477
13,211,73712,2491.116384
13,212,73712,2488.941078
13,213,73712,2498.156312
13,214,73712,2493.445214
13,215,73712,2494.396825
13,216,73712,2524.996678
13,217,73712,2515.130845
13,218,73712,2484.372016
13,219,73712,2509.200607
13,220,73712,2510.934463
13,221,73712,2471.982198
13,222,73712,2517.677739
13,223,73712,2518.878401
13,224,73712,2526.097450
13,225,73712,2500.807392
13,226,73712,2507.046602
13,227,73712,2514.341676
13,228,73712,2514.778251
13,229,73712,2483.939739
13,230,73712,2487.568094
13,231,73712,2501.305620
13,232,73712,2501.843687
13,233,73712,2516.446730
13,234,73712,2500.636227
13,235,73712,2494.942719
13,236,73712,2493.359310
13,237,73712,2493.665585
13,238,73712,2502.565241
13,239,73712,2497.385875
13,240,73712,2501.438677
