1,1,420457,1573.975097
1,2,420457,1353.443319
1,3,420457,879.749722
1,4,420457,641.372375
1,5,420457,496.176614
1,6,420457,411.737120
1,7,420457,337.719936
1,8,420457,286.471902
1,9,420457,247.475113
1,10,420457,226.340121
1,11,420457,207.136136
1,12,420457,193.420616
1,13,420457,186.825730
1,14,420457,177.643407
1,15,420457,174.425196
1,16,420457,167.934883
1,17,420457,157.192053
1,18,420457,157.047897
1,19,420457,148.091977
1,20,420457,143.756826
1,21,420457,139.691255
1,22,420457,139.035718
1,23,420457,138.305633
1,24,420457,138.288954
1,25,420457,135.737314
1,26,420457,132.484202
1,27,420457,129.458905
1,28,420457,131.777341
1,29,420457,127.913731
1,30,420457,127.358019
1,31,420457,125.189514
1,32,420457,128.677947
1,33,420457,123.915588
1,34,420457,122.049700
1,35,420457,127.335886
1,36,420457,117.654181
1,37,420457,127.613679
1,38,420457,121.559235
1,39,420457,124.456351
1,40,420457,114.467663
1,41,420457,118.271095
1,42,420457,127.049434
1,43,420457,125.908629
1,44,420457,126.965712
1,45,420457,129.122605
1,46,420457,129.205751
1,47,420457,121.963799
1,48,420457,127.214698
1,49,420457,129.264966
1,50,420457,127.486523
1,51,420457,126.933250
1,52,420457,135.429306
1,53,420457,132.407792
1,54,420457,129.783274
1,55,420457,128.939892
1,56,420457,124.280631
1,57,420457,129.356387
1,58,420457,133.799830
1,59,420457,137.401369
1,60,420457,127.383427
1,61,420457,127.969097
1,62,420457,133.577342
1,63,420457,128.983646
1,64,420457,134.231848
1,65,420457,134.806295
1,66,420457,132.623609
1,67,420457,134.779608
1,68,420457,134.859288
1,69,420457,135.170055
1,70,420457,141.009644
1,71,420457,140.378806
1,72,420457,140.117759
1,73,420457,152.102696
1,74,420457,139.875894
1,75,420457,140.067524
1,76,420457,144.220412
1,77,420457,154.000017
1,78,420457,146.067628
1,79,420457,150.631555
1,80,420457,144.434303
1,81,420457,151.912540
1,82,420457,147.035152
1,83,420457,147.415204
1,84,420457,158.653249
1,85,420457,150.437039
1,86,420457,153.643060
1,87,420457,154.108889
1,88,420457,144.833605
1,89,420457,158.788425
1,90,420457,152.546584
1,91,420457,160.845620
1,92,420457,155.194008
1,93,420457,175.919303
1,94,420457,161.017685
1,95,420457,173.586946
1,96,420457,162.195636
1,97,420457,160.742908
1,98,420457,150.905625
1,99,420457,176.780585
1,100,420457,163.160656
1,101,420457,171.799201
1,102,420457,169.447853
1,103,420457,164.820026
1,104,420457,170.366489
1,105,420457,174.233501
1,106,420457,166.334022
1,107,420457,180.804457
1,108,420457,181.485398
1,109,420457,171.354479
1,110,420457,175.621432
1,111,420457,185.339129
1,112,420457,181.886689
1,113,420457,179.371040
1,114,420457,199.937424
1,115,420457,194.611335
1,116,420457,186.255135
1,117,420457,181.196379
1,118,420457,190.687609
1,119,420457,195.364897
1,120,420457,191.589179
1,121,420457,189.539618
1,122,420457,196.985712
1,123,420457,193.314053
1,124,420457,196.356735
1,125,420457,212.082556
1,126,420457,202.767174
1,127,420457,193.376669
1,128,420457,189.983636
1,129,420457,195.198996
1,130,420457,194.650595
1,131,420457,197.562915
1,132,420457,210.013555
1,133,420457,203.974444
1,134,420457,202.018806
1,135,420457,212.800259
1,136,420457,204.954479
1,137,420457,209.474267
1,138,420457,215.956943
1,139,420457,216.911765
1,140,420457,215.696283
1,141,420457,219.211018
1,142,420457,218.586148
1,143,420457,214.204293
1,144,420457,216.153965
1,145,420457,229.582647
1,146,420457,222.996681
1,147,420457,228.940456
1,148,420457,219.508057
1,149,420457,211.404629
1,150,420457,226.531626
1,151,420457,230.950562
1,152,420457,224.084366
1,153,420457,225.540687
1,154,420457,248.062196
1,155,420457,234.788319
1,156,420457,246.041438
1,157,420457,242.074474
1,158,420457,237.368059
1,159,420457,237.750935
1,160,420457,245.469497
1,161,420457,235.738906
1,162,420457,259.432592
1,163,420457,252.707730
1,164,420457,262.827037
1,165,420457,269.219641
1,166,420457,271.510363
1,167,420457,259.113100
1,168,420457,258.164247
1,169,420457,250.914853
1,170,420457,281.741106
1,171,420457,268.468257
1,172,420457,259.646741
1,173,420457,269.131555
1,174,420457,244.176195
1,175,420457,269.800308
1,176,420457,273.667513
1,177,420457,281.650265
1,178,420457,269.384647
1,179,420457,289.648156
1,180,420457,274.147649
1,181,420457,284.434659
1,182,420457,283.930591
1,183,420457,285.858452
1,184,420457,290.983159
1,185,420457,284.396935
1,186,420457,291.988981
1,187,420457,277.330190
1,188,420457,295.956652
1,189,420457,293.790201
1,190,420457,298.759651
1,191,420457,279.602047
1,192,420457,300.651778
1,193,420457,291.184734
1,194,420457,293.002055
1,195,420457,296.467647
1,196,420457,302.766521
1,197,420457,309.791821
1,198,420457,308.290466
1,199,420457,297.987610
1,200,420457,294.747587
1,201,420457,305.868611
1,202,420457,290.697412
1,203,420457,308.644986
1,204,420457,307.623187
1,205,420457,315.197335
1,206,420457,309.164449
1,207,420457,302.745542
1,208,420457,306.108422
1,209,420457,323.369281
1,210,420457,321.185570
1,211,420457,321.143613
1,212,420457,340.624108
1,213,420457,312.551773
1,214,420457,308.670969
1,215,420457,323.919859
1,216,420457,296.087915
1,217,420457,331.701100
1,218,420457,304.763282
1,219,420457,335.126725
1,220,420457,349.993187
1,221,420457,344.070584
1,222,420457,327.650284
1,223,420457,330.911352
1,224,420457,333.478388
1,225,420457,335.772959
1,226,420457,330.428775
1,227,420457,344.191194
1,228,420457,343.533605
1,229,420457,342.724609
1,230,420457,349.209405
1,231,420457,336.817017
1,232,420457,346.484802
1,233,420457,353.996591
1,234,420457,349.162636
1,235,420457,355.116675
1,236,420457,347.361225
1,237,420457,351.866323
1,238,420457,349.102652
1,239,420457,350.286376
1,240,420457,363.016475
2,1,420457,2437.486656
2,2,420457,1813.855469
2,3,420457,1204.089477
2,4,420457,898.476651
2,5,420457,705.449948
2,6,420457,584.111983
2,7,420457,502.038077
2,8,420457,430.665816
2,9,420457,382.052696
2,10,420457,343.082274
2,11,420457,310.032147
2,12,420457,282.768487
2,13,420457,260.920541
2,14,420457,243.580322
2,15,420457,228.055630
2,16,420457,216.872758
2,17,420457,209.901090
2,18,420457,202.588439
2,19,420457,196.072592
2,20,420457,188.761098
2,21,420457,183.167993
2,22,420457,184.138147
2,23,420457,176.823505
2,24,420457,172.153336
2,25,420457,168.204593
2,26,420457,166.180115
2,27,420457,167.424852
2,28,420457,163.321492
2,29,420457,156.121113
2,30,420457,153.049752
2,31,420457,152.137916
2,32,420457,147.657647
2,33,420457,150.374807
2,34,420457,149.139245
2,35,420457,145.812548
2,36,420457,151.608123
2,37,420457,146.431388
2,38,420457,148.762974
2,39,420457,141.775140
2,40,420457,139.072095
2,41,420457,143.993559
2,42,420457,144.817696
2,43,420457,149.455658
2,44,420457,137.931545
2,45,420457,136.837254
2,46,420457,142.665164
2,47,420457,142.548657
2,48,420457,141.090028
2,49,420457,136.884472
2,50,420457,141.312519
2,51,420457,137.537377
2,52,420457,144.546639
2,53,420457,140.677768
2,54,420457,141.140325
2,55,420457,152.090120
2,56,420457,151.668558
2,57,420457,157.474784
2,58,420457,147.778324
2,59,420457,151.269577
2,60,420457,148.339165
2,61,420457,152.165952
2,62,420457,146.481555
2,63,420457,150.563871
2,64,420457,152.667966
2,65,420457,140.276671
2,66,420457,157.943180
2,67,420457,156.488657
2,68,420457,152.113474
2,69,420457,152.942679
2,70,420457,148.601174
2,71,420457,155.689799
2,72,420457,159.303076
2,73,420457,160.912277
2,74,420457,150.760122
2,75,420457,157.446491
2,76,420457,163.057110
2,77,420457,157.817627
2,78,420457,166.941315
2,79,420457,166.861057
2,80,420457,165.634924
2,81,420457,179.917318
2,82,420457,159.507601
2,83,420457,160.000570
2,84,420457,167.852766
2,85,420457,163.373137
2,86,420457,180.756019
2,87,420457,162.555611
2,88,420457,170.891471
2,89,420457,172.878417
2,90,420457,170.642870
2,91,420457,169.594385
2,92,420457,175.819606
2,93,420457,175.151560
2,94,420457,176.503243
2,95,420457,179.222391
2,96,420457,182.937292
2,97,420457,173.483785
2,98,420457,164.795455
2,99,420457,179.369821
2,100,420457,176.665362
2,101,420457,187.347374
2,102,420457,178.363676
2,103,420457,186.220492
2,104,420457,181.386855
2,105,420457,181.860642
2,106,420457,197.452635
2,107,420457,192.397599
2,108,420457,190.106042
2,109,420457,185.121385
2,110,420457,198.980551
2,111,420457,196.473756
2,112,420457,202.308594
2,113,420457,193.763847
2,114,420457,198.089950
2,115,420457,185.154106
2,116,420457,194.009365
2,117,420457,197.480927
2,118,420457,202.864947
2,119,420457,203.910482
2,120,420457,198.216591
2,121,420457,197.630343
2,122,420457,194.978941
2,123,420457,210.872269
2,124,420457,194.179312
2,125,420457,200.028460
2,126,420457,206.220064
2,127,420457,208.323902
2,128,420457,198.437157
2,129,420457,210.761410
2,130,420457,204.122003
2,131,420457,216.950065
2,132,420457,212.399802
2,133,420457,209.040000
2,134,420457,206.707964
2,135,420457,212.093269
2,136,420457,228.628021
2,137,420457,223.710021
2,138,420457,225.716599
2,139,420457,211.433947
2,140,420457,218.216037
2,141,420457,222.317794
2,142,420457,224.888422
2,143,420457,224.726815
2,144,420457,238.080373
2,145,420457,229.176932
2,146,420457,251.318130
2,147,420457,248.260435
2,148,420457,230.151255
2,149,420457,247.496412
2,150,420457,253.730168
2,151,420457,232.463854
2,152,420457,248.144316
2,153,420457,236.331633
2,154,420457,247.549020
2,155,420457,232.925449
2,156,420457,229.617421
2,157,420457,261.940093
2,158,420457,261.356538
2,159,420457,274.820314
2,160,420457,243.967563
2,161,420457,238.705628
2,162,420457,237.930056
2,163,420457,250.285875
2,164,420457,265.883127
2,165,420457,284.226988
2,166,420457,255.668614
2,167,420457,276.883093
2,168,420457,252.634335
2,169,420457,285.610555
2,170,420457,275.266064
2,171,420457,270.770911
2,172,420457,284.008539
2,173,420457,266.219493
2,174,420457,261.582043
2,175,420457,265.836359
2,176,420457,286.545167
2,177,420457,286.924323
2,178,420457,274.473171
2,179,420457,296.427872
2,180,420457,289.083013
2,181,420457,289.821053
2,182,420457,292.427225
2,183,420457,289.308584
2,184,420457,289.706730
2,185,420457,302.778902
2,186,420457,296.197619
2,187,420457,284.181503
2,188,420457,297.848649
2,189,420457,296.331125
2,190,420457,302.650529
2,191,420457,294.085249
2,192,420457,295.498649
2,193,420457,289.873981
2,194,420457,294.869801
2,195,420457,310.393277
2,196,420457,311.605101
2,197,420457,314.170725
2,198,420457,312.395556
2,199,420457,302.009169
2,200,420457,305.206144
2,201,420457,329.635243
2,202,420457,324.156271
2,203,420457,325.345385
2,204,420457,309.605643
2,205,420457,314.089313
2,206,420457,328.547943
2,207,420457,320.889110
2,208,420457,339.963696
2,209,420457,342.619715
2,210,420457,315.216647
2,211,420457,318.920062
2,212,420457,317.233940
2,213,420457,334.424676
2,214,420457,315.397693
2,215,420457,321.526491
2,216,420457,323.762937
2,217,420457,353.946231
2,218,420457,335.232838
2,219,420457,342.468439
2,220,420457,354.501043
2,221,420457,322.816649
2,222,420457,336.093478
2,223,420457,363.315885
2,224,420457,332.986961
2,225,420457,327.291531
2,226,420457,334.820320
2,227,420457,350.652444
2,228,420457,352.409844
2,229,420457,356.550411
2,230,420457,346.294133
2,231,420457,363.888919
2,232,420457,370.205305
2,233,420457,343.732935
2,234,420457,364.905519
2,235,420457,353.464874
2,236,420457,365.797211
2,237,420457,359.820846
2,238,420457,370.400658
2,239,420457,381.931700
2,240,420457,362.164752
3,1,420457,3294.548192
3,2,420457,2257.094588
3,3,420457,1503.141931
3,4,420457,1138.129208
3,5,420457,895.200765
3,6,420457,745.846986
3,7,420457,638.077243
3,8,420457,561.617932
3,9,420457,494.417483
3,10,420457,447.550468
3,11,420457,402.405570
3,12,420457,373.497232
3,13,420457,350.420587
3,14,420457,322.587743
3,15,420457,308.472986
3,16,420457,283.031139
3,17,420457,274.733066
3,18,420457,254.158853
3,19,420457,244.039159
3,20,420457,232.656576
3,21,420457,226.162926
3,22,420457,218.382391
3,23,420457,213.306185
3,24,420457,208.791913
3,25,420457,202.624238
3,26,420457,198.249503
3,27,420457,190.038232
3,28,420457,193.715086
3,29,420457,190.446449
3,30,420457,183.080036
3,31,420457,178.944343
3,32,420457,183.142972
3,33,420457,180.660942
3,34,420457,173.976945
3,35,420457,172.141340
3,36,420457,169.021928
3,37,420457,174.876977
3,38,420457,168.572842
3,39,420457,166.451169
3,40,420457,167.124927
3,41,420457,166.355515
3,42,420457,160.489303
3,43,420457,159.156546
3,44,420457,159.874633
3,45,420457,163.762239
3,46,420457,162.109731
3,47,420457,158.091058
3,48,420457,158.222769
3,49,420457,161.067405
3,50,420457,161.372270
3,51,420457,158.074378
3,52,420457,161.070420
3,53,420457,165.364447
3,54,420457,158.420366
3,55,420457,165.927471
3,56,420457,161.949858
3,57,420457,164.209013
3,58,420457,165.525156
3,59,420457,162.506211
3,60,420457,158.706434
3,61,420457,164.992989
3,62,420457,163.361654
3,63,420457,163.805798
3,64,420457,161.191801
3,65,420457,166.147588
3,66,420457,157.148619
3,67,420457,173.396084
3,68,420457,168.540122
3,69,420457,164.863460
3,70,420457,175.018823
3,71,420457,171.110432
3,72,420457,168.953666
3,73,420457,169.665212
3,74,420457,166.865804
3,75,420457,163.712645
3,76,420457,168.912031
3,77,420457,168.173799
3,78,420457,172.670812
3,79,420457,174.605280
3,80,420457,184.386490
3,81,420457,166.032686
3,82,420457,169.291187
3,83,420457,181.886366
3,84,420457,182.717625
3,85,420457,172.392121
3,86,420457,176.256567
3,87,420457,176.647079
3,88,420457,177.504960
3,89,420457,185.660226
3,90,420457,181.373961
3,91,420457,189.609227
3,92,420457,184.868489
3,93,420457,182.671560
3,94,420457,176.884324
3,95,420457,185.107143
3,96,420457,183.469779
3,97,420457,187.315811
3,98,420457,186.936205
3,99,420457,189.794186
3,100,420457,190.279262
3,101,420457,192.836354
3,102,420457,183.915913
3,103,420457,187.533682
3,104,420457,194.540122
3,105,420457,200.583528
3,106,420457,197.378279
3,107,420457,197.308413
3,108,420457,196.114295
3,109,420457,192.995268
3,110,420457,199.997921
3,111,420457,211.147239
3,112,420457,205.549132
3,113,420457,198.720466
3,114,420457,204.793385
3,115,420457,193.779948
3,116,420457,193.959966
3,117,420457,206.339393
3,118,420457,210.776808
3,119,420457,208.934274
3,120,420457,203.938004
3,121,420457,206.459940
3,122,420457,210.375965
3,123,420457,220.448314
3,124,420457,207.415531
3,125,420457,214.278584
3,126,420457,217.359118
3,127,420457,208.579433
3,128,420457,214.210770
3,129,420457,214.465211
3,130,420457,214.974091
3,131,420457,223.220775
3,132,420457,224.847363
3,133,420457,226.727748
3,134,420457,222.964604
3,135,420457,224.359207
3,136,420457,217.787866
3,137,420457,233.653224
3,138,420457,217.164022
3,139,420457,224.456017
3,140,420457,232.649453
3,141,420457,221.158253
3,142,420457,231.626628
3,143,420457,226.688805
3,144,420457,235.808448
3,145,420457,232.991848
3,146,420457,238.224208
3,147,420457,248.032749
3,148,420457,254.498041
3,149,420457,258.216661
3,150,420457,253.534175
3,151,420457,242.099752
3,152,420457,256.817311
3,153,420457,255.740019
3,154,420457,289.728543
3,155,420457,262.354150
3,156,420457,256.940744
3,157,420457,247.062273
3,158,420457,263.125935
3,159,420457,265.581150
3,160,420457,256.187884
3,161,420457,284.973176
3,162,420457,266.070717
3,163,420457,265.370465
3,164,420457,265.460346
3,165,420457,276.724821
3,166,420457,285.678944
3,167,420457,274.882930
3,168,420457,290.689649
3,169,420457,296.612767
3,170,420457,286.274370
3,171,420457,293.107334
3,172,420457,269.736347
3,173,420457,279.611799
3,174,420457,283.507939
3,175,420457,280.526266
3,176,420457,287.723373
3,177,420457,286.261410
3,178,420457,271.665231
3,179,420457,305.862196
3,180,420457,288.737410
3,181,420457,310.927752
3,182,420457,301.174000
3,183,420457,300.208914
3,184,420457,315.019755
3,185,420457,291.311314
3,186,420457,296.351656
3,187,420457,302.236537
3,188,420457,303.922978
3,189,420457,321.011839
3,190,420457,320.119377
3,191,420457,307.167943
3,192,420457,307.110075
3,193,420457,312.958964
3,194,420457,337.261419
3,195,420457,326.753652
3,196,420457,322.658892
3,197,420457,315.078391
3,198,420457,313.354097
3,199,420457,322.723239
3,200,420457,331.764678
3,201,420457,321.226372
3,202,420457,342.614840
3,203,420457,323.237378
3,204,420457,336.546155
3,205,420457,330.112172
3,206,420457,323.391478
3,207,420457,335.587101
3,208,420457,331.245793
3,209,420457,329.248259
3,210,420457,350.199445
3,211,420457,328.130100
3,212,420457,337.384341
3,213,420457,326.716826
3,214,420457,335.679805
3,215,420457,346.072029
3,216,420457,344.638355
3,217,420457,329.867676
3,218,420457,347.614573
3,219,420457,341.886359
3,220,420457,328.848893
3,221,420457,341.141390
3,222,420457,333.014226
3,223,420457,336.163920
3,224,420457,351.472025
3,225,420457,360.027296
3,226,420457,361.659466
3,227,420457,363.375230
3,228,420457,371.928768
3,229,420457,343.513781
3,230,420457,355.215860
3,231,420457,354.352845
3,232,420457,365.304692
3,233,420457,358.233071
3,234,420457,377.121094
3,235,420457,367.106488
3,236,420457,370.475078
3,237,420457,359.031675
3,238,420457,379.850059
3,239,420457,380.404489
3,240,420457,391.591273
4,1,420457,4160.244873
4,2,420457,2664.684276
4,3,420457,1814.529867
4,4,420457,1351.831424
4,5,420457,1079.593607
4,6,420457,896.032150
4,7,420457,773.527781
4,8,420457,680.259073
4,9,420457,605.729035
4,10,420457,550.667817
4,11,420457,494.311240
4,12,420457,456.683393
4,13,420457,419.415518
4,14,420457,400.296922
4,15,420457,376.349758
4,16,420457,352.286474
4,17,420457,329.473700
4,18,420457,315.056835
4,19,420457,298.089294
4,20,420457,284.370311
4,21,420457,275.318287
4,22,420457,266.038962
4,23,420457,256.835210
4,24,420457,241.200362
4,25,420457,236.415356
4,26,420457,229.565326
4,27,420457,226.211938
4,28,420457,222.229900
4,29,420457,219.584977
4,30,420457,213.933238
4,31,420457,208.808017
4,32,420457,204.193985
4,33,420457,199.006085
4,34,420457,200.399791
4,35,420457,196.697912
4,36,420457,191.495577
4,37,420457,194.905164
4,38,420457,192.603536
4,39,420457,191.464270
4,40,420457,186.560641
4,41,420457,188.777071
4,42,420457,186.337381
4,43,420457,179.657940
4,44,420457,185.453582
4,45,420457,179.421465
4,46,420457,181.238337
4,47,420457,182.780304
4,48,420457,181.988566
4,49,420457,173.119897
4,50,420457,183.443218
4,51,420457,179.927648
4,52,420457,172.692304
4,53,420457,178.690611
4,54,420457,176.653752
4,55,420457,175.758338
4,56,420457,171.785087
4,57,420457,175.675708
4,58,420457,180.088229
4,59,420457,179.553624
4,60,420457,172.896189
4,61,420457,182.711337
4,62,420457,179.244013
4,63,420457,176.059995
4,64,420457,173.376581
4,65,420457,185.189328
4,66,420457,177.751893
4,67,420457,174.414547
4,68,420457,184.033444
4,69,420457,180.301865
4,70,420457,180.388090
4,71,420457,181.928966
4,72,420457,179.719208
4,73,420457,178.755087
4,74,420457,178.578147
4,75,420457,185.544360
4,76,420457,184.415746
4,77,420457,187.651983
4,78,420457,193.870150
4,79,420457,175.731715
4,80,420457,186.726162
4,81,420457,182.995608
4,82,420457,182.391653
4,83,420457,193.566695
4,84,420457,195.402623
4,85,420457,188.111590
4,86,420457,187.927787
