1,1,420457,1573.975097
4,87,420457,188.370585
4,88,420457,187.349620
4,89,420457,196.634912
4,90,420457,186.740147
4,91,420457,189.537181
4,92,420457,196.110830
4,93,420457,198.026820
4,94,420457,190.253214
4,95,420457,189.136468
4,96,420457,183.165875
4,97,420457,193.495612
4,98,420457,215.168608
4,99,420457,195.726927
4,100,420457,204.963270
4,101,420457,204.399087
4,102,420457,209.066500
4,103,420457,199.558717
4,104,420457,213.542341
4,105,420457,202.911910
4,106,420457,218.345246
4,107,420457,195.613884
4,108,420457,201.486382
4,109,420457,217.478704
4,110,420457,219.996791
4,111,420457,212.749771
4,112,420457,207.684983
4,113,420457,201.989872
4,114,420457,216.883345
4,115,420457,222.545286
4,116,420457,210.290896
4,117,420457,221.975783
4,118,420457,212.181355
4,119,420457,207.997480
4,120,420457,218.096261
4,121,420457,216.477885
4,122,420457,216.293376
4,123,420457,229.718466
4,124,420457,223.335420
4,125,420457,229.287793
4,126,420457,236.199731
4,127,420457,219.165469
4,128,420457,219.511071
4,129,420457,224.167125
4,130,420457,222.796710
4,131,420457,222.686300
4,132,420457,229.613314
4,133,420457,234.536061
4,134,420457,224.922104
4,135,420457,252.808003
4,136,420457,225.320571
4,137,420457,255.874423
4,138,420457,239.175244
4,139,420457,243.860424
4,140,420457,236.947459
4,141,420457,246.345276
4,142,420457,245.198826
4,143,420457,248.494986
4,144,420457,257.096448
4,145,420457,263.832412
4,146,420457,250.671190
4,147,420457,255.793972
4,148,420457,259.667720
4,149,420457,251.210863
4,150,420457,269.570570
4,151,420457,251.800704
4,152,420457,260.012041
4,153,420457,249.446020
4,154,420457,261.872153
4,155,420457,258.673829
4,156,420457,252.820641
4,157,420457,258.763775
4,158,420457,267.851405
4,159,420457,282.875304
4,160,420457,261.871576
4,161,420457,256.540610
4,162,420457,256.258712
4,163,420457,283.471241
4,164,420457,287.633945
4,165,420457,291.200837
4,166,420457,295.323313
4,167,420457,290.187380
4,168,420457,274.059692
4,169,420457,282.267500
4,170,420457,288.680890
4,171,420457,287.428582
4,172,420457,280.184833
4,173,420457,282.191282
4,174,420457,282.953189
4,175,420457,301.992619
4,176,420457,306.675360
4,177,420457,290.056567
4,178,420457,291.456303
4,179,420457,300.191658
4,180,420457,299.140539
4,181,420457,311.219529
4,182,420457,308.640689
4,183,420457,294.014549
4,184,420457,306.927106
4,185,420457,314.661641
4,186,420457,312.896737
4,187,420457,327.476808
4,188,420457,315.299728
4,189,420457,319.883287
4,190,420457,316.548633
4,191,420457,306.190670
4,192,420457,309.648113
4,193,420457,321.749495
4,194,420457,329.703889
4,195,420457,332.339699
4,196,420457,309.231171
4,197,420457,318.241045
4,198,420457,321.707279
4,199,420457,342.983603
4,200,420457,324.301133
4,201,420457,329.187312
4,202,420457,335.244320
4,203,420457,346.616513
4,204,420457,332.822018
4,205,420457,335.060645
4,206,420457,341.041630
4,207,420457,341.097059
4,208,420457,343.022546
4,209,420457,349.489954
4,210,420457,357.292301
4,211,420457,349.692108
4,212,420457,349.677351
4,213,420457,363.490451
4,214,420457,361.619370
4,215,420457,347.436351
4,216,420457,342.479664
4,217,420457,342.266415
4,218,420457,363.224271
4,219,420457,352.144820
4,220,420457,336.471671
4,221,420457,354.463064
4,222,420457,364.274107
4,223,420457,371.134272
4,224,420457,370.895936
4,225,420457,371.570077
4,226,420457,349.857626
4,227,420457,339.310533
4,228,420457,376.920482
4,229,420457,372.498338
4,230,420457,369.649209
4,231,420457,363.514702
4,232,420457,377.729477
4,233,420457,375.540636
4,234,420457,386.278976
4,235,420457,360.398754
4,236,420457,385.095957
4,237,420457,377.896152
4,238,420457,382.823133
4,239,420457,363.310048
4,240,420457,386.491135
5,1,420457,4999.932254
5,2,420457,3111.861555
5,3,420457,2106.592754
5,4,420457,1572.875030
5,5,420457,1253.936940
5,6,420457,1043.459352
5,7,420457,905.506571
5,8,420457,790.916566
5,9,420457,701.768858
5,10,420457,635.778308
5,11,420457,580.058280
5,12,420457,535.873527
5,13,420457,494.144245
5,14,420457,466.819188
5,15,420457,436.798463
5,16,420457,411.989057
5,17,420457,391.653889
5,18,420457,366.892210
5,19,420457,351.333323
5,20,420457,336.316032
5,21,420457,324.003710
5,22,420457,309.942972
5,23,420457,299.814360
5,24,420457,289.929796
5,25,420457,285.246540
5,26,420457,265.473691
5,27,420457,261.093439
5,28,420457,260.013067
5,29,420457,249.237517
5,30,420457,251.084221
5,31,420457,239.140534
5,32,420457,236.700846
5,33,420457,229.828041
5,34,420457,226.169918
5,35,420457,223.497540
5,36,420457,223.685834
5,37,420457,222.186465
5,38,420457,213.498522
5,39,420457,211.273880
5,40,420457,212.130286
5,41,420457,207.399684
5,42,420457,205.343965
5,43,420457,201.574405
5,44,420457,201.529751
5,45,420457,200.931314
5,46,420457,206.005852
5,47,420457,200.938049
5,48,420457,202.607621
5,49,420457,192.967551
5,50,420457,188.298474
5,51,420457,195.937161
5,52,420457,193.585236
5,53,420457,188.764176
5,54,420457,201.551950
5,55,420457,197.078354
5,56,420457,181.333351
5,57,420457,190.569051
5,58,420457,194.957195
5,59,420457,192.698870
5,60,420457,191.028400
5,61,420457,188.735242
5,62,420457,188.357753
5,63,420457,196.146627
5,64,420457,198.692428
5,65,420457,189.278186
5,66,420457,188.636699
5,67,420457,191.050213
5,68,420457,188.846616
5,69,420457,198.339001
5,70,420457,192.926428
5,71,420457,191.535611
5,72,420457,194.981765
5,73,420457,208.548446
5,74,420457,196.141817
5,75,420457,207.915554
5,76,420457,195.595087
5,77,420457,201.593714
5,78,420457,197.901142
5,79,420457,196.270128
5,80,420457,206.842433
5,81,420457,199.007047
5,82,420457,193.660747
5,83,420457,196.993733
5,84,420457,200.666418
5,85,420457,196.636324
5,86,420457,194.052672
5,87,420457,201.515060
5,88,420457,203.757407
5,89,420457,199.554610
5,90,420457,204.644673
5,91,420457,204.099867
5,92,420457,199.772544
5,93,420457,204.499426
5,94,420457,209.028198
5,95,420457,205.650176
5,96,420457,199.680995
5,97,420457,204.936067
5,98,420457,198.591643
5,99,420457,210.665499
5,100,420457,206.555660
5,101,420457,199.849595
5,102,420457,200.044883
5,103,420457,211.587022
5,104,420457,208.658407
5,105,420457,220.651556
5,106,420457,225.430980
5,107,420457,201.803182
5,108,420457,220.804760
5,109,420457,214.921418
5,110,420457,226.318951
5,111,420457,214.917762
5,112,420457,222.657878
5,113,420457,220.345087
5,114,420457,219.812858
5,115,420457,229.603499
5,116,420457,230.889421
5,117,420457,223.762307
5,118,420457,222.002341
5,119,420457,223.579915
5,120,420457,241.452041
5,121,420457,220.341751
5,122,420457,247.341800
5,123,420457,227.011377
5,124,420457,229.591758
5,125,420457,230.946970
5,126,420457,244.299887
5,127,420457,224.193239
5,128,420457,233.489628
5,129,420457,251.505014
5,130,420457,236.681664
5,131,420457,249.596722
5,132,420457,230.731728
5,133,420457,240.043262
5,134,420457,243.883136
5,135,420457,259.488406
5,136,420457,229.325386
5,137,420457,248.241638
5,138,420457,252.713567
5,139,420457,251.378564
5,140,420457,241.432089
5,141,420457,250.014755
5,142,420457,261.185950
5,143,420457,261.388360
5,144,420457,261.216809
5,145,420457,265.028071
5,146,420457,263.992286
5,147,420457,273.413329
5,148,420457,266.723111
5,149,420457,281.012498
5,150,420457,278.785611
5,151,420457,268.958786
5,152,420457,262.710210
5,153,420457,258.932952
5,154,420457,292.819471
5,155,420457,277.883656
5,156,420457,280.032336
5,157,420457,274.105756
5,158,420457,274.647095
5,159,420457,295.623560
5,160,420457,297.782378
5,161,420457,268.034505
5,162,420457,294.906241
5,163,420457,297.188623
5,164,420457,296.566190
5,165,420457,290.042132
5,166,420457,291.157211
5,167,420457,289.822402
5,168,420457,277.650579
5,169,420457,301.557647
5,170,420457,285.860825
5,171,420457,289.122918
5,172,420457,302.712502
5,173,420457,309.688532
5,174,420457,304.283981
5,175,420457,315.092441
5,176,420457,311.547040
5,177,420457,302.689406
5,178,420457,312.501475
5,179,420457,323.925955
5,180,420457,321.889415
5,181,420457,310.553984
5,182,420457,330.020174
5,183,420457,320.161847
5,184,420457,323.840435
5,185,420457,321.190319
5,186,420457,308.281869
5,187,420457,320.106034
5,188,420457,328.511118
5,189,420457,333.449646
5,190,420457,320.484420
5,191,420457,321.881269
5,192,420457,321.864972
5,193,420457,337.987333
5,194,420457,334.360648
5,195,420457,357.283384
5,196,420457,328.530427
5,197,420457,345.360676
5,198,420457,343.180815
5,199,420457,354.552624
5,200,420457,339.361215
5,201,420457,341.898420
5,202,420457,354.653924
5,203,420457,361.369869
5,204,420457,361.311489
5,205,420457,350.105907
5,206,420457,338.318502
5,207,420457,341.266941
5,208,420457,334.897370
5,209,420457,357.567656
5,210,420457,359.058619
5,211,420457,340.976834
5,212,420457,355.009730
5,213,420457,352.024401
5,214,420457,366.888683
5,215,420457,376.522207
5,216,420457,352.140522
5,217,420457,377.107237
5,218,420457,342.317224
5,219,420457,373.886269
5,220,420457,366.694869
5,221,420457,359.566599
5,222,420457,361.576514
5,223,420457,364.872095
5,224,420457,376.510980
5,225,420457,371.892521
5,226,420457,376.250513
5,227,420457,381.255633
5,228,420457,373.249914
5,229,420457,391.513774
5,230,420457,383.424075
5,231,420457,373.943557
5,232,420457,387.701676
5,233,420457,366.182335
5,234,420457,383.425807
5,235,420457,383.637645
5,236,420457,382.711439
5,237,420457,389.297857
5,238,420457,382.379566
5,239,420457,388.329372
5,240,420457,380.842923
6,1,420457,5894.576921
6,2,420457,3557.522273
6,3,420457,2390.456175
6,4,420457,1791.137964
6,5,420457,1433.228234
6,6,420457,1197.138723
6,7,420457,1030.212740
6,8,420457,906.547101
6,9,420457,805.672938
6,10,420457,727.372890
6,11,420457,661.888784
6,12,420457,618.412558
6,13,420457,567.285841
6,14,420457,533.002268
6,15,420457,496.215042
6,16,420457,475.053684
6,17,420457,439.121647
6,18,420457,416.716131
6,19,420457,405.907861
6,20,420457,387.256378
6,21,420457,365.324709
6,22,420457,354.000762
6,23,420457,342.619587
6,24,420457,327.602873
6,25,420457,316.897509
6,26,420457,306.148839
6,27,420457,296.661010
6,28,420457,292.069177
6,29,420457,283.765777
6,30,420457,273.343464
6,31,420457,272.225434
6,32,420457,266.000275
6,33,420457,258.515238
6,34,420457,250.429455
6,35,420457,251.555055
6,36,420457,253.481119
6,37,420457,241.770765
6,38,420457,235.708496
6,39,420457,234.604836
6,40,420457,228.554500
6,41,420457,236.035045
6,42,420457,230.291498
6,43,420457,220.153970
6,44,420457,219.813305
6,45,420457,218.682508
6,46,420457,222.378931
6,47,420457,217.911942
6,48,420457,209.690019
6,49,420457,221.947554
6,50,420457,217.917204
6,51,420457,215.169889
6,52,420457,202.423175
6,53,420457,212.102316
6,54,420457,215.912742
6,55,420457,211.086742
6,56,420457,211.089948
6,57,420457,209.622211
6,58,420457,212.615556
6,59,420457,209.926112
6,60,420457,202.078791
6,61,420457,208.034177
6,62,420457,206.390975
6,63,420457,208.403777
6,64,420457,207.462879
6,65,420457,202.386608
6,66,420457,211.724316
6,67,420457,212.445033
6,68,420457,203.028863
6,69,420457,207.020015
6,70,420457,209.793888
6,71,420457,205.805301
6,72,420457,209.525464
6,73,420457,210.056475
6,74,420457,208.156072
6,75,420457,212.595282
6,76,420457,208.604711
6,77,420457,209.419287
6,78,420457,204.360595
6,79,420457,209.673148
6,80,420457,214.923149
6,81,420457,207.475515
6,82,420457,217.137397
6,83,420457,205.323498
6,84,420457,226.322096
6,85,420457,218.570173
6,86,420457,215.909917
6,87,420457,207.490530
6,88,420457,216.315380
6,89,420457,212.449330
6,90,420457,215.657467
6,91,420457,207.849604
6,92,420457,222.867215
6,93,420457,225.360475
6,94,420457,213.483575
6,95,420457,225.324033
6,96,420457,224.308909
6,97,420457,219.720988
6,98,420457,209.612778
6,99,420457,231.384314
6,100,420457,221.349051
6,101,420457,219.920830
6,102,420457,227.592043
6,103,420457,226.736599
6,104,420457,217.275139
6,105,420457,225.541520
6,106,420457,226.597514
6,107,420457,222.403695
6,108,420457,230.904370
6,109,420457,228.280108
6,110,420457,224.441775
6,111,420457,220.702110
6,112,420457,228.981709
6,113,420457,236.763975
6,114,420457,233.842289
6,115,420457,238.360987
6,116,420457,223.808883
6,117,420457,231.847579
6,118,420457,257.050130
6,119,420457,240.592043
6,120,420457,229.301199
6,121,420457,231.983524
6,122,420457,237.787506
6,123,420457,218.241763
6,124,420457,235.037241
6,125,420457,246.934414
6,126,420457,226.683737
6,127,420457,237.853585
6,128,420457,248.326385
6,129,420457,250.205616
6,130,420457,243.403576
6,131,420457,255.801607
6,132,420457,239.187625
6,133,420457,252.021335
6,134,420457,263.092061
6,135,420457,256.181726
6,136,420457,242.879429
6,137,420457,265.808387
6,138,420457,272.457869
6,139,420457,250.963290
6,140,420457,250.348169
6,141,420457,255.704349
6,142,420457,256.331399
6,143,420457,282.847140
6,144,420457,258.854747
6,145,420457,258.277545
6,146,420457,278.690340
6,147,420457,267.842616
6,148,420457,271.779429
6,149,420457,280.159107
6,150,420457,294.812319
6,151,420457,294.773120
6,152,420457,301.413169
6,153,420457,276.246931
6,154,420457,262.605189
6,155,420457,291.410302
6,156,420457,286.684191
6,157,420457,288.525569
6,158,420457,286.387219
6,159,420457,285.028862
6,160,420457,292.925903
6,161,420457,289.183032
6,162,420457,301.051719
6,163,420457,297.061081
6,164,420457,285.709932
6,165,420457,276.193617
6,166,420457,296.409909
6,167,420457,292.496128
6,168,420457,296.578892
6,169,420457,299.302788
6,170,420457,315.209076
6,171,420457,292.479703
6,172,420457,300.801193
6,173,420457,324.661364
6,174,420457,303.503789
6,175,420457,326.077137
6,176,420457,314.285628
6,177,420457,303.847661
6,178,420457,335.587551
6,179,420457,318.138719
6,180,420457,316.507190
6,181,420457,317.485105
6,182,420457,320.856519
6,183,420457,319.630131
6,184,420457,329.316262
6,185,420457,323.666510
6,186,420457,353.323669
6,187,420457,339.269345
6,188,420457,331.956565
6,189,420457,340.325723
6,190,420457,321.657880
6,191,420457,329.269174
6,192,420457,339.626434
6,193,420457,356.982562
6,194,420457,337.772543
6,195,420457,345.779738
6,196,420457,333.579369
6,197,420457,331.414903
6,198,420457,356.387908
6,199,420457,344.125820
6,200,420457,353.848586
6,201,420457,351.784140
6,202,420457,360.101589
6,203,420457,351.052580
6,204,420457,334.633564
6,205,420457,364.464839
6,206,420457,351.017358
6,207,420457,359.759257
6,208,420457,355.269237
6,209,420457,358.738037
6,210,420457,357.110809
6,211,420457,353.402259
6,212,420457,359.441882
6,213,420457,358.340147
6,214,420457,354.559553
6,215,420457,372.701260
6,216,420457,369.287888
6,217,420457,377.824554
6,218,420457,373.460279
6,219,420457,366.278760
6,220,420457,394.243955
6,221,420457,371.478464
6,222,420457,385.492369
6,223,420457,376.100451
6,224,420457,365.264340
6,225,420457,384.932040
6,226,420457,386.288663
6,227,420457,377.802871
6,228,420457,383.526402
6,229,420457,381.677965
6,230,420457,390.962168
6,231,420457,378.557655
6,232,420457,378.407598
6,233,420457,401.425603
6,234,420457,397.850560
6,235,420457,387.694751
6,236,420457,404.135834
6,237,420457,385.358606
6,238,420457,404.942905
6,239,420457,414.236793
6,240,420457,386.277691
7,1,420457,6720.067746
7,2,420457,4012.361978
7,3,420457,2654.187670
7,4,420457,2011.117625
7,5,420457,1615.943292
7,6,420457,1342.735260
7,7,420457,1157.930928
7,8,420457,1032.900453
7,9,420457,905.709236
7,10,420457,819.922292
7,11,420457,742.126632
7,12,420457,688.199483
7,13,420457,634.449914
7,14,420457,597.784071
7,15,420457,569.312562
7,16,420457,526.329499
7,17,420457,497.218748
7,18,420457,471.993809
7,19,420457,456.271326
7,20,420457,433.687329
7,21,420457,417.279541
7,22,420457,399.353394
7,23,420457,382.413440
7,24,420457,374.562911
7,25,420457,353.244887
7,26,420457,346.000239
7,27,420457,334.801907
7,28,420457,323.188107
7,29,420457,323.272789
7,30,420457,305.684678
7,31,420457,305.656129
7,32,420457,297.187723
7,33,420457,288.507093
7,34,420457,279.897740
7,35,420457,278.888068
7,36,420457,282.897055
7,37,420457,272.946922
7,38,420457,267.110542
7,39,420457,264.839262
7,40,420457,259.023412
7,41,420457,258.337849
7,42,420457,246.356698
7,43,420457,244.518718
7,44,420457,241.887977
7,45,420457,240.386492
7,46,420457,240.088748
7,47,420457,234.702866
7,48,420457,235.752121
7,49,420457,230.360400
7,50,420457,234.208870
7,51,420457,236.544692
7,52,420457,223.909929
7,53,420457,228.454995
7,54,420457,230.634661
7,55,420457,224.143197
7,56,420457,219.723552
7,57,420457,219.381031
7,58,420457,224.563283
7,59,420457,226.551000
7,60,420457,220.589646
7,61,420457,222.799853
7,62,420457,219.093037
7,63,420457,219.703601
7,64,420457,212.833298
7,65,420457,228.256179
7,66,420457,212.947431
7,67,420457,216.181552
7,68,420457,212.502065
7,69,420457,224.436898
7,70,420457,218.161441
7,71,420457,215.229297
7,72,420457,217.002480
7,73,420457,218.991415
7,74,420457,221.640057
7,75,420457,218.005673
7,76,420457,221.596048
7,77,420457,220.475194
7,78,420457,224.216716
7,79,420457,222.554526
7,80,420457,221.635247
7,81,420457,227.536103
7,82,420457,227.437560
7,83,420457,222.596225
7,84,420457,224.816505
7,85,420457,220.209720
7,86,420457,226.068233
7,87,420457,227.443524
7,88,420457,224.067879
7,89,420457,221.755345
7,90,420457,220.628267
7,91,420457,218.620215
7,92,420457,231.292123
7,93,420457,226.705613
7,94,420457,215.207165
7,95,420457,230.023777
7,96,420457,234.418722
7,97,420457,231.953435
7,98,420457,225.686445
7,99,420457,227.947657
7,100,420457,225.998690
7,101,420457,233.079806
7,102,420457,226.727811
7,103,420457,228.712065
7,104,420457,240.958626
7,105,420457,231.501206
7,106,420457,227.519035
7,107,420457,244.315027
7,108,420457,227.024207
7,109,420457,236.632648
7,110,420457,242.599777
7,111,420457,233.349448
7,112,420457,232.090148
7,113,420457,235.393428
7,114,420457,239.831100
7,115,420457,246.836642
7,116,420457,240.318551
7,117,420457,253.502418
7,118,420457,250.340921
7,119,420457,241.929356
7,120,420457,253.667681
7,121,420457,255.120153
7,122,420457,242.281376
7,123,420457,244.477211
7,124,420457,237.026753
7,125,420457,250.714176
7,126,420457,255.382033
7,127,420457,255.872562
7,128,420457,250.870841
7,129,420457,253.580623
7,130,420457,268.482563
7,131,420457,254.217169
7,132,420457,271.018806
7,133,420457,270.751472
7,134,420457,262.324703
7,135,420457,260.292399
7,136,420457,268.845938
7,137,420457,271.635786
7,138,420457,288.190361
7,139,420457,279.086819
7,140,420457,270.599104
7,141,420457,261.603278
7,142,420457,280.874115
7,143,420457,263.928772
7,144,420457,274.871318
7,145,420457,293.444916
7,146,420457,294.339816
7,147,420457,273.369513
7,148,420457,285.161278
7,149,420457,281.849402
7,150,420457,278.050137
7,151,420457,297.962973
7,152,420457,289.740347
7,153,420457,294.304018
7,154,420457,293.399240
7,155,420457,300.928221
7,156,420457,293.960722
7,157,420457,295.624779
7,158,420457,312.427184
7,159,420457,317.401641
7,160,420457,295.121675
7,161,420457,304.666795
7,162,420457,306.303904
7,163,420457,307.522274
7,164,420457,301.285309
7,165,420457,316.467095
7,166,420457,308.720304
7,167,420457,300.434612
7,168,420457,314.969329
